book	chapter	verse	wlc	lxx	vulg	clem	tr	kjv
Obad	1	10	מֵחֲמַס אָחִיךָ יַעֲקֹב תְּכַסְּךָ בוּשָׁה וְנִכְרַתָּ לְעוֹלָם ׃	διὰ τὴν σφαγὴν καὶ τὴν ἀσέβειαν ἀδελφοῦ σου Ἰακὼβ καλύψει σε αἰσχύνη, καὶ ἐξαρθήσῃ εἰς τὸν αἰῶνα.	propter interfectionem et propter iniquitatem in fratrem tuum Iacob operiet te confusio et peribis in aeternum	Propter interfectionem, et propter iniquitatem in fratrem tuum Jacob, operiet te confusio, et peribis in ternum.		For thy violence against thy brother Jacob shame shall cover thee, and thou shalt be cut off for ever.
Obad	1	11	בְּיוֹם עֲמָדְךָ מִנֶּגֶד בְּיוֹם שְׁבוֹת זָרִים חֵילוֹ וְנָכְרִים בָּאוּ שַׁעֲרוֹ וְעַל־יְרוּשָׁלִַם יַדּוּ גוֹרָל גַּם־אַתָּה כְּאַחַד מֵהֶם ׃	Ἀφʼ ἧς ἡμέρας ἀντέστης ἐξ ἐναντίας ἐν ἡμέραις αἰχμαλωτευόντων ἀλλογενῶν δύναμιν αὐτοῦ, καὶ ἀλλότριοι εἰσῆλθον εἰς πύλας αὐτοῦ καὶ ἐπὶ Ἰερουσαλὴμ ἔβαλον κλήρους, καὶ σὺ ἧς ὡς εἷς ἐξ αὐτῶν.	in die cum stares adversus quando capiebant alieni exercitum eius et extranei ingrediebantur portas eius et super Hierusalem mittebant sortem tu quoque eras quasi unus ex eis	In die cum stares adversus eum, quando capiebant alieni exercitum ejus, et extranei ingrediebantur portas ejus, et super Jerusalem mittebant sortem, tu quoque eras quasi unus ex eis.		In the day that thou stoodest on the other side, in the day that the strangers carried away captive his forces, and foreigners entered into his gates, and cast lots upon Jerusalem, even thou wast as one of them.
Obad	1	12	וְאַל־תֵּרֶא בְיוֹם־אָחִיךָ בְּיוֹם נָכְרוֹ וְאַל־תִּשְׂמַח לִבְנֵי־יְהוּדָה בְּיוֹם אָבְדָם וְאַל־תַּגְדֵּל פִּיךָ בְּיוֹם צָרָה ׃	καὶ μὴ ἐπίδῃς ἡμέραν ἀδελφοῦ σου ἐν ἡμέρᾳ ἀλλοτρίων, καὶ μὴ ἐπιχαρῆς ἐπὶ τοὺς υἱοὺς Ἰούδα ἐν ἡμέρᾳ ἀπωλίας αὐτῶν, καὶ μὴ μεγαλορημονῆς ἐν ἡμέρᾳ θλίψεως·	et non despicies in die fratris tui in die peregrinationis eius et non laetaberis super filios Iuda in die perditionis eorum et non magnificabis os tuum in die angustiae	Et non despicies in die fratris tui, in die peregrinationis ejus: et non ltaberis super filios Juda in die perditionis eorum: et non magnificabis os tuum in die angusti.		But thou shouldest not have looked on the day of thy brother in the day that he became a stranger; neither shouldest thou have rejoiced over the children of Judah in the day of their destruction; neither shouldest thou have spoken proudly in the day of distress.
Obad	1	13	אַל־תָּבוֹא בְשַׁעַר־עַמִּי בְּיוֹם אֵידָם אַל־תֵּרֶא גַם־אַתָּה בְּרָעָתוֹ בְּיוֹם אֵידוֹ וְאַל־תִּשְׁלַחְנָה בְחֵילוֹ בְּיוֹם אֵידוֹ ׃	μηδὲ εἰσέλθῃς εἰς πύλας λαῶν ἐν ἡμέρᾳ πόνων αὐτῶν, μηδέ ἐπίδῃς καὶ σὺ τὴν συναγωγὴν αὐτάων ἐν ἡμέρᾳ ὀλέθρου αὐτῶν, μηδἐ συνεπιθῇ ἐπὶ τὴν δύναμιν αὐτῶν ἐν ἡμέρᾳ ἀπωλίας αὐτῶν·	neque ingredieris portam populi mei in die ruinae eorum neque despicies et tu in malis eius in die vastitatis illius et non emitteris adversum exercitum eius in die vastitatis illius	Neque ingriederis portam populi mei in die ruin eorum; neque despicies et tu in malis ejus in die vastitatis illius. Et non emitteris adversus exercitum ejus in die vastitatis illius,		Thou shouldest not have entered into the gate of my people in the day of their calamity; yea, thou shouldest not have looked on their affliction in the day of their calamity, nor have laid hands on their substance in the day of their calamity;
Obad	1	14	וְאַל־תַּעֲמֹד עַל־הַפֶּרֶק לְהַכְרִית אֶת־פְּלִיטָיו וְאַל־תַּסְגֵּר שְׂרִידָיו בְּיוֹם צָרָה ׃	μηδὲ ἐπιστῆς ἐπὶ τὰς διεκβολὰς αὐτοῦ ἐξολεθρεῦσαι τοὺς ἀνασωζομένους αὐτοῦ, μηδέ συγκλείσῃς τοὺς φεύγοντας αὐτοῦ ἐν ἡμέρᾳ θλίψεως.	neque stabis in exitibus ut interficias eos qui fugerint et non concludes reliquos eius in die tribulationis	neque stabis in exitibus ut interficias eos qui fugerint, et non concludes reliquos ejus in die tribulationis.		Neither shouldest thou have stood in the crossway, to cut off those of his that did escape; neither shouldest thou have delivered up those of his that did remain in the day of distress.
Obad	1	15	כִּי־קָרוֹב יוֹם־יְהוָה עַל־כָּל־הַגּוֹיִם כַּאֲשֶׁר עָשִׂיתָ יֵעָשֶׂה לָּךְ גְּמֻלְךָ יָשׁוּב בְּרֹאשֶׁךָ ׃	διότι ἐγγὺς ἡμέρα Κυρίου ἐπὶ πάντα τὰ ἔθνη· ὃν τρόπον ἐποίησας, οὕτως ἔσται σοι τὸ ἀνταπόδομά σου ἀνταποδοθήσεται εἰς κεφαλήν σου·	quoniam iuxta est dies Domini super omnes gentes sicut fecisti fiet tibi retributionem tuam convertet in caput tuum	Quoniam juxta est dies Domini super omnes gentes: sicut fecisti, fiet tibi; retributionem tuam convertet in caput tuum.		For the day of the Lord is near upon all the heathen: as thou hast done, it shall be done unto thee: thy reward shall return upon thine own head.
Obad	1	16	כִּי כַּאֲשֶׁר שְׁתִיתֶם עַל־הַר קָדְשִׁי יִשְׁתּוּ כָל־הַגּוֹיִם תָּמִיד וְשָׁתוּ וְלָעוּ וְהָיוּ כְּלוֹא הָיוּ ׃	διότι ὃν τρόπον ἔπιες ἐπὶ τὸ ὄρος τὸ ἅγιόν μου, πίονται καὶ καταβήσονται, καὶ ἔσονται καθὼς οὐχ ὑπάρχοντες.	quomodo enim bibisti super montem sanctum meum bibent omnes gentes iugiter et bibent et absorbent et erunt quasi non sint	Quomodo enim bibistis super montem sanctum meum, bibent omnes gentes jugiter: et bibent, et absorbebunt, et erunt quasi non sint.		For as ye have drunk upon my holy mountain, so shall all the heathen drink continually, yea, they shall drink, and they shall swallow down, and they shall be as though they had not been.
Obad	1	17	וּבְהַר צִיּוֹן תִּהְיֶה פְלֵיטָה וְהָיָה קֹדֶשׁ וְיָרְשׁוּ בֵּית יַעֲקֹב אֵת מוֹרָשֵׁיהֶם ׃	Ἐν δὲ τῷ ὄρει Σειὼν ἔσται σωτηρία, καὶ ἔσται ἅγιονʼ καὶ κατακληρονομήσουσιν ὁ οἵκος Ἰακὼβ τοὺς κατακληρονομήσαντας αὐτούς.	et in monte Sion erit salvatio et erit sanctus et possidebit domus Iacob eos qui se possederant	Et in monte Sion erit salvatio, et erit sanctus; et possidebit domus Jacob eos qui se possederant.		But upon mount Zion shall be deliverance, and there shall be holiness; and the house of Jacob shall possess their possessions.
Obad	1	18	וְהָיָה בֵית־יַעֲקֹב אֵשׁ וּבֵית יוֹסֵף לֶהָבָה וּבֵית עֵשָׂו לְקַשׁ וְדָלְקוּ בָהֶם וַאֲכָלוּם וְלֹא־יִהְיֶה שָׂרִיד לְבֵית עֵשָׂו כִּי יְהוָה דִּבֵּר ׃	καὶ ἔσται ὁ οἶκος Ἰακὼβ πῦρ, ὁ δὲ οἶκος Ἰωσὴφ φλόξ, ὁ δὲ οἶκος Ἠσαύ εἰς καλάμην, καὶ ἐκκαυθήσονται εἰς αὐτοὺς καὶ καταφάγονται αὐτούς, καὶ οὐκ ἔσται πυροφόρος τῷ οἴκῳ Ἠσαύ, διότι Κύριος ἐλάλησεν.	et erit domus Iacob ignis et domus Ioseph flamma et domus Esau stipula et succendentur in eis et devorabunt eos et non erunt reliquiae domus Esau quia Dominus locutus est	Et erit domus Jacob ignis, et domus Joseph flamma, et domus Esau stipula: et succendentur in eis, et devorabunt eos, et non erunt reliqui domus Esau, quia Dominus locutus est.		And the house of Jacob shall be a fire, and the house of Joseph a flame, and the house of Esau for stubble, and they shall kindle in them, and devour them; and there shall not be any remaining of the house of Esau; for the Lord hath spoken it.
Obad	1	19	וְיָרְשׁוּ הַנֶּגֶב אֶת־הַר עֵשָׂו וְהַשְּׁפֵלָה אֶת־פְּלִשְׁתִּים וְיָרְשׁוּ אֶת־שְׂדֵה אֶפְרַיִם וְאֵת שְׂדֵה שֹׁמְרוֹן וּבִנְיָמִן אֶת־הַגִּלְעָד ׃	καὶ κατακληρονομήσουσιν οἱ ἐν Νάγεβ τὸ ὄρος τὸ Ἠσαύ, καὶ οἱ ἐν τῇ Σεφηλὰ τοὺς ἀλλοφύλους· καὶ κατακληρονομήσουσιν τὸ ὄρος Ἐφράιμ καὶ τὸ πεδίον Σαμαρείας καὶ Βενιαμεὶν καὶ τὴν Γαλααδεῖτιν.	et hereditabunt hii qui ad austrum montem Esau et qui in campestribus Philisthim et possidebunt regionem Ephraim et regionem Samariae et Beniamin possidebit Galaad	Et hreditabunt hi, qui ad austrum sunt, montem Esau, et qui in campestribus, Philisthiim: et possidebunt regionem Ephraim et regionem Samari, et Benjamin possidebit Galaad.		And they of the south shall possess the mount of Esau; and they of the plain the Philistines: and they shall possess the fields of Ephraim, and the fields of Samaria: and Benjamin shall possess Gilead.
Obad	1	20	וְגָלֻת הַחֵל־הַזֶּה לִבְנֵי יִשְׂרָאֵל אֲשֶׁר־כְּנַעֲנִים עַד־צָרְפַת וְגָלֻת יְרוּשָׁלַםִ אֲשֶׁר בִּסְפָרַד יִרְשׁוּ אֵת עָרֵי הַנֶּגֶב ׃	καὶ τῆς μετοικεσίας ἡ ἀρχὴ αὕτη· τοῖς υἱοῖς Ἰσραήλ, γῆ τῶν Χαναναίων ἕως Σαρέπτων, καὶ ἡ μετοικεσία Ἰερουσαλὴμ ἕως Ἐφράθα· κληρονομήσουσιν τὰς πόλεις τοῦ Νάγεβ.	et transmigratio exercitus huius filiorum Israhel omnia Chananeorum usque ad Saraptham et transmigratio Hierusalem quae in Bosforo est possidebit civitates austri	Et transmigratio exercitus hujus filiorum Isral, omnia loca Chananorum usque ad Sareptam: et transmigratio Jerusalem, qu in Bosphoro est, possidebit civitates austri.		And the captivity of this host of the children of Israel shall possess that of the Canaanites, even unto Zarephath; and the captivity of Jerusalem, which is in Sepharad, shall possess the cities of the south.
Obad	1	21	וְעָלוּ מוֹשִׁעִים בְּהַר צִיּוֹן לִשְׁפֹּט אֶת־הַר עֵשָׂו וְהָיְתָה לַיהוָה הַמְּלוּכָה ׃	καὶ ἀναβήσονται ἀνασωζόμενοι ἐξ ὄρους Σειὼν τοῦ ἐκδικῆσαι τὸ ὄρος Ἠσαύ, καὶ ἔσται τῷ κυρίῳ ἡ βασιλεία.	et ascendent salvatores in montem Sion iudicare montem Esau et erit Domino regnum	Et ascendent salvatores in montem Sion judicare montem Esau, et erit Domino regnum.]		And saviours shall come up on mount Zion to judge the mount of Esau; and the kingdom shall be the Lord's.
