book	chapter	verse	wlc	lxx	vulg	clem	tr	kjv
1Kgs	1	20	וְאַתָּה אֲדֹנִי הַמֶּלֶךְ עֵינֵי כָל־יִשְׂרָאֵל עָלֶיךָ לְהַגִּיד לָהֶם מִי יֵשֵׁב עַל־כִּסֵּא אֲדֹנִי־הַמֶּלֶךְ אַחֲרָיו ׃	καὶ σύ, κύριέ μου βασιλεῦ, οἱ ὀφθαλμοὶ παντὸς Ἰσραὴλ πρὸς σέ, ἀπαγγεῖλαι αὐτοῖς τίς καθήσεται ἐπὶ τοῦ θρόνου τοῦ κυρίου μου τοῦ βασιλέως μετ’ αὐτόν.	verumtamen domine mi rex in te oculi respiciunt totius Israhel ut indices eis qui sedere debeat in solio tuo domine mi rex post te	Verumtamen, domine mi rex, in te oculi respiciunt totius Israël, ut indices eis quis sedere debeat in solio tuo, domine mi rex, post te.		And thou, my lord, O king, the eyes of all Israel are upon thee, that thou shouldest tell them who shall sit on the throne of my lord the king after him.
1Kgs	1	21	וְהָיָה כִּשְׁכַב אֲדֹנִי־הַמֶּלֶךְ עִם־אֲבֹתָיו וְהָיִיתִי אֲנִי וּבְנִי שְׁלֹמֹה חַטָּאִים ׃	καὶ ἔσται ὡς ἂν κοιμηθῇ ὁ κύριός μου ὁ βασιλεὺς μετὰ τῶν πατέρων αὐτοῦ, καὶ ἔσομαι ἐγὼ καὶ Σαλωμὼν ὁ υἱός μου ἁμαρτωλοί.	eritque cum dormierit dominus meus rex cum patribus suis erimus ego et filius meus Salomon peccatores	Eritque, cum dormierit dominus meus rex cum patribus suis, erimus ego et filius meus Salomon peccatores.		Otherwise it shall come to pass, when my lord the king shall sleep with his fathers, that I and my son Solomon shall be counted offenders.
1Kgs	1	22	וְהִנֵּה עוֹדֶנָּה מְדַבֶּרֶת עִם־הַמֶּלֶךְ וְנָתָן הַנָּבִיא בָּא ׃	καὶ ἰδοὺ ἔτι αὐτῆς λαλούσης μετὰ τοῦ βασιλέως καὶ Ναθὰν ὁ προφήτης ἦλθεν.	adhuc illa loquente cum rege Nathan prophetes venit	Adhuc illa loquente cum rege, Nathan propheta venit.		And, lo, while she yet talked with the king, Nathan the prophet also came in.
1Kgs	1	23	וַיַּגִּידוּ לַמֶּלֶךְ לֵאמֹר הִנֵּה נָתָן הַנָּבִיא וַיָּבֹא לִפְנֵי הַמֶּלֶךְ וַיִּשְׁתַּחוּ לַמֶּלֶךְ עַל־אַפָּיו אָרְצָה ׃	καὶ ἀνηγγέλη τῷ βασιλεῖ Ἰδοὺ Ναθὰν ὁ προφήτης· καὶ εἰσῆλθεν κατὰ πρόσωπον τοῦ βασιλέως, καὶ προσεκύνησεν τῷ βασιλεῖ κατὰ πρόσωπον αὐτοῦ ἐπὶ τὴν γῆν,	et nuntiaverunt regi dicentes adest Nathan propheta cumque introisset ante conspectum regis et adorasset eum pronus in terram	Et nuntiaverunt regi, dicentes: Adest Nathan propheta. Cumque introisset in conspectu regis, et adorasset eum pronus in terram,		And they told the king, saying, Behold Nathan the prophet. And when he was come in before the king, he bowed himself before the king with his face to the ground.
1Kgs	1	24	וַיֹּאמֶר נָתָן אֲדֹנִי הַמֶּלֶךְ אַתָּה אָמַרְתָּ אֲדֹנִיָּהוּ יִמְלֹךְ אַחֲרָי וְהוּא יֵשֵׁב עַל־כִּסְאִי ׃	καὶ εἶπεν Ναθάν Κύριέ μου βασιλεπυ, σὺ εἶπας Ἀδωνείας βασιλεώσει ὁπίαω μου, καὶ αὐτὸς καθήσεται ἐπὶ τοῦ θρόνου μου;	dixit Nathan domine mi rex tu dixisti Adonias regnet post me et ipse sedeat super thronum meum	dixit Nathan: Domine mi rex, tu dixisti: Adonias regnet post me, et ipse sedeat super thronum meum?		And Nathan said, My lord, O king, hast thou said, Adonijah shall reign after me, and he shall sit upon my throne?
1Kgs	1	25	כִּי יָרַד הַיּוֹם וַיִּזְבַּח שׁוֹר וּמְרִיא־וְצֹאן לָרֹב וַיִּקְרָא לְכָל־בְּנֵי הַמֶּלֶךְ וּלְשָׂרֵי הַצָּבָא וּלְאֶבְיָתָר הַכֹּהֵן וְהִנָּם אֹכְלִים וְשֹׁתִים לְפָנָיו וַיֹּאמְרוּ יְחִי הַמֶּלֶךְ אֲדֹנִיָּהוּ ׃	ὅτι κατέβη σήμερον καὶ ἐθυσίασεν μόσχους καὶ ἄρνας καὶ πρόβατα τἰς πλῆθος, καὶ ἐκάλεσεν πάντας τοὺς υἱοὺς τοῦ βασιλέως καὶ τοὺς ἄρχοντας τῆς δυνάμεως καὶ Ἀβιαθὰρ τὸν ἱερέα. καὶ ἱδού εἰσιν εἐσθίοντες καὶ πίνοντες ἐνώπιον αὐτοῦ, καὶ εἶπαν Ζήτω ὁ βασιλεὺς Ἀδωνειού.	quia descendit hodie et immolavit boves et pinguia et arietes plurimos et vocavit universos filios regis et principes exercitus Abiathar quoque sacerdotem illisque vescentibus et bibentibus coram eo et dicentibus vivat rex Adonias	Quia descendit hodie, et immolavit boves, et pinguia, et arietes plurimos, et vocavit universos filios regis et principes exercitus, Abiathar quoque sacerdotem, illisque vescentibus et bibentibus coram eo, et dicentibus: Vivat rex Adonias:		For he is gone down this day, and hath slain oxen and fat cattle and sheep in abundance, and hath called all the king's sons, and the captains of the host, and Abiathar the priest; and, behold, they eat and drink before him, and say, God save king Adonijah.
1Kgs	1	26	וְלִי אֲנִי־עַבְדֶּךָ וּלְצָדֹק הַכֹּהֵן וְלִבְנָיָהוּ בֶן־יְהוֹיָדָע וְלִשְׁלֹמֹה עַבְדְּךָ לֹא קָרָא ׃	καὶ ἐμὲ αὐτὸν δοῦλόν σου καὶ Σαδὼκ τὸν ἱερέα καὶ Βαναίαν υἱὸν Ἰωδᾶε καὶ Σαλωμὼν τὸν δοῦλόν σου οὐκ ἐκάλεσεν.	me servum tuum et Sadoc sacerdotem et Banaiam filium Ioiadae et Salomonem famulum tuum non vocavit	me servum tuum, et Sadoc sacerdotem, et Banaiam filium Jojadæ, et Salomonem famulum tuum non vocavit.		But me, even me thy servant, and Zadok the priest, and Benaiah the son of Jehoiada, and thy servant Solomon, hath he not called.
1Kgs	1	27	אִם מֵאֵת אֲדֹנִי הַמֶּלֶךְ נִהְיָה הַדָּבָר הַזֶּה וְלֹא הוֹדַעְתָּ אֶת־עַבְדֶּיךָ מִי יֵשֵׁב עַל־כִּסֵּא אֲדֹנִי־הַמֶּלֶךְ אַחֲרָיו ׃ ס	εἰ διὰ τοῦ κυρίου μου τοῦ βασιλέως γεγονεν τὸ ῥῆμα τοῦτο, καὶ οὐκ ἐγνώρισας τῷ δούλῳ σου τίς καθήσεται ἐπὶ τὸν θρόνον τοῦ κυρίου μου βασιλέως μετ’αὐτόν;	numquid a domino meo rege exivit hoc verbum et mihi non indicasti servo tuo qui sessurus esset super thronum domini mei regis post eum	Numquid a domino meo rege exivit hoc verbum, et mihi non indicasti servo tuo quis sessurus esset super thronum domini mei regis post eum?		Is this thing done by my lord the king, and thou hast not shewed it unto thy servant, who should sit on the throne of my lord the king after him?
1Kgs	1	28	וַיַּעַן הַמֶּלֶךְ דָּוִד וַיֹּאמֶר קִרְאוּ־לִי לְבַת־שָׁבַע וַתָּבֹא לִפְנֵי הַמֶּלֶךְ וַתַּעֲמֹד לִפְנֵי הַמֶּלֶךְ ׃	καὶ ἀπεκρίθη Δαυεὶδ καὶ εἶπεν Καλέσατέ μοι τὴν Βηρσάβεε. καὶ εἰσῆλθεν ἐνώπιον τοῦ βασιλέως, καὶ ἔστη ἐνώπιον αὐτοῦ.	et respondit rex David dicens vocate ad me Bethsabee quae cum fuisset ingressa coram rege et stetisset ante eum	Et respondit rex David, dicens: Vocate ad me Bethsabee. Quæ cum fuisset ingressa coram rege, et stetisset ante eum,		Then king David answered and said, Call me Bathsheba. And she came into the king's presence, and stood before the king.
1Kgs	1	29	וַיִּשָּׁבַע הַמֶּלֶךְ וַיֹּאמַר חַי־יְהוָה אֲשֶׁר־פָּדָה אֶת־נַפְשִׁי מִכָּל־צָרָה ׃	καὶ ὥμοσεν ὁ βασιλεύς καὶ εἶπεν Ζῇ Κύπιος ὃς ἐλυτρώσατο τὴν ψυχήν μου ἐκ πάσης θλίψεως,	iuravit rex et ait vivit Dominus qui eruit animam meam de omni angustia	juravit rex, et ait: Vivit Dominus, qui eruit animam meam de omni angustia,		And the king sware, and said, As the Lord liveth, that hath redeemed my soul out of all distress,
1Kgs	1	30	כִּי כַּאֲשֶׁר נִשְׁבַּעְתִּי לָךְ בַּיהוָה אֱלֹהֵי יִשְׂרָאֵל לֵאמֹר כִּי־שְׁלֹמֹה בְנֵךְ יִמְלֹךְ אַחֲרַי וְהוּא יֵשֵׁב עַל־כִּסְאִי תַּחְתָּי כִּי כֵּן אֶעֱשֶׂה הַיּוֹם הַזֶּה ׃	ὅτι καθώς ὥμοσά σοι ἐν Κυρίῳ τῷ θεῷ Ἰσραὴλ λέγων ὅτι Σαλωμὼν ὁ υἱός σου βασιλεύσει μετ’ἐμὲ καὶ αὐτὸς καθήσεται ἐπὶ τοῦ θρόνου μου ἀντ’ἐμοῦ,ὅτι οὕτως ποιήσω τῇ ἡμέρᾳ ταύτῃ.	quia sicut iuravi tibi per Dominum Deum Israhel dicens Salomon filius tuus regnabit post me et ipse sedebit super solium meum pro me sic faciam hodie	quia sicut juravi tibi per Dominum Deum Israël, dicens: Salomon filius tuus regnabit post me, et ipse sedebit super solium meum pro me: sic faciam hodie.		Even as I sware unto thee by the Lord God of Israel, saying, Assuredly Solomon thy son shall reign after me, and he shall sit upon my throne in my stead; even so will I certainly do this day.
1Kgs	1	31	וַתִּקֹּד בַּת־שֶׁבַע אַפַּיִם אֶרֶץ וַתִּשְׁתַּחוּ לַמֶּלֶךְ וַתֹּאמֶר יְחִי אֲדֹנִי הַמֶּלֶךְ דָּוִד לְעֹלָם ׃ פ	καὶ ἔκυψεν βηρσάβεε ἐπὶ πρόσωπον ἐπὶ τὴν γῆν, καὶ προσεκύνησεν τῷ βασιλεῖ καὶ εἶπεν Ζήτω ὁ κύριός μου ὁ βασιλεὺς Δαυεὶδ εἰς τὸν αἰῶνα.	submissoque Bethsabee in terram vultu adoravit regem dicens vivat dominus meus rex David in aeternum	Summissoque Bethsabee in terram vultu, adoravit regem, dicens: Vivat dominus meus David in æternum.		Then Bathsheba bowed with her face to the earth, and did reverence to the king, and said, Let my lord king David live for ever.
