book	chapter	verse	wlc	lxx	vulg	clem	tr	kjv
Ezra	1	11	כָּל־כֵּלִים לַזָּהָב וְלַכֶּסֶף חֲמֵשֶׁת אֲלָפִים וְאַרְבַּע מֵאוֹת הַכֹּל הֶעֱלָה שֵׁשְׁבַּצַּר עִם הֵעָלוֹת הַגּוֹלָה מִבָּבֶל לִירוּשָׁלִָם ׃ פ	καὶ ὤπτησαν τὸ πάσχα ἐν πυρὶ ὡς καθήκει, καὶ τὰς θυσίας ἥψησαν ἐν τοῖς χαλκίοις καὶ λέβησιν μετʼ εὐωδίας, (¹³)καὶ ἀπήνεγκαν πᾶσι τοῖς ἐκ τοῦ λαοῦ.	omnia vasa aurea et argentea quinque milia quadringenta universa tulit Sasabassar cum his qui ascendebant de transmigratione Babylonis in Hierusalem	Omnia vasa aurea et argentea quinque millia quadringenta: universa tulit Sassabasar cum his qui ascendebant de transmigratione Babylonis in Jerusalem.		All the vessels of gold and of silver were five thousand and four hundred. All these did Sheshbazzar bring up with them of the captivity that were brought up from Babylon unto Jerusalem.
Ezra	1	12		μετὰ δὲ ταῦτα ἡτοι μασαν ἑαυτοῖς τε καὶ τοῖς ἱερεῦσιν ἀδελφοῖς αὐτῶν υἱοῖς Ἀαρών.				
Ezra	1	13		οἱ γὰρ ἱερεῖς ἀνέφερον τὰ στέατα ἕως ἀωρίας· καὶ οἱ Λευεῖται ἡτοίμασαν ἑαυτοῖς καὶ τοῖς ἱερεῦσιν ἀδελφοῖς αὐτῶν υἱοῖς Ἀαρών.				
Ezra	1	14		καὶ οἱ ἱεροψάλται υἱοὶ Ἀσὰφ ἦσαν ἐπὶ τῆς τάξεως αὐτῶν κατὰ τὰ ὑπὸ Δαυεὶδ τεταγμένα, καὶ Ἀσὰφ καὶ Ζαχαρίας καὶ Ἐβδεινοῦς οἱ παρὰ τοῦ βασιλέως.				
Ezra	1	15		καὶ οἱ θυρωροὶ ἐφʼ ἑκάστου πυλῶος· οὐκ ἔστιν παραβῆναι ἕκαστον τὴν ἑαυτοῦ ἐφημερίαν· οἱ γὰρ ἀδελφοὶ αὐτῶν οἱ Λευεῖται ἡτοίμασαν ἑαυτοῖς.				
Ezra	1	16		καὶ συνετελέσθη τὰ τῆς θυσίας τοῦ κυρίου (¹8)ἐν ἐκείνῃ τῇ ἡμέρα, ἀχθῆναι τὸ πάσχα καὶ προσαχθῆναι τὰς θυσίας ἐπὶ τὸ τοῦ κυρίου θυσιαστήριον κατὰ τὴν ἐπιταγὴν τοῦ βασλέως Ἰωσείου.				
Ezra	1	17		καὶ ἠγάγοσαν οἱ υἱοὶ Ἰσραὴλ οἱ εὑρεθέντες ἐν τῷ καιρῷ τούτῳ τὸ πάσχα καὶ τὴν ἑορτὴν τῶν ἀζύμων ἡμέρας ἑπτά.				
Ezra	1	18		καὶ οὐκ ἤχθη τὸ πάσχα τοιοῦτο ἐν τῷ Ἰσραὴλ ἀπὸ τῶν χρόνων Σαμουὴλ τοῦ προφήτου·				
Ezra	1	19		καὶ πάντες οἱ βασιλεῖς τοῦ Ἰσραὴλ οὐκ ἠγάγοσαν πάσχα τοιοῦτον οἷον ἥγαγεν Ἰωσείας καὶ οἱ ἱερεῖς καὶ οἱ Λευεῖται καὶ οἱ Ἰουδαῖοι καὶ πᾶς Ἰσραὴλ ὁ εὑρεθεὶς ἐν τῇ κατοικήσει αὐτῶν ἐν Ἰερουσαλήμ.				
Ezra	1	20		ὀκτωκαιδεκάτῳ ἔτει βασιλεύοντος Ἰωσείου ἤχθη τὸ πάσχα τοῦτο.				
Ezra	1	21		καὶ ὠρθώθη τὰ ἔργα Ἰωσείου ἐνώπιον τοῦ κυρίου αὐτοῦ ἐν καρδίᾳ πλήρει εὐσεβείας.				
Ezra	1	22		καὶ τὰ κατʼ αὐτὸν δὲ ἀναγέγραπται ἐν τοῖς ἔμπροσθεν χρόνοις, περὶ τῶν ἡμαρτηκότων καὶ ἠσεβηκότων εἰς τὸν κύριον παρὰ πᾶν ἔθνος καὶ βασιλείαν, καὶ ἃ ἐλύπησαν αὐτὸν ἔστιν· καὶ οἱ λόγοι τοῦ κυρίου ἀνέστησαν ἐπὶ Ἰσραήλ.				
Ezra	1	23		Καὶ μετὰ πᾶσαν τὴν πρᾶξιν ταύτην Ἰωσείου συνέβη Φαραὼ βασιλέα Αἰγύπτου ἐλθόντα πόλεμον ἐγεῖραι ἐν Καρκαμὺς ἐπὶ τοῦ Εὐφράτου· καὶ ἐξῆλθεν εἰς ἀπάντησιν αὐτῷ Ἰωσείας.				
Ezra	1	24		καὶ διεπέμψατο βασιλεὺς Αἰγύπτου πρὸς αὐτὸν λέγων Τί ἐμοὶ καὶ σοί ἐστιν, βασιλεῦ τῆς Ἰουδαίας;				
Ezra	1	25		οὐχὶ πρὸς σέ ἐξαπέσταλμαι ὑπὸ Κυρίου τοῦ θεοῦ, ἐπὶ γὰρ τοῦ Εὐφράτου ὁ πόλεμός μού ἐστιν· καὶ νῦν Κύριος μετʼ ἐμοῦ ἐστιν, καὶ Κύριος μετʼ ἐμοῦ ἐπισπεύδων ἐστίν· ἀπόστηθι, καὶ μὴ ἐναντιου τῷ κυρίῳ.				
Ezra	1	26		καὶ οὐκ ἀπέστρεψεν ἑαυτὸν Ἰωσείας ἐπὶ τὸ ἄρμα αὐτοῦ, ἀλλὰ πολεμεῖν αὐτὸν ἐπιχειρεῖ, οὐ προσέχων ῥήμασιν Ἰερεμίου προφήτου ἐκ στόματος Κυρίου·				
Ezra	1	27		ἀλλὰ συνεστήσατο πρὸς αὐτὸν πόλεμον ἐν τῷ πεδίῳ Μετααδδοῦς· καὶ κατέβησαν οἱ ἄρχοντες πρὸς βασιλέα Ἰωσείαν.				
Ezra	1	28		καὶ εἶπεν ὁ βασιλεὺς τοῖς παισὶν αὐτοῦ Ἀποστήσατέ με ἀπὸ τῆς μάχης. ἠσθένησα γὰρ λίαν. καὶ εὐθέως ἀπέστησαν αὐτὸν οἱ παῖδες αὐτοῦ ἀπὸ τῆς παρατάξεως,				
Ezra	1	29		καὶ ἀνέβη ἐπὶ τὸ ἄρμα τὸ δευτέριον αὐτοῦ· καὶ ἀποκατασταθεὶς εἰς Ἰερουσαλὴμ μετήλλαξεν τὸν βίον αὐτοῦ, καὶ ἐτάφη ἐν τῷ πατρικῷ τάφῳ.				
Ezra	1	30		καὶ ἐν ὅλῃ τῇ Ἰουδαίᾳ ἐπένθησαν τὸν Ἰωσείαν· καὶ ἐθρήνησεν Ἱερεμίας ὁ προφήτης ὑπέρ Ἰωσείου, καὶ οἱ προκαθήμενοι σὺν γυναιξὶν ἐθρηνοῦσαν αὐτὸν ἕως τῆς ἡμέρας ταύτης· καὶ ἐξεδόθη τοῦτο γενέσθαι αἰεὶ εἰς πᾶν τὸ γένος Ἰσραήλ.				
Ezra	1	31		ταῦτα δὲ ἀναγέγραπται ἐν τῇ βύβλῳ τῶν ἱστορουμέναων περὶ τῶν βασιλέων τῆς Ἰουδαίας, καὶ τὸ καθʼ ἔν πραχθέν τῆς πράξεως Ἰωσείου καὶ τῆς δόξης αὐτοῦ καὶ τῆς συνέσεως αὐτοῦ ἐν τῷ νόμῳ Κυρίου· τά τε πραχθέντα ὑπʼ αὐτοῦ καὶ τὰ νῦν ἱστόρηται ἐν τῷ βυβλίῳ τῶν βασιλέων Ἰσραὴλ καὶ Ἰούδα.				
Ezra	1	32		Καὶ ἀναλαβόντες οἱ ἐκ τοῦ ἔθνους τὸν Ἰεχονίαν υἱὸν Ἰωσείου ἀνέδειξαν βασιλέα ἀντὶ Ἰωσείου τοῦ πατρὸς αὐτοῦ, ὄντα ἐτῶν εἴκοσι τριῶν.				
Ezra	1	33		καὶ ἐβασίλευσεν ἐν Ἰσραὴλ καὶ Ἰερουσαλὴμ μῆνας τρεῖς· καὶ ἀπεκατέστησεν αὐτὸν βασιλεὺς Αἰγύπτου βασιλεύειν ἐν Ἰερουσαλήμ,				
Ezra	1	34		καὶ ἐζημίωσεν τὸ ἔθνος ἀργυρίου ταλάντοις ἑκατὸν καὶ χρυσίου ταλάντῳ ἑνί.				
Ezra	1	35		καὶ ἀνέδειξεν ὁ βασιλεὺς Αἰγύππου βασιλέα Ἰωακειμ τὸν ἀδελφὸν αὐτοῦ βασιλέα τῆς Ἰουδαίας καὶ Ἰερουσαλήμ.				
Ezra	1	36		καὶ ἔδησεν Ἰωακεὶμ τοὺς μεγιστᾶνας, Ζάριον δὲ τὸν ἀδελφὸν αὐτοῦ συλλαβὼν ἀνήγαγεν ἐξ Αἰγύπτου.				
Ezra	1	37		Ἐτῶν δὲ ἦν εἶκοσι πέντε Ἰωακεὶμ ὅτε ἐβασίλευσεν τῆς Ἰουδαίας καὶ Ἰερουσαλήμ, καὶ ἐποίησεν τὸ πονηρὸν ἐνώπιον Κυρίου.				
Ezra	1	38		τʼ αὐτὸν δὲ ἀνέβη Ναβουχοδονοσὸρ βασιλεὺς Βαβυλῶνος, καὶ ἔδησεν αὐτὸν ἐν χαλκείῳ δεσμῷ καὶ ἀπήγαγεν εἰς Βαβυλῶνα.				
Ezra	1	39		καὶ ἀπὸ τῶν ἱερῶν σκευῶν τοῦ κυρίου λαβὼν Ναβουχοδονοσὸρ καὶ ἀπενέγκας ἀπηρείσατο ἐν τῷ ναῷ αὐτοῦ ἐν Βαβυλῶνι.				
Ezra	1	40		τὴ δὲ ἱστορηθέντα περὶ αὐτοῦ καὶ τῆς αὐτοῦ ἀκαθαρσίας καὶ δυσσεβείας ἀναγέγραπται ἐν τῇ βίβλῳ τῶν χρόνων τῶν βασιλέων.				
Ezra	1	41		Καὶ ἐβασίλευσεν ἀντʼ αὐτοῦ Ἰωακεὶμ ὁ υἱὸς αὐτοῦ· ὅτε γὰρ ἀνεδείχθη, ἦν ἐτῶν ὀκτώ.				
Ezra	1	42		βασιλεύει δὲ μῆνας τρεῖς καὶ ἡμέρας δέκα ἐν Ἰερουσαλήμ, καὶ ἐποίησεν τὸ πονηρὸν ἔναντι Κυρίου.				
Ezra	1	43		Καὶ μετʼ ἐνιαυτὸν ἀποστείλας Ναβουχοδονοσὸρ μετήγαγεν αὐτὸν εἰς Βαβυλῶνα ἄμα τοῖς ἱεροῖς σκεύεσιν τοῦ κυρίου,				
Ezra	1	44		καὶ ἀνέδειξε Σεδεκίαν βασιλέα τῆς Ἰουδαίας καὶ Ἰερουσαλήμ. Σεδεκίαν ὄντα ἐτῶν εἶκοσι ἑνός· βασιλεύει δὲ ἔτη ἕνδεκα.				
Ezra	1	45		καὶ ἐποίησεν τὸ πονηρὸν ἐνώπιον Κυρίου, καὶ οὐκ ἐνετράπη ἀπὸ τῶν ὸηθέντων λόγων ὑπὸ Ἰερεμίωυ τοῦ προφήτου ἐκ στόματος τοῦ κυρίου.				
Ezra	1	46		καὶ ὁρκισθεὶς ἀπὸ τοῦ βασιλέως Ναβουχοδονοσὸρ τῷ ὀνόματι τοῦ κυρίου, ἐφιορκήσας ἀπέστη, καὶ σκληρύνας αὐτοῦ τὸν τράχηλον καὶ τὴν καρδίαν αὐτοῦ παρέβη τὰ νόμιμα Κυρίου θεοῦ Ἰσραήλ.				
Ezra	1	47		καὶ οἱ ἡγούμενοι δὲ τοῦ λαοῦ καὶ τῶν ἱερέων πολλὰ ἠσέβησαν καὶ ἠνόμησαν ὑπέρ πάσας τὰς ἀκαθαρσίας πάντων τῶν ἐθνῶν, καὶ ἐμίαναν τὸ ἱερὸν τοῦ κυρίου τὸ ἁγιαζόμενον ἐν Ἰερουσαλήμ.				
Ezra	1	48		καὶ ἀπέστειλεν ὁ βασιλεὺς τῶν πατέρων αὐτῶν διὰ τοῦ ἀγγέλου αὐτοῦ μετακαλέσαι αὐτούς, καθὸ ἐφείδετο αὐτῶν καὶ τοῦ σκηνώματος αὐτῦ.				
Ezra	1	49		αὐτοὶ δὲ ἐμυκτήρισαν ἐν τοῖς ἀγγέλοις αὐτοῦ, καὶ ᾖ ἡμέρᾳ ἐλάλησεν Κύριος, ἦσαν ἐκπαίζοντες τοὺς προφήτας αὐτοῦ· (52)ἕως οὗ θυμῶντα αὐτὸν ἐπὶ τῷ ἔθνει αὐτοῦ διὰ τὰ δυσσεβήματα προστάξαι ἀναβιβάσαι ἐπʼ αὐτοὺς τοὺς βασιλεῖς τῶν Χαλδαίων.				
Ezra	1	50		οὗτοι ἀπέκτειναν τοὺς νεανίσκους αὐτῶν ἐν ῥομφαίᾳ περικυκλῶ τοῦ ἁγίου ἱεροῦ, καὶ οὐκ ἐφείσαντο νεανίσκου καὶ παρθένου καὶ πρεσβύτου καὶ νεαντέρου, (54)ἀλλὰ πάοτας παρέδωκασ εἰς τὰς χεῖρας αὐτῶν,				
Ezra	1	51		καὶ πάντα τὰ ἱερὰ σκεύη τοῦ κυρίου, τὰ μεγάλα καὶ τὰ μικρά, καὶ τὰς κιβωτοὺς τοῦ κυρίου καὶ τὰς βασιλικὰς ἀποθήκας ἀναλαβόντες ἀπήνεγκαν εἰς Βαβυλώνα.				
Ezra	1	52		καὶ ἐνεπύρισαν τὸν οἶκον τοῦ κυρίου, καὶ ἔλυσαν τὰ τείχη Ἰερουσαλήμ, καὶ τοὺς πύργους αὐτῆς ἐνεπύρισαν ἐν πυρί,				
Ezra	1	53		καὶ συνετέλεσαν πάντα τὰ ἔνδοξα αὐτῆς ἀχρεῶσαι· καὶ τοὺς ἐπιλοίπους ἀπήγαγεν μετὰ όομφαίας εἰς Βαβυλώνα.				
Ezra	1	54		καὶ ἦσαν παῖδες αὐτῷ καὶ τοῖς υἱοῖς αὐτοῦ μέχρι οὗ βασιλεῦσαι Ιέρσας, εἰς ἀναπλήρωσιν τοῦ ῥήματος τοῦ κυρίου ἐν στόματι Ἰερεμίου				
Ezra	1	55		Ἕως τοῦ εὐδοκῆσαι τὴν γῆν τὰ σάββατα αὐτῆς, πάντα τὸν χρόνον τῆς ἐρημώσεως αὐτῆς σαββατιεῖ εἰς συνπλήρωσιν ἐτῶν ἑβδομήκοντα.				
Ezra	2	1	וְאֵלֶּה בְּנֵי הַמְּדִינָה הָעֹלִים מִשְּׁבִי הַגּוֹלָה אֲשֶׁר הֶגְלָה נְבוּכַדְנֶצּוֹר מֶלֶךְ־בָּבֶל לְבָבֶל וַיָּשׁוּבוּ לִירוּשָׁלִַם וִיהוּדָה אִישׁ לְעִירוֹ ׃	Κύρου Ιερσῶν ἔτους πρώτου, εἰς συντέλειαν ῥήΒασιλεύοντος ματος Κυρίου ἐν στόματι Ἰερεμίου,	hii sunt autem filii provinciae qui ascenderunt de captivitate quam transtulerat Nabuchodonosor rex Babylonis in Babylonem et reversi sunt in Hierusalem et Iudam unusquisque in civitatem suam	Hi sunt autem provinci filii, qui ascenderunt de captivitate, quam transtulerat Nabuchodonosor rex Babylonis in Babylonem, et reversi sunt in Jerusalem et Judam, unusquisque in civitatem suam.		Now these are the children of the province that went up out of the captivity, of those which had been carried away, whom Nebuchadnezzar the king of Babylon had carried away unto Babylon, and came again unto Jerusalem and Judah, every one unto his city;
Ezra	2	2	אֲשֶׁר־בָּאוּ עִם־זְרֻבָּבֶל יֵשׁוּעַ נְחֶמְיָה שְׂרָיָה רְעֵלָיָה מָרְדֳּכַי בִּלְשָׁן מִסְפָּר בִּגְוַי רְחוּם בַּעֲנָה מִסְפַּר אַנְשֵׁי עַם יִשְׂרָאֵל ׃ ס	ἤγειρεν Κύριος τὸ πνεῦμα Κύρου βασιλέως Περσῶν, καὶ ἐκήρυξεν ὅλῃ τῇ βασιλείᾳ αὐτοῦ καὶ ἄμα διὰ γραπτῶν λέγων	qui venerunt cum Zorobabel Hiesua Neemia Saraia Rahelaia Mardochai Belsan Mesphar Beguai Reum Baana numerus virorum populi Israhel	Qui venerunt cum Zorobabel, Josue, Nehemia, Saraia, Rahelaia, Mardochai, Belsan, Mesphar, Beguai, Rehum, Baana. Numerus virorum populi Isral:		Which came with Zerubbabel: Jeshua, Nehemiah, Seraiah, Reelaiah, Mordecai, Bilshan, Mizpar, Bigvai, Rehum, Baanah. The number of the men of the people of Israel:
Ezra	2	3	בְּנֵי פַרְעֹשׁ אַלְפַּיִם מֵאָה שִׁבְעִים וּשְׁנָיִם ׃ ס	Τάδε λέγει ὁ βασιλεὺς Περσῶν Κῦρος Ἐμὲ ἀνέδειξεν βασιλέα τῆς οἰκουμένης ὁ κύριος τοῦ Ἰσραήλ, Κύριος ὁ ὕψιστος,	filii Pharos duo milia centum septuaginta duo	filii Pharos duo millia centum septuaginta duo.		The children of Parosh, two thousand an hundred seventy and two.
Ezra	2	4	בְּנֵי שְׁפַטְיָה שְׁלֹשׁ מֵאוֹת שִׁבְעִים וּשְׁנָיִם ׃ ס	καὶ ἐσήμηνέν μοι οἰκοδομῆσαι αὐτῷ οἶκον ἐν Ἰερουσαλὴμ τῇ ἐν τῇ Ἰουδαίᾳ.	filii Sephetia trecenti septuaginta duo	Filii Sephatia, trecenti septuaginta duo.		The children of Shephatiah, three hundred seventy and two.
