book	chapter	verse	wlc	lxx	vulg	clem	tr	kjv
2Kgs	1	13	וַיָּשָׁב וַיִּשְׁלַח שַׂר־חֲמִשִּׁים שְׁלִשִׁים וַחֲמִשָּׁיו וַיַּעַל וַיָּבֹא שַׂר־הַחֲמִשִּׁים הַשְּׁלִישִׁי וַיִּכְרַע עַל־בִּרְכָּיו לְנֶגֶד אֵלִיָּהוּ וַיִּתְחַנֵּן אֵלָיו וַיְדַבֵּר אֵלָיו אִישׁ הָאֱלֹהִים תִּיקַר־נָא נַפְשִׁי וְנֶפֶשׁ עֲבָדֶיךָ אֵלֶּה חֲמִשִּׁים בְּעֵינֶיךָ ׃	καὶ προςέθετο ὁ βασιλεὺς ἔτι ἀποστεῖλαι ἡγούμενον καὶ τοὺς πενήκοντα αὐτοῦ· καὶ ἦλθεν ὁ πεντηκόνταρχος ὁ τρίτος καὶ ἔκαμψεν ἐπὶ τὰ γόνατα αὐτοῦ κατέναντι Ἠλειού, καὶ ἐδεήθη αὐτοῦ καὶ ἐλάλησεν πρὸς αὐτὸν καὶ εἶπεν Ἄνθρωπε τοῦ θεοῦ, ἐντιμωθήτω ἡ ψυχὴ μου καὶ ἡ ψυχὴ τῶν δούλων σου τούτων ἐν ὀφθαλμοῖς σου·	iterum misit principem quinquagenarium tertium et quinquaginta qui erant cum eo qui cum venisset curvavit genua contra Heliam et precatus est eum et ait homo Dei noli despicere animam meam et animam servorum tuorum qui mecum sunt	Iterum misit principem quinquagenarium tertium, et quinquaginta qui erant cum eo. Qui cum venisset, curvavit genua contra Eliam, et precatus est eum, et ait: Homo Dei, noli despicere animam meam, et animas servorum tuorum qui mecum sunt.		And he sent again a captain of the third fifty with his fifty. And the third captain of fifty went up, and came and fell on his knees before Elijah, and besought him, and said unto him, O man of God, I pray thee, let my life, and the life of these fifty thy servants, be precious in thy sight.
2Kgs	1	14	הִנֵּה יָרְדָה אֵשׁ מִן־הַשָּׁמַיִם וַתֹּאכַל אֶת־שְׁנֵי שָׂרֵי הַחֲמִשִּׁים הָרִאשֹׁנִים וְאֶת־חֲמִשֵּׁיהֶם וְעַתָּה תִּיקַר נַפְשִׁי בְּעֵינֶיךָ ׃ ס	ἰδοὺ κατέβη πῦρ ἐκ τοῦ οὐρανοῦ καὶ κατέφαγεν τοὺς δύο πεντηκοντάρχους τοὺς πρώτους· καὶ νῦν ἐντιμωθήτω δὴ ἡ ψυχή μου ἐν ὀφθαλμοῖς σου.	ecce descendit ignis de caelo et devoravit duos principes quinquagenarios primos et quinquagenos qui cum eis erant sed nunc obsecro ut miserearis animae meae	Ecce descendit ignis de cælo, et devoravit duos principes quinquagenarios primos, et quinquagenos qui cum eis erant: sed nunc obsecro ut miserearis animæ meæ.		Behold, there came fire down from heaven, and burnt up the two captains of the former fifties with their fifties: therefore let my life now be precious in thy sight.
2Kgs	1	15	וַיְדַבֵּר מַלְאַךְ יְהוָה אֶל־אֵלִיָּהוּ רֵד אוֹתוֹ אַל־תִּירָא מִפָּנָיו וַיָּקָם וַיֵּרֶד אוֹתוֹ אֶל־הַמֶּלֶךְ ׃	καὶ ελάλησεν ἄγγελος Κυρίου πρὸς Ἠλειοὺ καὶ εἶπεν Κατάβηθι μετ’ αὐτοῦ, μὴ φοβηθῇς ἀπὸ προςώπου αὐτῶν· καὶ ἀνέστη Ἠλειοὺ καὶ κατέβη μετ’ αὐτοῦ πρὸς τὸν βασιλέα.	locutus est autem angelus Domini ad Heliam dicens descende cum eo ne timeas surrexit igitur et descendit cum eo ad regem	Locutus est autem angelus Domini ad Eliam, dicens: Descende cum eo: ne timeas. Surrexit igitur, et descendit cum eo ad regem,		And the angel of the Lord said unto Elijah, Go down with him: be not afraid of him. And he arose, and went down with him unto the king.
2Kgs	1	16	וַיְדַבֵּר אֵלָיו כֹּה־אָמַר יְהוָה יַעַן אֲשֶׁר־שָׁלַחְתָּ מַלְאָכִים לִדְרֹשׁ בְּבַעַל זְבוּב אֱלֹהֵי עֶקְרוֹן הַמִבְּלִי אֵין־אֱלֹהִים בְּיִשְׂרָאֵל לִדְרֹשׁ בִּדְבָרוֹ לָכֵן הַמִּטָּה אֲשֶׁר־עָלִיתָ שָּׁם לֹא־תֵרֵד מִמֶּנָּה כִּי־מוֹת תָּמוּת ׃	καὶ ἐλάλησεν πρὸς αὐτὸν καὶ εἶπεν Ἠλειού Τάδε λέγει Κύριος Τί ὅτι ἀπέστειλας ζητῆσαι ἐν τῇ Βάαλ μυῖαν θεὸν Ἀκκαρών; οὐχ οὕτως· ἡ κλίνη ἐφ’ ἧς ἀνέβης ἐκεῖ οὐ καταβήσῃ ἀπ’ αὐτῆς, ὅτι θανάτῳ ἀποθανῇ.	et locutus est ei haec dicit Dominus quia misisti nuntios ad consulendum Beelzebub deum Accaron quasi non esset Deus in Israhel a quo possis interrogare sermonem ideo de lectulo super quem ascendisti non descendes sed morte morieris	et locutus est ei: Hæc dicit Dominus: Quia misisti nuntios ad consulendum Beelzebub deum Accaron, quasi non esset Deus in Israël a quo posses interrogare sermonem, ideo de lectulo super quem ascendisti, non descendes, sed morte morieris.		And he said unto him, Thus saith the Lord, Forasmuch as thou hast sent messengers to enquire of Baalzebub the god of Ekron, is it not because there is no God in Israel to enquire of his word? therefore thou shalt not come down off that bed on which thou art gone up, but shalt surely die.
2Kgs	1	17	וַיָּמָת כִּדְבַר יְהוָה אֲשֶׁר־דִּבֶּר אֵלִיָּהוּ וַיִּמְלֹךְ יְהוֹרָם תַּחְתָּיו פ בִּשְׁנַת שְׁתַּיִם לִיהוֹרָם בֶּן־יְהוֹשָׁפָט מֶלֶךְ יְהוּדָה כִּי לֹא־הָיָה לוֹ בֵּן ׃	καὶ ἀπέθανεν κατὰ τὸ ῥῆμα Κυρίου ὃ ἐλάλησεν Ἠλειού.	mortuus est ergo iuxta sermonem Domini quem locutus est Helias et regnavit Ioram frater eius pro eo anno secundo Ioram filii Iosaphat regis Iudae non enim habebat filium	Mortuus est ergo juxta sermonem Domini quem locutus est Elias, et regnavit Joram frater ejus pro eo, anno secundo Joram filii Josaphat regis Judæ: non enim habebat filium.		So he died according to the word of the Lord which Elijah had spoken. And Jehoram reigned in his stead in the second year of Jehoram the son of Jehoshaphat king of Judah; because he had no son.
2Kgs	1	18	וְיֶתֶר דִּבְרֵי אֲחַזְיָהוּ אֲשֶׁר עָשָׂה הֲלוֹא־הֵמָּה כְתוּבִים עַל־סֵפֶר דִּבְרֵי הַיָּמִים לְמַלְכֵי יִשְׂרָאֵל ׃ פ	καὶ τὰ λοιπὰ τῶν λόγων Ὀχοζείου α ἐποίησεν, οὐκ ἰδοὺ ταῦτα γεγραμμένα ἐπὶ βιβλίῳ λόγων τῶν ἡμερῶν τοῖς βασιλεῦσιν Ἰσραήλ;	reliqua autem verborum Ohoziae quae operatus est nonne haec scripta sunt in libro sermonum dierum regum Israhel	Reliqua autem verborum Ochoziæ quæ operatus est, nonne hæc scripta sunt in libro sermonum dierum regum Israël?		Now the rest of the acts of Ahaziah which he did, are they not written in the book of the chronicles of the kings of Israel?
2Kgs	2	1	וַיְהִי בְּהַעֲלוֹת יְהוָה אֶת־אֵלִיָּהוּ בַּסְעָרָה הַשָּׁמָיִם וַיֵּלֶךְ אֵלִיָּהוּ וֶאֱלִישָׁע מִן־הַגִּלְגָּל ׃	Καὶ ἐγέγετο ἐν τῷ ἀνάγειν Κύριον τὸν Ἠλειοὺ ἐν συνσεισμῷ ὡς εἰς τὸν οὐρανόν, καὶ ἐεπορεύθη Ἠλειοὺ καὶ Ἐλεισαῖε ἐξ Ἰερεειχώ.	factum est autem cum levare vellet Dominus Heliam per turbinem in caelum ibant Helias et Heliseus de Galgalis	Factum est autem cum levare vellet Dominus Eliam per turbinem in cælum, ibant Elias et Eliseus de Galgalis.		And it came to pass, when the Lord would take up Elijah into heaven by a whirlwind, that Elijah went with Elisha from Gilgal.
2Kgs	2	2	וַיֹּאמֶר אֵלִיָּהוּ אֶל־אֱלִישָׁע שֵׁב־נָא פֹה כִּי יְהוָה שְׁלָחַנִי עַד־בֵּית־אֵל וַיֹּאמֶר אֱלִישָׁע חַי־יְהוָה וְחֵי־נַפְשְׁךָ אִם־אֶעֶזְבֶךָּ וַיֵּרְדוּ בֵּית־אֵל ׃	καὶ εἶπεν Ἠλειοὺ πρὸς Ἐλεισαῖε Ἰδοῦ δὴ ἐνταῦθα κάθου, ὅτι ὁ θεὸς ἀπέσταλκέν με ἔως Βαιξήλ. καὶ εἶπεν Ἐλεισαῖε Ζῇ Κύριος καὶ ζῇ ἡ ψυχή σου, εἰ καταλείψω σε· καὶ ἠλθεν εἰς βαιθήλ.	dixitque Helias ad Heliseum sede hic quia Dominus misit me usque Bethel cui ait Heliseus vivit Dominus et vivit anima tua quia non derelinquam te cumque descendissent Bethel	Dixitque Elias ad Eliseum: Sede hic, quia Dominus misit me usque in Bethel. Cui ait Eliseus: Vivit Dominus, et vivit anima tua, quia non derelinquam te. Cumque descendissent Bethel,		And Elijah said unto Elisha, Tarry here, I pray thee; for the Lord hath sent me to Bethel. And Elisha said unto him, As the Lord liveth, and as thy soul liveth, I will not leave thee. So they went down to Bethel.
2Kgs	2	3	וַיֵּצְאוּ בְנֵי־הַנְּבִיאִים אֲשֶׁר־בֵּית־אֵל אֶל־אֱלִישָׁע וַיֹּאמְרוּ אֵלָיו הֲיָדַעְתָּ כִּי הַיּוֹם יְהוָה לֹקֵחַ אֶת־אֲדֹנֶיךָ מֵעַל רֹאשֶׁךָ וַיֹּאמֶר גַּם־אֲנִי יָדַעְתִּי הֶחֱשׁוּ ׃	καὶ ἠλθον οἱ νἱὶ τῶν προψητων οἱ ἐν βαιθήλ πρὸς Ἐλεισαῖε καὶ εἶπον πρὸς αὐτόν Εἰ ἔγνως ὄτι Κύριος σήμερον λαμβάνει τὸν κύριόν σου άπάνωθεν τῆς κεφαλῆς σου; καὶ εἶπεν Κἀγὼ ἔγνωκα, σιωπῶτε.	egressi sunt filii prophetarum qui erant Bethel ad Heliseum et dixerunt ei numquid nosti quia hodie Dominus tollat dominum tuum a te qui respondit et ego novi silete	egressi sunt filii prophetarum qui erant in Bethel, ad Eliseum, et dixerunt ei: Numquid nosti quia hodie Dominus tollet dominum tuum a te? Qui respondit: Et ego novi: silete.		And the sons of the prophets that were at Bethel came forth to Elisha, and said unto him, Knowest thou that the Lord will take away thy master from thy head to day? And he said, Yea, I know it; hold ye your peace.
2Kgs	2	4	וַיֹּאמֶר לוֹ אֵלִיָּהוּ אֱלִישָׁע שֵׁב־נָא פֹה כִּי יְהוָה שְׁלָחַנִי יְרִיחוֹ וַיֹּאמֶר חַי־יְהוָה וְחֵי־נַפְשְׁךָ אִם־אֶעֶזְבֶךָּ וַיָּבֹאוּ יְרִיחוֹ ׃	καὶ εἶπεν Ἠλειοὺπρὸς ἐλεισαῖε Κάθου δὴ ἐνταῦθα, ὄτι Κύριος ἀπέσταλκέν με εἰς Ἰερειχώ· καὶ εἶπεν Ζῇ Κύριος καὶ ζῇ ἡ ψυχή σου, εἰ ἐνκαταλείψω σε· καὶ ἦλθον εἰς Ἰερεικύ.	dixit autem Helias ad Heliseum sede hic quia Dominus misit me in Hiericho et ille ait vivit Dominus et vivit anima tua quia non derelinquam te cumque venissent Hierichum	Dixit autem Elias ad Eliseum: Sede hic, quia Dominus misit me in Jericho. Et ille ait: Vivit Dominus, et vivit anima tua, quia non derelinquam te. Cumque venissent Jericho,		And Elijah said unto him, Elisha, tarry here, I pray thee; for the Lord hath sent me to Jericho. And he said, As the Lord liveth, and as thy soul liveth, I will not leave thee. So they came to Jericho.
2Kgs	2	5	וַיִּגְּשׁוּ בְנֵי־הַנְּבִיאִים אֲשֶׁר־בִּירִיחוֹ אֶל־אֱלִישָׁע וַיֹּאמְרוּ אֵלָיו הֲיָדַעְתָּ כִּי הַיּוֹם יְהוָה לֹקֵחַ אֶת־אֲדֹנֶיךָ מֵעַל רֹאשֶׁךָ וַיֹּאמֶר גַּם־אֲנִי יָדַעְתִּי הֶחֱשׁוּ ׃	καὶ ἤγγισαν οἱ υίοὶ τῶν προφητῶν οἱ ἐν Ἰερειχὼπρὸς Ἐλεισαῖε καὶ εἶπαν προς αὐτόν τῆς κεφαλῆς σου; καὶ εἶπεν Καὶ γε ἐγὼ ἔγνων, σιωπᾶτε.	accesserunt filii prophetarum qui erant in Hiericho ad Heliseum et dixerunt ei numquid nosti quia hodie Dominus tollet dominum tuum a te et ait et ego novi silete	accesserunt filii prophetarum qui erant in Jericho, ad Eliseum, et dixerunt ei: Numquid nosti quia Dominus hodie tollet dominum tuum a te? Et ait: Ego novi: silete.		And the sons of the prophets that were at Jericho came to Elisha, and said unto him, Knowest thou that the Lord will take away thy master from thy head to day? And he answered, Yea, I know it; hold ye your peace.
