book	chapter	verse	wlc	lxx	vulg	clem	tr	kjv
2Pet	1	11			sic enim abundanter ministrabitur vobis introitus in aeternum regnum Domini nostri et salvatoris Iesu Christi	Sic enim abundanter ministrabitur vobis introitus in ternum regnum Domini nostri et Salvatoris Jesu Christi.	ουτως γαρ πλουσιως επιχορηγηθησεται υμιν η εισοδος εις την αιωνιον βασιλειαν του κυριου ημων και σωτηρος ιησου χριστου 	For so an entrance shall be ministered unto you abundantly into the everlasting kingdom of our Lord and Saviour Jesus Christ.
2Pet	1	12			propter quod incipiam vos semper commonere de his et quidem scientes et confirmatos in praesenti veritate	Propter quod incipiam vos semper commonere de his: et quidem scientes et confirmatos vos in prsenti veritate.	διο ουκ αμελησω υμας αει υπομιμνησκειν περι τουτων καιπερ ειδοτας και εστηριγμενους εν τη παρουση αληθεια 	Wherefore I will not be negligent to put you always in remembrance of these things, though ye know them, and be established in the present truth.
2Pet	1	13			iustum autem arbitror quamdiu sum in hoc tabernaculo suscitare vos in commonitione	Justum autem arbitror quamdiu sum in hoc tabernaculo, suscitare vos in commonitione:	δικαιον δε ηγουμαι εφ οσον ειμι εν τουτω τω σκηνωματι διεγειρειν υμας εν υπομνησει 	Yea, I think it meet, as long as I am in this tabernacle, to stir you up by putting you in remembrance;
2Pet	1	14			certus quod velox est depositio tabernaculi mei secundum quod et Dominus noster Iesus Christus significavit mihi	certus quod velox est depositio tabernaculi mei secundum quod et Dominus noster Jesus Christus significavit mihi.	ειδως οτι ταχινη εστιν η αποθεσις του σκηνωματος μου καθως και ο κυριος ημων ιησους χριστος εδηλωσεν μοι 	Knowing that shortly I must put off this my tabernacle, even as our Lord Jesus Christ hath shewed me.
2Pet	1	15			dabo autem operam et frequenter habere vos post obitum meum ut horum memoriam faciatis	Dabo autem operam et frequenter habere vos post obitum meum, ut horum memoriam faciatis.	σπουδασω δε και εκαστοτε εχειν υμας μετα την εμην εξοδον την τουτων μνημην ποιεισθαι 	Moreover I will endeavour that ye may be able after my decease to have these things always in remembrance.
2Pet	1	16			non enim doctas fabulas secuti notam fecimus vobis Domini nostri Iesu Christi virtutem et praesentiam sed speculatores facti illius magnitudinis	Non enim doctas fabulas secuto notam fecimus vobis Domini nostri Jesu Christi virtutem et prsentiam: sed speculatores facti illius magnitudinis.	ου γαρ σεσοφισμενοις μυθοις εξακολουθησαντες εγνωρισαμεν υμιν την του κυριου ημων ιησου χριστου δυναμιν και παρουσιαν αλλ εποπται γενηθεντες της εκεινου μεγαλειοτητος 	For we have not followed cunningly devised fables, when we made known unto you the power and coming of our Lord Jesus Christ, but were eyewitnesses of his majesty.
2Pet	1	17			accipiens enim a Deo Patre honorem et gloriam voce delapsa ad eum huiuscemodi a magnifica gloria hic est Filius meus dilectus in quo mihi conplacui	Accipiens enim a Deo Patre honorem et gloriam, voce delapsa ad eum hujuscemodi a magnifica gloria: Hic est Filius meus dilectus, in quo mihi complacui, ipsum audite.	λαβων γαρ παρα θεου πατρος τιμην και δοξαν φωνης ενεχθεισης αυτω τοιασδε υπο της μεγαλοπρεπους δοξης ουτος εστιν ο υιος μου ο αγαπητος εις ον εγω ευδοκησα 	For he received from God the Father honour and glory, when there came such a voice to him from the excellent glory, This is my beloved Son, in whom I am well pleased.
2Pet	1	18			et hanc vocem nos audivimus de caelo adlatam cum essemus cum ipso in monte sancto	Et hanc vocem nos audivimus de clo allatam, cum essemus cum ipso in monte sancto.	και ταυτην την φωνην ημεις ηκουσαμεν εξ ουρανου ενεχθεισαν συν αυτω οντες εν τω ορει τω αγιω 	And this voice which came from heaven we heard, when we were with him in the holy mount.
2Pet	1	19			et habemus firmiorem propheticum sermonem cui bene facitis adtendentes quasi lucernae lucenti in caliginoso loco donec dies inlucescat et lucifer oriatur in cordibus vestris	Et habemus firmiorem propheticum sermonem: cui benefacitis attendentes quasi lucern lucenti in caliginoso donec dies elucescat, et lucifer oriatur in cordibus vestris:	και εχομεν βεβαιοτερον τον προφητικον λογον ω καλως ποιειτε προσεχοντες ως λυχνω φαινοντι εν αυχμηρω τοπω εως ου ημερα διαυγαση και φωσφορος ανατειλη εν ταις καρδιαις υμων 	We have also a more sure word of prophecy; whereunto ye do well that ye take heed, as unto a light that shineth in a dark place, until the day dawn, and the day star arise in your hearts:
2Pet	1	20			hoc primum intellegentes quod omnis prophetia scripturae propria interpretatione non fit	hoc primum intelligentes quod omnis prophetia Scriptur propria interpretatione non fit.	τουτο πρωτον γινωσκοντες οτι πασα προφητεια γραφης ιδιας επιλυσεως ου γινεται 	Knowing this first, that no prophecy of the scripture is of any private interpretation.
2Pet	1	21			non enim voluntate humana adlata est aliquando prophetia sed Spiritu Sancto inspirati locuti sunt sancti Dei homines	Non enim voluntate humana allata est aliquando prophetia: sed Spiritu Sancto inspirati, locuti sunt sancti Dei homines.	ου γαρ θεληματι ανθρωπου ηνεχθη ποτε προφητεια αλλ υπο πνευματος αγιου φερομενοι ελαλησαν οι   αγιοι θεου ανθρωποι   	For the prophecy came not in old time by the will of man: but holy men of God spake as they were moved by the Holy Ghost.
2Pet	2	1			fuerunt vero et pseudoprophetae in populo sicut et in vobis erunt magistri mendaces qui introducent sectas perditionis et eum qui emit eos Dominum negant superducentes sibi celerem perditionem	Fuerunt vero et pseudoprophet in populo, sicut et in vobis erunt magistri mendaces, qui introducent sectas perditionis: et eum qui emit eos, Dominum negant, superducentes sibi celerem perditionem.	εγενοντο δε και ψευδοπροφηται εν τω λαω ως και εν υμιν εσονται ψευδοδιδασκαλοι οιτινες παρεισαξουσιν αιρεσεις απωλειας και τον αγορασαντα αυτους δεσποτην αρνουμενοι επαγοντες εαυτοις ταχινην απωλειαν 	But there were false prophets also among the people, even as there shall be false teachers among you, who privily shall bring in damnable heresies, even denying the Lord that bought them, and bring upon themselves swift destruction.
2Pet	2	2			et multi sequentur eorum luxurias per quos via veritatis blasphemabitur	Et multi sequentur eorum luxurias, per quos via veritatis blasphemabitur:	και πολλοι εξακολουθησουσιν αυτων ταις απωλειαις δι ους η οδος της αληθειας βλασφημηθησεται 	And many shall follow their pernicious ways; by reason of whom the way of truth shall be evil spoken of.
2Pet	2	3			et in avaritia fictis verbis de vobis negotiabuntur quibus iudicium iam olim non cessat et perditio eorum non dormitat	et in avaritia fictis verbis de vobis negotiabuntur: quibus judicium jam olim non cessat: et perditio eorum non dormitat.	και εν πλεονεξια πλαστοις λογοις υμας εμπορευσονται οις το κριμα εκπαλαι ουκ αργει και η απωλεια αυτων ου νυσταζει 	And through covetousness shall they with feigned words make merchandise of you: whose judgment now of a long time lingereth not, and their damnation slumbereth not.
2Pet	2	4			si enim Deus angelis peccantibus non pepercit sed rudentibus inferni detractos in tartarum tradidit in iudicium cruciatos reservari	Si enim Deus angelis peccantibus non pepercit, sed rudentibus inferni detractos in tartarum tradidit cruciandos, in judicium reservari.	ει γαρ ο θεος αγγελων αμαρτησαντων ουκ εφεισατο αλλα σειραις ζοφου ταρταρωσας παρεδωκεν εις κρισιν τετηρημενους 	For if God spared not the angels that sinned, but cast them down to hell, and delivered them into chains of darkness, to be reserved unto judgment;
2Pet	2	5			et originali mundo non pepercit sed octavum Noe iustitiae praeconem custodivit diluvium mundo impiorum inducens	Et originali mundo non pepercit, sed octavum No justiti prconem custodivit, diluvium mundo impiorum inducens.	και αρχαιου κοσμου ουκ εφεισατο αλλ ογδοον νωε δικαιοσυνης κηρυκα εφυλαξεν κατακλυσμον κοσμω ασεβων επαξας 	And spared not the old world, but saved Noah the eighth person, a preacher of righteousness, bringing in the flood upon the world of the ungodly;
2Pet	2	6			et civitates Sodomorum et Gomorraeorum in cinerem redigens eversione damnavit exemplum eorum qui impie acturi sunt ponens	Et civitates Sodomorum et Gomorrhorum in cinerem redigens, eversione damnavit: exemplum eorum, qui impie acturi sunt, ponens:	και πολεις σοδομων και γομορρας τεφρωσας καταστροφη κατεκρινεν υποδειγμα μελλοντων ασεβειν τεθεικως 	And turning the cities of Sodom and Gomorrha into ashes condemned them with an overthrow, making them an ensample unto those that after should live ungodly;
2Pet	2	7			et iustum Loth oppressum a nefandorum iniuria conversatione eruit	et justum Lot oppressum a nefandorum injuria, ac luxuriosa conversatione eripuit:	και δικαιον λωτ καταπονουμενον υπο της των αθεσμων εν ασελγεια αναστροφης ερρυσατο 	And delivered just Lot, vexed with the filthy conversation of the wicked:
2Pet	2	8			aspectu enim et auditu iustus erat habitans apud eos qui diem de die animam iustam iniquis operibus cruciabant	aspectu enim, et auditu justus erat: habitans apud eos, qui de die in diem animam justam iniquis operibus cruciabant.	βλεμματι γαρ και ακοη ο δικαιος εγκατοικων εν αυτοις ημεραν εξ ημερας ψυχην δικαιαν ανομοις εργοις εβασανιζεν 	(For that righteous man dwelling among them, in seeing and hearing, vexed his righteous soul from day to day with their unlawful deeds;)
2Pet	2	9			novit Dominus pios de temptatione eripere iniquos vero in diem iudicii cruciandos reservare	Novit Dominus pios de tentatione eripere: iniquos vero in diem judicii reservare cruciandos.	οιδεν κυριος ευσεβεις εκ πειρασμου  πειρασμων  ρυεσθαι αδικους δε εις ημεραν κρισεως κολαζομενους τηρειν 	The Lord knoweth how to deliver the godly out of temptations, and to reserve the unjust unto the day of judgment to be punished:
2Pet	2	10			magis autem eos qui post carnem in concupiscentia inmunditiae ambulant dominationemque contemnunt audaces sibi placentes sectas non metuunt blasphemantes	Magis autem eos, qui post carnem in concupiscentia immunditi ambulant, dominationemque contemnunt, audaces, sibi placentes, sectas non metuunt introducere blasphemantes:	μαλιστα δε τους οπισω σαρκος εν επιθυμια μιασμου πορευομενους και κυριοτητος καταφρονουντας τολμηται αυθαδεις δοξας ου τρεμουσιν βλασφημουντες 	But chiefly them that walk after the flesh in the lust of uncleanness, and despise government. Presumptuous are they, selfwilled, they are not afraid to speak evil of dignities.
2Pet	2	11			ubi angeli fortitudine et virtute cum sint maiores non portant adversum se execrabile iudicium	ubi angeli fortitudine, et virtute cum sint majores, non portant adversum se execrabile judicium.	οπου αγγελοι ισχυι και δυναμει μειζονες οντες ου φερουσιν κατ αυτων παρα κυριω βλασφημον κρισιν 	Whereas angels, which are greater in power and might, bring not railing accusation against them before the Lord.
2Pet	2	12			hii vero velut inrationabilia pecora naturaliter in captionem et in perniciem in his quae ignorant blasphemantes in corruptione sua et peribunt	Hi vero velut irrationabilia pecora, naturaliter in captionem, et in perniciem in his qu ignorant blasphemantes in corruptione sua peribunt,	ουτοι δε ως αλογα ζωα φυσικα γεγενημενα εις αλωσιν και φθοραν εν οις αγνοουσιν βλασφημουντες εν τη φθορα αυτων καταφθαρησονται 	But these, as natural brute beasts, made to be taken and destroyed, speak evil of the things that they understand not; and shall utterly perish in their own corruption;
2Pet	2	13			percipientes mercedem iniustitiae voluptatem existimantes diei delicias coinquinationes et maculae deliciis affluentes in conviviis suis luxuriantes vobiscum	percipientes mercedem injustiti, voluptatem existimantes diei delicias: coinquinationes, et macul deliciis affluentes, in conviviis suis luxuriantes vobiscum,	κομιουμενοι μισθον αδικιας ηδονην ηγουμενοι την εν ημερα τρυφην σπιλοι και μωμοι εντρυφωντες εν ταις απαταις αυτων συνευωχουμενοι υμιν 	And shall receive the reward of unrighteousness, as they that count it pleasure to riot in the day time. Spots they are and blemishes, sporting themselves with their own deceivings while they feast with you;
2Pet	2	14			oculos habentes plenos adulterio et incessabiles delicti pellicentes animas instabiles cor exercitatum avaritiae habentes maledictionis filii	oculos habentes plenos adulterii, et incessabilis delicti. Pellicientes animas instabiles, cor exercitatum avaritia habentes, maledictionis filii:	οφθαλμους εχοντες μεστους μοιχαλιδος και ακαταπαυστους αμαρτιας δελεαζοντες ψυχας αστηρικτους καρδιαν γεγυμνασμενην πλεονεξιαις εχοντες καταρας τεκνα 	Having eyes full of adultery, and that cannot cease from sin; beguiling unstable souls: an heart they have exercised with covetous practices; cursed children:
2Pet	2	15			derelinquentes rectam viam erraverunt secuti viam Balaam ex Bosor qui mercedem iniquitatis amavit	derelinquentes rectam viam erraverunt, secuti viam Balaam ex Bosor, qui mercedem iniquitatis amavit:	καταλιποντες την ευθειαν οδον επλανηθησαν εξακολουθησαντες τη οδω του βαλααμ του βοσορ ος μισθον αδικιας ηγαπησεν 	Which have forsaken the right way, and are gone astray, following the way of Balaam the son of Bosor, who loved the wages of unrighteousness;
2Pet	2	16			correptionem vero habuit suae vesaniae subiugale mutum in hominis voce loquens prohibuit prophetae insipientiam	correptionem vero habuit su vesani: subjugale mutum animal, hominis voce loquens, prohibuit prophet insipientiam.	ελεγξιν δε εσχεν ιδιας παρανομιας υποζυγιον αφωνον εν ανθρωπου φωνη φθεγξαμενον εκωλυσεν την του προφητου παραφρονιαν 	But was rebuked for his iniquity: the dumb ass speaking with man's voice forbad the madness of the prophet.
2Pet	2	17			hii sunt fontes sine aqua et nebulae turbinibus exagitatae quibus caligo tenebrarum reservatur	Hi sunt fontes sine aqua, et nebul turbinibus exagitat, quibus caligo tenebrarum reservatur.	ουτοι εισιν πηγαι ανυδροι νεφελαι υπο λαιλαπος ελαυνομεναι οις ο ζοφος του σκοτους εις αιωνα τετηρηται 	These are wells without water, clouds that are carried with a tempest; to whom the mist of darkness is reserved for ever.
2Pet	2	18			superba enim vanitatis loquentes pellicent in desideriis carnis luxuriae eos qui paululum effugiunt qui in errore conversantur	Superba enim vanitatis loquentes, pelliciunt in desideriis carnis luxuri eos, qui paululum effugiunt, qui in errore conversantur:	υπερογκα γαρ ματαιοτητος φθεγγομενοι δελεαζουσιν εν επιθυμιαις σαρκος  εν  ασελγειαις τους οντως αποφυγοντας τους εν πλανη αναστρεφομενους 	For when they speak great swelling words of vanity, they allure through the lusts of the flesh, through much wantonness, those that were clean escaped from them who live in error.
2Pet	2	19			libertatem illis promittentes cum ipsi servi sint corruptionis a quo enim quis superatus est huius et servus est	libertatem illis promittentes, cum ipsi servi sint corruptionem: a quo enim quis superatus est, hujus et servus est.	ελευθεριαν αυτοις επαγγελλομενοι αυτοι δουλοι υπαρχοντες της φθορας ω  γαρ τις ηττηται τουτω  και δεδουλωται 	While they promise them liberty, they themselves are the servants of corruption: for of whom a man is overcome, of the same is he brought in bondage.
2Pet	2	20			si enim refugientes coinquinationes mundi in cognitione Domini nostri et salvatoris Iesu Christi his rursus inpliciti superantur facta sunt eis posteriora deteriora prioribus	Si enim refugientes coinquinationes mundi in cognitione Domini nostri, et Salvatoris Jesu Christi, his rursus implicatis superantur: facta sunt eis posteriora deteriora prioribus.	ει γαρ αποφυγοντες τα μιασματα του κοσμου εν επιγνωσει του κυριου και σωτηρος ιησου χριστου τουτοις δε παλιν εμπλακεντες ηττωνται γεγονεν αυτοις τα εσχατα χειρονα των πρωτων 	For if after they have escaped the pollutions of the world through the knowledge of the Lord and Saviour Jesus Christ, they are again entangled therein, and overcome, the latter end is worse with them than the beginning.
2Pet	2	21			melius enim erat illis non cognoscere viam iustitiae quam post agnitionem retrorsum converti ab eo quod illis traditum est sancto mandato	Melius enim erat illis non cognoscere viam justiti, quam post agnitionem, retrorsum converti ab eo, quod illis traditum est, sancto mandato.	κρειττον γαρ ην αυτοις μη επεγνωκεναι την οδον της δικαιοσυνης η επιγνουσιν επιστρεψαι εκ της παραδοθεισης αυτοις αγιας εντολης 	For it had been better for them not to have known the way of righteousness, than, after they have known it, to turn from the holy commandment delivered unto them.
2Pet	2	22			contigit enim eis illud veri proverbii canis reversus ad suum vomitum et sus lota in volutabro luti	Contigit enim eis illud veri proverbii: Canis reversus ad suum vomitum: et, Sus lota in volutabro luti.	συμβεβηκεν δε αυτοις το της αληθους παροιμιας κυων επιστρεψας επι το ιδιον εξεραμα και υς λουσαμενη εις κυλισμα βορβορου   	But it is happened unto them according to the true proverb, The dog is turned to his own vomit again; and the sow that was washed to her wallowing in the mire.
2Pet	3	1			hanc ecce vobis carissimi secundam scribo epistulam in quibus excito vestram in commonitione sinceram mentem	Hanc ecce vobis, carissimi, secundam scribo epistolam, in quibus vestram excito in commonitione sinceram mentem:	ταυτην ηδη αγαπητοι δευτεραν υμιν γραφω επιστολην εν αις διεγειρω υμων εν υπομνησει την ειλικρινη διανοιαν 	This second epistle, beloved, I now write unto you; in both which I stir up your pure minds by way of remembrance:
2Pet	3	2			ut memores sitis eorum quae praedixi verborum a sanctis prophetis et apostolorum vestrorum praeceptorum Domini et salvatoris	ut memores sitis eorum, qu prdixi, verborum, a sanctis prophetis et apostolorum vestrorum, prceptorum Domini et Salvatoris.	μνησθηναι των προειρημενων ρηματων υπο των αγιων προφητων και της των αποστολων ημων εντολης του κυριου και σωτηρος 	That ye may be mindful of the words which were spoken before by the holy prophets, and of the commandment of us the apostles of the Lord and Saviour:
2Pet	3	3			hoc primum scientes quod venient in novissimis diebus in deceptione inlusores iuxta proprias concupiscentias ambulantes	Hoc primum scientes, quod venient in novissimis diebus in deceptione illusores, juxta proprias concupiscentias ambulantes,	τουτο πρωτον γινωσκοντες οτι ελευσονται επ εσχατου των ημερων εμπαικται κατα τας ιδιας αυτων επιθυμιας πορευομενοι 	Knowing this first, that there shall come in the last days scoffers, walking after their own lusts,
2Pet	3	4			dicentes ubi est promissio aut adventus eius ex quo enim patres dormierunt omnia sic perseverant ab initio creaturae	dicentes: Ubi est promissio, aut adventus ejus? ex quo enim patres dormierunt, omnia sic perseverant ab initio creatur.	και λεγοντες που εστιν η επαγγελια της παρουσιας αυτου αφ ης γαρ οι πατερες εκοιμηθησαν παντα ουτως διαμενει απ αρχης κτισεως 	And saying, Where is the promise of his coming? for since the fathers fell asleep, all things continue as they were from the beginning of the creation.
2Pet	3	5			latet enim eos hoc volentes quod caeli erant prius et terra de aqua et per aquam consistens Dei verbo	Latet enim eos hoc volentes, quod cli erant prius, et terra de aqua, et per aquam consistens Dei verbo:	λανθανει γαρ αυτους τουτο θελοντας οτι ουρανοι ησαν εκπαλαι και γη εξ υδατος και δι υδατος συνεστωσα τω του θεου λογω 	For this they willingly are ignorant of, that by the word of God the heavens were of old, and the earth standing out of the water and in the water:
2Pet	3	6			per quae ille tunc mundus aqua inundatus periit	per qu, ille tunc mundus aqua inundatus, periit.	δι ων ο τοτε κοσμος υδατι κατακλυσθεις απωλετο 	Whereby the world that then was, being overflowed with water, perished:
2Pet	3	7			caeli autem qui nunc sunt et terra eodem verbo repositi sunt igni servati in diem iudicii et perditionis impiorum hominum	Cli autem, qui nunc sunt, et terra eodem verbo repositi sunt, igni reservati in diem judicii, et perditionis impiorum hominum.	οι δε νυν ουρανοι και η γη αυτου  τω αυτω  λογω τεθησαυρισμενοι εισιν πυρι τηρουμενοι εις ημεραν κρισεως και απωλειας των ασεβων ανθρωπων 	But the heavens and the earth, which are now, by the same word are kept in store, reserved unto fire against the day of judgment and perdition of ungodly men.
2Pet	3	8			unum vero hoc non lateat vos carissimi quia unus dies apud Dominum sicut mille anni et mille anni sicut dies unus	Unum vero hoc non lateat vos, carissimi, quia unus dies apud Dominum sicut mille anni, et mille anni sicut dies unus.	εν δε τουτο μη λανθανετω υμας αγαπητοι οτι μια ημερα παρα κυριω ως χιλια ετη και χιλια ετη ως ημερα μια 	But, beloved, be not ignorant of this one thing, that one day is with the Lord as a thousand years, and a thousand years as one day.
2Pet	3	9			non tardat Dominus promissi sed patienter agit propter vos nolens aliquos perire sed omnes ad paenitentiam reverti	Non tardat Dominus promissionem suam, sicut quidam existimant: sed patienter agit propter vos, nolens aliquos perire, sed omnes ad pnitentiam reverti.	ου βραδυνει ο κυριος της επαγγελιας ως τινες βραδυτητα ηγουνται αλλα μακροθυμει εις ημας μη βουλομενος τινας απολεσθαι αλλα παντας εις μετανοιαν χωρησαι 	The Lord is not slack concerning his promise, as some men count slackness; but is longsuffering to us-ward, not willing that any should perish, but that all should come to repentance.
2Pet	3	10			adveniet autem dies Domini ut fur in qua caeli magno impetu transient elementa vero calore solventur	Adveniet autem dies Domini ut fur: in quo cli magno impetu transient, elementa vero calore solventur, terra autem et qu in ipsa sunt opera, exurentur.	ηξει δε η ημερα κυριου ως κλεπτης εν νυκτι εν η οι ουρανοι ροιζηδον παρελευσονται στοιχεια δε καυσουμενα λυθησονται και γη και τα εν αυτη εργα κατακαησεται 	But the day of the Lord will come as a thief in the night; in the which the heavens shall pass away with a great noise, and the elements shall melt with fervent heat, the earth also and the works that are therein shall be burned up.
2Pet	3	11			cum haec igitur omnia dissolvenda sint quales oportet esse vos in sanctis conversationibus et pietatibus	Cum igitur hc omnia dissolvenda sunt, quales oportet vos esse in sanctis conversationibus, et pietatibus,	τουτων ουν παντων λυομενων ποταπους δει υπαρχειν υμας εν αγιαις αναστροφαις και ευσεβειαις 	Seeing then that all these things shall be dissolved, what manner of persons ought ye to be in all holy conversation and godliness,
2Pet	3	12			expectantes et properantes in adventum Dei diei per quam caeli ardentes solventur et elementa ignis ardore tabescent	exspectantes, et properantes in adventum diei Domini, per quem cli ardentes solventur, et elementa ignis ardore tabescent?	προσδοκωντας και σπευδοντας την παρουσιαν της του θεου ημερας δι ην ουρανοι πυρουμενοι λυθησονται και στοιχεια καυσουμενα τηκεται 	Looking for and hasting unto the coming of the day of God, wherein the heavens being on fire shall be dissolved, and the elements shall melt with fervent heat?
2Pet	3	13			novos vero caelos et novam terram et promissa ipsius expectamus in quibus iustitia habitat	Novos vero clos, et novam terram secundum promissa ipsius exspectamus, in quibus justitia habitat.	καινους δε ουρανους και γην καινην κατα το επαγγελμα αυτου προσδοκωμεν εν οις δικαιοσυνη κατοικει 	Nevertheless we, according to his promise, look for new heavens and a new earth, wherein dwelleth righteousness.
2Pet	3	14			propter quod carissimi haec expectantes satis agite inmaculati et inviolati ei inveniri in pace	Propter quod, carissimi, hc exspectantes, satagite immaculati, et inviolati ei inveniri in pace:	διο αγαπητοι ταυτα προσδοκωντες σπουδασατε ασπιλοι και αμωμητοι αυτω ευρεθηναι εν ειρηνη 	Wherefore, beloved, seeing that ye look for such things, be diligent that ye may be found of him in peace, without spot, and blameless.
2Pet	3	15			et Domini nostri longanimitatem salutem arbitramini sicut et carissimus frater noster Paulus secundum datam sibi sapientiam scripsit vobis	et Domini nostri longanimitatem, salutem arbitremini: sicut et carissimus frater noster Paulus secundum datam sibi sapientiam scripsit vobis,	και την του κυριου ημων μακροθυμιαν σωτηριαν ηγεισθε καθως και ο αγαπητος ημων αδελφος παυλος κατα την αυτω δοθεισαν σοφιαν εγραψεν υμιν 	And account that the longsuffering of our Lord is salvation; even as our beloved brother Paul also according to the wisdom given unto him hath written unto you;
2Pet	3	16			sicut et in omnibus epistulis loquens in eis de his in quibus sunt quaedam difficilia intellectu quae indocti et instabiles depravant sicut et ceteras scripturas ad suam ipsorum perditionem	sicut et omnibus epistolis, loquens in eis de his in quibus sunt qudam difficilia intellectu, qu indocti et instabiles depravant, sicut et ceteras Scripturas, ad suam ipsorum perditionem.	ως και εν πασαις ταις επιστολαις λαλων εν αυταις περι τουτων εν οις εστιν δυσνοητα τινα α οι αμαθεις και αστηρικτοι στρεβλουσιν ως και τας λοιπας γραφας προς την ιδιαν αυτων απωλειαν 	As also in all his epistles, speaking in them of these things; in which are some things hard to be understood, which they that are unlearned and unstable wrest, as they do also the other scriptures, unto their own destruction.
