book	chapter	verse	wlc	lxx	vulg	clem	tr	kjv
Phlm	1	11			qui tibi aliquando inutilis fuit nunc autem et tibi et mihi utilis	qui tibi aliquando inutilis fuit, nunc autem et mihi et tibi utilis,	τον ποτε σοι αχρηστον νυνι δε σοι και εμοι ευχρηστον 	Which in time past was to thee unprofitable, but now profitable to thee and to me:
Phlm	1	12			quem remisi tu autem illum id est mea viscera suscipe	quem remisi tibi. Tu autem illum, ut mea viscera, suscipe:	ον ανεπεμψα (1:12) συ δε αυτον τουτ εστιν τα εμα σπλαγχνα προσλαβου 	Whom I have sent again: thou therefore receive him, that is, mine own bowels:
Phlm	1	13			quem ego volueram mecum detinere ut pro te mihi ministraret in vinculis evangelii	quem ego volueram mecum detinere, ut pro te mihi ministraret in vinculis Evangelii:	ον εγω εβουλομην προς εμαυτον κατεχειν ινα υπερ σου διακονη μοι εν τοις δεσμοις του ευαγγελιου 	Whom I would have retained with me, that in thy stead he might have ministered unto me in the bonds of the gospel:
Phlm	1	14			sine consilio autem tuo nihil volui facere uti ne velut ex necessitate bonum tuum esset sed voluntarium	sine consilio autem tuo nihil volui facere, uti ne velut ex necessitate bonum tuum esset, sed voluntarium.	χωρις δε της σης γνωμης ουδεν ηθελησα ποιησαι ινα μη ως κατα αναγκην το αγαθον σου η αλλα κατα εκουσιον 	But without thy mind would I do nothing; that thy benefit should not be as it were of necessity, but willingly.
Phlm	1	15			forsitan enim ideo discessit ad horam a te ut aeternum illum recipere	Forsitan enim ideo discessit ad horam a te, ut ternum illum reciperes:	ταχα γαρ δια τουτο εχωρισθη προς ωραν ινα αιωνιον αυτον απεχης 	For perhaps he therefore departed for a season, that thou shouldest receive him for ever;
Phlm	1	16			iam non ut servum sed plus servo carissimum fratrem maxime mihi quanto autem magis tibi et in carne et in Domino	jam non ut servum, sed pro servo carissimum fratrem, maxime mihi: quanto autem magis tibi et in carne, et in Domino?	ουκετι ως δουλον αλλ υπερ δουλον αδελφον αγαπητον μαλιστα εμοι ποσω δε μαλλον σοι και εν σαρκι και εν κυριω 	Not now as a servant, but above a servant, a brother beloved, specially to me, but how much more unto thee, both in the flesh, and in the Lord?
Phlm	1	17			si ergo habes me socium suscipe illum sicut me	Si ergo habes me socium, suscipe illum sicut me:	ει ουν εμε εχεις κοινωνον προσλαβου αυτον ως εμε 	If thou count me therefore a partner, receive him as myself.
Phlm	1	18			si autem aliquid nocuit tibi aut debet hoc mihi inputa	si autem aliquid nocuit tibi, aut debet, hoc mihi imputa.	ει δε τι ηδικησεν σε η οφειλει τουτο εμοι ελλογει 	If he hath wronged thee, or oweth thee ought, put that on mine account;
Phlm	1	19			ego Paulus scripsi mea manu ego reddam ut non dicam tibi quod et te ipsum mihi debes	Ego Paulus scripsi mea manu: ego reddam, ut non dicam tibi, quod et teipsum mihi debes:	εγω παυλος εγραψα τη εμη χειρι εγω αποτισω ινα μη λεγω σοι οτι και σεαυτον μοι προσοφειλεις 	I Paul have written it with mine own hand, I will repay it: albeit I do not say to thee how thou owest unto me even thine own self besides.
Phlm	1	20			ita frater ego te fruar in Domino refice viscera mea in Domino	ita, frater. Ego te fruar in Domino: refice viscera mea in Domino.	ναι αδελφε εγω σου οναιμην εν κυριω αναπαυσον μου τα σπλαγχνα εν κυριω 	Yea, brother, let me have joy of thee in the Lord: refresh my bowels in the Lord.
Phlm	1	21			confidens oboedientia tua scripsi tibi sciens quoniam et super id quod dico facies	Confidens in obedientia tua scripsi tibi: sciens quoniam et super id, quod dico, facies.	πεποιθως τη υπακοη σου εγραψα σοι ειδως οτι και υπερ ο λεγω ποιησεις 	Having confidence in thy obedience I wrote unto thee, knowing that thou wilt also do more than I say.
Phlm	1	22			simul autem et para mihi hospitium nam spero per orationes vestras donari me vobis	Simul autem et para mihi hospitium: nam spero per orationes vestras donari me vobis.	αμα δε και ετοιμαζε μοι ξενιαν ελπιζω γαρ οτι δια των προσευχων υμων χαρισθησομαι υμιν 	But withal prepare me also a lodging: for I trust that through your prayers I shall be given unto you.
Phlm	1	23			salutat te Epaphras concaptivus meus in Christo Iesu	Salutat te Epaphras concaptivus meus in Christo Jesu,	ασπαζονται σε επαφρας ο συναιχμαλωτος μου εν χριστω ιησου 	There salute thee Epaphras, my fellowprisoner in Christ Jesus;
Phlm	1	24			Marcus Aristarchus Demas Lucas adiutores mei	Marcus, Aristarchus, Demas, et Lucas, adjutores mei.	μαρκος αρισταρχος δημας λουκας οι συνεργοι μου 	Marcus, Aristarchus, Demas, Lucas, my fellowlabourers.
Phlm	1	25			gratia Domini nostri Iesu Christi cum spiritu vestro amen	Gratia Domini nostri Jesu Christi cum spiritu vestro. Amen.	η χαρις του κυριου ημων ιησου χριστου μετα του πνευματος υμων αμην [ προς φιλημονα εγραφη απο ρωμης δια ονησιμου οικετου]       	The grace of our Lord Jesus Christ be with your spirit. Amen.
