book	chapter	verse	wlc	lxx	vulg	clem	tr	kjv
Zeph	1	12	וְהָיָה בָּעֵת הַהִיא אֲחַפֵּשׂ אֶת־יְרוּשָׁלִַם בַּנֵּרוֹת וּפָקַדְתִּי עַל־הָאֲנָשִׁים הַקֹּפְאִים עַל־שִׁמְרֵיהֶם הָאֹמְרִים בִּלְבָבָם לֹא־יֵיטִיב יְהוָה וְלֹא יָרֵעַ ׃	καὶ ἔσται ἐν τῇ ἡμέρᾳ ἐκείνῃ ἐξερευνήσω τὴν Ἰερουσαλὴμ μετὰ λύχνου, καὶ ἐκδικήσω ἐπὶ τοὺς ἄνδρας τοὺς καταφρονοῦντας ἐπὶ τὰ φυλάγματα αὐτῶν· οἱ δὲ λέγοντες ἐν ταῖς καρδίαις αὐτῶν Οὐ μὴ ἀγαθοποιήσῃ Κύριος οὐδὲ μὴ κακώσῃ,	et erit in tempore illo scrutabor Hierusalem in lucernis et visitabo super viros defixos in fecibus suis qui dicunt in cordibus suis non faciet bene Dominus et non faciet male	Et erit in tempore illo: scrutabor Jerusalem in lucernis, et visitabo super viros defixos in fcibus suis, qui dicunt in cordibus suis: Non faciet bene Dominus, et non faciet male.		And it shall come to pass at that time, that I will search Jerusalem with candles, and punish the men that are settled on their lees: that say in their heart, The Lord will not do good, neither will he do evil.
Zeph	1	13	וְהָיָה חֵילָם לִמְשִׁסָּה וּבָתֵּיהֶם לִשְׁמָמָה וּבָנוּ בָתִּים וְלֹא יֵשֵׁבוּ וְנָטְעוּ כְרָמִים וְלֹא יִשְׁתּוּ אֶת־יֵינָם ׃	καὶ ἔσται ἡ δύναμις αὐτῶν εἰς διαρπαγήν, καὶ οἱ οἶκοι αὐτῶν εἰς ἀφανισμόν· καὶ οἰκοδομήσουσιν οἰκίας καὶ οὐ μὴ κατοικήσουσιν ἐν αὐταῖς, καὶ καταφυτεύσουσιν ἀμπελῶνας καὶ οὐ μὴ πίωσιν τὸν οἶνον αὐτῶν.	et erit fortitudo eorum in direptionem et domus eorum in desertum et aedificabunt domos et non habitabunt et plantabunt vineas et non bibent vinum earum	Et erit fortitudo eorum in direptionem, et domus eorum in desertum: et dificabunt domos, et non habitabunt; et plantabunt vineas, et non bibent vinum earum.		Therefore their goods shall become a booty, and their houses a desolation: they shall also build houses, but not inhabit them; and they shall plant vineyards, but not drink the wine thereof.
Zeph	1	14	קָרוֹב יוֹם־יְהוָה הַגָּדוֹל קָרוֹב וּמַהֵר מְאֹד קוֹל יוֹם יְהוָה מַר צֹרֵחַ שָׁם גִּבּוֹר ׃	Ὅτι ἐγγὺς ἡμέρα Κυρίου ἡ μεγάλη, ἐγγὺς καὶ ταχεῖα σφόδρα· φωνὴ ἡμέρας Κυρίου πικρὰ καὶ σκληρὰ τέτακται, δυνατή.	iuxta est dies Domini magnus iuxta et velox nimis vox diei Domini amara tribulabitur ibi fortis	Juxta est dies Domini magnus: juxta est, et velox nimis. Vox diei Domini amara: tribulabitur ibi fortis.		The great day of the Lord is near, it is near, and hasteth greatly, even the voice of the day of the Lord: the mighty man shall cry there bitterly.
Zeph	1	15	יוֹם עֶבְרָה הַיּוֹם הַהוּא יוֹם צָרָה וּמְצוּקָה יוֹם שֹׁאָה וּמְשׁוֹאָה יוֹם חֹשֶׁךְ וַאֲפֵלָה יוֹם עָנָן וַעֲרָפֶל ׃	ἡμέρα ὀργῆς, ἡ ἡμέρα ἐκείνη, ἡμέρα θλίψεως καὶ ἀνάγκης, ἡμέρα ἀωρίας καὶ ἀφανισμοῦ, ἡμέρα σκότους καὶ γνόφου, ἡμέρα νεφέλης καὶ ὁμίχλης,	dies irae dies illa dies tribulationis et angustiae dies calamitatis et miseriae dies tenebrarum et caliginis dies nebulae et turbinis	Dies ir dies illa, dies tribulationis et angusti, dies calamitatis et miseri, dies tenebrarum et caliginis, dies nebul et turbinis,		That day is a day of wrath, a day of trouble and distress, a day of wasteness and desolation, a day of darkness and gloominess, a day of clouds and thick darkness,
Zeph	1	16	יוֹם שׁוֹפָר וּתְרוּעָה עַל הֶעָרִים הַבְּצֻרוֹת וְעַל הַפִּנּוֹת הַגְּבֹהוֹת ׃	ἡμέρα σάλπιγγος καὶ κραυγῆς ἐπὶ τὰς πόλεις τὰς ὀχυρὰς καὶ ἐπὶ τὰς γωνίας τὰς ὑψηλάς.	dies tubae et clangoris super civitates munitas et super angulos excelsos	dies tub et clangoris super civitates munitas, et super angulos excelsos.		A day of the trumpet and alarm against the fenced cities, and against the high towers.
Zeph	1	17	וַהֲצֵרֹתִי לָאָדָם וְהָלְכוּ כַּעִוְרִים כִּי לַיהוָה חָטָאוּ וְשֻׁפַּךְ דָּמָם כֶּעָפָר וּלְחֻמָם כַּגְּלָלִים ׃	καὶ ἐκθλίψω τοὺς ἀνθρώπους, καὶ πορεύσονται ὡς τυφλοί, ὅτι τῷ κυρίῳ ἐξήμαρτον· καὶ ἐκχεεῖ τὸ αἷμα αὐτῶν ὡς χοῦν, καὶ τὰς σάρκας αὐτῶν ὡς βόλβιτα·	et tribulabo homines et ambulabunt ut caeci quia Domino peccaverunt et effundetur sanguis eorum sicut humus et corpus eorum sicut stercora	Et tribulabo homines, et ambulabunt ut cci, quia Domino peccaverunt; et effundetur sanguis eorum sicut humus, et corpora eorum sicut stercora.		And I will bring distress upon men, that they shall walk like blind men, because they have sinned against the Lord: and their blood shall be poured out as dust, and their flesh as the dung.
Zeph	1	18	גַּם־כַּסְפָּם גַּם־זְהָבָם לֹא־יוּכַל לְהַצִּילָם בְּיוֹם עֶבְרַת יְהוָה וּבְאֵשׁ קִנְאָתוֹ תֵּאָכֵל כָּל־הָאָרֶץ כִּי־כָלָה אַךְ־נִבְהָלָה יַעֲשֶׂה אֵת כָּל־יֹשְׁבֵי הָאָרֶץ ׃ ס	καὶ τὸ ἀργύριον αὐτῶν καὶ τὸ χρυσίον αὐτῶν οὐ μὴ δύνηται ἐξελέσθαι αὐτοὺς ἐν ἡμέρᾳ ὀργῆς Κυρίου. καὶ ἐν πυρὶ ζήλους αὐτοῦ καταναλωθήσεται πᾶσα ἡ γῆ, διότι συντέλειαν καὶ σπουδὴν ποιήσει ἐπὶ πάντας τοὺς κατοικοῦντας τὴν γῆν.	sed et argentum eorum et aurum eorum non poterit liberare eos in die irae Domini in igne zeli eius devorabitur omnis terra quia consummationem cum festinatione faciet cunctis habitantibus terram	Sed et argentum eorum et aurum eorum non poterit liberare eos in die ir Domini: in igne zeli ejus devorabitur omnis terra, quia consummationem cum festinatione faciet cunctis habitantibus terram.]		Neither their silver nor their gold shall be able to deliver them in the day of the Lord's wrath; but the whole land shall be devoured by the fire of his jealousy: for he shall make even a speedy riddance of all them that dwell in the land.
Zeph	2	1	הִתְקוֹשְׁשׁוּ וָקוֹשּׁוּ הַגּוֹי לֹא נִכְסָף ׃	Συνάχθητε καὶ συνδέθητε, τὸ ἔθνος τὸ ἀπαίδευτον,	convenite congregamini gens non amabilis	[Convenite, congregamini, gens non amabilis,		Gather yourselves together, yea, gather together, O nation not desired;
Zeph	2	2	בְּטֶרֶם לֶדֶת חֹק כְּמֹץ עָבַר יוֹם בְּטֶרֶם לֹא־יָבוֹא עֲלֵיכֶם חֲרוֹן אַף־יְהוָה בְּטֶרֶם לֹא־יָבוֹא עֲלֵיכֶם יוֹם אַף־יְהוָה ׃	πρὸ τοῦ γενέσθαι ὑμᾶς ὡς ἄνθος παραπορευόμενον, πρὸ τοῦ ἐπελθεῖν ἐφʼ ὑμᾶς ὀργὴν Κυρίου, πρὸ τοῦ ἐπελθεῖν ἐφʼ ὑμᾶς ἡμέραν θυμοῦ Κυρίου.	priusquam pariat iussio quasi pulverem transeuntem diem antequam veniat super vos ira furoris Domini antequam veniat super vos dies furoris Domini	priusquam pariat jussio quasi pulverem transeuntem diem, antequam veniat super vos ira furoris Domini, antequam veniat super vos dies indignationis Domini.		Before the decree bring forth, before the day pass as the chaff, before the fierce anger of the Lord come upon you, before the day of the Lord's anger come upon you.
Zeph	2	3	בַּקְּשׁוּ אֶת־יְהוָה כָּל־עַנְוֵי הָאָרֶץ אֲשֶׁר מִשְׁפָּטוֹ פָּעָלוּ בַּקְּשׁוּ־צֶדֶק בַּקְּשׁוּ עֲנָוָה אוּלַי תִּסָּתְרוּ בְּיוֹם אַף־יְהוָה ׃	ζητήσατε τὸν κύριον, πάντες ταπεινοὶ γῆς· κρίμα ἐργάζεσθε καὶ δικαιοσύνην ζητήσατε, καὶ ἀποκρίνεσθε αὐτά, ὅπως σκεπασθῆτε ἐν ἡμέρᾳ ὀργῆς Κυρίου.	quaerite Dominum omnes mansueti terrae qui iudicium eius estis operati quaerite iustum quaerite mansuetum si quo modo abscondamini in die furoris Domini	Qurite Dominum, omnes mansueti terr, qui judicium ejus estis operati; qurite justum, qurite mansuetum, si quomodo abscondamini in die furoris Domini.		Seek ye the Lord, all ye meek of the earth, which have wrought his judgment; seek righteousness, seek meekness: it may be ye shall be hid in the day of the Lord's anger.
Zeph	2	4	כִּי עַזָּה עֲזוּבָה תִהְיֶה וְאַשְׁקְלוֹן לִשְׁמָמָה אַשְׁדּוֹד בַּצָּהֳרַיִם יְגָרְשׁוּהָ וְעֶקְרוֹן תֵּעָקֵר ׃ ס	Διότι Γάζα διηρπασμένη ἔσται, καὶ Ἀσκάλων εἰς ἀφανισμόν, καὶ Ἄζωτος μεσημβρίας ἐκριφήσεται, καὶ Ἀκκαρὼν ἐκριζωθήσεται.	quia Gaza destructa erit et Ascalon in desertum Azotum in meridie eicient et Accaron eradicabitur	Quia Gaza destructa erit, et Ascalon in desertum: Azotum in meridie ejicient, et Accaron eradicabitur.		For Gaza shall be forsaken, and Ashkelon a desolation: they shall drive out Ashdod at the noon day, and Ekron shall be rooted up.
Zeph	2	5	הוֹי יֹשְׁבֵי חֶבֶל הַיָּם גּוֹי כְּרֵתִים דְּבַר־יְהוָה עֲלֵיכֶם כְּנַעַן אֶרֶץ פְּלִשְׁתִּים וְהַאֲבַדְתִּיךְ מֵאֵין יוֹשֵׁב ׃	οὐαὶ οἱ κατοικοῦντες τὸ σχοίνισμα τῆς θαλάσσης, πάροικοι Κρητῶν· λόγος Κυρίου ἐφʼ ὑμᾶς Χανάαν, γῆ ἀλλοφύλων, καὶ ἀπολῶ ὑμᾶς ἐκ κατοικίας·	vae qui habitatis funiculum maris gens perditorum verbum Domini super vos Chanaan terra Philisthinorum et disperdam te ita ut non sit inhabitator	V qui habitatis funiculum maris, gens perditorum! verbum Domini super vos, Chanaan, terra Philisthinorum; et disperdam te, ita ut non sit inhabitator.		Woe unto the inhabitants of the sea coast, the nation of the Cherethites! the word of the Lord is against you; O Canaan, the land of the Philistines, I will even destroy thee, that there shall be no inhabitant.
Zeph	2	6	וְהָיְתָה חֶבֶל הַיָּם נְוֹת כְּרֹת רֹעִים וְגִדְרוֹת צֹאן ׃	καὶ ἔσται Κρήτη νομὴ ποιμνίων καὶ μάνδρα προβάτων,	et erit funiculus maris requies pastorum et caulae pecorum	Et erit funiculus maris requies pastorum, et caul pecorum;		And the sea coast shall be dwellings and cottages for shepherds, and folds for flocks.
Zeph	2	7	וְהָיָה חֶבֶל לִשְׁאֵרִית בֵּית יְהוּדָה עֲלֵיהֶם יִרְעוּן בְּבָתֵּי אַשְׁקְלוֹן בָּעֶרֶב יִרְבָּצוּן כִּי יִפְקְדֵם יְהוָה אֱלֹהֵיהֶם וְשָׁב שְׁבוּתָם ׃	καὶ ἔσται τὸ σχοίνισμα τῆς θαλάσσης τοῖς καταλοίποις οἴκου Ἰούδα· ἐπʼ αὐτοὺς νεμήσονται ἐν τοῖς οἴκοις Ἀσκάλωνος, δείλης καταλύσουσιν ἀπὸ προσώπου υἱῶν Ἰούδα, ὅτι ἐπέσκεπται αὐτοὺς Κύριος ὁ θεὸς αὐτῶν, καὶ ἀπέστρεψε τὴν αἰχμαλωσίαν αὐτῶν.	et erit funiculus eius qui remanserit de domo Iuda ibi pascentur in domibus Ascalonis ad vesperam requiescent quia visitabit eos Dominus Deus eorum et avertet captivitatem eorum	et erit funiculus ejus qui remanserit de domo Juda: ibi pascentur, in domibus Ascalonis ad vesperam requiescent, quia visitabit eos Dominus Deus eorum, et avertet captivitatem eorum.		And the coast shall be for the remnant of the house of Judah; they shall feed thereupon: in the houses of Ashkelon shall they lie down in the evening: for the Lord their God shall visit them, and turn away their captivity.
Zeph	2	8	שָׁמַעְתִּי חֶרְפַּת מוֹאָב וְגִדּוּפֵי בְּנֵי עַמּוֹן אֲשֶׁר חֵרְפוּ אֶת־עַמִּי וַיַּגְדִּילוּ עַל־גְּבוּלָם ׃	Ἤκουσα ὀνειδισμοὺς Μωὰβ καὶ κονδυλισμοὺς υἱῶν Ἀμμών, ἐν οἷς ὠνείδιζον τὸν λαόν μου καὶ ἐμεγαλύνοντο ἐπὶ τὰ ὅριά μου.	audivi obprobrium Moab et blasphemias filiorum Ammon quae exprobraverunt populo meo et magnificati sunt super terminos eorum	Audivi opprobrium Moab, et blasphemias filiorum Ammon, qu exprobraverunt populo meo, et magnificati sunt super terminos eorum.		I have heard the reproach of Moab, and the revilings of the children of Ammon, whereby they have reproached my people, and magnified themselves against their border.
Zeph	2	9	לָכֵן חַי־אָנִי נְאֻם יְהוָה צְבָאוֹת אֱלֹהֵי יִשְׂרָאֵל כִּי־מוֹאָב כִּסְדֹם תִּהְיֶה וּבְנֵי עַמּוֹן כַּעֲמֹרָה מִמְשַׁק חָרוּל וּמִכְרֵה־מֶלַח וּשְׁמָמָה עַד־עוֹלָם שְׁאֵרִית עַמִּי יְבָזּוּם וְיֶתֶר גּוֹי יִנְחָלוּם ׃	διὰ τοῦτο ζῶ ἐγώ, λέγει Κύριος τῶν δυνάμεων ὁ θεὸς Ἰσραήλ, διότι Μωὰβ ὡς Σόδομα ἔσται, καὶ υἱοὶ Ἀμμὼν ὡς Γόμορρα, καὶ Δαμασκὸς ἐκλελιμμένη ὡς θιμωνιὰ ἃλωνος καὶ ἠφανισμένη εἰς τὸν αἰῶνα· καὶ οἱ κατάλοιποι λαοῦ μου διαρπῶνται αὐτούς, καὶ οἱ κατάλοιποι ἔθνους μου κληρονομήσουσιν αὐτούς.	propterea vivo ego dicit Dominus exercituum Deus Israhel quia Moab ut Sodoma erit et filii Ammon quasi Gomorra siccitas spinarum et acervi salis et desertum usque in aeternum reliquiae populi mei diripient illos residui gentis meae possidebunt eos	Propterea vivo ego, dicit Dominus exercituum, Deus Isral, quia Moab ut Sodoma erit, et filii Ammon quasi Gomorrha: siccitas spinarum, et acervi salis, et desertum usque in ternum: reliqui populi mei diripient eos, et residui gentis me possidebunt illos.		Therefore as I live, saith the Lord of hosts, the God of Israel, Surely Moab shall be as Sodom, and the children of Ammon as Gomorrah, even the breeding of nettles, and saltpits, and a perpetual desolation: the residue of my people shall spoil them, and the remnant of my people shall possess them.
Zeph	2	10	זֹאת לָהֶם תַּחַת גְּאוֹנָם כִּי חֵרְפוּ וַיַּגְדִּלוּ עַל־עַם יְהוָה צְבָאוֹת ׃	αὕτη αὐτοῖς ἀντὶ τῆς ὕβρεως αὐτῶν, διότι ὠνείδισαν καὶ ἐμεγαλύνθησαν ἐπὶ τὸν κύριον τὸν παντοκράτορα.	hoc eis eveniet pro superbia sua quia blasphemaverunt et magnificati sunt super populum Domini exercituum	Hoc eis eveniet pro superbia sua, quia blasphemaverunt et magnificati sunt super populum Domini exercituum.		This shall they have for their pride, because they have reproached and magnified themselves against the people of the Lord of hosts.
Zeph	2	11	נוֹרָא יְהוָה עֲלֵיהֶם כִּי רָזָה אֵת כָּל־אֱלֹהֵי הָאָרֶץ וְיִשְׁתַּחֲווּ־לוֹ אִישׁ מִמְּקוֹמוֹ כֹּל אִיֵּי הַגּוֹיִם ׃	ἐπιφανήσεται Κύριος ἐπʼ αὐτούς, καὶ ἐξολεθρεύσει πάντας τοὺς θεοὺς τῶν ἐθνῶν τῆς γῆς, καὶ προσκυνήσουσιν αὐτῷ ἕκαστος ἐκ τοῦ τόπου αὐτοῦ, πᾶσαι αἱ νῆσοι τῶν ἐθνῶν.	horribilis Dominus super eos et adtenuabit omnes deos terrae et adorabunt eum vir de loco suo omnes insulae gentium	Horribilis Dominus super eos, et attenuabit omnes deos terr: et adorabunt eum viri de loco suo, omnes insul gentium.		The Lord will be terrible unto them: for he will famish all the gods of the earth; and men shall worship him, every one from his place, even all the isles of the heathen.
Zeph	2	12	גַּם־אַתֶּם כּוּשִׁים חַלְלֵי חַרְבִּי הֵמָּה ׃	Καὶ ὑμεῖς, Αἰθίοπες, τραυματίαι ῥομφαίας μού ἐστε·	sed et vos Aethiopes interfecti gladio meo eritis	Sed et vos, thiopes, interfecti gladio meo eritis.		Ye Ethiopians also, ye shall be slain by my sword.
Zeph	2	13	וְיֵט יָדוֹ עַל־צָפוֹן וִיאַבֵּד אֶת־אַשּׁוּר וְיָשֵׂם אֶת־נִינְוֵה לִשְׁמָמָה צִיָּה כַּמִּדְבָּר ׃	καὶ ἐκτενεῖ τὴν χεῖρα αὐτοῦ ἐπὶ βορρᾶν καὶ ἀπολεῖ τὸν Ἀσσύριον, καὶ θήσει τὴν Νινευὴ εἰς ἀφανισμὸν ἄνυδρον ὡς ἔρημον·	et extendet manum suam super aquilonem et perdet Assur et ponet speciosam in solitudinem et in invium et quasi desertum	Et extendet manum suam super aquilonem, et perdet Assur, et ponet speciosam in solitudinem, et in invium, et quasi desertum.		And he will stretch out his hand against the north, and destroy Assyria; and will make Nineveh a desolation, and dry like a wilderness.
