book	chapter	verse	wlc	lxx	vulg	clem	tr	kjv
Deut	1	11	יְהוָה אֱלֹהֵי אֲבוֹתֵכֶם יֹסֵף עֲלֵיכֶם כָּכֶם אֶלֶף פְּעָמִים וִיבָרֵךְ אֶתְכֶם כַּאֲשֶׁר דִּבֶּר לָכֶם ׃	Κύριος ὁ θεὸς τῶν πατέρων ὑμῶν προσθείη ὑμῖν ὡς ἐστὲ χιλιοπλασίως, καὶ εὐλογήσαι ὑμὰς καθοτ ἐλάλησεν ὑμῖν.	Dominus Deus patrum vestrorum addat ad hunc numerum multa milia et benedicat vobis sicut locutus est	(Dominus Deus patrum vestrorum addat ad hunc numerum multa millia, et benedicat vobis sicut locutus est.)		(The Lord God of your fathers make you a thousand times so many more as ye are, and bless you, as he hath promised you!)
Deut	1	12	אֵיכָה אֶשָּׂא לְבַדִּי טָרְחֲכֶם וּמַשַּׂאֲכֶם וְרִיבְכֶם ׃	πῶς δυνήσομαι μόνος φέρειν τὸν κόπον ὑμῶν καὶ τὴν ὑπόστασιν ὑμῶν καὶ τὰς ἀντιλογίας ὑμῶν ;	non valeo solus vestra negotia sustinere et pondus ac iurgia	Non valeo solus negotia vestra sustinere, et pondus ac jurgia.		How can I myself alone bear your cumbrance, and your burden, and your strife?
Deut	1	13	הָבוּ לָכֶם אֲנָשִׁים חֲכָמִים וּנְבֹנִים וִידֻעִים לְשִׁבְטֵיכֶם וַאֲשִׂימֵם בְּרָאשֵׁיכֶם ׃	δότε ἑαυτοῖς ἄνδρας σοφοὺς καὶ ἐπιστήμονας καὶ συνετοὺς εἰς τὰς φυλὰς ὑμῶν, καὶ καταστήσω ἐφ’ ὑμῶν μῶν ἡγουμένους ὑμῶν.	date e vobis viros sapientes et gnaros et quorum conversatio sit probata in tribubus vestris ut ponam eos vobis principes	Date ex vobis viros sapientes et gnaros, et quorum conversatio sit probata in tribubus vestris, ut ponam eos vobis principes.		Take you wise men, and understanding, and known among your tribes, and I will make them rulers over you.
Deut	1	14	וַתַּעֲנוּ אֹתִי וַתֹּאמְרוּ טוֹב־הַדָּבָר אֲשֶׁר־דִּבַּרְתָּ לַעֲשׂוֹת ׃	καὶ ἀπεκρίθητέ μοι καὶ εἴπατε καλὸν τὸ ῥῆμα ὃ ἐλάλησας ποιῆσαι.	tunc respondistis mihi bona res est quam vis facere	Tunc respondistis mihi: Bona res est, quam vis facere.		And ye answered me, and said, The thing which thou hast spoken is good for us to do.
Deut	1	15	וָאֶקַּח אֶת־רָאשֵׁי שִׁבְטֵיכֶם אֲנָשִׁים חֲכָמִים וִידֻעִים וָאֶתֵּן אֹתָם רָאשִׁים עֲלֵיכֶם שָׂרֵי אֲלָפִים וְשָׂרֵי מֵאוֹת וְשָׂרֵי חֲמִשִּׁים וְשָׂרֵי עֲשָׂרֹת וְשֹׁטְרִים לְשִׁבְטֵיכֶם ׃	καὶ ἔλαβον ἐξ ὑμῶν ἄνδρας σοφοὺς καὶ καὶ συνετούς, καὶ κατέστησα αὐτοὺς ἡγεῖσθαι ἐφ’ ὑμῶν, καὶ ἑκατοντάρχους καὶ δεκαδάρχους γραμματοεισαγωτοῖς κριταῖς ὑμῶν.	tulique de tribubus vestris viros sapientes et nobiles et constitui eos principes tribunos et centuriones et quinquagenarios ac decanos qui docerent vos singula	Tulique de tribubus vestris viros sapientes et nobiles, et constitui eos principes, tribunos, et centuriones, et quinquagenarios ac decanos, qui docerent vos singula.		So I took the chief of your tribes, wise men, and known, and made them heads over you, captains over thousands, and captains over hundreds, and captains over fifties, and captains over tens, and officers among your tribes.
Deut	1	16	וָאֲצַוֶּה אֶת־שֹׁפְטֵיכֶם בָּעֵת הַהִוא לֵאמֹר שָׁמֹעַ בֵּין־אֲחֵיכֶם וּשְׁפַטְתֶּם צֶדֶק בֵּין־אִישׁ וּבֵין־אָחִיו וּבֵין גֵּרוֹ ׃	καὶ ἐνετειλάμην τοῖς κριταῖς ὑμῶν ἐν τῷ νὼ λέγων Διακούετε ἀνὰ μέσον τῶν ἀδελφῶν ὑμῶν, καὶ κρίνατε δικαίως ἀνὰ μέσον ἀνδρὸς καὶ ἀνὰ μέσον ἀδελφοῦ καὶ ἀνὰ μέσον προσηλύτου αὐτοῦ.	praecepique eis dicens audite illos et quod iustum est iudicate sive civis sit ille sive peregrinus	Prcepique eis, dicens: Audite illos, et quod justum est judicate: sive civis sit ille, sive peregrinus.		And I charged your judges at that time, saying, Hear the causes between your brethren, and judge righteously between every man and his brother, and the stranger that is with him.
Deut	1	17	לֹא־תַכִּירוּ פָנִים בַּמִּשְׁפָּט כַּקָּטֹן כַּגָּדֹל תִּשְׁמָעוּן לֹא תָגוּרוּ מִפְּנֵי־אִישׁ כִּי הַמִּשְׁפָּט לֵאלֹהִים הוּא וְהַדָּבָר אֲשֶׁר יִקְשֶׁה מִכֶּם תַּקְרִבוּן אֵלַי וּשְׁמַעְתִּיו ׃	οὐκ ἐπιγνώσῃ πρόσωπον ἐν κρίσει· κατὰ τὸν μικρὸν καὶ κατὰ τὸν μέγαν κρινεῖς, οὐ μὴ ὑποστείλῃ πρόσωπον ἀνθρώπου, ὅτι ἡ κρίσις τοῦ θεοῦ ἐστίν· καὶ τὸ ῥῆμα ὃ ἐὰν σκληρὸν ᾐ ἀφ’ ὑμῶν, ἀνοίσετε αὐτὸ ἐπ’ ἐμέ, καὶ ἀκούσομαι ὑμῶν.	nulla erit distantia personarum ita parvum audietis ut magnum nec accipietis cuiusquam personam quia Dei iudicium est quod si difficile vobis aliquid visum fuerit referte ad me et ego audiam	Nulla erit distantia personarum: ita parvum audietis ut magnum, nec accipietis cujusquam personam, quia Dei judicium est. Quod si difficile vobis visum aliquid fuerit, referte ad me, et ego audiam.		Ye shall not respect persons in judgment; but ye shall hear the small as well as the great; ye shall not be afraid of the face of man; for the judgment is God's: and the cause that is too hard for you, bring it unto me, and I will hear it.
Deut	1	18	וָאֲצַוֶּה אֶתְכֶם בָּעֵת הַהִוא אֵת כָּל־הַדְּבָרִים אֲשֶׁר תַּעֲשׂוּן ׃	καἴ ἐνετειλάμην ὑμῖν ἐν τῷ καιρῷ ἐκείνῳ πάντας τοὺς λόγους οὓς ποιήσετε.	praecepique omnia quae facere deberetis	Prcepique omnia qu facere deberetis.		And I commanded you at that time all the things which ye should do.
Deut	1	19	וַנִּסַּע מֵחֹרֵב וַנֵּלֶךְ אֵת כָּל־הַמִּדְבָּר הַגָּדוֹל וְהַנּוֹרָא הַהוּא אֲשֶׁר רְאִיתֶם דֶּרֶךְ הַר הָאֱמֹרִי כַּאֲשֶׁר צִוָּה יְהוָה אֱלֹהֵינוּ אֹתָנוּ וַנָּבֹא עַד קָדֵשׁ בַּרְנֵעַ ׃	καὶ ἀπάραντες ἐκ Χωρὴβ ἐπορεύθημεν πᾶσαν τὴν ἔρημον τὴν μεγάλην καὶ τὴν φοβερὰν ἐκείνην ἣν εἴδετε, ὁδὸν ὄρους τοῦ Ἀμορραίου, καθότι ἐνετείλατο κύριος ὁ θεὸς ἡμῶν ἡμῖν, καὶ ἤλθομεν ἕως Καδὴς Βαρνή.	profecti autem de Horeb transivimus per heremum terribilem et maximam quam vidistis per viam montis Amorrei sicut praeceperat Dominus Deus noster nobis cumque venissemus in Cadesbarne	Profecti autem de Horeb, transivimus per eremum terribilem et maximam, quam vidistis, per viam montis Amorrhi, sicut prceperat Dominus Deus noster nobis. Cumque venissemus in Cadesbarne,		And when we departed from Horeb, we went through all that great and terrible wilderness, which ye saw by the way of the mountain of the Amorites, as the Lord our God commanded us; and we came to Kadeshbarnea.
Deut	1	20	וָאֹמַר אֲלֵכֶם בָּאתֶם עַד־הַר הָאֱמֹרִי אֲשֶׁר־יְהוָה אֱלֹהֵינוּ נֹתֵן לָנוּ ׃	καὶ εἶπα πρὸς Ἤλθατε ἕως τοῦ ὄρους τοῦ Ἀμορραίου, ὃ ὁ κύριος ὁ θεὸς ἡμῶν δίδωσιν ὑμῖν·	dixi vobis venistis ad montem Amorrei quem Dominus Deus noster daturus est nobis	dixi vobis: Venistis ad montem Amorrhi, quem Dominus Deus noster daturus est nobis:		And I said unto you, Ye are come unto the mountain of the Amorites, which the Lord our God doth give unto us.
Deut	1	21	רְאֵה נָתַן יְהוָה אֱלֹהֶיךָ לְפָנֶיךָ אֶת־הָאָרֶץ עֲלֵה רֵשׁ כַּאֲשֶׁר דִּבֶּר יְהוָה אֱלֹהֵי אֲבֹתֶיךָ לָךְ אַל־תִּירָא וְאַל־תֵּחָת ׃	ἴδετε παραδέδωκεν ὑμῖν κύριος ὁ θεὸς ἡμῶν πρὸ προσώπου ὑμῶν τὴν γῆν· ἀναβάντες κληρονομήσατε, ὃν τρόπον εἶπεν Κύριος ὁ θεὸς τῶν πατέρων ἡμῶν ὑμῖν· μὴ φοβεῖσθε μηδὲ δειλιάσητε.	vide terram quam Dominus Deus tuus dat tibi ascende et posside eam sicut locutus est Dominus Deus patribus tuis noli metuere nec quicquam paveas	vide terram, quam Dominus Deus tuus dat tibi: ascende et posside eam, sicut locutus est Dominus Deus noster patribus tuis: noli timere, nec quidquam paveas.		Behold, the Lord thy God hath set the land before thee: go up and possess it, as the Lord God of thy fathers hath said unto thee; fear not, neither be discouraged.
Deut	1	22	וַתִּקְרְבוּן אֵלַי כֻּלְּכֶם וַתֹּאמְרוּ נִשְׁלְחָה אֲנָשִׁים לְפָנֵינוּ וְיַחְפְּרוּ־לָנוּ אֶת־הָאָרֶץ וְיָשִׁבוּ אֹתָנוּ דָּבָר אֶת־הַדֶּרֶךְ אֲשֶׁר נַעֲלֶה־בָּהּ וְאֵת הֶעָרִים אֲשֶׁר נָבֹא אֲלֵיהֶן ׃	καὶ προσήλθατέ μοι πάντες καὶ εἴπατε᾿ Ἀποστείλωμεν ἄνδρας προτέρους ἡμῶν καὶ ἐφοδευσάτωσαν ἡμὶν τὴν γῆν, καὶ άοαγγεθκάτωσαν ἡμῖν ἀπόκρισιν, τὴν ὁδὸν δι’ ἧς ἀναβησόμεθα ἐν καὶ τὰς πόλεις εἰς ἃς εἰσπορευσόμεθα εἰς αὐτάς.	et accessistis ad me omnes atque dixistis mittamus viros qui considerent terram et renuntient per quod iter debeamus ascendere et ad quas pergere civitates	Et accessistis ad me omnes, atque dixistis: Mittamus viros qui considerent terram: et renuntient per quod iter debeamus ascendere, et ad quas pergere civitates.		And ye came near unto me every one of you, and said, We will send men before us, and they shall search us out the land, and bring us word again by what way we must go up, and into what cities we shall come.
Deut	1	23	וַיִּיטַב בְּעֵינַי הַדָּבָר וָאֶקַּח מִכֶּם שְׁנֵים עָשָׂר אֲנָשִׁים אִישׁ אֶחָד לַשָּׁבֶט ׃	καὶ ἤρεσεν ἐναντίον μου τὸ ῥῆ μὰ, καὶ ἔλαβον ἐξ ὑμῶν ιβ΄ ἄν·δρας, ἄνδρα ἕνα κατὰ φυλήν.	cumque mihi sermo placuisset misi e vobis duodecim viros singulos de tribubus suis	Cumque mihi sermo placuisset, misi ex vobis duodecim viros, singulos de tribubus suis.		And the saying pleased me well: and I took twelve men of you, one of a tribe:
Deut	1	24	וַיִּפְנוּ וַיַּעֲלוּ הָהָרָה וַיָּבֹאוּ עַד־נַחַל אֶשְׁכֹּל וַיְרַגְּלוּ אֹתָהּ ׃	καὶ ἐπιστραφέντες ἀνέβησαν εἰς τὸ ὄρος, καὶ ἤλθοσαν ἕως Φάραγγος βότρυος, καὶ κατεσκόπευσαν αὐτήν.	qui cum perrexissent et ascendissent in montana venerunt usque ad vallem Botri et considerata terra	Qui cum perrexissent, et ascendissent in montana, venerunt usque ad Vallem botri: et considerata terra,		And they turned and went up into the mountain, and came unto the valley of Eshcol, and searched it out.
Deut	1	25	וַיִּקְחוּ בְיָדָם מִפְּרִי הָאָרֶץ וַיּוֹרִדוּ אֵלֵינוּ וַיָּשִׁבוּ אֹתָנוּ דָבָר וַיֹּאמְרוּ טוֹבָה הָאָרֶץ אֲשֶׁר־יְהוָה אֱלֹהֵינוּ נֹתֵן לָנוּ ׃	καὶ ἐλάσον ἐν ταῖς χερσὶν αὐτῶν ἀπὸ τοῦ καρποῦ τῆς γῆς καὶ κατήνεγκαν πρὸς ἡμᾶς, καὶ ἔλεγον Ἀγαθὴ ἡ γῆ ἣν κύριος ὁ θεὸς ἡμῶν δίδωσιν ἡμῖν.	sumentes de fructibus eius ut ostenderent ubertatem adtulerunt ad nos atque dixerunt bona est terra quam Dominus Deus noster daturus est nobis	sumentes de fructibus ejus, ut ostenderent ubertatem, attulerunt ad nos, atque dixerunt: Bona est terra, quam Dominus Deus noster daturus est nobis.		And they took of the fruit of the land in their hands, and brought it down unto us, and brought us word again, and said, It is a good land which the Lord our God doth give us.
Deut	1	26	וְלֹא אֲבִיתֶם לַעֲלֹת וַתַּמְרוּ אֶת־פִּי יְהוָה אֱלֹהֵיכֶם ׃	καὶ οὐκ ἠθελήσατε ἀναβῆναι, καὶ ἠπειθήσατε τῷ ῥήματι κυρίου τοῦ θεοῦ ἡμῶν·	et noluistis ascendere sed increduli ad sermonem Domini Dei nostri	Et noluistis ascendere, sed increduli ad sermonem Domini Dei nostri,		Notwithstanding ye would not go up, but rebelled against the commandment of the Lord your God:
Deut	1	27	וַתֵּרָגְנוּ בְאָהֳלֵיכֶם וַתֹּאמְרוּ בְּשִׂנְאַת יְהוָה אֹתָנוּ הוֹצִיאָנוּ מֵאֶרֶץ מִצְרָיִם לָתֵת אֹתָנוּ בְּיַד הָאֱמֹרִי לְהַשְׁמִידֵנוּ ׃	καὶ διεγογγύζετε ἐν ταῖς σκηναῖς ὑμῶν καὶ εἴπατε Διὰ τὸ μισεῖν Κύριον ἡμᾶς ἐξήγαγεν ἡμᾶς ἐκ γῆς Αἰγύπτου, παραδοῦναι ἡμᾶς εἰς χεῖρας Ἀμορραίων, ἐξολεθρεῦσαι ἡμᾶς·	murmurati estis in tabernaculis vestris atque dixistis odit nos Dominus et idcirco eduxit nos de terra Aegypti ut traderet in manu Amorrei atque deleret	murmurastis in tabernaculis vestris, atque dixisitis: Odit nos Dominus, et idcirco eduxit nos de terra gypti, ut traderet nos in manu Amorrhi, atque deleret.		And ye murmured in your tents, and said, Because the Lord hated us, he hath brought us forth out of the land of Egypt, to deliver us into the hand of the Amorites, to destroy us.
Deut	1	28	אָנָה אֲנַחְנוּ עֹלִים אַחֵינוּ הֵמַסּוּ אֶת־לְבָבֵנוּ לֵאמֹר עַם גָּדוֹל וָרָם מִמֶּנּוּ עָרִים גְּדֹלֹת וּבְצוּרֹת בַּשָּׁמָיִם וְגַם־בְּנֵי עֲנָקִים רָאִינוּ שָׁם ׃	ποῦ ἡμεῖς ἀναβαίνομεν; οἱ ἀδελφοὶ ὑμῶν ἀπέστησαν ὑμῶν τὴν καρδίαν λέγοντες Ἔθνος μέγα καὶ πολὺ καὶ δυνατώτερον ὑμῶν, καὶ πόλεις μεγάλαι καὶ τετειχισμέναι χισμέναι ἔως τοῦ οὐρανοῦ· ἀλλὰ καὶ υἱοὺς γιγάντων ἑωράκαμεν ἐκεῖ.	quo ascendemus nuntii terruerunt cor nostrum dicentes maxima multitudo est et nobis in statura procerior urbes magnae et ad caelum usque munitae filios Enacim vidimus ibi	Quo ascendemus? nuntii terruerunt cor nostrum, dicentes: Maxima multitudo est, et nobis statura procerior; urbes magn, et ad clum usque munit: filios Enacim vidimus ibi.		Whither shall we go up? our brethren have discouraged our heart, saying, The people is greater and taller than we; the cities are great and walled up to heaven; and moreover we have seen the sons of the Anakims there.
Deut	1	29	וָאֹמַר אֲלֵכֶם לֹא־תַעַרְצוּן וְלֹא־תִירְאוּן מֵהֶם ׃	καὶ εἶπα πρὸς ὑμᾶς Μὴ πτήξητε μηδὲ φοβηθῆτε ἀπ’ αὐτῶν·	et dixi vobis nolite metuere nec timeatis eos	Et dixi vobis: Nolite metuere, nec timeatis eos:		Then I said unto you, Dread not, neither be afraid of them.
Deut	1	30	יְהוָה אֱלֹהֵיכֶם הַהֹלֵךְ לִפְנֵיכֶם הוּא יִלָּחֵם לָכֶם כְּכֹל אֲשֶׁר עָשָׂה אִתְּכֶם בְּמִצְרַיִם לְעֵינֵיכֶם ׃	Κύριος ὁ θεὸς ὑμῶν ὁ προπορευόμενος πρὸ προσώπου ὑμῶν, αὐτὸς συνεκπολεμήσει αὐτοὺς μεθ’ ὑμῶν κατὰ πάντα ὅσα ἐποίησεν ἡμῖν ἐν γῇ Αἰγύπτῳ.	Dominus Deus qui ductor est vester pro vobis ipse pugnabit sicut fecit in Aegypto videntibus cunctis	Dominus Deus, qui ductor est vester, pro vobis ipse pugnabit, sicut fecit in gypto cunctis videntibus.		The Lord your God which goeth before you, he shall fight for you, according to all that he did for you in Egypt before your eyes;
Deut	1	31	וּבַמִּדְבָּר אֲשֶׁר רָאִיתָ אֲשֶׁר נְשָׂאֲךָ יְהוָה אֱלֹהֶיךָ כַּאֲשֶׁר יִשָּׂא־אִישׁ אֶת־בְּנוֹ בְּכָל־הַדֶּרֶךְ אֲשֶׁר הֲלַכְתֶּם עַד־בֹּאֲכֶם עַד־הַמָּקוֹם הַזֶּה ׃	καὶ ἐν τῇ ἐρήμῳ ταύτῃ ἢν εἴδετε ὁδὸν ὄρους τοῦ Ἀμορραίου, ὡς ἐτροφοφόρησέν σε κύριος ὁ θεός σου ὡς εἴ τις τροφοφορήσει ἄνθρωπος τὸν υἱὸν αὐτοῦ, κατὰ πᾶσαν τὴν ὁδὸν εἰς ἢν ἐπορεύθητε ἕως ἤλθετε εἰς τὸν τόπον τοῦτον.	et in solitudine ipse vidisti portavit te Dominus Deus tuus ut solet homo gestare parvulum filium suum in omni via per quam ambulasti donec veniretis ad locum istum	Et in solitudine (ipse vidisti) portavit te Dominus Deus tuus, ut solet homo gestare parvulum filium suum, in omni via per quam ambulastis, donec veniretis ad locum istum.		And in the wilderness, where thou hast seen how that the Lord thy God bare thee, as a man doth bear his son, in all the way that ye went, until ye came into this place.
Deut	1	32	וּבַדָּבָר הַזֶּה אֵינְכֶם מַאֲמִינִם בַּיהוָה אֱלֹהֵיכֶם ׃	καὶ ἐν τῷ λόγῳ τούτῳ οὐκ ἐνεπιστεύσατε κυρίῳ τῷ θεῷ ἡμῶν,	et nec sic quidem credidistis Domino Deo vestro	Et nec sic quidem credidistis Domino Deo vestro,		Yet in this thing ye did not believe the Lord your God,
