book	chapter	verse	wlc	lxx	vulg	clem	tr	kjv
2Cor	1	21			qui autem confirmat nos vobiscum in Christum et qui unxit nos Deus	Qui autem confirmat nos vobiscum in Christo, et qui unxit nos Deus:	ο δε βεβαιων ημας συν υμιν εις χριστον και χρισας ημας θεος 	Now he which stablisheth us with you in Christ, and hath anointed us, is God;
2Cor	1	22			et qui signavit nos et dedit pignus Spiritus in cordibus nostris	qui et signavit nos, et dedit pignus Spiritus in cordibus nostris.	ο και σφραγισαμενος ημας και δους τον αρραβωνα του πνευματος εν ταις καρδιαις ημων 	Who hath also sealed us, and given the earnest of the Spirit in our hearts.
2Cor	1	23			ego autem testem Deum invoco in animam meam quod parcens vobis non veni ultra Corinthum	Ego autem testem Deum invoco in animam meam, quod parcens vobis, non veni ultra Corinthum:	εγω δε μαρτυρα τον θεον επικαλουμαι επι την εμην ψυχην οτι φειδομενος υμων ουκετι ηλθον εις κορινθον 	Moreover I call God for a record upon my soul, that to spare you I came not as yet unto Corinth.
2Cor	1	24			non quia dominamur fidei vestrae sed adiutores sumus gaudii vestri nam fide stetistis	non quia dominamur fidei vest, sed adjutores sumus gaudii vestri: nam fide statis.	ουχ οτι κυριευομεν υμων της πιστεως αλλα συνεργοι εσμεν της χαρας υμων τη γαρ πιστει εστηκατε   	Not for that we have dominion over your faith, but are helpers of your joy: for by faith ye stand.
2Cor	2	1			statui autem hoc ipse apud me ne iterum in tristitia venirem ad vos	Statui autem hoc ipsum apud me, ne iterum in tristitia venirem ad vos.	εκρινα δε εμαυτω τουτο το μη παλιν ελθειν εν λυπη προς υμας 	But I determined this with myself, that I would not come again to you in heaviness.
2Cor	2	2			si enim ego contristo vos et quis est qui me laetificet nisi qui contristatur ex me	Si enim ego contristo vos: et quis est, qui me ltificet, nisi qui contristatur ex me?	ει γαρ εγω λυπω υμας και τις εστιν ο ευφραινων με ει μη ο λυπουμενος εξ εμου 	For if I make you sorry, who is he then that maketh me glad, but the same which is made sorry by me?
2Cor	2	3			et hoc ipsum scripsi ut non cum venero tristitiam super tristitiam habeam de quibus oportuerat me gaudere confidens in omnibus vobis quia meum gaudium omnium vestrum est	Et hoc ipsum scripsi vobis, ut non cum venero, tristitiam super tristitiam habeam, de quibus oportuerat me gaudere: confidens in omnibus vobis, quia meum gaudium, omnium vestrum est.	και εγραψα υμιν τουτο αυτο ινα μη ελθων λυπην εχω αφ ων εδει με χαιρειν πεποιθως επι παντας υμας οτι η εμη χαρα παντων υμων εστιν 	And I wrote this same unto you, lest, when I came, I should have sorrow from them of whom I ought to rejoice; having confidence in you all, that my joy is the joy of you all.
2Cor	2	4			nam ex multa tribulatione et angustia cordis scripsi vobis per multas lacrimas non ut contristemini sed ut sciatis quam caritatem habeo abundantius in vobis	Nam ex multa tribulatione et angustia cordis scripsi vobis per multas lacrimas: non ut contristemini, sed ut sciatis, quam caritatem habeam abundantius in vobis.	εκ γαρ πολλης θλιψεως και συνοχης καρδιας εγραψα υμιν δια πολλων δακρυων ουχ ινα λυπηθητε αλλα την αγαπην ινα γνωτε ην εχω περισσοτερως εις υμας 	For out of much affliction and anguish of heart I wrote unto you with many tears; not that ye should be grieved, but that ye might know the love which I have more abundantly unto you.
2Cor	2	5			si quis autem contristavit non me contristavit sed ex parte ut non onerem omnes vos	Si quis autem contristavit, non me contristavit: sed ex parte, ut non onerem omnes vos.	ει δε τις λελυπηκεν ουκ εμε λελυπηκεν αλλ απο μερους ινα μη επιβαρω παντας υμας 	But if any have caused grief, he hath not grieved me, but in part: that I may not overcharge you all.
2Cor	2	6			sufficit illi qui eiusmodi est obiurgatio haec quae fit a pluribus	Sufficit illi, qui ejusmodi est, objurgatio hc, qu fit a pluribus:	ικανον τω τοιουτω η επιτιμια αυτη η υπο των πλειονων 	Sufficient to such a man is this punishment, which was inflicted of many.
2Cor	2	7			ita ut e contra magis donetis et consolemini ne forte abundantiori tristitia absorbeatur qui eiusmodi est	ita ut e contrario magis donetis, et consolemini, ne forte abundantiori tristitia absorbeatur qui ejusmodi est.	ωστε τουναντιον μαλλον υμας χαρισασθαι και παρακαλεσαι μηπως τη περισσοτερα λυπη καταποθη ο τοιουτος 	So that contrariwise ye ought rather to forgive him, and comfort him, lest perhaps such a one should be swallowed up with overmuch sorrow.
2Cor	2	8			propter quod obsecro vos ut confirmetis in illum caritatem	Propter quod obsecro vos, ut confirmetis in illum caritatem.	διο παρακαλω υμας κυρωσαι εις αυτον αγαπην 	Wherefore I beseech you that ye would confirm your love toward him.
2Cor	2	9			ideo enim et scripsi ut cognoscam experimentum vestrum an in omnibus oboedientes sitis	Ideo enim et scripsi, ut cognoscam experimentum vestrum, an in omnibus obedientes sitis.	εις τουτο γαρ και εγραψα ινα γνω την δοκιμην υμων ει εις παντα υπηκοοι εστε 	For to this end also did I write, that I might know the proof of you, whether ye be obedient in all things.
2Cor	2	10			cui autem aliquid donatis et ego nam et ego quod donavi si quid donavi propter vos in persona Christi	Cui autem aliquid donastis, et ego: nam et ego quod donavi, si quid donavi, propter vos in persona Christi,	ω δε τι χαριζεσθε και εγω και γαρ εγω ει τι κεχαρισμαι ω κεχαρισμαι δι υμας εν προσωπω χριστου 	To whom ye forgive any thing, I forgive also: for if I forgave any thing, to whom I forgave it, for your sakes forgave I it in the person of Christ;
2Cor	2	11			ut non circumveniamur a Satana non enim ignoramus cogitationes eius	ut non circumveniamur a Satana: non enim ignoramus cogitationes ejus.	ινα μη πλεονεκτηθωμεν υπο του σατανα ου γαρ αυτου τα νοηματα αγνοουμεν 	Lest Satan should get an advantage of us: for we are not ignorant of his devices.
2Cor	2	12			cum venissem autem Troadem propter evangelium Christi et ostium mihi apertum esset in Domino	Cum venissem autem Troadem propter Evangelium Christi, et ostium mihi apertum esset in Domino,	ελθων δε εις την τρωαδα εις το ευαγγελιον του χριστου και θυρας μοι ανεωγμενης εν κυριω 	Furthermore, when I came to Troas to preach Christ's gospel, and a door was opened unto me of the Lord,
2Cor	2	13			non habui requiem spiritui meo eo quod non invenerim Titum fratrem meum sed valefaciens eis profectus sum in Macedoniam	non habui requiem spiritui meo, eo quod non invenerim Titum fratrem meum, sed valefaciens eis, profectus sum in Macedoniam.	ουκ εσχηκα ανεσιν τω πνευματι μου τω μη ευρειν με τιτον τον αδελφον μου αλλα αποταξαμενος αυτοις εξηλθον εις μακεδονιαν 	I had no rest in my spirit, because I found not Titus my brother: but taking my leave of them, I went from thence into Macedonia.
2Cor	2	14			Deo autem gratias qui semper triumphat nos in Christo Iesu et odorem notitiae suae manifestat per nos in omni loco	Deo autem gratias, qui semper triumphat nos in Christo Jesu, et odorem notiti su manifestat per nos in omni loco:	τω δε θεω χαρις τω παντοτε θριαμβευοντι ημας εν τω χριστω και την οσμην της γνωσεως αυτου φανερουντι δι ημων εν παντι τοπω 	Now thanks be unto God, which always causeth us to triumph in Christ, and maketh manifest the savour of his knowledge by us in every place.
2Cor	2	15			quia Christi bonus odor sumus Deo in his qui salvi fiunt et in his qui pereunt	quia Christi bonus odor sumus Deo in iis qui salvi fiunt, et in his qui pereunt:	οτι χριστου ευωδια εσμεν τω θεω εν τοις σωζομενοις και εν τοις απολλυμενοις 	For we are unto God a sweet savour of Christ, in them that are saved, and in them that perish:
2Cor	2	16			aliis quidem odor mortis in mortem aliis autem odor vitae in vitam et ad haec quis tam idoneus	aliis quidem odor mortis in mortem: aliis autem odor vit in vitam. Et ad hc quis tam idoneus?	οις μεν οσμη θανατου εις θανατον οις δε οσμη ζωης εις ζωην και προς ταυτα τις ικανος 	To the one we are the savour of death unto death; and to the other the savour of life unto life. And who is sufficient for these things?
2Cor	2	17			non enim sumus sicut plurimi adulterantes verbum Dei sed ex sinceritate sed sicut ex Deo coram Deo in Christo loquimur	non enim sumus sicut plurimi, adulterantes verbum Dei, sed ex sinceritate, sed sicut ex Deo, coram Deo, in Christo loquimur.	ου γαρ εσμεν ως οι πολλοι καπηλευοντες τον λογον του θεου αλλ ως εξ ειλικρινειας αλλ ως εκ θεου κατενωπιον του θεου εν χριστω λαλουμεν   	For we are not as many, which corrupt the word of God: but as of sincerity, but as of God, in the sight of God speak we in Christ.
2Cor	3	1			incipimus iterum nosmet ipsos commendare aut numquid egemus sicut quidam commendaticiis epistulis ad vos aut ex vobis	Incipimus iterum nosmetipsos commendare? aut numquid egemus (sicut quidam) commendatiis epistolis ad vos, aut ex vobis?	αρχομεθα παλιν εαυτους συνιστανειν ει  η  μη χρηζομεν ως τινες συστατικων επιστολων προς υμας η εξ υμων συστατικων 	Do we begin again to commend ourselves? or need we, as some others, epistles of commendation to you, or letters of commendation from you?
2Cor	3	2			epistula nostra vos estis scripta in cordibus nostris quae scitur et legitur ab omnibus hominibus	Epistola nostra vos estis, scripta in cordibus nostris, qu scitur, et legitur ab omnibus hominibus:	η επιστολη ημων υμεις εστε εγγεγραμμενη εν ταις καρδιαις ημων γινωσκομενη και αναγινωσκομενη υπο παντων ανθρωπων 	Ye are our epistle written in our hearts, known and read of all men:
2Cor	3	3			manifestati quoniam epistula estis Christi ministrata a nobis et scripta non atramento sed Spiritu Dei vivi non in tabulis lapideis sed in tabulis cordis carnalibus	manifestati quod epistola estis Christi, ministrata a nobis, et scripta non atramento, sed Spiritu Dei vivi: non in tabulis lapideis, sed in tabulis cordis carnalibus.	φανερουμενοι οτι εστε επιστολη χριστου διακονηθεισα υφ ημων εγγεγραμμενη ου μελανι αλλα πνευματι θεου ζωντος ουκ εν πλαξιν λιθιναις αλλ εν πλαξιν καρδιας σαρκιναις 	Forasmuch as ye are manifestly declared to be the epistle of Christ ministered by us, written not with ink, but with the Spirit of the living God; not in tables of stone, but in fleshy tables of the heart.
2Cor	3	4			fiduciam autem talem habemus per Christum ad Deum	Fiduciam autem talem habemus per Christum ad Deum:	πεποιθησιν δε τοιαυτην εχομεν δια του χριστου προς τον θεον 	And such trust have we through Christ to God-ward:
2Cor	3	5			non quod sufficientes simus cogitare aliquid a nobis quasi ex nobis sed sufficientia nostra ex Deo est	non quod sufficientes simus cogitare aliquid a nobis, quasi ex nobis: sed sufficientia nostra ex Deo est:	ουχ οτι ικανοι εσμεν αφ εαυτων λογισασθαι τι ως εξ εαυτων αλλ η ικανοτης ημων εκ του θεου 	Not that we are sufficient of ourselves to think any thing as of ourselves; but our sufficiency is of God;
2Cor	3	6			qui et idoneos nos fecit ministros novi testamenti non litterae sed Spiritus littera enim occidit Spiritus autem vivificat	qui et idoneos nos fecit ministros novi testamenti: non littera, sed Spiritu: littera enim occidit, Spiritus autem vivificat.	ος και ικανωσεν ημας διακονους καινης διαθηκης ου γραμματος αλλα πνευματος το γαρ γραμμα αποκτεινει το δε πνευμα ζωοποιει 	Who also hath made us able ministers of the new testament; not of the letter, but of the spirit: for the letter killeth, but the spirit giveth life.
2Cor	3	7			quod si ministratio mortis litteris deformata in lapidibus fuit in gloria ita ut non possent intendere filii Israhel in faciem Mosi propter gloriam vultus eius quae evacuatur	Quod si ministratio mortis litteris deformata in lapidibus fuit in gloria, ita ut non possent intendere filii Isral in faciem Moysi propter gloriam vultus ejus, qu evacuatur:	ει δε η διακονια του θανατου εν γραμμασιν εντετυπωμενη εν λιθοις εγενηθη εν δοξη ωστε μη δυνασθαι ατενισαι τους υιους ισραηλ εις το προσωπον μωσεως δια την δοξαν του προσωπου αυτου την καταργουμενην 	But if the ministration of death, written and engraven in stones, was glorious, so that the children of Israel could not stedfastly behold the face of Moses for the glory of his countenance; which glory was to be done away:
2Cor	3	8			quomodo non magis ministratio Spiritus erit in gloria	quomodo non magis ministratio Spiritus erit in gloria?	πως ουχι μαλλον η διακονια του πνευματος εσται εν δοξη 	How shall not the ministration of the spirit be rather glorious?
2Cor	3	9			nam si ministratio damnationis gloria est multo magis abundat ministerium iustitiae in gloria	Nam si ministratio damnationis gloria est: multo magis abundat ministerium justiti in gloria.	ει γαρ η διακονια της κατακρισεως δοξα πολλω μαλλον περισσευει η διακονια της δικαιοσυνης εν δοξη 	For if the ministration of condemnation be glory, much more doth the ministration of righteousness exceed in glory.
2Cor	3	10			nam nec glorificatum est quod claruit in hac parte propter excellentem gloriam	Nam nec glorificatum est, quod claruit in hac parte, propter excellentem gloriam.	και γαρ ουδε δεδοξασται το δεδοξασμενον εν τουτω τω μερει ενεκεν της υπερβαλλουσης δοξης 	For even that which was made glorious had no glory in this respect, by reason of the glory that excelleth.
2Cor	3	11			si enim quod evacuatur per gloriam est multo magis quod manet in gloria est	Si enim quod evacuatur, per gloriam est: multo magis quod manet, in gloria est.	ει γαρ το καταργουμενον δια δοξης πολλω μαλλον το μενον εν δοξη 	For if that which is done away was glorious, much more that which remaineth is glorious.
2Cor	3	12			habentes igitur talem spem multa fiducia utimur	Habentes igitur talem spem, multa fiducia utimur:	εχοντες ουν τοιαυτην ελπιδα πολλη παρρησια χρωμεθα 	Seeing then that we have such hope, we use great plainness of speech:
2Cor	3	13			et non sicut Moses ponebat velamen super faciem suam ut non intenderent filii Israhel in faciem eius quod evacuatur	et non sicut Moyses ponebat velamen super faciem suam, ut non intenderent filii Isral in faciem ejus, quod evacuatur,	και ου καθαπερ μωσης ετιθει καλυμμα επι το προσωπον εαυτου προς το μη ατενισαι τους υιους ισραηλ εις το τελος του καταργουμενου 	And not as Moses, which put a veil over his face, that the children of Israel could not stedfastly look to the end of that which is abolished:
2Cor	3	14			sed obtusi sunt sensus eorum usque in hodiernum enim diem id ipsum velamen in lectione veteris testamenti manet non revelatum quoniam in Christo evacuatur	sed obtusi sunt sensus eorum. Usque in hodiernum enim diem, idipsum velamen in lectione veteris testamenti manet non revelatum (quoniam in Christo evacuatur),	αλλ επωρωθη τα νοηματα αυτων αχρι γαρ της σημερον το αυτο καλυμμα επι τη αναγνωσει της παλαιας διαθηκης μενει μη ανακαλυπτομενον ο τι εν χριστω καταργειται 	But their minds were blinded: for until this day remaineth the same vail untaken away in the reading of the old testament; which vail is done away in Christ.
2Cor	3	15			sed usque in hodiernum diem cum legitur Moses velamen est positum super cor eorum	sed usque in hodiernum diem, cum legitur Moyses, velamen positum est super cor eorum.	αλλ εως σημερον ηνικα αναγινωσκεται μωσης καλυμμα επι την καρδιαν αυτων κειται 	But even unto this day, when Moses is read, the vail is upon their heart.
2Cor	3	16			cum autem conversus fuerit ad Deum aufertur velamen	Cum autem conversus fuerit ad Dominum, auferetur velamen.	ηνικα δ αν επιστρεψη προς κυριον περιαιρειται το καλυμμα 	Nevertheless when it shall turn to the Lord, the vail shall be taken away.
2Cor	3	17			Dominus autem Spiritus est ubi autem Spiritus Domini ibi libertas	Dominus autem Spiritus est: ubi autem Spiritus Domini, ibi libertas.	ο δε κυριος το πνευμα εστιν ου δε το πνευμα κυριου εκει ελευθερια 	Now the Lord is that Spirit: and where the Spirit of the Lord is, there is liberty.
2Cor	3	18			nos vero omnes revelata facie gloriam Domini speculantes in eandem imaginem transformamur a claritate in claritatem tamquam a Domini Spiritu	Nos vero omnes, revelata facie gloriam Domini speculantes, in eamdem imaginem transformamur a claritate in claritatem, tamquam a Domini Spiritu.	ημεις δε παντες ανακεκαλυμμενω προσωπω την δοξαν κυριου κατοπτριζομενοι την αυτην εικονα μεταμορφουμεθα απο δοξης εις δοξαν καθαπερ απο κυριου πνευματος   	But we all, with open face beholding as in a glass the glory of the Lord, are changed into the same image from glory to glory, even as by the Spirit of the Lord.
2Cor	4	1			ideo habentes hanc ministrationem iuxta quod misericordiam consecuti sumus non deficimus	Ideo habentes administrationem, juxta quod misericordiam consecuti sumus, non deficimus,	δια τουτο εχοντες την διακονιαν ταυτην καθως ηλεηθημεν ουκ εκκακουμεν 	Therefore seeing we have this ministry, as we have received mercy, we faint not;
2Cor	4	2			sed abdicamus occulta dedecoris non ambulantes in astutia neque adulterantes verbum Dei sed in manifestatione veritatis commendantes nosmet ipsos ad omnem conscientiam hominum coram Deo	sed abdicamus occulta dedecoris, non ambulantes in astutia, neque adulterantes verbum Dei, sed in manifestatione veritatis commendantes nosmetipsos ad omnem conscientiam hominum coram Deo.	αλλ απειπαμεθα τα κρυπτα της αισχυνης μη περιπατουντες εν πανουργια μηδε δολουντες τον λογον του θεου αλλα τη φανερωσει της αληθειας συνιστωντες εαυτους προς πασαν συνειδησιν ανθρωπων ενωπιον του θεου 	But have renounced the hidden things of dishonesty, not walking in craftiness, nor handling the word of God deceitfully; but by manifestation of the truth commending ourselves to every man's conscience in the sight of God.
2Cor	4	3			quod si etiam opertum est evangelium nostrum in his qui pereunt est opertum	Quod si etiam opertum est Evangelium nostrum, in iis, qui pereunt, est opertum:	ει δε και εστιν κεκαλυμμενον το ευαγγελιον ημων εν τοις απολλυμενοις εστιν κεκαλυμμενον 	But if our gospel be hid, it is hid to them that are lost:
2Cor	4	4			in quibus deus huius saeculi excaecavit mentes infidelium ut non fulgeat inluminatio evangelii gloriae Christi qui est imago Dei	in quibus Deus hujus sculi exccavit mentes infidelium, ut non fulgeat illis illuminatio Evangelii glori Christi, qui est imago Dei.	εν οις ο θεος του αιωνος τουτου ετυφλωσεν τα νοηματα των απιστων εις το μη αυγασαι αυτοις τον φωτισμον του ευαγγελιου της δοξης του χριστου ος εστιν εικων του θεου 	In whom the god of this world hath blinded the minds of them which believe not, lest the light of the glorious gospel of Christ, who is the image of God, should shine unto them.
2Cor	4	5			non enim nosmet ipsos praedicamus sed Iesum Christum Dominum nos autem servos vestros per Iesum	Non enim nosmetipsos prdicamus, sed Jesum Christum Dominum nostrum: nos autem servos vestros per Jesum:	ου γαρ εαυτους κηρυσσομεν αλλα χριστον ιησουν κυριον εαυτους δε δουλους υμων δια ιησουν 	For we preach not ourselves, but Christ Jesus the Lord; and ourselves your servants for Jesus' sake.
