book	chapter	verse	wlc	lxx	vulg	clem	tr	kjv
Matt	1	11			Iosias autem genuit Iechoniam et fratres eius in transmigratione Babylonis	Josias autem genuit Jechoniam, et fratres ejus in transmigratione Babylonis.	ιωσιας δε εγεννησεν τον ιεχονιαν και τους αδελφους αυτου επι της μετοικεσιας βαβυλωνος 	And Josias begat Jechonias and his brethren, about the time they were carried away to Babylon:
Matt	1	12			et post transmigrationem Babylonis Iechonias genuit Salathihel Salathihel autem genuit Zorobabel	Et post transmigrationem Babylonis: Jechonias genuit Salathiel. Salathiel autem genuit Zorobabel.	μετα δε την μετοικεσιαν βαβυλωνος ιεχονιας εγεννησεν τον σαλαθιηλ σαλαθιηλ δε εγεννησεν τον ζοροβαβελ 	And after they were brought to Babylon, Jechonias begat Salathiel; and Salathiel begat Zorobabel;
Matt	1	13			Zorobabel autem genuit Abiud Abiud autem genuit Eliachim Eliachim autem genuit Azor	Zorobabel autem genuit Abiud. Abiud autem genuit Eliacim. Eliacim autem genuit Azor.	ζοροβαβελ δε εγεννησεν τον αβιουδ αβιουδ δε εγεννησεν τον ελιακειμ ελιακειμ δε εγεννησεν τον αζωρ 	And Zorobabel begat Abiud; and Abiud begat Eliakim; and Eliakim begat Azor;
Matt	1	14			Azor autem genuit Saddoc Saddoc autem genuit Achim Achim autem genuit Eliud	Azor autem genuit Sadoc. Sadoc autem genuit Achim. Achim autem genuit Eliud.	αζωρ δε εγεννησεν τον σαδωκ σαδωκ δε εγεννησεν τον αχειμ αχειμ δε εγεννησεν τον ελιουδ 	And Azor begat Sadoc; and Sadoc begat Achim; and Achim begat Eliud;
Matt	1	15			Eliud autem genuit Eleazar Eleazar autem genuit Matthan Matthan autem genuit Iacob	Eliud autem genuit Eleazar. Eleazar autem genuit Mathan. Mathan autem genuit Jacob.	ελιουδ δε εγεννησεν τον ελεαζαρ ελεαζαρ δε εγεννησεν τον ματθαν ματθαν δε εγεννησεν τον ιακωβ 	And Eliud begat Eleazar; and Eleazar begat Matthan; and Matthan begat Jacob;
Matt	1	16			Iacob autem genuit Ioseph virum Mariae de qua natus est Iesus qui vocatur Christus	Jacob autem genuit Joseph virum Mari, de qua natus est Jesus, qui vocatur Christus.	ιακωβ δε εγεννησεν τον ιωσηφ τον ανδρα μαριας εξ ης εγεννηθη ιησους ο λεγομενος χριστος 	And Jacob begat Joseph the husband of Mary, of whom was born Jesus, who is called Christ.
Matt	1	17			omnes ergo generationes ab Abraham usque ad David generationes quattuordecim et a David usque ad transmigrationem Babylonis generationes quattuordecim et a transmigratione Babylonis usque ad Christum generationes quattuordecim	Omnes itaque generationes ab Abraham usque ad David, generationes quatuordecim: et a David usque ad transmigrationem Babylonis, generationes quatuordecim: et a transmigratione Bayblonis usque ad Christum, generationes quatuordecim.	πασαι ουν αι γενεαι απο αβρααμ εως δαβιδ γενεαι δεκατεσσαρες και απο δαβιδ εως της μετοικεσιας βαβυλωνος γενεαι δεκατεσσαρες και απο της μετοικεσιας βαβυλωνος εως του χριστου γενεαι δεκατεσσαρες 	So all the generations from Abraham to David are fourteen generations; and from David until the carrying away into Babylon are fourteen generations; and from the carrying away into Babylon unto Christ are fourteen generations.
Matt	1	18			Christi autem generatio sic erat cum esset desponsata mater eius Maria Ioseph antequam convenirent inventa est in utero habens de Spiritu Sancto	Christi autem generatio sic erat: cum esset desponsata mater ejus Maria Joseph, antequam convenirent inventa est in utero habens de Spiritu Sancto.	του δε ιησου χριστου η γεννησις ουτως ην μνηστευθεισης γαρ της μητρος αυτου μαριας τω ιωσηφ πριν η συνελθειν αυτους ευρεθη εν γαστρι εχουσα εκ πνευματος αγιου 	Now the birth of Jesus Christ was on this wise: When as his mother Mary was espoused to Joseph, before they came together, she was found with child of the Holy Ghost.
Matt	1	19			Ioseph autem vir eius cum esset iustus et nollet eam traducere voluit occulte dimittere eam	Joseph autem vir ejus cum esset justus, et nollet eam traducere, voluit occulte dimittere eam.	ιωσηφ δε ο ανηρ αυτης δικαιος ων και μη θελων αυτην παραδειγματισαι εβουληθη λαθρα απολυσαι αυτην 	Then Joseph her husband, being a just man, and not willing to make her a public example, was minded to put her away privily.
Matt	1	20			haec autem eo cogitante ecce angelus Domini in somnis apparuit ei dicens Ioseph fili David noli timere accipere Mariam coniugem tuam quod enim in ea natum est de Spiritu Sancto est	Hc autem eo cogitante, ecce angelus Domini apparuit in somnis ei, dicens: Joseph, fili David, noli timere accipere Mariam conjugem tuam: quod enim in ea natum est, de Spiritu Sancto est.	ταυτα δε αυτου ενθυμηθεντος ιδου αγγελος κυριου κατ οναρ εφανη αυτω λεγων ιωσηφ υιος δαβιδ μη φοβηθης παραλαβειν μαριαμ την γυναικα σου το γαρ εν αυτη γεννηθεν εκ πνευματος εστιν αγιου 	But while he thought on these things, behold, the angel of the Lord appeared unto him in a dream, saying, Joseph, thou son of David, fear not to take unto thee Mary thy wife: for that which is conceived in her is of the Holy Ghost.
Matt	1	21			pariet autem filium et vocabis nomen eius Iesum ipse enim salvum faciet populum suum a peccatis eorum	Pariet autem filium: et vocabis nomen ejus Jesum: ipse enim salvum faciet populum suum a peccatis eorum.	τεξεται δε υιον και καλεσεις το ονομα αυτου ιησουν αυτος γαρ σωσει τον λαον αυτου απο των αμαρτιων αυτων 	And she shall bring forth a son, and thou shalt call his name Jesus: for he shall save his people from their sins.
Matt	1	22			hoc autem totum factum est ut adimpleretur id quod dictum est a Domino per prophetam dicentem	Hoc autem totum factum est, ut adimpleretur quod dictum est a Domino per prophetam dicentem:	τουτο δε ολον γεγονεν ινα πληρωθη το ρηθεν υπο του κυριου δια του προφητου λεγοντος 	Now all this was done, that it might be fulfilled which was spoken of the Lord by the prophet, saying,
Matt	1	23			ecce virgo in utero habebit et pariet filium et vocabunt nomen eius Emmanuhel quod est interpretatum Nobiscum Deus	Ecce virgo in utero habebit, et pariet filium: et vocabunt nomen ejus Emmanuel, quod est interpretatum Nobiscum Deus.	ιδου η παρθενος εν γαστρι εξει και τεξεται υιον και καλεσουσιν το ονομα αυτου εμμανουηλ ο εστιν μεθερμηνευομενον μεθ ημων ο θεος 	Behold, a virgin shall be with child, and shall bring forth a son, and they shall call his name Emmanuel, which being interpreted is, God with us.
Matt	1	24			exsurgens autem Ioseph a somno fecit sicut praecepit ei angelus Domini et accepit coniugem suam	Exsurgens autem Joseph a somno, fecit sicut prcepit ei angelus Domini, et accepit conjugem suam.	διεγερθεις δε ο ιωσηφ απο του υπνου εποιησεν ως προσεταξεν αυτω ο αγγελος κυριου και παρελαβεν την γυναικα αυτου 	Then Joseph being raised from sleep did as the angel of the Lord had bidden him, and took unto him his wife:
Matt	1	25			et non cognoscebat eam donec peperit filium suum primogenitum et vocavit nomen eius Iesum	Et non cognoscebat eam donec peperit filium suum primogenitum: et vocavit nomen ejus Jesum.	και ουκ εγινωσκεν αυτην εως ου ετεκεν τον υιον αυτης τον πρωτοτοκον και εκαλεσεν το ονομα αυτου ιησουν   	And knew her not till she had brought forth her firstborn son: and he called his name Jesus.
Matt	2	1			cum ergo natus esset Iesus in Bethleem Iudaeae in diebus Herodis regis ecce magi ab oriente venerunt Hierosolymam	Cum ergo natus esset Jesus in Bethlehem Juda in diebus Herodis regis, ecce magi ab oriente venerunt Jerosolymam,	του δε ιησου γεννηθεντος εν βηθλεεμ της ιουδαιας εν ημεραις ηρωδου του βασιλεως ιδου μαγοι απο ανατολων παρεγενοντο εις ιεροσολυμα 	Now when Jesus was born in Bethlehem of Judaea in the days of Herod the king, behold, there came wise men from the east to Jerusalem,
Matt	2	2			dicentes ubi est qui natus est rex Iudaeorum vidimus enim stellam eius in oriente et venimus adorare eum	dicentes: Ubi est qui natus est rex Judorum? vidimus enim stellam ejus in oriente, et venimus adorare eum.	λεγοντες που εστιν ο τεχθεις βασιλευς των ιουδαιων ειδομεν γαρ αυτου τον αστερα εν τη ανατολη και ηλθομεν προσκυνησαι αυτω 	Saying, Where is he that is born King of the Jews? for we have seen his star in the east, and are come to worship him.
Matt	2	3			audiens autem Herodes rex turbatus est et omnis Hierosolyma cum illo	Audiens autem Herodes rex, turbatus est, et omnis Jerosolyma cum illo.	ακουσας δε ηρωδης ο βασιλευς εταραχθη και πασα ιεροσολυμα μετ αυτου 	When Herod the king had heard these things, he was troubled, and all Jerusalem with him.
Matt	2	4			et congregans omnes principes sacerdotum et scribas populi sciscitabatur ab eis ubi Christus nasceretur	Et congregans omnes principes sacerdotum, et scribas populi, sciscitabatur ab eis ubi Christus nasceretur.	και συναγαγων παντας τους αρχιερεις και γραμματεις του λαου επυνθανετο παρ αυτων που ο χριστος γενναται 	And when he had gathered all the chief priests and scribes of the people together, he demanded of them where Christ should be born.
Matt	2	5			at illi dixerunt ei in Bethleem Iudaeae sic enim scriptum est per prophetam	At illi dixerunt: In Bethlehem Jud: sic enim scriptum est per prophetam:	οι δε ειπον αυτω εν βηθλεεμ της ιουδαιας ουτως γαρ γεγραπται δια του προφητου 	And they said unto him, In Bethlehem of Judaea: for thus it is written by the prophet,
Matt	2	6			et tu Bethleem terra Iuda nequaquam minima es in principibus Iuda ex te enim exiet dux qui reget populum meum Israhel	[Et tu Bethlehem terra Juda, nequaquam minima es in principibus Juda: ex te enim exiet dux, qui regat populum meum Isral.]	και συ βηθλεεμ γη ιουδα ουδαμως ελαχιστη ει εν τοις ηγεμοσιν ιουδα εκ σου γαρ εξελευσεται ηγουμενος οστις ποιμανει τον λαον μου τον ισραηλ 	And thou Bethlehem, in the land of Juda, art not the least among the princes of Juda: for out of thee shall come a Governor, that shall rule my people Israel.
Matt	2	7			tunc Herodes clam vocatis magis diligenter didicit ab eis tempus stellae quae apparuit eis	Tunc Herodes clam vocatis magis diligenter didicit ab eis tempus stell, qu apparuit eis:	τοτε ηρωδης λαθρα καλεσας τους μαγους ηκριβωσεν παρ αυτων τον χρονον του φαινομενου αστερος 	Then Herod, when he had privily called the wise men, enquired of them diligently what time the star appeared.
Matt	2	8			et mittens illos in Bethleem dixit ite et interrogate diligenter de puero et cum inveneritis renuntiate mihi ut et ego veniens adorem eum	et mittens illos in Bethlehem, dixit: Ite, et interrogate diligenter de puero: et cum inveneritis, renuntiate mihi, ut et ego veniens adorem eum.	και πεμψας αυτους εις βηθλεεμ ειπεν πορευθεντες ακριβως εξετασατε περι του παιδιου επαν δε ευρητε απαγγειλατε μοι οπως καγω ελθων προσκυνησω αυτω 	And he sent them to Bethlehem, and said, Go and search diligently for the young child; and when ye have found him, bring me word again, that I may come and worship him also.
Matt	2	9			qui cum audissent regem abierunt et ecce stella quam viderant in oriente antecedebat eos usque dum veniens staret supra ubi erat puer	Qui cum audissent regem, abierunt, et ecce stella, quam viderant in oriente, antecedebat eos, usque dum veniens staret supra, ubi erat puer.	οι δε ακουσαντες του βασιλεως επορευθησαν και ιδου ο αστηρ ον ειδον εν τη ανατολη προηγεν αυτους εως ελθων εστη επανω ου ην το παιδιον 	When they had heard the king, they departed; and, lo, the star, which they saw in the east, went before them, till it came and stood over where the young child was.
Matt	2	10			videntes autem stellam gavisi sunt gaudio magno valde	Videntes autem stellam gavisi sunt gaudio magno valde.	ιδοντες δε τον αστερα εχαρησαν χαραν μεγαλην σφοδρα 	When they saw the star, they rejoiced with exceeding great joy.
Matt	2	11			et intrantes domum invenerunt puerum cum Maria matre eius et procidentes adoraverunt eum et apertis thesauris suis obtulerunt ei munera aurum tus et murram	Et intrantes domum, invenerunt puerum cum Maria matre ejus, et procidentes adoraverunt eum: et apertis thesauris suis obtulerunt ei munera, aurum, thus, et myrrham.	και ελθοντες εις την οικιαν ευρον  ειδον  το παιδιον μετα μαριας της μητρος αυτου και πεσοντες προσεκυνησαν αυτω και ανοιξαντες τους θησαυρους αυτων προσηνεγκαν αυτω δωρα χρυσον και λιβανον και σμυρναν 	And when they were come into the house, they saw the young child with Mary his mother, and fell down, and worshipped him: and when they had opened their treasures, they presented unto him gifts; gold, and frankincense and myrrh.
Matt	2	12			et responso accepto in somnis ne redirent ad Herodem per aliam viam reversi sunt in regionem suam	Et responso accepto in somnis ne redirent ad Herodem, per aliam viam reversi sunt in regionem suam.	και χρηματισθεντες κατ οναρ μη ανακαμψαι προς ηρωδην δι αλλης οδου ανεχωρησαν εις την χωραν αυτων 	And being warned of God in a dream that they should not return to Herod, they departed into their own country another way.
Matt	2	13			qui cum recessissent ecce angelus Domini apparuit in somnis Ioseph dicens surge et accipe puerum et matrem eius et fuge in Aegyptum et esto ibi usque dum dicam tibi futurum est enim ut Herodes quaerat puerum ad perdendum eum	Qui cum recessissent, ecce angelus Domini apparuit in somnis Joseph, dicens: Surge, et accipe puerum, et matrem ejus, et fuge in gyptum, et esto ibi usque dum dicam tibi. Futurum est enim ut Herodes qurat puerum ad perdendum eum.	αναχωρησαντων δε αυτων ιδου αγγελος κυριου φαινεται κατ οναρ τω ιωσηφ λεγων εγερθεις παραλαβε το παιδιον και την μητερα αυτου και φευγε εις αιγυπτον και ισθι εκει εως αν ειπω σοι μελλει γαρ ηρωδης ζητειν το παιδιον του απολεσαι αυτο 	And when they were departed, behold, the angel of the Lord appeareth to Joseph in a dream, saying, Arise, and take the young child and his mother, and flee into Egypt, and be thou there until I bring thee word: for Herod will seek the young child to destroy him.
Matt	2	14			qui consurgens accepit puerum et matrem eius nocte et recessit in Aegyptum	Qui consurgens accepit puerum et matrem ejus nocte, et secessit in gyptum:	ο δε εγερθεις παρελαβεν το παιδιον και την μητερα αυτου νυκτος και ανεχωρησεν εις αιγυπτον 	When he arose, he took the young child and his mother by night, and departed into Egypt:
Matt	2	15			et erat ibi usque ad obitum Herodis ut adimpleretur quod dictum est a Domino per prophetam dicentem ex Aegypto vocavi filium meum	et erat ibi usque ad obitum Herodis: ut adimpleretur quod dictum est a Domino per prophetam dicentem: Ex gypto vocavi filium meum.	και ην εκει εως της τελευτης ηρωδου ινα πληρωθη το ρηθεν υπο του κυριου δια του προφητου λεγοντος εξ αιγυπτου εκαλεσα τον υιον μου 	And was there until the death of Herod: that it might be fulfilled which was spoken of the Lord by the prophet, saying, Out of Egypt have I called my son.
Matt	2	16			tunc Herodes videns quoniam inlusus esset a magis iratus est valde et mittens occidit omnes pueros qui erant in Bethleem et in omnibus finibus eius a bimatu et infra secundum tempus quod exquisierat a magis	Tunc Herodes videns quoniam illusus esset a magis, iratus est valde, et mittens occidit omnes pueros, qui erant in Bethlehem, et in omnibus finibus ejus, a bimatu et infra secundum tempus, quod exquisierat a magis.	τοτε ηρωδης ιδων οτι ενεπαιχθη υπο των μαγων εθυμωθη λιαν και αποστειλας ανειλεν παντας τους παιδας τους εν βηθλεεμ και εν πασιν τοις οριοις αυτης απο διετους και κατωτερω κατα τον χρονον ον ηκριβωσεν παρα των μαγων 	Then Herod, when he saw that he was mocked of the wise men, was exceeding wroth, and sent forth, and slew all the children that were in Bethlehem, and in all the coasts thereof, from two years old and under, according to the time which he had diligently inquired of the wise men.
Matt	2	17			tunc adimpletum est quod dictum est per Hieremiam prophetam dicentem	Tunc adimpletum est quod dictum est per Jeremiam prophetam dicentem:	τοτε επληρωθη το ρηθεν υπο ιερεμιου του προφητου λεγοντος 	Then was fulfilled that which was spoken by Jeremiah the prophet, saying,
Matt	2	18			vox in Rama audita est ploratus et ululatus multus Rachel plorans filios suos et noluit consolari quia non sunt	[Vox in Rama audita est ploratus, et ululatus multus: Rachel plorans filios suos, et noluit consolari, quia non sunt.]	φωνη εν ραμα ηκουσθη θρηνος και κλαυθμος και οδυρμος πολυς ραχηλ κλαιουσα τα τεκνα αυτης και ουκ ηθελεν παρακληθηναι οτι ουκ εισιν 	In Rama was there a voice heard, lamentation, and weeping, and great mourning, Rachel weeping for her children, and would not be comforted, because they are not.
Matt	2	19			defuncto autem Herode ecce apparuit angelus Domini in somnis Ioseph in Aegypto	Defuncto autem Herode, ecce angelus Domini apparuit in somnis Joseph in gypto,	τελευτησαντος δε του ηρωδου ιδου αγγελος κυριου κατ οναρ φαινεται τω ιωσηφ εν αιγυπτω 	But when Herod was dead, behold, an angel of the Lord appeareth in a dream to Joseph in Egypt,
Matt	2	20			dicens surge et accipe puerum et matrem eius et vade in terram Israhel defuncti sunt enim qui quaerebant animam pueri	dicens: Surge, et accipe puerum, et matrem ejus, et vade in terram Isral: defuncti sunt enim qui qurebant animam pueri.	λεγων εγερθεις παραλαβε το παιδιον και την μητερα αυτου και πορευου εις γην ισραηλ τεθνηκασιν γαρ οι ζητουντες την ψυχην του παιδιου 	Saying, Arise, and take the young child and his mother, and go into the land of Israel: for they are dead which sought the young child's life.
Matt	2	21			qui surgens accepit puerum et matrem eius et venit in terram Israhel	Qui consurgens, accepit puerum, et matrem ejus, et venit in terram Isral.	ο δε εγερθεις παρελαβεν το παιδιον και την μητερα αυτου και ηλθεν εις γην ισραηλ 	And he arose, and took the young child and his mother, and came into the land of Israel.
Matt	2	22			audiens autem quod Archelaus regnaret in Iudaea pro Herode patre suo timuit illo ire et admonitus in somnis secessit in partes Galilaeae	Audiens autem quod Archelaus regnaret in Juda pro Herode patre suo, timuit illo ire: et admonitus in somnis, secessit in partes Galil.	ακουσας δε οτι αρχελαος βασιλευει επι της ιουδαιας αντι ηρωδου του πατρος αυτου εφοβηθη εκει απελθειν χρηματισθεις δε κατ οναρ ανεχωρησεν εις τα μερη της γαλιλαιας 	But when he heard that Archelaus did reign in Judaea in the room of his father Herod, he was afraid to go thither: notwithstanding, being warned of God in a dream, he turned aside into the parts of Galilee:
Matt	2	23			et veniens habitavit in civitate quae vocatur Nazareth ut adimpleretur quod dictum est per prophetas quoniam Nazareus vocabitur	Et veniens habitavit in civitate qu vocatur Nazareth: ut adimpleretur quod dictum est per prophetas: Quoniam Nazarus vocabitur.	και ελθων κατωκησεν εις πολιν λεγομενην ναζαρετ  ναζαρεθ  οπως πληρωθη το ρηθεν δια των προφητων οτι ναζωραιος κληθησεται   	And he came and dwelt in a city called Nazareth: that it might be fulfilled which was spoken by the prophets, He shall be called a Nazarene.
Matt	3	1			in diebus autem illis venit Iohannes Baptista praedicans in deserto Iudaeae	In diebus autem illis venit Joannes Baptista prdicans in deserto Jud,	εν δε ταις ημεραις εκειναις παραγινεται ιωαννης ο βαπτιστης κηρυσσων εν τη ερημω της ιουδαιας 	In those days came John the Baptist, preaching in the wilderness of Judaea,
Matt	3	2			et dicens paenitentiam agite adpropinquavit enim regnum caelorum	et dicens: Pnitentiam agite: appropinquavit enim regnum clorum.	και λεγων μετανοειτε ηγγικεν γαρ η βασιλεια των ουρανων 	And saying, Repent ye: for the kingdom of heaven is at hand.
Matt	3	3			hic est enim qui dictus est per Esaiam prophetam dicentem vox clamantis in deserto parate viam Domini rectas facite semitas eius	Hic est enim, qui dictus est per Isaiam prophetam dicentem: [Vox clamantis in deserto: Parate viam Domini; rectas facite semitas ejus.]	ουτος γαρ εστιν ο ρηθεις υπο ησαιου του προφητου λεγοντος φωνη βοωντος εν τη ερημω ετοιμασατε την οδον κυριου ευθειας ποιειτε τας τριβους αυτου 	For this is he that was spoken of by the prophet Esaias, saying, The voice of one crying in the wilderness, Prepare ye the way of the Lord, make his paths straight.
Matt	3	4			ipse autem Iohannes habebat vestimentum de pilis camelorum et zonam pelliciam circa lumbos suos esca autem eius erat lucustae et mel silvestre	Ipse autem Joannes habebat vestimentum de pilis camelorum, et zonam pelliceam circa lumbos suos: esca autem ejus erat locust, et mel silvestre.	αυτος δε ο ιωαννης ειχεν το ενδυμα αυτου απο τριχων καμηλου και ζωνην δερματινην περι την οσφυν αυτου η δε τροφη αυτου ην ακριδες και μελι αγριον 	And the same John had his raiment of camel's hair, and a leathern girdle about his loins; and his meat was locusts and wild honey.
Matt	3	5			tunc exiebat ad eum Hierosolyma et omnis Iudaea et omnis regio circa Iordanen	Tunc exibat ad eum Jerosolyma, et omnis Juda, et omnis regio circa Jordanem;	τοτε εξεπορευετο προς αυτον ιεροσολυμα και πασα η ιουδαια και πασα η περιχωρος του ιορδανου 	Then went out to him Jerusalem, and all Judaea, and all the region round about Jordan,
Matt	3	6			et baptizabantur in Iordane ab eo confitentes peccata sua	et baptizabantur ab eo in Jordane, confitentes peccata sua.	και εβαπτιζοντο εν τω ιορδανη υπ αυτου εξομολογουμενοι τας αμαρτιας αυτων 	And were baptized of him in Jordan, confessing their sins.
Matt	3	7			videns autem multos Pharisaeorum et Sadducaeorum venientes ad baptismum suum dixit eis progenies viperarum quis demonstravit vobis fugere a futura ira	Videns autem multos pharisorum, et sadducorum, venientes ad baptismum suum, dixit eis: Progenies viperarum, quis demonstravit vobis fugere a ventura ira?	ιδων δε πολλους των φαρισαιων και σαδδουκαιων ερχομενους επι το βαπτισμα αυτου ειπεν αυτοις γεννηματα εχιδνων τις υπεδειξεν υμιν φυγειν απο της μελλουσης οργης 	But when he saw many of the Pharisees and Sadducees come to his baptism, he said unto them, O generation of vipers, who hath warned you to flee from the wrath to come?
Matt	3	8			facite ergo fructum dignum paenitentiae	Facite ergo fructum dignum pnitenti.	ποιησατε ουν καρπους αξιους της μετανοιας 	Bring forth therefore fruits meet for repentance:
Matt	3	9			et ne velitis dicere intra vos patrem habemus Abraham dico enim vobis quoniam potest Deus de lapidibus istis suscitare filios Abrahae	Et ne velitis dicere intra vos: Patrem habemus Abraham. Dico enim vobis quoniam potens est Deus de lapidibus istis suscitare filios Abrah.	και μη δοξητε λεγειν εν εαυτοις πατερα εχομεν τον αβρααμ λεγω γαρ υμιν οτι δυναται ο θεος εκ των λιθων τουτων εγειραι τεκνα τω αβρααμ 	And think not to say within yourselves, We have Abraham to our father: for I say unto you, that God is able of these stones to raise up children unto Abraham.
Matt	3	10			iam enim securis ad radicem arborum posita est omnis ergo arbor quae non facit fructum bonum exciditur et in ignem mittitur	Jam enim securis ad radicem arborum posita est. Omnis ergo arbor, qu non facit fructum bonum, excidetur, et in ignem mittetur.	ηδη δε και η αξινη προς την ριζαν των δενδρων κειται παν ουν δενδρον μη ποιουν καρπον καλον εκκοπτεται και εις πυρ βαλλεται 	And now also the axe is laid unto the root of the trees: therefore every tree which bringeth not forth good fruit is hewn down, and cast into the fire.
Matt	3	11			ego quidem vos baptizo in aqua in paenitentiam qui autem post me venturus est fortior me est cuius non sum dignus calciamenta portare ipse vos baptizabit in Spiritu Sancto et igni	Ego quidem baptizo vos in aqua in pnitentiam: qui autem post me venturus est, fortior me est, cujus non sum dignus calceamenta portare: ipse vos baptizabit in Spiritu Sancto, et igni.	εγω μεν βαπτιζω υμας εν υδατι εις μετανοιαν ο δε οπισω μου ερχομενος ισχυροτερος μου εστιν ου ουκ ειμι ικανος τα υποδηματα βαστασαι αυτος υμας βαπτισει εν πνευματι αγιω και πυρι 	I indeed baptize you with water unto repentance. but he that cometh after me is mightier than I, whose shoes I am not worthy to bear: he shall baptize you with the Holy Ghost, and with fire:
Matt	3	12			cuius ventilabrum in manu sua et permundabit aream suam et congregabit triticum suum in horreum paleas autem conburet igni inextinguibili	Cujus ventilabrum in manu sua: et permundabit aream suam: et congregabit triticum suum in horreum, paleas autem comburet igni inextinguibili.	ου το πτυον εν τη χειρι αυτου και διακαθαριει την αλωνα αυτου και συναξει τον σιτον αυτου εις την αποθηκην το δε αχυρον κατακαυσει πυρι ασβεστω 	Whose fan is in his hand, and he will throughly purge his floor, and gather his wheat into the garner; but he will burn up the chaff with unquenchable fire.
Matt	3	13			tunc venit Iesus a Galilaea in Iordanen ad Iohannem ut baptizaretur ab eo	Tunc venit Jesus a Galila in Jordanem ad Joannem, ut baptizaretur ab eo.	τοτε παραγινεται ο ιησους απο της γαλιλαιας επι τον ιορδανην προς τον ιωαννην του βαπτισθηναι υπ αυτου 	Then cometh Jesus from Galilee to Jordan unto John, to be baptized of him.
