book	chapter	verse	wlc	lxx	vulg	clem	tr	kjv
Mic	1	11	עִבְרִי לָכֶם יוֹשֶׁבֶת שָׁפִיר עֶרְיָה־בֹשֶׁת לֹא יָצְאָה יוֹשֶׁבֶת צַאֲנָן מִסְפַּד בֵּית הָאֵצֶל יִקַּח מִכֶּם עֶמְדָּתוֹ ׃	κατοικοῦσα καλῶς τὰς πόλεις αὐτῆς, οὐκ ἐξῆλθεν κατοικοῦσα Σεναάρ, κόψασθαι οἶκον ἐχόμενον αὐτῆς· λήμψεται ἐξ ὑμῶν πληγὴν ὀδύνης.	et transite vobis habitatio Pulchra confusa ignominia non est egressa quae habitat in Exitu planctum domus Vicinae accipiet ex vobis quae stetit sibimet	Et transite vobis, habitatio pulchra, confusa ignominia: non est egressa qu habitat in exitu: planctum domus vicina accipiet ex vobis, qu stetit sibimet.		Pass ye away, thou inhabitant of Saphir, having thy shame naked: the inhabitant of Zaanan came not forth in the mourning of Bethezel; he shall receive of you his standing.
Mic	1	12	כִּי־חָלָה לְטוֹב יוֹשֶׁבֶת מָרוֹת כִּי־יָרַד רָע מֵאֵת יְהוָה לְשַׁעַר יְרוּשָׁלִָם ׃	τίς ἡρξατο εἰς ἀγαθὰ κατοικούσῃ ὀδύνας ; ὅτι κατέβη κακὰ παρὰ Κυρίου ἐπὶ πύλας Ἰερουσαλήμ,	quia infirmata est in bonum quae habitat in Amaritudinibus quia descendit malum a Domino in portam Hierusalem	Quia infirmata est in bonum, qu habitat in amaritudinibus; quia descendit malum a Domino in portam Jerusalem.		For the inhabitant of Maroth waited carefully for good: but evil came down from the Lord unto the gate of Jerusalem.
Mic	1	13	רְתֹם הַמֶּרְכָּבָה לָרֶכֶשׁ יוֹשֶׁבֶת לָכִישׁ רֵאשִׁית חַטָּאת הִיא לְבַת־צִיּוֹן כִּי־בָךְ נִמְצְאוּ פִּשְׁעֵי יִשְׂרָאֵל ׃	ψόφος ἁρμάτων καὶ ἱππευόντων. κατοικοῦσα λαχεἱς ἀρχηγὸς ἁμαρτίας αὕτη ἐστὶν τῇ θυγατρὶ Σειών, ὅτι ἐν σοὶ εὑρέθησαν ἀσέβειαι τοῦ Ἰσραήλ.	tumultus quadrigae stuporis habitanti Lachis principium peccati est filiae Sion quia in te inventa sunt scelera Israhel	Tumultus quadrig stuporis habitanti Lachis: principium peccati est fili Sion, quia in te inventa sunt scelera Isral.		O thou inhabitant of Lachish, bind the chariot to the swift beast: she is the beginning of the sin to the daughter of Zion: for the transgressions of Israel were found in thee.
Mic	1	14	לָכֵן תִּתְּנִי שִׁלּוּחִים עַל מוֹרֶשֶׁת גַּת בָּתֵּי אַכְזִיב לְאַכְזָב לְמַלְכֵי יִשְׂרָאֵל ׃	διὰ τοῦτο δώσει ἐξαποστελλομένους ἕως κληρονομίας Γέθ, οἴκους ματαί ους, εἰς κενὸν ἐγένοντο τοῖς βασιλεῦσιν τοῦ Ἰσραήλ·	propterea dabit emissarios super hereditatem Geth domus Mendacii in deceptionem regibus Israhel	Propterea dabit emissarios super hreditatem Geth, domus mendacii in deceptionem regibus Isral.		Therefore shalt thou give presents to Moreshethgath: the houses of Achzib shall be a lie to the kings of Israel.
Mic	1	15	עֹד הַיֹּרֵשׁ אָבִי לָךְ יוֹשֶׁבֶת מָרֵשָׁה עַד־עֲדֻלָּם יָבוֹא כְּבוֹד יִשְׂרָאֵל ׃	ἕως τοῖς κληρονόμους ἀγάγωσιν, κατοικοῦσα Λάχεις· κληρονομία ἕως Ὀδολλὰμ ἤξει, ἡ δόξα τῆς θυγατρὸς Ἰσραήλ.	adhuc heredem adducam tibi quae habitas in Maresa usque Adollam veniet gloria Israhel	Adhuc hredem adducam tibi qu habitas in Maresa; usque ad Odollam veniet gloria Isral.		Yet will I bring an heir unto thee, O inhabitant of Mareshah: he shall come unto Adullam the glory of Israel.
Mic	1	16	קָרְחִי וָגֹזִּי עַל־בְּנֵי תַּעֲנוּגָיִךְ הַרְחִבִי קָרְחָתֵךְ כַּנֶּשֶׁר כִּי גָלוּ מִמֵּךְ ׃ ס	ξύρησαι καὶ κεῖραι ἐπὶ τὰ τέκνα τὰ τρυφερά σου, ἐνπλάτυνον τὴν χηρίαν σου ὡς ἀετός, ὅτι ήχμαλωτεύθησαν ἀπὸ σοῦ.	decalvare et tondere super filios deliciarum tuarum dilata calvitium tuum sicut aquila quoniam captivi ducti sunt ex te	Decalvare, et tondere super filios deliciarum tuarum; dilata calvitium tuum sicut aquila, quoniam captivi ducti sunt ex te.]		Make thee bald, and poll thee for thy delicate children; enlarge thy baldness as the eagle; for they are gone into captivity from thee.
Mic	2	1	הוֹי חֹשְׁבֵי־אָוֶן וּפֹעֲלֵי רָע עַל־מִשְׁכְּבוֹתָם בְּאוֹר הַבֹּקֶר יַעֲשׂוּהָ כִּי יֶשׁ־לְאֵל יָדָם ׃	ʼΕγένοντο λογιζόμενοι κόπους καὶ ἐργαζόμενοι κακὰ ἐν ταῖς κοίταῖς αὐτῶν, καὶ ἄμα τῇ ἡμέρᾳ συνετέλουν αὐτά, διότι οὐκ ἥραν πρὸς τὸν θεὸν τὰς χεῖρας αὐτῶν·	vae qui cogitatis inutile et operamini malum in cubilibus vestris in luce matutina faciunt illud quoniam contra Deum est manus eorum	[V qui cogitatis inutile, et operamini malum in cubilibus vestris! In luce matutina faciunt illud, quoniam contra Deum est manus eorum.		Woe to them that devise iniquity, and work evil upon their beds! when the morning is light, they practise it, because it is in the power of their hand.
Mic	2	2	וְחָמְדוּ שָׂדוֹת וְגָזָלוּ וּבָתִּים וְנָשָׂאוּ וְעָשְׁקוּ גֶּבֶר וּבֵיתוֹ וְאִישׁ וְנַחֲלָתוֹ ׃ פ	καὶ ἐπεθύμουν ἀγρούς, καὶ διήρπαζον ὀρφανούς, καὶ οἴκους κατεδυνάστευον, καὶ διήρπαζον ἄνδρα καὶ τὸν οἶκον αὐτοῦ, καὶ ἄνδρα καὶ τὴν κληρονομίαν αὐτοῦ.	et concupierunt agros et violenter tulerunt et domos rapuerunt et calumniabantur virum et domum eius virum et hereditatem eius	Et concupierunt agros, et violenter tulerunt: et rapuerunt domos, et calumniabantur virum, et domum ejus: virum, et hreditatem ejus.		And they covet fields, and take them by violence; and houses, and take them away: so they oppress a man and his house, even a man and his heritage.
Mic	2	3	לָכֵן כֹּה אָמַר יְהוָה הִנְנִי חֹשֵׁב עַל־הַמִּשְׁפָּחָה הַזֹּאת רָעָה אֲשֶׁר לֹא־תָמִישׁוּ מִשָּׁם צַוְּארֹתֵיכֶם וְלֹא תֵלְכוּ רוֹמָה כִּי עֵת רָעָה הִיא ׃	διὰ τοῦτο λέγει Κύριος Ἰδοὺ ἐγὼ λογίζομαι ἐπὶ τὴν φυλὴν ταύτην κακά, ἐξ ὦν οὐ μὴ ἄρητε τοὺς τραχήλους ὑμῶν, καὶ οὐ μὴ πορευθῆτε ὄρθοὶ ἐξαίφνης, ὅτι καιρὸς πονηρός ἐστιν.	idcirco haec dicit Dominus ecce ego cogito super familiam istam malum unde non auferetis colla vestra et non ambulabitis superbi quoniam tempus pessimum est	Idcirco hc dicit Dominus: Ecce ego cogito super familiam istam malum, unde non auferetis colla vestra, et non ambulabitis superbi: quoniam tempus pessimum est.		Therefore thus saith the Lord; Behold, against this family do I devise an evil, from which ye shall not remove your necks; neither shall ye go haughtily: for this time is evil.
Mic	2	4	בַּיּוֹם הַהוּא יִשָּׂא עֲלֵיכֶם מָשָׁל וְנָהָה נְהִי נִהְיָה אָמַר שָׁדוֹד נְשַׁדֻּנוּ חֵלֶק עַמִּי יָמִיר אֵיךְ יָמִישׁ לִי לְשׁוֹבֵב שָׂדֵינוּ יְחַלֵּק ׃	Ἐν τῇ ἡμέρᾳ ἐκείνῃ λημφθήσεται ἐφʼ ὑμᾶς παραβολή, καὶ θρηνηθήσεται θρῆνος ἐν μέλει λέγων αλαιπωρίᾳ ἐταλαιπωρήσαμεν· μερὶς λαοῦ μου κατεμετρήθη ἐν σχοινίῳ, καὶ οὐκ ἦν ὁ κωλύσων αὐτὸν τοῦ ἀποστρέψαι· οἱ ἀγροὶ ἡμῶν διεμερίσθησαν.	in die illa sumetur super vos parabola et cantabitur canticum cum suavitate dicentium depopulatione vastati sumus pars populi mei commutata est quomodo recedet a me cum revertatur qui regiones nostras dividat	In die illa sumetur super vos parabola, et cantabitur canticum cum suavitate, dicentium: Depopulatione vastati sumus; pars populi mei commutata est: quomodo recedet a me, cum revertatur, qui regiones nostras dividat?		In that day shall one take up a parable against you, and lament with a doleful lamentation, and say, We be utterly spoiled: he hath changed the portion of my people: how hath he removed it from me! turning away he hath divided our fields.
Mic	2	5	לָכֵן לֹא־יִהְיֶה לְךָ מַשְׁלִיךְ חֶבֶל בְּגוֹרָל בִּקְהַל יְהוָה ׃	διὰ τοῦτο οὐκ ἔσται σοι βάλλων σχοινίον ἐν κλήρῳ ἐν ἐκκλησίᾳ Κυρίου.	propter hoc non erit tibi mittens funiculum sortis in coetu Domini	Propter hoc non erit tibi mittens funiculum sortis in ctu Domini.		Therefore thou shalt have none that shall cast a cord by lot in the congregation of the Lord.
Mic	2	6	אַל־תַּטִּפוּ יַטִּיפוּן לֹא־יַטִּפוּ לָאֵלֶּה לֹא יִסַּג כְּלִמּוֹת ׃	μὴ κλαίετε δάκρυσιν, μηδέ δακρυέτωσαν ἐπὶ τούτοις· οὐ γὰρ ἀπώσεται ὀνείδη	ne loquamini loquentes non stillabit super istos non conprehendet confusio	Ne loquamini loquentes; non stillabit super istos, non comprehendet confusio.		Prophesy ye not, say they to them that prophesy: they shall not prophesy to them, that they shall not take shame.
Mic	2	7	הֶאָמוּר בֵּית־יַעֲקֹב הֲקָצַר רוּחַ יְהוָה אִם־אֵלֶּה מַעֲלָלָיו הֲלוֹא דְבָרַי יֵיטִיבוּ עִם הַיָּשָׁר הוֹלֵךְ ׃	ὁ λέγων Οἶκος Ἰακὼβ παρώργισεν πνεῦμα Κυρίου. εἰ ταῦτα τὰ ἐπιτηδεύματα αὐτοῦ ἐστίν; οὐχ οἱ λόγοι αὐτοῦ εἰσὶν καλοὶ μετʼ αὐτοῦ, καὶ ὀρθοὶ πεπόρευνται;	dicit domus Iacob numquid adbreviatus est spiritus Domini aut tales sunt cogitationes eius nonne verba mea bona sunt cum eo qui recte graditur	Dicit domus Jacob: Numquid abbreviatus est spiritus Domini, aut tales sunt cogitationes ejus? nonne verba mea bona sunt cum eo qui recte graditur?		O thou that art named the house of Jacob, is the spirit of the Lord straitened? are these his doings? do not my words do good to him that walketh uprightly?
Mic	2	8	וְאֶתְמוּל עַמִּי לְאוֹיֵב יְקוֹמֵם מִמּוּל שַׂלְמָה אֶדֶר תַּפְשִׁטוּן מֵעֹבְרִים בֶּטַח שׁוּבֵי מִלְחָמָה ׃	καὶ ἔμπροσθεν ὁ λαός μου εἰς ἔχθραν ἀντέστη· κατέναντι τῆς εἰρήνης αὐτοῦ τὴν δορὰν αὐτοῦ ἐξέδειραν, τοῦ ἀφελέσθαι ἐλπίδα συντριμμὸν πολέμου.	et e contrario populus meus in adversarium consurrexit desuper tunica pallium sustulistis eos qui transiebant simpliciter convertistis in bellum	et e contrario populus meus in adversarium consurrexit. Desuper tunica pallium sustulistis: et eos qui transibant simpliciter convertistis in bellum.		Even of late my people is risen up as an enemy: ye pull off the robe with the garment from them that pass by securely as men averse from war.
Mic	2	9	נְשֵׁי עַמִּי תְּגָרְשׁוּן מִבֵּית תַּעֲנֻגֶיהָ מֵעַל עֹלָלֶיהָ תִּקְחוּ הֲדָרִי לְעוֹלָם ׃	ἡγούμενοι λαοῦ μου ἀποριφήσονται ἐκ τῶν οἰκιῶν τρυφῆς αὐτῶν, διὰ τὰ πονηρὰ ἐπιτηδεύματα αὐτῶν ἐξώσθησαν. ἐγγίσατε ὄρεσιν αἰωνίοις·	mulieres populi mei eiecistis de domo deliciarum suarum a parvulis earum tulistis laudem meam in perpetuum	Mulieres populi mei ejecistis de domo deliciarum suarum; a parvulis earum tulistis laudem meam in perpetuum.		The women of my people have ye cast out from their pleasant houses; from their children have ye taken away my glory for ever.
Mic	2	10	קוּמוּ וּלְכוּ כִּי לֹא־זֹאת הַמְּנוּחָה בַּעֲבוּר טָמְאָה תְּחַבֵּל וְחֶבֶל נִמְרָץ ׃	ἀνάστηθι καὶ πορεύου, ὅτι οὐκ ἔστιν σοι αὕτη ἀνάπαυσις ἕνεκεν ἀκαθαρσίας. διεφθάρητε φθόρῳ,	surgite et ite quia non habetis hic requiem propter inmunditiam eius corrumpetur putredine pessima	Surgite, et ite, quia non habetis hic requiem: propter immunditiam ejus corrumpetur putredine pessima.		Arise ye, and depart; for this is not your rest: because it is polluted, it shall destroy you, even with a sore destruction.
Mic	2	11	לוּ־אִישׁ הֹלֵךְ רוּחַ וָשֶׁקֶר כִּזֵּב אַטִּף לְךָ לַיַּיִן וְלַשֵּׁכָר וְהָיָה מַטִּיף הָעָם הַזֶּה ׃	κατεδιώχθητε οὐδενὸς διώκοντος· πνεῦμα ἔστησεν ψεῦδος, ἐστάλαξέν σοι εἰς οἶνον καὶ μέθυσμα. καὶ ἔσται ἐκ τῆς σταγόνος τοῦ λαοῦ τούτου	utinam non essem vir habens spiritum et mendacium potius loquerer stillabo tibi in vinum et in ebrietatem et erit super quem stillatur populus iste	Utinam non essem vir habens spiritum, et mendacium potius loquerer! Stillabo tibi in vinum et in ebrietatem; et erit super quem stillatur populus iste.		If a man walking in the spirit and falsehood do lie, saying, I will prophesy unto thee of wine and of strong drink; he shall even be the prophet of this people.
Mic	2	12	אָסֹף אֶאֱסֹף יַעֲקֹב כֻּלָּךְ קַבֵּץ אֲקַבֵּץ שְׁאֵרִית יִשְׂרָאֵל יַחַד אֲשִׂימֶנּוּ כְּצֹאן בָּצְרָה כְּעֵדֶר בְּתוֹךְ הַדָּבְרוֹ תְּהִימֶנָה מֵאָדָם ׃	συναγόμενος συναχθήσεται Ἰακὼβ σὺν πᾶσιν· ἐκδεχόμενος ἐκδέξομαι τοὺς καταλοίπους τοῦ Ἰσραήλ, ἐπὶ τὸ αὐτὸ θήσομαι τὴν ἀποστροφὴν αὐτοῦ· ὡς πρόβατα ἐν θλίψει, ὡς ποίμνιον ἐν μέσῳ κοίτης αὐτῶν ἐξαλοῦνται ἐξ ἀνθρώπων·	congregatione congregabo Iacob totum te in unum conducam reliquias Israhel pariter ponam illum quasi gregem in ovili quasi pecus in medio caularum tumultuabuntur a multitudine hominum	Congregatione congregabo, Jacob, totum te; in unum conducam reliquias Isral: pariter ponam illum quasi gregem in ovili, quasi pecus in medio caularum: tumultuabuntur a multitudine hominum.		I will surely assemble, O Jacob, all of thee; I will surely gather the remnant of Israel; I will put them together as the sheep of Bozrah, as the flock in the midst of their fold: they shall make great noise by reason of the multitude of men.
Mic	2	13	עָלָה הַפֹּרֵץ לִפְנֵיהֶם פָּרְצוּ וַיַּעֲבֹרוּ שַׁעַר וַיֵּצְאוּ בוֹ וַיַּעֲבֹר מַלְכָּם לִפְנֵיהֶם וַיהוָה בְּרֹאשָׁם ׃ פ	διὰ τῆς διακοπῆς πρὸ προσώπου αὐτῶν διέκοψαν, καὶ διῆλθον πύλην καὶ ἐξῆλθον δι᾿ αὐτῆς, καὶ ἐξῆλθεν ὁ βασιλεὺς αὐτῶν πρὸ προσώπου αὐτῶν, ὁ δὲ κύριος ἡγήσεται αὐτῶν.	ascendet enim pandens iter ante eos divident et transibunt portam et egredientur per eam et transibit rex eorum coram eis et Dominus in capite eorum	Ascendet enim pandens iter ante eos: divident, et transibunt portam, et ingredientur per eam: et transibit rex eorum coram eis, et Dominus in capite eorum.]		The breaker is come up before them: they have broken up, and have passed through the gate, and are gone out by it: and their king shall pass before them, and the Lord on the head of them.
Mic	3	1	וָאֹמַר שִׁמְעוּ־נָא רָאשֵׁי יַעֲקֹב וּקְצִינֵי בֵּית יִשְׂרָאֵל הֲלוֹא לָכֶם לָדַעַת אֶת־הַמִּשְׁפָּט ׃	Καὶ ἐρεῖ Ἀκούσατε δὴ ταῦτα, αἱ ἀρχαὶ οἴκου Ἰακὼβ καὶ οἱ κατάλοιποι οἴκου Ἰσραήλ. οὐχ ὑμῖν ἐστὶν τοῦ γνῶναι τὸ κρίμα;	et dixi audite principes Iacob et duces domus Israhel numquid non vestrum est scire iudicium	[Et dixi: Audite, princeps Jacob, et duces domus Isral: numquid non vestrum est scire judicium,		And I said, Hear, I pray you, O heads of Jacob, and ye princes of the house of Israel; Is it not for you to know judgment?
Mic	3	2	שֹׂנְאֵי טוֹב וְאֹהֲבֵי רָעָה גֹּזְלֵי עוֹרָם מֵעֲלֵיהֶם וּשְׁאֵרָם מֵעַל עַצְמוֹתָם ׃	μισοῦντες τὰ καλὰ καὶ ζητοῦντες τὰ πονηρά, ἁρπάζοντες τὰ δέρματα αὐτῶν ἀπʼ αὐτῶν καὶ τὰς σάρκας αὐτῶν ἀπὸ τῶν ὀστέων αὐτῶν.	qui odio habetis bonum et diligitis malum qui violenter tollitis pelles eorum desuper eos et carnem eorum desuper ossibus eorum	qui odio habetis bonum, et diligitis malum; qui violenter tollitis pelles eorum desuper eis, et carnem eorum desuper ossibus eorum;		Who hate the good, and love the evil; who pluck off their skin from off them, and their flesh from off their bones;
Mic	3	3	וַאֲשֶׁר אָכְלוּ שְׁאֵר עַמִּי וְעוֹרָם מֵעֲלֵיהֶם הִפְשִׁיטוּ וְאֶת־עַצְמֹתֵיהֶם פִּצֵּחוּ וּפָרְשׂוּ כַּאֲשֶׁר בַּסִּיר וּכְבָשָׂר בְּתוֹךְ קַלָּחַת ׃	ὸν τρόπον κατέφαγον τὰς σάρκας τοῦ λαοῦ μου, καὶ τὰ δέρματα αὐτῶν ἀπʼ αὐτῶν ἐξέδειραν, καὶ τὰ ὀστέα αὐτῶν συνέθλασαν καὶ ἐμέλισαν ὡς σάρκας εἰς λέβητα καὶ ὡς κρέα εἰς χύτραν,	qui comederunt carnem populi mei et pellem eorum desuper excoriaverunt et ossa eorum confregerunt et conciderunt sicut in lebete et quasi carnem in medio ollae	qui comederunt carnem populi mei, et pellem eorum desuper excoriaverunt, et ossa eorum confregerunt, et conciderunt sicut in lebete, et quasi carnem in medio oll?		Who also eat the flesh of my people, and flay their skin from off them; and they break their bones, and chop them in pieces, as for the pot, and as flesh within the caldron.
