book	chapter	verse	wlc	lxx	vulg	clem	tr	kjv
1Tim	2	1			obsecro igitur primo omnium fieri obsecrationes orationes postulationes gratiarum actiones pro omnibus hominibus	Obsecro igitur primum omnium fieri obsecrationes, orationes, postulationes, gratiarum actiones, pro omnibus hominibus:	παρακαλω ουν πρωτον παντων ποιεισθαι δεησεις προσευχας εντευξεις ευχαριστιας υπερ παντων ανθρωπων 	I exhort therefore, that, first of all, supplications, prayers, intercessions, and giving of thanks, be made for all men;
1Tim	2	2			pro regibus et omnibus qui in sublimitate sunt ut quietam et tranquillam vitam agamus in omni pietate et castitate	pro regibus, et omnibus qui in sublimitate sunt, ut quietam et tranquillam vitam agamus in omni pietate, et castitate:	υπερ βασιλεων και παντων των εν υπεροχη οντων ινα ηρεμον και ησυχιον βιον διαγωμεν εν παση ευσεβεια και σεμνοτητι 	For kings, and for all that are in authority; that we may lead a quiet and peaceable life in all godliness and honesty.
1Tim	2	3			hoc enim bonum est et acceptum coram salutari nostro Deo	hoc enim bonum est, et acceptum coram Salvatore nostro Deo,	τουτο γαρ καλον και αποδεκτον ενωπιον του σωτηρος ημων θεου 	For this is good and acceptable in the sight of God our Saviour;
1Tim	2	4			qui omnes homines vult salvos fieri et ad agnitionem veritatis venire	qui omnes homines vult salvos fieri, et ad agnitionem veritatis venire.	ος παντας ανθρωπους θελει σωθηναι και εις επιγνωσιν αληθειας ελθειν 	Who will have all men to be saved, and to come unto the knowledge of the truth.
1Tim	2	5			unus enim Deus unus et mediator Dei et hominum homo Christus Iesus	Unus enim Deus, unus et mediator Dei et hominum homo Christus Jesus:	εις γαρ θεος εις και μεσιτης θεου και ανθρωπων ανθρωπος χριστος ιησους 	For there is one God, and one mediator between God and men, the man Christ Jesus;
1Tim	2	6			qui dedit redemptionem semet ipsum pro omnibus testimonium temporibus suis	qui dedit redemptionem semetipsum pro omnibus, testimonium temporibus suis:	ο δους εαυτον αντιλυτρον υπερ παντων το μαρτυριον καιροις ιδιοις 	Who gave himself a ransom for all, to be testified in due time.
1Tim	2	7			in quo positus sum ego praedicator et apostolus veritatem dico non mentior doctor gentium in fide et veritate	in quo positus sum ego prdicator, et Apostolus (veritatem dico, non mentior) doctor gentium in fide, et veritate.	εις ο ετεθην εγω κηρυξ και αποστολος αληθειαν λεγω εν χριστω ου ψευδομαι διδασκαλος εθνων εν πιστει και αληθεια 	Whereunto I am ordained a preacher, and an apostle, (I speak the truth in Christ, and lie not;) a teacher of the Gentiles in faith and verity.
1Tim	2	8			volo ergo viros orare in omni loco levantes puras manus sine ira et disceptatione	Volo ergo viros orare in omni loco, levantes puras manus sine ira et disceptatione.	βουλομαι ουν προσευχεσθαι τους ανδρας εν παντι τοπω επαιροντας οσιους χειρας χωρις οργης και διαλογισμου 	I will therefore that men pray every where, lifting up holy hands, without wrath and doubting.
1Tim	2	9			similiter et mulieres in habitu ornato cum verecundia et sobrietate ornantes se non in tortis crinibus aut auro aut margaritis vel veste pretiosa	Similiter et mulieres in habitu ornato, cum verecundia et sobrietate ornantes se, et non in tortis crinibus, aut auro, aut margaritas, vel veste pretiosa:	ωσαυτως και τας γυναικας εν καταστολη κοσμιω μετα αιδους και σωφροσυνης κοσμειν εαυτας μη εν πλεγμασιν η χρυσω η μαργαριταις η ιματισμω πολυτελει 	In like manner also, that women adorn themselves in modest apparel, with shamefacedness and sobriety; not with broided hair, or gold, or pearls, or costly array;
1Tim	2	10			sed quod decet mulieres promittentes pietatem per opera bona	sed quod decet mulieres, promittentes pietatem per opera bona.	αλλ ο πρεπει γυναιξιν επαγγελλομεναις θεοσεβειαν δι εργων αγαθων 	But (which becometh women professing godliness) with good works.
1Tim	2	11			mulier in silentio discat cum omni subiectione	Mulier in silentio discat cum omni subjectione.	γυνη εν ησυχια μανθανετω εν παση υποταγη 	Let the woman learn in silence with all subjection.
1Tim	2	12			docere autem mulieri non permitto neque dominari in virum sed esse in silentio	Docere autem mulierem non permitto, neque dominari in virum: sed esse in silentio.	γυναικι δε διδασκειν ουκ επιτρεπω ουδε αυθεντειν ανδρος αλλ ειναι εν ησυχια 	But I suffer not a woman to teach, nor to usurp authority over the man, but to be in silence.
1Tim	2	13			Adam enim primus formatus est deinde Eva	Adam enim primus formatus est: deinde Heva:	αδαμ γαρ πρωτος επλασθη ειτα ευα 	For Adam was first formed, then Eve.
1Tim	2	14			et Adam non est seductus mulier autem seducta in praevaricatione fuit	et Adam non est seductus: mulier autem seducta in prvaricatione fuit.	και αδαμ ουκ ηπατηθη η δε γυνη απατηθεισα εν παραβασει γεγονεν 	And Adam was not deceived, but the woman being deceived was in the transgression.
1Tim	2	15			salvabitur autem per filiorum generationem si permanserint in fide et dilectione et sanctificatione cum sobrietate	Salvabitur autem per filiorum generationem, si permanserit in fide, et dilectione, et sanctificatione cum sobrietate.	σωθησεται δε δια της τεκνογονιας εαν μεινωσιν εν πιστει και αγαπη και αγιασμω μετα σωφροσυνης   	Notwithstanding she shall be saved in childbearing, if they continue in faith and charity and holiness with sobriety.
1Tim	3	1			fidelis sermo si quis episcopatum desiderat bonum opus desiderat	Fidelis sermo: si quis episcopatum desiderat, bonum opus desiderat.	πιστος ο λογος ει τις επισκοπης ορεγεται καλου εργου επιθυμει 	This is a true saying, if a man desire the office of a bishop, he desireth a good work.
1Tim	3	2			oportet ergo episcopum inreprehensibilem esse unius uxoris virum sobrium prudentem ornatum hospitalem doctorem	Oportet ergo episcopum irreprehensibilem esse, unius uxoris virum, sobrium, prudentem, ornatum, pudicum, hospitalem, doctorem,	δει ουν τον επισκοπον ανεπιληπτον ειναι μιας γυναικος ανδρα νηφαλεον  νηφαλιον   σωφρονα κοσμιον φιλοξενον διδακτικον 	A bishop then must be blameless, the husband of one wife, vigilant, sober, of good behaviour, given to hospitality, apt to teach;
1Tim	3	3			non vinolentum non percussorem sed modestum non litigiosum non cupidum	non vinolentum, non percussorem, sed modestum: non litigiosum, non cupidum, sed	μη παροινον μη πληκτην μη αισχροκερδη αλλ επιεικη αμαχον αφιλαργυρον 	Not given to wine, no striker, not greedy of filthy lucre; but patient, not a brawler, not covetous;
1Tim	3	4			suae domui bene praepositum filios habentem subditos cum omni castitate	su domui bene prpositum: filios habentem subditos cum omni castitate.	του ιδιου οικου καλως προισταμενον τεκνα εχοντα εν υποταγη μετα πασης σεμνοτητος 	One that ruleth well his own house, having his children in subjection with all gravity;
1Tim	3	5			si quis autem domui suae praeesse nescit quomodo ecclesiae Dei diligentiam habebit	Si quis autem domui su presse nescit, quomodo ecclesi Dei diligentiam habebit?	ει δε τις του ιδιου οικου προστηναι ουκ οιδεν πως εκκλησιας θεου επιμελησεται 	(For if a man know not how to rule his own house, how shall he take care of the church of God?)
1Tim	3	6			non neophytum ne in superbia elatus in iudicium incidat diaboli	Non neophytum: ne in superbiam elatus, in judicium incidat diaboli.	μη νεοφυτον ινα μη τυφωθεις εις κριμα εμπεση του διαβολου 	Not a novice, lest being lifted up with pride he fall into the condemnation of the devil.
1Tim	3	7			oportet autem illum et testimonium habere bonum ab his qui foris sunt ut non in obprobrium incidat et laqueum diaboli	Oportet autem illum et testimonium habere bonum ab iis qui foris sunt, ut non in opprobrium incidat, et in laqueum diaboli.	δει δε αυτον και μαρτυριαν καλην εχειν απο των εξωθεν ινα μη εις ονειδισμον εμπεση και παγιδα του διαβολου 	Moreover he must have a good report of them which are without; lest he fall into reproach and the snare of the devil.
1Tim	3	8			diaconos similiter pudicos non bilingues non multo vino deditos non turpe lucrum sectantes	Diaconos similiter pudicos, non bilingues, non multo vino deditos, non turpe lucrum sectantes:	διακονους ωσαυτως σεμνους μη διλογους μη οινω πολλω προσεχοντας μη αισχροκερδεις 	Likewise must the deacons be grave, not doubletongued, not given to much wine, not greedy of filthy lucre;
1Tim	3	9			habentes mysterium fidei in conscientia pura	habentes mysterium fidei in conscientia pura.	εχοντας το μυστηριον της πιστεως εν καθαρα συνειδησει 	Holding the mystery of the faith in a pure conscience.
1Tim	3	10			et hii autem probentur primum et sic ministrent nullum crimen habentes	Et hi autem probentur primum: et sic ministrent, nullum crimen habentes.	και ουτοι δε δοκιμαζεσθωσαν πρωτον ειτα διακονειτωσαν ανεγκλητοι οντες 	And let these also first be proved; then let them use the office of a deacon, being found blameless.
1Tim	3	11			mulieres similiter pudicas non detrahentes sobrias fideles in omnibus	Mulieres similiter pudicas, non detrahentes, sobrias, fideles in omnibus.	γυναικας ωσαυτως σεμνας μη διαβολους νηφαλεους  νηφαλιους   πιστας εν πασιν 	Even so must their wives be grave, not slanderers, sober, faithful in all things.
1Tim	3	12			diacones sint unius uxoris viri qui filiis suis bene praesunt et suis domibus	Diaconi sint unius uxoris viri, qui filiis suis bene prsint, et suis domibus.	διακονοι εστωσαν μιας γυναικος ανδρες τεκνων καλως προισταμενοι και των ιδιων οικων 	Let the deacons be the husbands of one wife, ruling their children and their own houses well.
1Tim	3	13			qui enim bene ministraverint gradum sibi bonum adquirent et multam fiduciam in fide quae est in Christo Iesu	Qui enim bene ministraverint, gradum bonum sibi acquirent, et multam fiduciam in fide, qu est in Christo Jesu.	οι γαρ καλως διακονησαντες βαθμον εαυτοις καλον περιποιουνται και πολλην παρρησιαν εν πιστει τη εν χριστω ιησου 	For they that have used the office of a deacon well purchase to themselves a good degree, and great boldness in the faith which is in Christ Jesus.
1Tim	3	14			haec tibi scribo sperans venire ad te cito	Hc tibi scribo, sperans me ad te venire cito:	ταυτα σοι γραφω ελπιζων ελθειν προς σε ταχιον 	These things write I unto thee, hoping to come unto thee shortly:
1Tim	3	15			si autem tardavero ut scias quomodo oporteat te in domo Dei conversari quae est ecclesia Dei vivi columna et firmamentum veritatis	si autem tardavero, ut scias quomodo oporteat te in domo Dei conversari, qu est ecclesia Dei vivi, columna et firmamentum veritatis.	εαν δε βραδυνω ινα ειδης πως δει εν οικω θεου αναστρεφεσθαι ητις εστιν εκκλησια θεου ζωντος στυλος και εδραιωμα της αληθειας 	But if I tarry long, that thou mayest know how thou oughtest to behave thyself in the house of God, which is the church of the living God, the pillar and ground of the truth.
1Tim	3	16			et manifeste magnum est pietatis sacramentum quod manifestatum est in carne iustificatum est in spiritu apparuit angelis praedicatum est gentibus creditum est in mundo adsumptum est in gloria	Et manifeste magnum est pietatis sacramentum, quod manifestatum est in carne, justificatum est in spiritu, apparuit angelis, prdicatum est gentibus, creditum est in mundo, assumptum est in gloria.	και ομολογουμενως μεγα εστιν το της ευσεβειας μυστηριον θεος εφανερωθη εν σαρκι εδικαιωθη εν πνευματι ωφθη αγγελοις εκηρυχθη εν εθνεσιν επιστευθη εν κοσμω ανεληφθη εν δοξη   	And without controversy great is the mystery of godliness: God was manifest in the flesh, justified in the Spirit, seen of angels, preached unto the Gentiles, believed on in the world, received up into glory.
1Tim	4	1			Spiritus autem manifeste dicit quia in novissimis temporibus discedent quidam a fide adtendentes spiritibus erroris et doctrinis daemoniorum	Spiritus autem manifeste dicit, quia in novissimis temporibus discedent quidam a fide, attendentes spiritibus erroris, et doctrinis dmoniorum,	το δε πνευμα ρητως λεγει οτι εν υστεροις καιροις αποστησονται τινες της πιστεως προσεχοντες πνευμασιν πλανοις και διδασκαλιαις δαιμονιων 	Now the Spirit speaketh expressly, that in the latter times some shall depart from the faith, giving heed to seducing spirits, and doctrines of devils;
1Tim	4	2			in hypocrisi loquentium mendacium et cauteriatam habentium suam conscientiam	in hypocrisi loquentium mendacium, et cauteriatam habentium suam conscientiam,	εν υποκρισει ψευδολογων κεκαυτηριασμενων την ιδιαν συνειδησιν 	Speaking lies in hypocrisy; having their conscience seared with a hot iron;
1Tim	4	3			prohibentium nubere abstinere a cibis quos Deus creavit ad percipiendum cum gratiarum actione fidelibus et his qui cognoverunt veritatem	prohibentium nubere, abstinere a cibis, quod Deus creavit ad percipiendum cum gratiarum actione fidelibus, et iis qui cognoverunt veritatem.	κωλυοντων γαμειν απεχεσθαι βρωματων α ο θεος εκτισεν εις μεταληψιν μετα ευχαριστιας τοις πιστοις και επεγνωκοσιν την αληθειαν 	Forbidding to marry, and commanding to abstain from meats, which God hath created to be received with thanksgiving of them which believe and know the truth.
1Tim	4	4			quia omnis creatura Dei bona et nihil reiciendum quod cum gratiarum actione percipitur	Quia omnis creatura Dei bona est, et nihil rejiciendum quod cum gratiarum actione percipitur:	οτι παν κτισμα θεου καλον και ουδεν αποβλητον μετα ευχαριστιας λαμβανομενον 	For every creature of God is good, and nothing to be refused, if it be received with thanksgiving:
1Tim	4	5			sanctificatur enim per verbum Dei et orationem	sanctificatur enim per verbum Dei, et orationem.	αγιαζεται γαρ δια λογου θεου και εντευξεως 	For it is sanctified by the word of God and prayer.
1Tim	4	6			haec proponens fratribus bonus eris minister Christi Iesu enutritus verbis fidei et bonae doctrinae quam adsecutus es	Hc proponens fratribus, bonus eris minister Christi Jesu enutritus verbis fidei, et bon doctrin, quam assecutus es.	ταυτα υποτιθεμενος τοις αδελφοις καλος εση διακονος ιησου χριστου εντρεφομενος τοις λογοις της πιστεως και της καλης διδασκαλιας η παρηκολουθηκας 	If thou put the brethren in remembrance of these things, thou shalt be a good minister of Jesus Christ, nourished up in the words of faith and of good doctrine, whereunto thou hast attained.
1Tim	4	7			ineptas autem et aniles fabulas devita exerce te ipsum ad pietatem	Ineptas autem, et aniles fabulas devita: exerce autem teipsum ad pietatem.	τους δε βεβηλους και γραωδεις μυθους παραιτου γυμναζε δε σεαυτον προς ευσεβειαν 	But refuse profane and old wives' fables, and exercise thyself rather unto godliness.
1Tim	4	8			nam corporalis exercitatio ad modicum utilis est pietas autem ad omnia utilis est promissionem habens vitae quae nunc est et futurae	Nam corporalis exercitatio, ad modicum utilis est: pietas autem ad omnia utilis est, promissionem habens vit, qu nunc est, et futur.	η γαρ σωματικη γυμνασια προς ολιγον εστιν ωφελιμος η δε ευσεβεια προς παντα ωφελιμος εστιν επαγγελιαν εχουσα ζωης της νυν και της μελλουσης 	For bodily exercise profiteth little: but godliness is profitable unto all things, having promise of the life that now is, and of that which is to come.
1Tim	4	9			fidelis sermo et omni acceptione dignus	Fidelis sermo, et omni acceptione dignus.	πιστος ο λογος και πασης αποδοχης αξιος 	This is a faithful saying and worthy of all acceptation.
1Tim	4	10			in hoc enim laboramus et maledicimur quia speravimus in Deum vivum qui est salvator omnium hominum maxime fidelium	In hoc enim laboramus, et maledicimur, quia speramus in Deum vivum, qui est Salvator omnium hominum, maxime fidelium.	εις τουτο γαρ και κοπιωμεν και ονειδιζομεθα οτι ηλπικαμεν επι θεω ζωντι ος εστιν σωτηρ παντων ανθρωπων μαλιστα πιστων 	For therefore we both labour and suffer reproach, because we trust in the living God, who is the Saviour of all men, specially of those that believe.
1Tim	4	11			praecipe haec et doce	Prcipe hc, et doce.	παραγγελλε ταυτα και διδασκε 	These things command and teach.
1Tim	4	12			nemo adulescentiam tuam contemnat sed exemplum esto fidelium in verbo in conversatione in caritate in fide in castitate	Nemo adolescentiam tuam contemnat: sed exemplum esto fidelium in verbo, in conversatione, in caritate, in fide, in castitate.	μηδεις σου της νεοτητος καταφρονειτω αλλα τυπος γινου των πιστων εν λογω εν αναστροφη εν αγαπη εν πνευματι εν πιστει εν αγνεια 	Let no man despise thy youth; but be thou an example of the believers, in word, in conversation, in charity, in spirit, in faith, in purity.
1Tim	4	13			dum venio adtende lectioni exhortationi doctrinae	Dum venio, attende lectioni, exhortationi, et doctrin.	εως ερχομαι προσεχε τη αναγνωσει τη παρακλησει τη διδασκαλια 	Till I come, give attendance to reading, to exhortation, to doctrine.
1Tim	4	14			noli neglegere gratiam quae in te est quae data est tibi per prophetiam cum inpositione manuum presbyterii	Noli negligere gratiam, qu in te est, qu data est tibi per prophetiam, cum impositione manuum presbyterii.	μη αμελει του εν σοι χαρισματος ο εδοθη σοι δια προφητειας μετα επιθεσεως των χειρων του πρεσβυτεριου 	Neglect not the gift that is in thee, which was given thee by prophecy, with the laying on of the hands of the presbytery.
1Tim	4	15			haec meditare in his esto ut profectus tuus manifestus sit omnibus	Hc meditare, in his esto: ut profectus tuus manifestus sit omnibus.	ταυτα μελετα εν τουτοις ισθι ινα σου η προκοπη φανερα η εν πασιν 	Meditate upon these things; give thyself wholly to them; that thy profiting may appear to all.
1Tim	4	16			adtende tibi et doctrinae insta in illis hoc enim faciens et te ipsum salvum facies et qui te audiunt	Attende tibi, et doctrin: insta in illis. Hoc enim faciens, et teipsum salvum facies, et eos qui te audiunt.	επεχε σεαυτω και τη διδασκαλια επιμενε αυτοις τουτο γαρ ποιων και σεαυτον σωσεις και τους ακουοντας σου   	Take heed unto thyself, and unto the doctrine; continue in them: for in doing this thou shalt both save thyself, and them that hear thee.
1Tim	5	1			seniorem ne increpaveris sed obsecra ut patrem iuvenes ut fratres	Seniorem ne increpaveris, sed obsecra ut patrem: juvenes, ut fratres:	πρεσβυτερω μη επιπληξης αλλα παρακαλει ως πατερα νεωτερους ως αδελφους 	Rebuke not an elder, but intreat him as a father; and the younger men as brethren;
1Tim	5	2			anus ut matres iuvenculas ut sorores in omni castitate	anus, ut matres: juvenculas, ut sorores in omni castitate:	πρεσβυτερας ως μητερας νεωτερας ως αδελφας εν παση αγνεια 	The elder women as mothers; the younger as sisters, with all purity.
1Tim	5	3			viduas honora quae vere viduae sunt	viduas honora, qu vere vidu sunt.	χηρας τιμα τας οντως χηρας 	Honour widows that are widows indeed.
1Tim	5	4			si qua autem vidua filios aut nepotes habet discant primum domum suam regere et mutuam vicem reddere parentibus hoc enim acceptum est coram Deo	Si qua autem vidua filios, aut nepotes habet: discat primum domum suam regere, et mutuam vicem reddere parentibus: hoc enim acceptum est coram Deo.	ει δε τις χηρα τεκνα η εκγονα εχει μανθανετωσαν πρωτον τον ιδιον οικον ευσεβειν και αμοιβας αποδιδοναι τοις προγονοις τουτο γαρ εστιν καλον και αποδεκτον ενωπιον του θεου 	But if any widow have children or nephews, let them learn first to shew piety at home, and to requite their parents: for that is good and acceptable before God.
1Tim	5	5			quae autem vere vidua est et desolata speravit in Deum et instat obsecrationibus et orationibus nocte ac die	Qu autem vere vidua est, et desolata, speret in Deum, et instet obsecrationibus, et orationibus nocte ac die.	η δε οντως χηρα και μεμονωμενη ηλπικεν επι τον θεον και προσμενει ταις δεησεσιν και ταις προσευχαις νυκτος και ημερας 	Now she that is a widow indeed, and desolate, trusteth in God, and continueth in supplications and prayers night and day.
1Tim	5	6			nam quae in deliciis est vivens mortua est	Nam qu in deliciis est, vivens mortua est.	η δε σπαταλωσα ζωσα τεθνηκεν 	But she that liveth in pleasure is dead while she liveth.
1Tim	5	7			et hoc praecipe ut inreprehensibiles sint	Et hoc prcipe, ut irreprehensibiles sint.	και ταυτα παραγγελλε ινα ανεπιληπτοι ωσιν 	And these things give in charge, that they may be blameless.
1Tim	5	8			si quis autem suorum et maxime domesticorum curam non habet fidem negavit et est infideli deterior	Si quis autem suorum, et maxime domesticorum, curam non habet, fidem negavit, et est infideli deterior.	ει δε τις των ιδιων και μαλιστα των οικειων ου προνοει την πιστιν ηρνηται και εστιν απιστου χειρων 	But if any provide not for his own, and specially for those of his own house, he hath denied the faith, and is worse than an infidel.
1Tim	5	9			vidua eligatur non minus sexaginta annorum quae fuerit unius viri uxor	Vidua eligatur non minus sexaginta annorum, qu fuerit unius viri uxor,	χηρα καταλεγεσθω μη ελαττον ετων εξηκοντα γεγονυια ενος ανδρος γυνη 	Let not a widow be taken into the number under threescore years old, having been the wife of one man.
