book	chapter	verse	wlc	lxx	vulg	clem	tr	kjv
Exod	1	11	וַיָּשִׂימוּ עָלָיו שָׂרֵי מִסִּים לְמַעַן עַנֹּתוֹ בְּסִבְלֹתָם וַיִּבֶן עָרֵי מִסְכְּנוֹת לְפַרְעֹה אֶת־פִּתֹם וְאֶת־רַעַמְסֵס ׃	καὶ ἐπέστησεν αὐτοῖς ἐπιστάτας τῶν ἔργων, ἵνα κακώσωσιν αὐτοὺς ἐν τοῖς ἔργοις· καὶ ᾠκοδόμησαν πόλεις ὀχυρὰς τῷ Φαραώ, τήν τε Πειθὼ καὶ Ῥαμεσσὴ καὶ ὌΩν, ἥ ἐστιν Ἡλίου πόλις.	praeposuit itaque eis magistros operum ut adfligerent eos oneribus aedificaveruntque urbes tabernaculorum Pharaoni Phiton et Ramesses	Prposuit itaque eis magistros operum, ut affligerent eos oneribus: dificaveruntque urbes tabernaculorum Pharaoni, Phithom et Ramesses.		Therefore they did set over them taskmasters to afflict them with their burdens. And they built for Pharaoh treasure cities, Pithom and Raamses.
Exod	1	12	וְכַאֲשֶׁר יְעַנּוּ אֹתוֹ כֵּן יִרְבֶּה וְכֵן יִפְרֹץ וַיָּקֻצוּ מִפְּנֵי בְּנֵי יִשְׂרָאֵל ׃	καθότι δὲ αὐτοὺς ἐταπείνουν, τοσούτῳ πλείους ἐγίνοντο, καὶ ἴσχυον σφόδρα σφόδρα· καὶ ἐβδελύσσοντο οἱ Αἰγύπτιοι ἀπὸ τῶν υἱῶν Ἰσραήλ.	quantoque opprimebant eos tanto magis multiplicabantur et crescebant	Quantoque opprimebant eos, tanto magis multiplicabantur, et crescebant:		But the more they afflicted them, the more they multiplied and grew. And they were grieved because of the children of Israel.
Exod	1	13	וַיַּעֲבִדוּ מִצְרַיִם אֶת־בְּנֵי יִשְׂרָאֵל בְּפָרֶךְ ׃	καὶ κατεδυνάστευον οἱ Αἰγύπτιοι τοὺς υἱοὺς Ἰσραὴλ βίᾳ,	oderantque filios Israhel Aegyptii et adfligebant inludentes eis	oderantque filios Isral gyptii, et affligebant illudentes eis,		And the Egyptians made the children of Israel to serve with rigour:
Exod	1	14	וַיְמָרְרוּ אֶת־חַיֵּיהֶם בַּעֲבֹדָה קָשָׁה בְּחֹמֶר וּבִלְבֵנִים וּבְכָל־עֲבֹדָה בַּשָּׂדֶה אֵת כָּל־עֲבֹדָתָם אֲשֶׁר־עָבְדוּ בָהֶם בְּפָרֶךְ ׃	καὶ κατωδύνων αὐτῶν τὴν ζωὴν ἐν τοῖς ἔργοις τοῖς σκληροῖς, τῶ πηλῷ καὶ τῇ πλινθία καὶ πᾶσι τοῖς ἔργοις τοῖς ἐν τοῖς πεδίοις, κατὰ πάντα τὰ ἔργα ὧν κατεδουλοῦντο αὐτοὺς μετὰ βίας.	atque ad amaritudinem perducebant vitam eorum operibus duris luti et lateris omnique famulatu quo in terrae operibus premebantur	atque ad amaritudinem perducebant vitam eorum operibus duris luti et lateris, omnique famulatu, quo in terr operibus premebantur.		And they made their lives bitter with hard bondage, in morter, and in brick, and in all manner of service in the field: all their service, wherein they made them serve, was with rigour.
Exod	1	15	וַיֹּאמֶר מֶלֶךְ מִצְרַיִם לַמְיַלְּדֹת הָעִבְרִיֹּת אֲשֶׁר שֵׁם הָאַחַת שִׁפְרָה וְשֵׁם הַשֵּׁנִית פּוּעָה ׃	καὶ εἶπεν ὁ βασιλεὺς τῶν Αἰγυπτίων ταῖς μαίαις τῶν Ἐβραίων, τῇ μιᾷ αὐτῶν ᾗ ὄνομα Σεπφωρά, καὶ τὸ ὄνομα τῆς δευτέρας	dixit autem rex Aegypti obsetricibus Hebraeorum quarum una vocabatur Sephra altera Phua	Dixit autem rex gypti obstetricibus Hebrorum, quarum una vocabatur Sephora, altera Phua,		And the king of Egypt spake to the Hebrew midwives, of which the name of the one was Shiphrah, and the name of the other Puah:
Exod	1	16	וַיֹּאמֶר בְּיַלֶּדְכֶן אֶת־הָעִבְרִיּוֹת וּרְאִיתֶן עַל־הָאָבְנָיִם אִם־בֵּן הוּא וַהֲמִתֶּן אֹתוֹ וְאִם־בַּת הִיא וָחָיָה ׃	καὶ εἶπεν ὅταν μαιοῦσθε τὰς Ἐβραίας καὶ ὦσιν πρὸς τῷ τί ἐὰν μὲν ἄρσεν ᾖ, ἀποκτείνατε αὐτό· ἐὰν δὲ θῆλυ, αὐτό.	praecipiens eis quando obsetricabitis Hebraeas et partus tempus advenerit si masculus fuerit interficite illum si femina reservate	prcipiens eis: Quando obstetricabitis Hebras, et partus tempus advenerit: si masculus fuerit, interficite eum: si femina, reservate.		And he said, When ye do the office of a midwife to the Hebrew women, and see them upon the stools; if it be a son, then ye shall kill him: but if it be a daughter, then she shall live.
Exod	1	17	וַתִּירֶאןָ הַמְיַלְּדֹת אֶת־הָאֱלֹהִים וְלֹא עָשׂוּ כַּאֲשֶׁר דִּבֶּר אֲלֵיהֶן מֶלֶךְ מִצְרָיִם וַתְּחַיֶּיןָ אֶת־הַיְלָדִים ׃	ἐφοβήθησαν δὲ αἱ μαῖαι τὸν θεόν, καὶ οὐκ συνέταξεν αὐταῖς ὁ βασιλεὺς Αἰγύπτου, καὶ ἐζωογόνουν τὰ ἄρσενα.	timuerunt autem obsetrices Deum et non fecerunt iuxta praeceptum regis Aegypti sed conservabant mares	Timuerunt autem obstetrices Deum, et non fecerunt juxta prceptum regis gypti, sed conservabant mares.		But the midwives feared God, and did not as the king of Egypt commanded them, but saved the men children alive.
Exod	1	18	וַיִּקְרָא מֶלֶךְ־מִצְרַיִם לַמְיַלְּדֹת וַיֹּאמֶר לָהֶן מַדּוּעַ עֲשִׂיתֶן הַדָּבָר הַזֶּה וַתְּחַיֶּיןָ אֶת־הַיְלָדִים ׃	ἐκάλεσεν δὲ ὁ βασιλεὺς Αἰγύπτου τὰς μαίας καὶ εἶπεν αὐταῖς Τί ὅτι ἐποιήσατε τὸ πρᾶγμα τοῦτο καὶ ἐζωογονεῖτε τὰ ἄρσενα;	quibus ad se accersitis rex ait quidnam est hoc quod facere voluistis ut pueros servaretis	Quibus ad se accersitis, rex ait: Quidnam est hoc quod facere voluistis, ut pueros servaretis?		And the king of Egypt called for the midwives, and said unto them, Why have ye done this thing, and have saved the men children alive?
Exod	1	19	וַתֹּאמַרְןָ הַמְיַלְּדֹת אֶל־פַּרְעֹה כִּי לֹא כַנָּשִׁים הַמִּצְרִיֹּת הָעִבְרִיֹּת כִּי־חָיוֹת הֵנָּה בְּטֶרֶם תָּבוֹא אֲלֵהֶן הַמְיַלֶּדֶת וְיָלָדוּ ׃	εἰπαν δὲ αἱ μαῖαι τῷ Φαραώ οὐχ ὡς γυναῖκες Αἰγύπτου αἱ Ἐβραῖαι, τίκτουσιν γὰρ πρὶν ἢ εἰσελθεῖν πρὸς αὐτὰς τὰς μαίας, καὶ ἔτικτον.	quae responderunt non sunt hebraeae sicut aegyptiae mulieres ipsae enim obsetricandi habent scientiam et priusquam veniamus ad eas pariunt	Qu responderunt: Non sunt Hebre sicut gypti mulieres: ips enim obstetricandi habent scientiam, et priusquam veniamus ad eas, pariunt.		And the midwives said unto Pharaoh, Because the Hebrew women are not as the Egyptian women; for they are lively, and are delivered ere the midwives come in unto them.
Exod	1	20	וַיֵּיטֶב אֱלֹהִים לַמְיַלְּדֹת וַיִּרֶב הָעָם וַיַּעַצְמוּ מְאֹד ׃	εὖ δὲ ἐποίει ὁ θεὸς ταῖς μαίαις, καὶ ἐπλήθυνεν ὁ λαὸς καὶ ἴσχυεν σφόδρα.	bene ergo fecit Deus obsetricibus et crevit populus confortatusque est nimis	Bene ergo fecit Deus obstetricibus: et crevit populus, confortatusque est nimis.		Therefore God dealt well with the midwives: and the people multiplied, and waxed very mighty.
Exod	1	21	וַיְהִי כִּי־יָרְאוּ הַמְיַלְּדֹת אֶת־הָאֱלֹהִים וַיַּעַשׂ לָהֶם בָּתִּים ׃	ἐφοβοῦντο ἐφοβοῦντο αἱ μαῖαι τὸν θεόν, ἐποίησαν ἑαυταῖς οἰκίας.	et quia timuerant obsetrices Deum aedificavit illis domos	Et quia timuerunt obstetrices Deum, dificavit eis domos.		And it came to pass, because the midwives feared God, that he made them houses.
Exod	1	22	וַיְצַו פַּרְעֹה לְכָל־עַמּוֹ לֵאמֹר כָּל־הַבֵּן הַיִּלּוֹד הַיְאֹרָה תַּשְׁלִיכֻהוּ וְכָל־הַבַּת תְּחַיּוּן ׃ ס	Συνέταξεν δὲ Φαραὼ παντὶ τῷ λαῷ αὐτοῦ λέγων Πᾶν’ ἄρσεν ὃ ἐὰν τεχθῇ τοῖς Ἑβραίοις εἰς τὸν ποταμὸν ῥίψατε, καὶ πᾶν θῆλυ, ζωογονεῖτε αὐτό.	praecepit autem Pharao omni populo suo dicens quicquid masculini sexus natum fuerit in flumen proicite quicquid feminei reservate	Prcepit ergo Pharao omni populo suo, dicens: Quidquid masculini sexus natum fuerit, in flumen projicite: quidquid feminini, reservate.		And Pharaoh charged all his people, saying, Every son that is born ye shall cast into the river, and every daughter ye shall save alive.
Exod	2	1	וַיֵּלֶךְ אִישׁ מִבֵּית לֵוִי וַיִּקַּח אֶת־בַּת־לֵוִי ׃	Ἦν δέ τις ἐκ τῆς φυλῆς Λευεὶ ὃς ἔλαβεν τῶν θυγατέρων	egressus est post haec vir de domo Levi accepta uxore stirpis suae	Egressus est post hc vir de domo Levi: et accepit uxorem stirpis su.		And there went a man of the house of Levi, and took to wife a daughter of Levi.
Exod	2	2	וַתַּהַר הָאִשָּׁה וַתֵּלֶד בֵּן וַתֵּרֶא אֹתוֹ כִּי־טוֹב הוּא וַתִּצְפְּנֵהוּ שְׁלֹשָׁה יְרָחִים ׃	καὶ ἐν γαστρὶ ἔλαβεν καὶ ἔτεκεν ἄρσεν· ἰδόντες δὲ αὐτὸ ἐσκέπασαν αὐτὸ μῆνας τρεῖς.	quae concepit et peperit filium et videns eum elegantem abscondit tribus mensibus	Qu concepit, et peperit filium: et videns eum elegantem, abscondit tribus mensibus.		And the woman conceived, and bare a son: and when she saw him that he was a goodly child, she hid him three months.
Exod	2	3	וְלֹא־יָכְלָה עוֹד הַצְּפִינוֹ וַתִּקַּח־לוֹ תֵּבַת גֹּמֶא וַתַּחְמְרָה בַחֵמָר וּבַזָּפֶת וַתָּשֶׂם בָּהּ אֶת־הַיֶּלֶד וַתָּשֶׂם בַּסּוּף עַל־שְׂפַת הַיְאֹר ׃	ἐπεὶ δὲ οὐκ ἠδύναντο αὐτὸ ἔτι αὐτῷ η μήτηρ αὐτοῦ ἱν κα κατέχρισεν ἀυτὴν ἀσφαλτοπίσσῃ καὶ ἐνέβαλεν τὸ παιδίον εἰς αὐτήν, καὶ ἔθηκεν αὐτὴν εἰς τὸ ἕλος παρὰ τὸν ποταμόν.	cumque iam celare non posset sumpsit fiscellam scirpeam et linivit eam bitumine ac pice posuitque intus infantulum et exposuit eum in carecto ripae fluminis	Cumque jam celare non posset, sumpsit fiscellam scirpeam, et linivit eam bitumine ac pice: posuitque intus infantulum, et exposuit eum in carecto rip fluminis,		And when she could not longer hide him, she took for him an ark of bulrushes, and daubed it with slime and with pitch, and put the child therein; and she laid it in the flags by the river's brink.
Exod	2	4	וַתֵּתַצַּב אֲחֹתוֹ מֵרָחֹק לְדֵעָה מַה־יֵּעָשֶׂה לוֹ ׃	καὶ κατεσκόπευεν ἡ ἀδελφὴ αὐτοῦ μακρόθεν μαθεῖν τί τὸ ἀποβησόμενον αὐτῷ.	stante procul sorore eius et considerante eventum rei	stante procul sorore ejus, et considerante eventum rei.		And his sister stood afar off, to wit what would be done to him.
Exod	2	5	וַתֵּרֶד בַּת־פַּרְעֹה לִרְחֹץ עַל־הַיְאֹר וְנַעֲרֹתֶיהָ הֹלְכֹת עַל־יַד הַיְאֹר וַתֵּרֶא אֶת־הַתֵּבָה בְּתוֹךְ הַסּוּף וַתִּשְׁלַח אֶת־אֲמָתָהּ וַתִּקָּחֶהָ ׃	κατέβη δὲ ἡ θυγάτηρ Φαραὼ λούσασθαι ἐπὶ τὸν ποταμόν, καὶ αἱ ἅβραι αὐτῆς παρεπορεύοντο παρὰ τὸν ποταμόν• καὶ ἰδοῦσα τὴν θῖβιν ἐν τῷ ἕλει, ἀποστείλασα τὴν ἅβραν ἀνείλατο αὐτήν.	ecce autem descendebat filia Pharaonis ut lavaretur in flumine et puellae eius gradiebantur per crepidinem alvei quae cum vidisset fiscellam in papyrione misit unam e famulis suis et adlatam	Ecce autem descendebat filia Pharaonis ut lavaretur in flumine: et puell ejus gradiebantur per crepidinem alvei. Qu cum vidisset fiscellam in papyrione, misit unam e famulabus suis: et allatam		And the daughter of Pharaoh came down to wash herself at the river; and her maidens walked along by the river's side; and when she saw the ark among the flags, she sent her maid to fetch it.
Exod	2	6	וַתִּפְתַּח וַתִּרְאֵהוּ אֶת־הַיֶּלֶד וְהִנֵּה־נַעַר בֹּכֶה וַתַּחְמֹל עָלָיו וַתֹּאמֶר מִיַּלְדֵי הָעִבְרִים זֶה ׃	ἀνοίξασα δὲ ὁρᾷ παιδίον κλαῖον ἐν τῇ θίβει· καὶ ἐφείσατο αὐτοῦ ἡ θυγάτηρ Φαραώ, καὶ ἔφη Ἀπὸ τῶν παιδίων τῶν Ἐβραίων τοῦτο.	aperiens cernensque in ea parvulum vagientem miserta eius ait de infantibus Hebraeorum est	aperiens, cernensque in ea parvulum vagientem, miserta ejus, ait: De infantibus Hebrorum est hic.		And when she had opened it, she saw the child: and, behold, the babe wept. And she had compassion on him, and said, This is one of the Hebrews' children.
Exod	2	7	וַתֹּאמֶר אֲחֹתוֹ אֶל־בַּת־פַּרְעֹה הַאֵלֵךְ וְקָרָאתִי לָךְ אִשָּׁה מֵינֶקֶת מִן הָעִבְרִיֹּת וְתֵינִק לָךְ אֶת־הַיָּלֶד ׃	καὶ εἶπεν ἡ ἀδελφὴ αὐτοῦ τῇ θυγατρὶ Φαραώ Θέλεις καλέσω σοι γυναῖκα τροφεύουσαν ἐκ τῶν Ἐβραίων, καὶ θηλάσει σοι τὸ παιδίον ;	cui soror pueri vis inquit ut vadam et vocem tibi hebraeam mulierem quae nutrire possit infantulum	Cui soror pueri: Vis, inquit, ut vadam, et vocem tibi mulierem hebram, qu nutrire posset infantulum?		Then said his sister to Pharaoh's daughter, Shall I go and call to thee a nurse of the Hebrew women, that she may nurse the child for thee?
Exod	2	8	וַתֹּאמֶר־לָהּ בַּת־פַּרְעֹה לֵכִי וַתֵּלֶךְ הָעַלְמָה וַתִּקְרָא אֶת־אֵם הַיָּלֶד ׃	ἡ δὲ εἶπεν ἡ θυγάτηρ Φαραώ πορεύου. ἐλθοῦσα δ‘ὲ ἡ νεᾶνις ἐκάλεσεν τὴν μητέρα τοῦ παιδίου.	respondit vade perrexit puella et vocavit matrem eius	Respondit: Vade. Perrexit puella et vocavit matrem suam.		And Pharaoh's daughter said to her, Go. And the maid went and called the child's mother.
Exod	2	9	וַתֹּאמֶר לָהּ בַּת־פַּרְעֹה הֵילִיכִי אֶת־הַיֶּלֶד הַזֶּה וְהֵינִקִהוּ לִי וַאֲנִי אֶתֵּן אֶת־שְׂכָרֵךְ וַתִּקַּח הָאִשָּׁה הַיֶּלֶד וַתְּנִיקֵהוּ ׃	εἶπεν δὲ πρὸς αὐτὴν ἡ θυγάτηρ Φαραώ Διατήρησόν μοι τὸ παιδίον τοῦτο καὶ θήλασόν μοι ἐγὼ δὲ δώσω σοι τὸν μισθόν. ἔλαβεν δὲ ἡ γυνὴ τὸ παιδίον καὶ ἐθήλαζεν αὐτό·	ad quam locuta filia Pharaonis accipe ait puerum istum et nutri mihi ego tibi dabo mercedem tuam suscepit mulier et nutrivit puerum adultumque tradidit filiae Pharaonis	Ad quam locuta filia Pharaonis: Accipe, ait, puerum istum, et nutri mihi: ego dabo tibi mercedem tuam. Suscepit mulier, et nutrivit puerum: adultumque tradidit fili Pharaonis.		And Pharaoh's daughter said unto her, Take this child away, and nurse it for me, and I will give thee thy wages. And the women took the child, and nursed it.
Exod	2	10	וַיִגְדַּל הַיֶּלֶד וַתְּבִאֵהוּ לְבַת־פַּרְעֹה וַיְהִי־לָהּ לְבֵן וַתִּקְרָא שְׁמוֹ מֹשֶׁה וַתֹּאמֶר כִּי מִן־הַמַּיִם מְשִׁיתִהוּ ׃	ἁδρυνθέντος δὲ τοῦ παιδίου, εἰσήγαγεν αὐτὸ τὴν θυγατέρα Φαραώ, καὶ ἐγενήθη αὐτῇ εἰς υἱόν. ἐπωνόμασεν δὲ τὸ ὄνομα αὐτοῦ Μωυσῆν λέγουσα Ἐκ τοῦ ὕδατος αὐτὸν ἀνειλόμην.	quem illa adoptavit in locum filii vocavitque nomen eius Mosi dicens quia de aqua tuli eum	Quem illa adoptavit in locum filii, vocavitque nomen ejus Moyses, dicens: Quia de aqua tuli eum.		And the child grew, and she brought him unto Pharaoh's daughter, and he became her son. And she called his name Moses: and she said, Because I drew him out of the water.
Exod	2	11	וַיְהִי בַּיָּמִים הָהֵם וַיִּגְדַּל מֹשֶׁה וַיֵּצֵא אֶל־אֶחָיו וַיַּרְא בְּסִבְלֹתָם וַיַּרְא אִישׁ מִצְרִי מַכֶּה אִישׁ־עִבְרִי מֵאֶחָיו ׃	Ἐγένετο δὲ ἐν ταῖς ἡμέραις ταῖς πολλαῖς ἐκείναις μέγας γενόμενος Μωυσῆς ἐξῆλθεν πρὸς τοὺς ἀδελφοὺς αὐτοῦ τοὺς υἱοὺς Ισραήλ. κατανοήσας δὲ τὸν πόνον αὐτῶν ὁρᾷ ἄνθρωπον Αἰγύπτιον τύπτοντα τινα Ἑβραῖον τῶν ἑαυτοῦ ἀδελφῶν τῶν υἱῶν Ἰσραήλ.	in diebus illis postquam creverat Moses egressus ad fratres suos vidit adflictionem eorum et virum aegyptium percutientem quendam de Hebraeis fratribus suis	In diebus illis postquam creverat Moyses, egressus est ad fratres suos: viditque afflictionem eorum, et virum gyptium percutientem quemdam de Hebris fratribus suis.		And it came to pass in those days, when Moses was grown, that he went out unto his brethren, and looked on their burdens: and he spied an Egyptian smiting an Hebrew, one of his brethren.
Exod	2	12	וַיִּפֶן כֹּה וָכֹה וַיַּרְא כִּי אֵין אִישׁ וַיַּךְ אֶת־הַמִּצְרִי וַיִּטְמְנֵהוּ בַּחוֹל ׃	πεαὐτὸν ἐν τῇ ἄμμῳ.	cumque circumspexisset huc atque illuc et nullum adesse vidisset percussum Aegyptium abscondit sabulo	Cumque circumspexisset huc atque illuc, et nullum adesse vidisset, percussum gyptium abscondit sabulo.		And he looked this way and that way, and when he saw that there was no man, he slew the Egyptian, and hid him in the sand.
Exod	2	13	וַיֵּצֵא בַּיּוֹם הַשֵּׁנִי וְהִנֵּה שְׁנֵי־אֲנָשִׁים עִבְרִים נִצִּים וַיֹּאמֶר לָרָשָׁע לָמָּה תַכֶּה רֵעֶךָ ׃	ἐξελθὼν δὲ τῇ ἡμέρᾳ τῇ ᾇ ὁρᾷ δύο ἄνδρας Ἐβραίους διαπληκτιζομένους, καὶ λέγει τῷ Διὰ τί σὺ τύπτεις τὸν πλησίον ;	et egressus die altero conspexit duos Hebraeos rixantes dixitque ei qui faciebat iniuriam quare percutis proximum tuum	Et egressus die altero conspexit duos Hebros rixantes: dixitque ei qui faciebat injuriam: Quare percutis proximum tuum?		And when he went out the second day, behold, two men of the Hebrews strove together: and he said to him that did the wrong, Wherefore smitest thou thy fellow?
Exod	2	14	וַיֹּאמֶר מִי שָׂמְךָ לְאִישׁ שַׂר וְשֹׁפֵט עָלֵינוּ הַלְהָרְגֵנִי אַתָּה אֹמֵר כַּאֲשֶׁר הָרַגְתָּ אֶת־הַמִּצְרִי וַיִּירָא מֹשֶׁה וַיֹּאמַר אָכֵן נוֹדַע הַדָּבָר ׃	ὁ δὲ εἶπεν τίς σε κατέστησεν ἄρχοντα καὶ δικαστὴν ἐφ’ ἡμῶν ; μὴ ἀνελεῖν με σὺ θέλεις ὃν τρόπον ἀνεῖλες ἐχθὲς τὸν Αἰγύπτιον ; ἐφοβήθη δὲ Μωυσῆς καὶ εἰπεν Εἰ οὕτως ἐμφανὲς γέγονεν τὸ ῥῆμα τοῦτο,.	qui respondit quis constituit te principem et iudicem super nos num occidere me tu dicis sicut occidisti Aegyptium timuit Moses et ait quomodo palam factum est verbum istud	Qui respondit: Quis te constituit principem et judicem super nos? num occidere me tu vis, sicut heri occidisti gyptium? Timuit Moyses, et ait: Quomodo palam factum est verbum istud?		And he said, Who made thee a prince and a judge over us? intendest thou to kill me, as thou killedst the Egyptian? And Moses feared, and said, Surely this thing is known.
Exod	2	15	וַיִּשְׁמַע פַּרְעֹה אֶת־הַדָּבָר הַזֶּה וַיְבַקֵּשׁ לַהֲרֹג אֶת־מֹשֶׁה וַיִּבְרַח מֹשֶׁה מִפְּנֵי פַרְעֹה וַיֵּשֶׁב בְּאֶרֶץ־מִדְיָן וַיֵּשֶׁב עַל־הַבְּאֵר ׃	ἤκουσεν δὲ Φαραὼ τὸ ῥῆμα τοῦτο, καὶ ἐζήτει ἀνελεῖν Μωυσῆν· ἀνεχώρησεν δὲ Μωυσῆς ἀπὸ προσώπου Φαραὼ καὶ ᾤκησεν ἐν γῇ Μαδιάμ· ἐλθὼν δὲ εἰς γῆν Μαδιὰμ ἐκάθισεν ἐπὶ τοῦ φρέατος.	audivitque Pharao sermonem hunc et quaerebat occidere Mosen qui fugiens de conspectu eius moratus est in terra Madian et sedit iuxta puteum	Audivitque Pharao sermonem hunc, et qurebat occidere Moysen: qui fugiens de conspectu ejus, moratus est in terra Madian, et sedit juxta puteum.		Now when Pharaoh heard this thing, he sought to slay Moses. But Moses fled from the face of Pharaoh, and dwelt in the land of Midian: and he sat down by a well.
