book	chapter	verse	wlc	lxx	vulg	clem	tr	kjv
1Chr	1	12	וְאֶת־פַּתְרֻסִים וְאֶת־כַּסְלֻחִים אֲשֶׁר יָצְאוּ מִשָּׁם פְּלִשְׁתִּים וְאֶת־כַּפְתֹּרִים ׃ ס		Phethrosim quoque et Chasluim de quibus egressi sunt Philisthim et Capthurim	Phetrusim quoque, et Casluim: de quibus egressi sunt Philisthiim, et Caphtorim.		And Pathrusim, and Casluhim, (of whom came the Philistines,) and Caphthorim.
1Chr	1	13	וּכְנַעַן יָלַד אֶת־צִידוֹן בְּכֹרוֹ וְאֶת־חֵת ׃		Chanaan vero genuit Sidonem primogenitum et Heth	Chanaan vero genuit Sidonem primogenitum suum, Hethum quoque,		And Canaan begat Zidon his firstborn, and Heth,
1Chr	1	14	וְאֶת־הַיְבוּסִי וְאֶת־הָאֱמֹרִי וְאֵת הַגִּרְגָּשִׁי ׃		Iebuseum quoque et Amorreum et Gergeseum	et Jebusum, et Amorrhum, et Gergesum,		The Jebusite also, and the Amorite, and the Girgashite,
1Chr	1	15	וְאֶת־הַחִוִּי וְאֶת־הַעַרְקִי וְאֶת־הַסִּינִי ׃		Evheumque et Aruceum et Asineum	Hevumque et Aracum, et Sinum.		And the Hivite, and the Arkite, and the Sinite,
1Chr	1	16	וְאֶת־הָאַרְוָדִי וְאֶת־הַצְּמָרִי וְאֶת־הַחֲמָתִי ׃ ס		Aradium quoque et Samareum et Ematheum	Aradium quoque, et Samarum, et Hamathum.		And the Arvadite, and the Zemarite, and the Hamathite.
1Chr	1	17	בְּנֵי שֵׁם עֵילָם וְאַשּׁוּר וְאַרְפַּכְשַׁד וְלוּד וַאֲרָם וְעוּץ וְחוּל וְגֶתֶר וָמֶשֶׁךְ ׃ ס	Υἱοὶ Σήμ· Aἰλὰμ καὶ Ἀσσοὐρ	filii Sem Aelam et Assur et Arfaxad et Lud et Aram et Us et Hul et Gothor et Mosoch	Filii Sem: lam, et Assur, et Arphaxad, et Lud, et Aram, et Hus, et Hul, et Gether, et Mosoch.		The sons of Shem; Elam, and Asshur, and Arphaxad, and Lud, and Aram, and Uz, and Hul, and Gether, and Meshech.
1Chr	1	18	וְאַרְפַּכְשַׁד יָלַד אֶת־שָׁלַח וְשֶׁלַח יָלַד אֶת־עֵבֶר ׃		Arfaxad autem genuit Sala qui et ipse genuit Heber	Arphaxad autem genuit Sale, qui et ipse genuit Heber.		And Arphaxad begat Shelah, and Shelah begat Eber.
1Chr	1	19	וּלְעֵבֶר יֻלַּד שְׁנֵי בָנִים שֵׁם הָאֶחָד פֶּלֶג כִּי בְיָמָיו נִפְלְגָה הָאָרֶץ וְשֵׁם אָחִיו יָקְטָן ׃		porro Heber nati sunt duo filii nomen uni Phaleg quia in diebus eius divisa est terra et nomen fratris eius Iectan	Porro Heber nati sunt duo filii: nomen uni Phaleg, quia in diebus ejus divisa est terra; et nomen fratris ejus Jectan.		And unto Eber were born two sons: the name of the one was Peleg; because in his days the earth was divided: and his brother's name was Joktan.
1Chr	1	20	וְיָקְטָן יָלַד אֶת־אַלְמוֹדָד וְאֶת־שָׁלֶף וְאֶת־חֲצַרְמָוֶת וְאֶת־יָרַח ׃		Iectan autem genuit Helmodad et Saleph et Asermoth et Iare	Jectan autem genuit Elmodad, et Saleph, et Asarmoth, et Jare,		And Joktan begat Almodad, and Sheleph, and Hazarmaveth, and Jerah,
1Chr	1	21	וְאֶת־הֲדוֹרָם וְאֶת־אוּזָל וְאֶת־דִּקְלָה ׃		Aduram quoque et Uzal et Decla	Adoram quoque, et Huzal, et Decla,		Hadoram also, and Uzal, and Diklah,
1Chr	1	22	וְאֶת־עֵיבָל וְאֶת־אֲבִימָאֵל וְאֶת־שְׁבָא ׃		Ebal etiam et Abimahel et Saba necnon	Hebal etiam, et Abimal, et Saba, necnon		And Ebal, and Abimael, and Sheba,
1Chr	1	23	וְאֶת־אוֹפִיר וְאֶת־חֲוִילָה וְאֶת־יוֹבָב כָּל־אֵלֶּה בְּנֵי יָקְטָן ׃ ס		et Ophir et Evila et Iobab omnes isti filii Iectan	et Ophir, et Hevila, et Jobab: omnes isti filii Jectan.		And Ophir, and Havilah, and Jobab. All these were the sons of Joktan.
1Chr	1	24	שֵׁם אַרְפַּכְשַׁד שָׁלַח ׃	καὶ Ἀρφαξάδ, Σαλά,	Sem Arfaxad Sale	Sem, Arphaxad, Sale,		Shem, Arphaxad, Shelah,
1Chr	1	25	עֵבֶר פֶּלֶג רְעוּ ׃	Ἔβερ, Φάλεχ, Ῥαγαύ,	Heber Phaleg Raau	Heber, Phaleg, Ragau,		Eber, Peleg, Reu,
1Chr	1	26	שְׂרוּג נָחוֹר תָּרַח ׃	Σερούχ, Ναχώρ. Θάρα,	Serug Nahor Thare	Serug, Nachor, Thare,		Serug, Nahor, Terah,
1Chr	1	27	אַבְרָם הוּא אַבְרָהָם ׃ ס	Ἀβραάμ·	Abram iste est Abraham	Abram: iste est Abraham.		Abram; the same is Abraham.
1Chr	1	28	בְּנֵי אַבְרָהָם יִצְחָק וְיִשְׁמָעֵאל ׃ ס	υἱοὶ δὲ Ἀβραάμ· Ἰσαὰκ καὶ Ἰσμαήλ.	filii autem Abraham Isaac et Ismahel	Filii autem Abraham, Isaac et Ismahel.		The sons of Abraham; Isaac, and Ishmael.
1Chr	1	29	אֵלֶּה תֹּלְדוֹתָם בְּכוֹר יִשְׁמָעֵאל נְבָיוֹת וְקֵדָר וְאַדְבְּאֵל וּמִבְשָׂם ׃	αὗται δὲ αἱ γενέσεις πρωτοτόκου Ἰσμαήλ, Ναβαιὼθ καὶ Κηδάρ, Ναβδαιήλ, Μασσά,	et hae generationes eorum primogenitus Ismahelis Nabaioth et Cedar et Adbeel et Mabsam	Et h generationes eorum. Primogenitus Ismahelis, Nabaioth, et Cedar, et Adbeel, et Mabsam,		These are their generations: The firstborn of Ishmael, Nebaioth; then Kedar, and Adbeel, and Mibsam,
1Chr	1	30	מִשְׁמָע וְדוּמָה מַשָּׂא חֲדַד וְתֵימָא ׃	Μαμά, Ἰδουμά, Μανασσή, Κονδάν, Θαιμάν,	Masma et Duma Massa Adad et Thema	et Masma, et Duma, Massa, Hadad, et Thema,		Mishma, and Dumah, Massa, Hadad, and Tema,
1Chr	1	31	יְטוּר נָפִישׁ וָקֵדְמָה אֵלֶּה הֵם בְּנֵי יִשְׁמָעֵאל ׃ ס	Ἰεττούρ, Ναφές, Κέδμα· οὗτοι υἱοὶ Ἰσμαήλ.	Iathur Naphis Cedma hii sunt filii Ismahelis	Jetur, Naphis, Cedma: hi sunt filii Ismahelis.		Jetur, Naphish, and Kedemah. These are the sons of Ishmael.
1Chr	1	32	וּבְנֵי קְטוּרָה פִּילֶגֶשׁ אַבְרָהָם יָלְדָה אֶת־זִמְרָן וְיָקְשָׁן וּמְדָן וּמִדְיָן וְיִשְׁבָּק וְשׁוּחַ וּבְנֵי יָקְשָׁן שְׁבָא וּדְדָן ׃ ס	Καὶ υἱοὶ Κεττούρας παλλακῆς Ἀβραάμ, καὶ ἔτεκεν αὐτῷ τὸν Ζεμβράν, Ἰεξάν, Μαδιάμ, Μαδάμ, Σοβάκ, Σῶε· καὶ υἱοὶ Ἰεξὰν Δαιδὰν καὶ Σαβαί·	filii autem Cetthurae concubinae Abraham quos genuit Zamram Iecsan Madan Madian Iesboc Sue porro filii Iecsan Saba et Dadan	Filii autem Cetur concubin Abraham, quos genuit: Zamran, Jecsan, Madan, Madian, Jesboc, et Sue. Porro filii Jecsan: Saba, et Dadan. Filii autem Dadan: Assurim, et Latussim, et Laomim.		Now the sons of Keturah, Abraham's concubine: she bare Zimran, and Jokshan, and Medan, and Midian, and Ishbak, and Shuah. And the sons of Jokshan; Sheba, and Dedan.
1Chr	1	33	וּבְנֵי מִדְיָן עֵיפָה וָעֵפֶר וַחֲנוֹךְ וַאֲבִידָע וְאֶלְדָּעָה כָּל־אֵלֶּה בְּנֵי קְטוּרָה ׃ ס	καὶ υἱοὶ Μαδιὰμ Γαφέρ καὶ Ὄφερ καὶ Ἑνὼχ καὶ Ἀβειδὰ καὶ Ἐλλαδά· πάντες οὗτοι υἱοὶ Χεττούρας.	filii autem Madian Epha et Apher et Enoch et Abida et Eldaa omnes hii filii Cetthurae	Filii autem Madian: Epha, et Epher, et Henoch, et Abida, et Eldaa: omnes hi filii Cetur.		And the sons of Midian; Ephah, and Epher, and Henoch, and Abida, and Eldaah. All these are the sons of Keturah.
1Chr	1	34	וַיּוֹלֶד אַבְרָהָם אֶת־יִצְחָק ס בְּנֵי יִצְחָק עֵשָׂו וְיִשְׂרָאֵל ׃ ס	Καὶ ἐγέννησεν Ἀβραὰμ τὸν Ἰσαάκ. καὶ υἱοὶ Ἰσαάκ· Ἰακὼβ καὶ Ἠσού.	generavit autem Abraham Isaac cuius fuerunt filii Esau et Israhel	Genuit autem Abraham Isaac: cujus fuerunt filii Esau, et Isral.		And Abraham begat Isaac. The sons of Isaac; Esau and Israel.
1Chr	1	35	בְּנֵי עֵשָׂו אֱלִיפַז רְעוּאֵל וִיעוּשׁ וְיַעְלָם וְקֹרַח ׃ ס	Υἱοὶ Ἠσαύ· Ἐλειφὰς καὶ Ῥαγουὴλ καὶ Ἰεοὺλ καὶ Ἰεγλόμ, Κόρε.	filii Esau Eliphaz Rauhel Iaus Ialam Core	Filii Esau: Eliphaz, Rahuel, Jehus, Ihelom, et Core.		The sons of Esau; Eliphaz, Reuel, and Jeush, and Jaalam, and Korah.
1Chr	1	36	בְּנֵי אֱלִיפָז תֵּימָן וְאוֹמָר צְפִי וְגַעְתָּם קְנַז וְתִמְנָע וַעֲמָלֵק ׃ ס	υἱοὶ Ἐλειφάς· Θαιμὰν καὶ Ὠμάρ, Σωφὰρ καὶ Γοωθὰμ καὶ Κενὲζ καὶ τῆς Θαμνὰ Ἀμαλήκ.	filii Eliphaz Theman Omer Sepphu Gethem Cenez Thamna Amalech	Filii Eliphaz: Theman, Omar, Sephi, Gathan, Cenez, Thamna, Amalec.		The sons of Eliphaz; Teman, and Omar, Zephi, and Gatam, Kenaz, and Timna, and Amalek.
1Chr	1	37	בְּנֵי רְעוּאֵל נַחַת זֶרַח שַׁמָּה וּמִזָּה ׃	καὶ υἱοὶ Ῥαγουήλ· Νάχες, Ζάρες. Σομὲ καὶ Ὀμοζέ.	filii Rauhel Naath Zara Samma Maza	Filii Rahuel: Nahath, Zara, Samma, Meza.		The sons of Reuel; Nahath, Zerah, Shammah, and Mizzah.
1Chr	1	38	ס וּבְנֵי שֵׂעִיר לוֹטָן וְשׁוֹבָל וְצִבְעוֹן וַעֲנָה וְדִישֹׁן וְאֵצֶר וְדִישָׁן ׃	υἱοὶ Σηείρ· Λωτάν, Σωβάλ, Σεβεγών, Ἀνά, Δησών, Ὠνάν.	filii Seir Lothan Sobal Sebeon Ana Dison Eser Disan	Filii Seir: Lotan, Sobal, Sebeon, Ana, Dison, Eser, Disan.		And the sons of Seir; Lotan, and Shobal, and Zibeon, and Anah, and Dishon, and Ezar, and Dishan.
1Chr	1	39	וּבְנֵי לוֹטָן חֹרִי וְהוֹמָם וַאֲחוֹת לוֹטָן תִּמְנָע ׃ ס	καὶ υἱρὶ Λωτάν· Χορρεὶ καὶ Αἱμὰν καὶ Αἰλὰθ καὶ Ναμνά.	filii Lothan Horri Humam soror autem Lothan fuit Thamna	Filii Lotan: Hori, Homam. Soror autem Lotan fuit Thamna.		And the sons of Lotan; Hori, and Homam: and Timna was Lotan's sister.
1Chr	1	40	בְּנֵי שׁוֹבָל עַלְיָן וּמָנַחַת וְעֵיבָל שְׁפִי וְאוֹנָם ס וּבְנֵי צִבְעוֹן אַיָּה וַעֲנָה ׃	υἱοὶ Σωβάλ· Σωλάμ, Μαχανάμ, Γαιβήλ, Σὼβ καὶ Ὠνάν. υἱοὶ δὲ Σεβεγὼν· Ἀὶθ καὶ Σωνάν.	filii Sobal Alian et Manaath et Ebal et Sepphi et Onam filii Sebeon Aia et Ana filii Ana Dison	Filii Sobal: Alian, et Manahath, et Ebal, Sephi et Onam. Filii Sebeon: Aja et Ana. Filii Ana: Dison.		The sons of Shobal; Alian, and Manahath, and Ebal, Shephi, and Onam. and the sons of Zibeon; Aiah, and Anah.
1Chr	1	41	בְּנֵי עֲנָה דִּישׁוֹן ס וּבְנֵי דִישׁוֹן חַמְרָן וְאֶשְׁבָּן וְיִתְרָן וּכְרָן ׃ ס	υἱοὶ Σωνάν· Δαισών. υἱοὶ δὲ Δαισών· Ἐμερὼν καὶ Ἀσεβὼν καὶ Γεθρὰμ καὶ Χαρράν.	filii Dison Amaran et Eseban et Iethran et Charan	Filii Dison: Hamram, et Heseban, et Jethran, et Charan.		The sons of Anah; Dishon. And the sons of Dishon; Amram, and Eshban, and Ithran, and Cheran.
1Chr	1	42	בְּנֵי־אֵצֶר בִּלְהָן וְזַעֲוָן יַעֲקָן בְּנֵי דִישׁוֹן עוּץ וַאֲרָן ׃ פ	καὶ υἱοὶ Ὠσαρ· Βαλαὰμ καὶ Ζουκὰμ καὶ Ὠνάν. υἱοὶ Δαισών· Ὢς καὶ Ἀρράν.	filii Eser Balaan et Zaban et Iacan filii Dison Us et Aran	Filii Eser: Balaan, et Zavan, et Jacan. Filii Disan: Hus et Aran.		The sons of Ezer; Bilhan, and Zavan, and Jakan. The sons of Dishan; Uz, and Aran.
1Chr	1	43	וְאֵלֶּה הַמְּלָכִים אֲשֶׁר מָלְכוּ בְּאֶרֶץ אֱדוֹם לִפְנֵי מְלָךְ־מֶלֶךְ לִבְנֵי יִשְׂרָאֵל בֶּלַע בֶּן־בְּעוֹר וְשֵׁם עִירוֹ דִּנְהָבָה ׃	Καὶ οὗτοι οἱ βασιλεῖς αὐτῶν· Βαλακ υἱὸς Βεὼρ, καὶ ὄνομα τῇ πόλει αὐτοῦ Δενναβά.	isti sunt reges qui imperaverunt in terra Edom antequam esset rex super filios Israhel Bale filius Beor et nomen civitatis eius Denaba	Isti sunt reges qui imperaverunt in terra Edom, antequam esset rex super filios Isral. Bale filius Beor: et nomen civitatis ejus, Denaba.		Now these are the kings that reigned in the land of Edom before any king reigned over the children of Israel; Bela the son of Beor: and the name of his city was Dinhabah.
1Chr	1	44	וַיָּמָת בָּלַע וַיִּמְלֹךְ תַּחְתָּיו יוֹבָב בֶּן־זֶרַח מִבָּצְרָה ׃	καὶ ἀπέθανεν Βαλὰκ, καὶ ἐβασίλευσεν ἀντʼ αὐτοῦ Ἰωαβὰβ υἱὸς Ζάρα ἐκ Βοσόρρας.	mortuus est autem Bale et regnavit pro eo Iobab filius Zare de Bosra	Mortuus est autem Bale, et regnavit pro eo Jobab filius Zare de Bosra.		And when Bela was dead, Jobab the son of Zerah of Bozrah reigned in his stead.
1Chr	1	45	וַיָּמָת יוֹבָב וַיִּמְלֹךְ תַּחְתָּיו חוּשָׁם מֵאֶרֶץ הַתֵּימָנִי ׃	καὶ ἀπέθανεν Ἰωβάβ, καὶ ἐβασίλευσεν ἀντʼ αὐτοῦ Ἀσὸμ ἐκ τῆς γῆς Θαιμονῶν.	cumque et Iobab fuisset mortuus regnavit pro eo Husam de terra Themanorum	Cumque et Jobab fuisset mortuus, regnavit pro eo Husam de terra Themanorum.		And when Jobab was dead, Husham of the land of the Temanites reigned in his stead.
1Chr	1	46	וַיָּמָת חוּשָׁם וַיִּמְלֹךְ תַּחְתָּיו הֲדַד בֶּן־בְּדַד הַמַּכֶּה אֶת־מִדְיָן בִּשְׂדֵה מוֹאָב וְשֵׁם עִירוֹ עֲיוֹת ׃	καὶ ἀπἐθανεν Ἀσόμ, καὶ ἐβασίλευσεν ἀντʼ αὐτοῦ Ἀδὰδ υἱὸς Βαράδ, ὁ πατάξας Μαδιὰμ ἐν τῷ πεδίῳ Μωάβ, καὶ ὄνομα τῇ πόλει αὐτοῦ Γεθθάιμ.	obiit quoque et Husam et regnavit pro eo Adad filius Badad qui percussit Madian in terra Moab et nomen civitatis eius Avith	Obiit quoque et Husam, et regnavit pro eo Adad filius Badad, qui percussit Madian in terra Moab: et nomen civitatis ejus Avith.		And when Husham was dead, Hadad the son of Bedad, which smote Midian in the field of Moab, reigned in his stead: and the name of his city was Avith.
1Chr	1	47	וַיָּמָת הֲדָד וַיִּמְלֹךְ תַּחְתָּיו שַׂמְלָה מִמַּשְׂרֵקָה ׃	καὶ ἀπέθανεν Ἀδάδ, καὶ ἐβασίλευσεν ἀντʼ αὐτοῦ	cumque et Adad fuisset mortuus regnavit pro eo Semla de Masreca	Cumque et Adad fuisset mortuus, regnavit pro eo Semla de Masreca.		And when Hadad was dead, Samlah of Masrekah reigned in his stead.
1Chr	1	48	וַיָּמָת שַׂמְלָה וַיִּמְלֹךְ תַּחְתָּיו שָׁאוּל מֵרְחֹבוֹת הַנָּהָר ׃		sed et Semla mortuus est et regnavit pro eo Saul de Rooboth quae iuxta amnem sita est	Sed et Semla mortuus est, et regnavit pro eo Saul de Rohoboth, qu juxta amnem sita est.		And when Samlah was dead, Shaul of Rehoboth by the river reigned in his stead.
1Chr	1	49	וַיָּמָת שָׁאוּל וַיִּמְלֹךְ תַּחְתָּיו בַּעַל חָנָן בֶּן־עַכְבּוֹר ׃	Βαλαεννὼρ υἱὸς Ἀχοβὡρ.	mortuo quoque Saul regnavit pro eo Baalanan filius Achobor	Mortuo quoque Saul, regnavit pro eo Balanan filius Achobor.		And when Shaul was dead, Baalhanan the son of Achbor reigned in his stead.
1Chr	1	50	וַיָּמָת בַּעַל חָנָן וַיִּמְלֹךְ תַּחְתָּיו הֲדַד וְשֵׁם עִירוֹ פָּעִי וְשֵׁם אִשְׁתּוֹ מְהֵיטַבְאֵל בַּת־מַטְרֵד בַּת מֵי זָהָב ׃	καὶ ἀπέθανεν Βαλαεννὼρ υἱὸς Ἀχοβώρ, καὶ ἐβασίλευσεν ἀντʼ αὐτοῦ Ἀδὰδ υἱὸς Βαράδ, καὶ ὄνομα τῇ πόλει αὐτοῦ Φόγωρ.	sed et hic mortuus est et regnavit pro eo Adad cuius urbis fuit nomen Phou et appellata est uxor eius Mehetabel filia Matred filiae Mezaab	Sed et hic mortuus est, et regnavit pro eo Adad: cujus urbis nomen fuit Phau, et appellata est uxor ejus Meetabel filia Matred fili Mezaab.		And when Baalhanan was dead, Hadad reigned in his stead: and the name of his city was Pai; and his wife's name was Mehetabel, the daughter of Matred, the daughter of Mezahab.
1Chr	1	51	וַיָּמָת הֲדָד ס וַיִּהְיוּ אַלּוּפֵי אֱדוֹם אַלּוּף תִּמְנָע אַלּוּף עַלְיָה אַלּוּף יְתֵת ׃	καὶ ἀπέθανεν Ἀδδά καὶ ἐβασίλευσεν ἀντʼ αὐτοῦ Σαμαὰ ἐκ Μασέκκας· καὶ ἀπέθανεν Σαμαά, καὶ ἐβασίλευσεν ἀντʼ αὐτοῦ Σαοὺλ ἐκ Ῥοβὼθ τῆς παρὰ ποταμόν. καὶ ἀπέθανεν Σαούλ. καὶ ἦσαν ἡγεμόνες Ἐδώμ· ἠγεμὼν Θαιμάν, ἡγεμὼν Γωλά, ἡγεμὼν Ἰεθέτ,	Adad autem mortuo duces pro regibus in Edom esse coeperunt dux Thamna dux Alva dux Ietheth	Adad autem mortuo, duces pro regibus in Edom esse cperunt: dux Thamna, dux Alva, dux Jetheth,		Hadad died also. And the dukes of Edom were; duke Timnah, duke Aliah, duke Jetheth,
1Chr	1	52	אַלּוּף אָהֳלִיבָמָה אַלּוּף אֵלָה אַלּוּף פִּינֹן ׃	ἡγεμὼν Ἐλειβαμᾶς, ἡγεμὼν Ἠλᾶς, ἡγεμὼν Φεινών,	dux Oolibama dux Hela dux Phinon	dux Oolibama, dux Ela, dux Phinon,		Duke Aholibamah, duke Elah, duke Pinon,
1Chr	1	53	אַלּוּף קְנַז אַלּוּף תֵּימָן אַלּוּף מִבְצָר ׃	ἡγεμὼν Κενέζ, ἡγεμὼν Θαιμάν, ἡγεμὼν Μαζάρ,	dux Cenez dux Theman dux Mabsar	dux Cenez, dux Theman, dux Mabsar,		Duke Kenaz, duke Teman, duke Mibzar,
1Chr	1	54	אַלּוּף מַגְדִּיאֵל אַלּוּף עִירָם אֵלֶּה אַלּוּפֵי אֱדוֹם ׃ פ	ἡγεμὼν Μεδιήλ, ἡγεμὼν Ζαφωείν·οὗτοι ἡγεμόνες Ἐδώμ.	dux Magdihel dux Iram hii duces Edom	dux Magdiel, dux Hiram: hi duces Edom.		Duke Magdiel, duke Iram. These are the dukes of Edom.
1Chr	2	1	אֵלֶּה בְּנֵי יִשְׂרָאֵל רְאוּבֵן שִׁמְעוֹן לֵוִי וִיהוּדָה יִשָׂשכָר וּזְבֻלוּן ׃	Ταῦτα τὰ ὀνόματα τῶν υἱῶν Ἰσραήλ· Ῥουβὴν, Συμεών, Λευεί. Ἰουδά, Ἰσσαχάρ, Ζαβουλὼν,	filii autem Israhel Ruben Symeon Levi Iuda Isachar et Zabulon	Filii autem Isral: Ruben, Simeon, Levi, Juda, Issachar, et Zabulon,		These are the sons of Israel; Reuben, Simeon, Levi, and Judah, Issachar, and Zebulun,
1Chr	2	2	דָּן יוֹסֵף וּבִנְיָמִן נַפְתָּלִי גָּד וְאָשֵׁר ׃ ס	Δάν, Ἰωσήφ, Βενιαμείν, Νεφθαλεί, Γάδ, Ἀσήρ.	Dan Ioseph Beniamin Nepthali Gad Aser	Dan, Joseph, Benjamin, Nephthali, Gad, et Aser.		Dan, Joseph, and Benjamin, Naphtali, Gad, and Asher.
1Chr	2	3	בְּנֵי יְהוּדָה עֵר וְאוֹנָן וְשֵׁלָה שְׁלוֹשָׁה נוֹלַד לוֹ מִבַּת־שׁוּעַ הַכְּנַעֲנִית וַיְהִי עֵר בְּכוֹר יְהוּדָה רַע בְּעֵינֵי יְהוָה וַיְמִיתֵהוּ ׃ ס	Υἱοὶ Ἰούδα· Ἤρ, Αὐνάν, Σηλών. τρεῖς· ἐγεννήθησαν αὐτῷ ἐκ τῆς θυγατρὸς Aὔας τῆς Χαναανείτιδος. καὶ ἦν Ἢρ ὁ πρωτότοκος Ἰούδα πονηρὸς ἐναντίον Κυρίου, καὶ ἀπέκτεινεν αὐτόν·	filii Iuda Her Aunan Sela tres nati sunt ei de filia Sue Chananitidis fuit autem Her primogenitus Iuda malus coram Domino et occidit eum	Filii Juda: Her, Onan, et Sela: hi tres nati sunt ei de filia Sue Chananitide. Fuit autem Her primogenitus Juda malus coram Domino, et occidit eum.		The sons of Judah; Er, and Onan, and Shelah: which three were born unto him of the daughter of Shua the Canaanitess. And Er, the firstborn of Judah, was evil in the sight of the Lord; and he slew him.
1Chr	2	4	וְתָמָר כַּלָּתוֹ יָלְדָה לּוֹ אֶת־פֶּרֶץ וְאֶת־זָרַח כָּל־בְּנֵי יְהוּדָה חֲמִשָּׁה ׃ ס	καὶ Θαμὰρ ἡ νύμφη αὐτοῦ ἔτεκεν αὐτῷ τὸν Φάρες καὶ τὸν Ζάρα. πάντες υἱοὶ Ἰούδα πέντε.	Thamar autem nurus eius peperit ei Phares et Zara omnes ergo filii Iuda quinque	Thamar autem nurus ejus peperit ei Phares et Zara: omnes ergo filii Juda, quinque.		And Tamar his daughter in law bore him Pharez and Zerah. All the sons of Judah were five.
