book	chapter	verse	wlc	lxx	vulg	clem	tr	kjv
Mark	1	11			et vox facta est de caelis tu es Filius meus dilectus in te conplacui	Et vox facta est de clis: Tu es Filius meus dilectus, in te complacui.	και φωνη εγενετο εκ των ουρανων συ ει ο υιος μου ο αγαπητος εν ω ευδοκησα 	And there came a voice from heaven, saying, Thou art my beloved Son, in whom I am well pleased.
Mark	1	12			et statim Spiritus expellit eum in desertum	Et statim Spiritus expulit eum in desertum.	και ευθυς το πνευμα αυτον εκβαλλει εις την ερημον 	And immediately the spirit driveth him into the wilderness.
Mark	1	13			et erat in deserto quadraginta diebus et quadraginta noctibus et temptabatur a Satana eratque cum bestiis et angeli ministrabant illi	Et erat in deserto quadraginta diebus, et quadraginta noctibus: et tentabatur a Satana: eratque cum bestiis, et angeli ministrabant illi.	και ην εκει εν τη ερημω ημερας τεσσαρακοντα πειραζομενος υπο του σατανα και ην μετα των θηριων και οι αγγελοι διηκονουν αυτω 	And he was there in the wilderness forty days, tempted of Satan; and was with the wild beasts; and the angels ministered unto him.
Mark	1	14			postquam autem traditus est Iohannes venit Iesus in Galilaeam praedicans evangelium regni Dei	Postquam autem traditus est Joannes, venit Jesus in Galilam, prdicans Evangelium regni Dei,	μετα δε το παραδοθηναι τον ιωαννην ηλθεν ο ιησους εις την γαλιλαιαν κηρυσσων το ευαγγελιον της βασιλειας του θεου 	Now after that John was put in prison, Jesus came into Galilee, preaching the gospel of the kingdom of God,
Mark	1	15			et dicens quoniam impletum est tempus et adpropinquavit regnum Dei paenitemini et credite evangelio	et dicens: Quoniam impletum est tempus, et appropinquavit regnum Dei: pnitemini, et credite Evangelio.	και λεγων οτι πεπληρωται ο καιρος και ηγγικεν η βασιλεια του θεου μετανοειτε και πιστευετε εν τω ευαγγελιω 	And saying, The time is fulfilled, and the kingdom of God is at hand: repent ye, and believe the gospel.
Mark	1	16			et praeteriens secus mare Galilaeae vidit Simonem et Andream fratrem eius mittentes retia in mare erant enim piscatores	Et prteriens secus mare Galil, vidit Simonem, et Andream fratrem ejus, mittentes retia in mare (erant enim piscatores),	περιπατων δε παρα την θαλασσαν της γαλιλαιας ειδεν σιμωνα και ανδρεαν τον αδελφον αυτου βαλλοντας αμφιβληστρον εν τη θαλασση ησαν γαρ αλιεις 	Now as he walked by the sea of Galilee, he saw Simon and Andrew his brother casting a net into the sea: for they were fishers.
Mark	1	17			et dixit eis Iesus venite post me et faciam vos fieri piscatores hominum	et dixit eis Jesus: Venite post me, et faciam vos fieri piscatores hominum.	και ειπεν αυτοις ο ιησους δευτε οπισω μου και ποιησω υμας γενεσθαι αλιεις ανθρωπων 	And Jesus said unto them, Come ye after me, and I will make you to become fishers of men.
Mark	1	18			et protinus relictis retibus secuti sunt eum	Et protinus relictis retibus, secuti sunt eum.	και ευθεως αφεντες τα δικτυα αυτων ηκολουθησαν αυτω 	And straightway they forsook their nets, and followed him.
Mark	1	19			et progressus inde pusillum vidit Iacobum Zebedaei et Iohannem fratrem eius et ipsos in navi conponentes retia	Et progressus inde pusillum, vidit Jacobum Zebedi, et Joannem fratrem ejus, et ipsos componentes retia in navi:	και προβας εκειθεν ολιγον ειδεν ιακωβον τον του ζεβεδαιου και ιωαννην τον αδελφον αυτου και αυτους εν τω πλοιω καταρτιζοντας τα δικτυα 	And when he had gone a little farther thence, he saw James the son of Zebedee, and John his brother, who also were in the ship mending their nets.
Mark	1	20			et statim vocavit illos et relicto patre suo Zebedaeo in navi cum mercennariis secuti sunt eum	et statim vocavit illos. Et relicto patre suo Zebedo in navi cum mercenariis, secuti sunt eum.	και ευθεως εκαλεσεν αυτους και αφεντες τον πατερα αυτων ζεβεδαιον εν τω πλοιω μετα των μισθωτων απηλθον οπισω αυτου 	And straightway he called them: and they left their father Zebedee in the ship with the hired servants, and went after him.
Mark	1	21			et ingrediuntur Capharnaum et statim sabbatis ingressus synagogam docebat eos	Et ingrediuntur Capharnaum: et statim sabbatis ingressus in synagogam, docebat eos.	και εισπορευονται εις καπερναουμ και ευθεως τοις σαββασιν εισελθων εις την συναγωγην εδιδασκεν 	And they went into Capernaum; and straightway on the sabbath day he entered into the synagogue, and taught.
Mark	1	22			et stupebant super doctrina eius erat enim docens eos quasi potestatem habens et non sicut scribae	Et stupebant super doctrina ejus: erat enim docens eos quasi potestatem habens, et non sicut scrib.	και εξεπλησσοντο επι τη διδαχη αυτου ην γαρ διδασκων αυτους ως εξουσιαν εχων και ουχ ως οι γραμματεις 	And they were astonished at his doctrine: for he taught them as one that had authority, and not as the scribes.
Mark	1	23			et erat in synagoga eorum homo in spiritu inmundo et exclamavit	Et erat in synagoga eorum homo in spiritu immundo: et exclamavit,	και ην εν τη συναγωγη αυτων ανθρωπος εν πνευματι ακαθαρτω και ανεκραξεν 	And there was in their synagogue a man with an unclean spirit; and he cried out,
Mark	1	24			dicens quid nobis et tibi Iesu Nazarene venisti perdere nos scio qui sis Sanctus Dei	dicens: Quid nobis et tibi, Jesu Nazarene? venisti perdere nos? scio qui sis, Sanctus Dei.	λεγων εα τι ημιν και σοι ιησου ναζαρηνε ηλθες απολεσαι ημας οιδα σε τις ει ο αγιος του θεου 	Saying, Let us alone; what have we to do with thee, thou Jesus of Nazareth? art thou come to destroy us? I know thee who thou art, the Holy One of God.
Mark	1	25			et comminatus est ei Iesus dicens obmutesce et exi de homine	Et comminatus est ei Jesus, dicens: Obmutesce, et exi de homine.	και επετιμησεν αυτω ο ιησους λεγων φιμωθητι και εξελθε εξ αυτου 	And Jesus rebuked him, saying, Hold thy peace, and come out of him.
Mark	1	26			et discerpens eum spiritus inmundus et exclamans voce magna exivit ab eo	Et discerpens eum spiritus immundus, et exclamans voce magna, exiit ab eo.	και σπαραξαν αυτον το πνευμα το ακαθαρτον και κραξαν φωνη μεγαλη εξηλθεν εξ αυτου 	And when the unclean spirit had torn him, and cried with a loud voice, he came out of him.
Mark	1	27			et mirati sunt omnes ita ut conquirerent inter se dicentes quidnam est hoc quae doctrina haec nova quia in potestate et spiritibus inmundis imperat et oboediunt ei	Et mirati sunt omnes, ita ut conquirerent inter se dicentes: Quidnam est hoc? qunam doctrina hc nova? quia in potestate etiam spiritibus immundis imperat, et obediunt ei.	και εθαμβηθησαν παντες ωστε συζητειν προς αυτους λεγοντας τι εστιν τουτο τις η διδαχη η καινη αυτη οτι κατ εξουσιαν και τοις πνευμασιν τοις ακαθαρτοις επιτασσει και υπακουουσιν αυτω 	And they were all amazed, insomuch that they questioned among themselves, saying, What thing is this? what new doctrine is this? for with authority commandeth he even the unclean spirits, and they do obey him.
Mark	1	28			et processit rumor eius statim in omnem regionem Galilaeae	Et processit rumor ejus statim in omnem regionem Galil.	εξηλθεν δε η ακοη αυτου ευθυς εις ολην την περιχωρον της γαλιλαιας 	And immediately his fame spread abroad throughout all the region round about Galilee.
Mark	1	29			et protinus egredientes de synagoga venerunt in domum Simonis et Andreae cum Iacobo et Iohanne	Et protinus egredientes de synagoga, venerunt in domum Simonis et Andre, cum Jacobo et Joanne.	και ευθεως εκ της συναγωγης εξελθοντες ηλθον εις την οικιαν σιμωνος και ανδρεου μετα ιακωβου και ιωαννου 	And forthwith, when they were come out of the synagogue, they entered into the house of Simon and Andrew, with James and John.
Mark	1	30			decumbebat autem socrus Simonis febricitans et statim dicunt ei de illa	Decumbebat autem socrus Simonis febricitans: et statim dicunt ei de illa.	η δε πενθερα σιμωνος κατεκειτο πυρεσσουσα και ευθεως λεγουσιν αυτω περι αυτης 	But Simon's wife's mother lay sick of a fever, and anon they tell him of her.
Mark	1	31			et accedens elevavit eam adprehensa manu eius et continuo dimisit eam febris et ministrabat eis	Et accedens elevavit eam, apprehensa manu ejus: et continuo dimisit eam febris, et ministrabat eis.	και προσελθων ηγειρεν αυτην κρατησας της χειρος αυτης και αφηκεν αυτην ο πυρετος ευθεως και διηκονει αυτοις 	And he came and took her by the hand, and lifted her up; and immediately the fever left her, and she ministered unto them.
Mark	1	32			vespere autem facto cum occidisset sol adferebant ad eum omnes male habentes et daemonia habentes	Vespere autem facto cum occidisset sol, afferebant ad eum omnes male habentes, et dmonia habentes:	οψιας δε γενομενης οτε εδυ ο ηλιος εφερον προς αυτον παντας τους κακως εχοντας και τους δαιμονιζομενους 	And at even, when the sun did set, they brought unto him all that were diseased, and them that were possessed with devils.
Mark	1	33			et erat omnis civitas congregata ad ianuam	et erat omnis civitas congregata ad januam.	και η πολις ολη επισυνηγμενη ην προς την θυραν 	And all the city was gathered together at the door.
Mark	1	34			et curavit multos qui vexabantur variis languoribus et daemonia multa eiciebat et non sinebat loqui ea quoniam sciebant eum	Et curavit multos, qui vexabantur variis languoribus, et dmonia multa ejiciebat, et non sinebat ea loqui, quoniam sciebant eum.	και εθεραπευσεν πολλους κακως εχοντας ποικιλαις νοσοις και δαιμονια πολλα εξεβαλεν και ουκ ηφιεν λαλειν τα δαιμονια οτι ηδεισαν αυτον 	And he healed many that were sick of divers diseases, and cast out many devils; and suffered not the devils to speak, because they knew him.
Mark	1	35			et diluculo valde surgens egressus abiit in desertum locum ibique orabat	Et diluculo valde surgens, egressus abiit in desertum locum, ibique orabat.	και πρωι εννυχον λιαν αναστας εξηλθεν και απηλθεν εις ερημον τοπον κακει προσηυχετο 	And in the morning, rising up a great while before day, he went out, and departed into a solitary place, and there prayed.
Mark	1	36			et persecutus est eum Simon et qui cum illo erant	Et prosecutus est eum Simon, et qui cum illo erant.	και κατεδιωξαν αυτον ο σιμων και οι μετ αυτου 	And Simon and they that were with him followed after him.
Mark	1	37			et cum invenissent eum dixerunt ei quia omnes quaerunt te	Et cum invenissent eum, dixerunt ei: Quia omnes qurunt te.	και ευροντες αυτον λεγουσιν αυτω οτι παντες ζητουσιν σε 	And when they had found him, they said unto him, All men seek for thee.
Mark	1	38			et ait illis eamus in proximos vicos et civitates ut et ibi praedicem ad hoc enim veni	Et ait illis: Eamus in proximos vicos, et civitates, ut et ibi prdicem: ad hoc enim veni.	και λεγει αυτοις αγωμεν εις τας εχομενας κωμοπολεις ινα κακει κηρυξω εις τουτο γαρ εξεληλυθα 	And he said unto them, Let us go into the next towns, that I may preach there also: for therefore came I forth.
Mark	1	39			et erat praedicans in synagogis eorum et omni Galilaea et daemonia eiciens	Et erat prdicans in synagogis eorum, et in omni Galila, et dmonia ejiciens.	και ην κηρυσσων εν ταις συναγωγαις αυτων εις ολην την γαλιλαιαν και τα δαιμονια εκβαλλων 	And he preached in their synagogues throughout all Galilee, and cast out devils.
Mark	1	40			et venit ad eum leprosus deprecans eum et genu flexo dixit si vis potes me mundare	Et venit ad eum leprosus deprecans eum: et genu flexo dixit ei: Si vis, potes me mundare.	και ερχεται προς αυτον λεπρος παρακαλων αυτον και γονυπετων αυτον και λεγων αυτω οτι εαν θελης δυνασαι με καθαρισαι 	And there came a leper to him, beseeching him, and kneeling down to him, and saying unto him, If thou wilt, thou canst make me clean.
Mark	1	41			Iesus autem misertus eius extendit manum suam et tangens eum ait illi volo mundare	Jesus autem misertus ejus, extendit manum suam: et tangens eum, ait illi: Volo: mundare.	ο δε ιησους σπλαγχνισθεις εκτεινας την χειρα ηψατο αυτου και λεγει αυτω θελω καθαρισθητι 	And Jesus, moved with compassion, put forth his hand, and touched him, and saith unto him, I will; be thou clean.
Mark	1	42			et cum dixisset statim discessit ab eo lepra et mundatus est	Et cum dixisset, statim discessit ab eo lepra, et mundatus est.	και ειποντος αυτου ευθεως απηλθεν απ αυτου η λεπρα και εκαθαρισθη 	And as soon as he had spoken, immediately the leprosy departed from him, and he was cleansed.
Mark	1	43			et comminatus ei statim eiecit illum	Et comminatus est ei, statimque ejecit illum,	και εμβριμησαμενος αυτω ευθεως εξεβαλεν αυτον 	And he straitly charged him, and forthwith sent him away;
Mark	1	44			et dicit ei vide nemini dixeris sed vade ostende te principi sacerdotum et offer pro emundatione tua quae praecepit Moses in testimonium illis	et dicit ei: Vide nemini dixeris: sed vade, ostende te principi sacerdotum, et offer pro emundatione tua, qu prcepit Moyses in testimonium illis.	και λεγει αυτω ορα μηδενι μηδεν ειπης αλλ υπαγε σεαυτον δειξον τω ιερει και προσενεγκε περι του καθαρισμου σου α προσεταξεν μωσης εις μαρτυριον αυτοις 	And saith unto him, See thou say nothing to any man: but go thy way, shew thyself to the priest, and offer for thy cleansing those things which Moses commanded, for a testimony unto them.
Mark	1	45			at ille egressus coepit praedicare et diffamare sermonem ita ut iam non posset manifeste in civitatem introire sed foris in desertis locis esse et conveniebant ad eum undique	At ille egressus cpit prdicare, et diffamare sermonem, ita ut jam non posset manifeste introire in civitatem, sed foris in desertis locis esset, et conveniebant ad eum undique.	ο δε εξελθων ηρξατο κηρυσσειν πολλα και διαφημιζειν τον λογον ωστε μηκετι αυτον δυνασθαι φανερως εις πολιν εισελθειν αλλ εξω εν ερημοις τοποις ην και ηρχοντο προς αυτον πανταχοθεν   	But he went out, and began to publish it much, and to blaze abroad the matter, insomuch that Jesus could no more openly enter into the city, but was without in desert places: and they came to him from every quarter.
Mark	2	1			et iterum intravit Capharnaum post dies	Et iterum intravit Capharnaum post dies,	και παλιν εισηλθεν εις καπερναουμ δι ημερων και ηκουσθη οτι εις οικον εστιν 	And again he entered into Capernaum after some days; and it was noised that he was in the house.
Mark	2	2			et auditum est quod in domo esset et convenerunt multi ita ut non caperet neque ad ianuam et loquebatur eis verbum	et auditum est quod in domo esset, et convenerunt multi, ita ut non caperet neque ad januam, et loquebatur eis verbum.	και ευθεως συνηχθησαν πολλοι ωστε μηκετι χωρειν μηδε τα προς την θυραν και ελαλει αυτοις τον λογον 	And straightway many were gathered together, insomuch that there was no room to receive them, no, not so much as about the door: and he preached the word unto them.
Mark	2	3			et venerunt ferentes ad eum paralyticum qui a quattuor portabatur	Et venerunt ad eum ferentes paralyticum, qui a quatuor portabatur.	και ερχονται προς αυτον παραλυτικον φεροντες αιρομενον υπο τεσσαρων 	And they come unto him, bringing one sick of the palsy, which was borne of four.
Mark	2	4			et cum non possent offerre eum illi prae turba nudaverunt tectum ubi erat et patefacientes submiserunt grabattum in quo paralyticus iacebat	Et cum non possent offerre eum illi pr turba, nudaverunt tectum ubi erat: et patefacientes submiserunt grabatum in quo paralyticus jacebat.	και μη δυναμενοι προσεγγισαι αυτω δια τον οχλον απεστεγασαν την στεγην οπου ην και εξορυξαντες χαλωσιν τον κραββατον εφ ω ο παραλυτικος κατεκειτο 	And when they could not come nigh unto him for the press, they uncovered the roof where he was: and when they had broken it up, they let down the bed wherein the sick of the palsy lay.
Mark	2	5			cum vidisset autem Iesus fidem illorum ait paralytico fili dimittuntur tibi peccata	Cum autem vidisset Jesus fidem illorum, ait paralytico: Fili, dimittuntur tibi peccata tua.	ιδων δε ο ιησους την πιστιν αυτων λεγει τω παραλυτικω τεκνον αφεωνται σοι αι αμαρτιαι σου 	When Jesus saw their faith, he said unto the sick of the palsy, Son, thy sins be forgiven thee.
Mark	2	6			erant autem illic quidam de scribis sedentes et cogitantes in cordibus suis	Erant autem illic quidam de scribis sedentes, et cogitantes in cordibus suis:	ησαν δε τινες των γραμματεων εκει καθημενοι και διαλογιζομενοι εν ταις καρδιαις αυτων 	But there was certain of the scribes sitting there, and reasoning in their hearts,
Mark	2	7			quid hic sic loquitur blasphemat quis potest dimittere peccata nisi solus Deus	Quid hic sic loquitur? blasphemat. Quis potest dimittere peccata, nisi solus Deus?	τι ουτος ουτως λαλει βλασφημιας τις δυναται αφιεναι αμαρτιας ει μη εις ο θεος 	Why doth this man thus speak blasphemies? who can forgive sins but God only?
Mark	2	8			quo statim cognito Iesus spiritu suo quia sic cogitarent intra se dicit illis quid ista cogitatis in cordibus vestris	Quo statim cognito Jesus spiritu suo, quia sic cogitarent intra se, dicit illis: Quid ista cogitatis in cordibus vestris?	και ευθεως επιγνους ο ιησους τω πνευματι αυτου οτι ουτως διαλογιζονται εν εαυτοις ειπεν αυτοις τι ταυτα διαλογιζεσθε εν ταις καρδιαις υμων 	And immediately when Jesus perceived in his spirit that they so reasoned within themselves, he said unto them, Why reason ye these things in your hearts?
Mark	2	9			quid est facilius dicere paralytico dimittuntur tibi peccata an dicere surge et tolle grabattum tuum et ambula	Quid est facilius dicere paralytico: Dimittuntur tibi peccata tua: an dicere: Surge, tolle grabatum tuum, et ambula?	τι εστιν ευκοπωτερον ειπειν τω παραλυτικω αφεωνται σοι αι αμαρτιαι η ειπειν εγειραι και αρον σου τον κραββατον και περιπατει 	Whether is it easier to say to the sick of the palsy, Thy sins be forgiven thee; or to say, Arise, and take up thy bed, and walk?
Mark	2	10			ut autem sciatis quia potestatem habet Filius hominis in terra dimittendi peccata ait paralytico	Ut autem sciatis quia Filius hominis habet potestatem in terra dimittendi peccata (ait paralytico),	ινα δε ειδητε οτι εξουσιαν εχει ο υιος του ανθρωπου αφιεναι επι της γης αμαρτιας λεγει τω παραλυτικω 	But that ye may know that the Son of man hath power on earth to forgive sins, (he saith to the sick of the palsy,)
Mark	2	11			tibi dico surge tolle grabattum tuum et vade in domum tuam	tibi dico: Surge, tolle grabatum tuum, et vade in domum tuam.	σοι λεγω εγειραι και αρον τον κραββατον σου και υπαγε εις τον οικον σου 	I say unto thee, Arise, and take up thy bed, and go thy way into thine house.
Mark	2	12			et statim ille surrexit et sublato grabatto abiit coram omnibus ita ut admirarentur omnes et honorificarent Deum dicentes quia numquam sic vidimus	Et statim surrexit ille: et, sublato grabato, abiit coram omnibus, ita ut mirarentur omnes, et honorificent Deum, dicentes: Quia numquam sic vidimus.	και ηγερθη ευθεως και αρας τον κραββατον εξηλθεν εναντιον παντων ωστε εξιστασθαι παντας και δοξαζειν τον θεον λεγοντας οτι ουδεποτε ουτως ειδομεν 	And immediately he arose, took up the bed, and went forth before them all; insomuch that they were all amazed, and glorified God, saying, We never saw it on this fashion.
Mark	2	13			et egressus est rursus ad mare omnisque turba veniebat ad eum et docebat eos	Et egressus est rursus ad mare, omnisque turba veniebat ad eum, et docebat eos.	και εξηλθεν παλιν παρα την θαλασσαν και πας ο οχλος ηρχετο προς αυτον και εδιδασκεν αυτους 	And he went forth again by the sea side; and all the multitude resorted unto him, and he taught them.
Mark	2	14			et cum praeteriret vidit Levin Alphei sedentem ad teloneum et ait illi sequere me et surgens secutus est eum	Et cum prteriret, vidit Levi Alphi sedentem ad telonium, et ait illi: Sequere me. Et surgens secutus est eum.	και παραγων ειδεν λευιν τον του αλφαιου καθημενον επι το τελωνιον και λεγει αυτω ακολουθει μοι και αναστας ηκολουθησεν αυτω 	And as he passed by, he saw Levi the son of Alphaeus sitting at the receipt of custom, and said unto him, Follow me. And he arose and followed him.
Mark	2	15			et factum est cum accumberet in domo illius multi publicani et peccatores simul discumbebant cum Iesu et discipulis eius erant enim multi qui et sequebantur eum	Et factum est, cum accumberet in domo illius, multi publicani et peccatores simul discumbebant cum Jesu et discipulis ejus: erant enim multi, qui et sequebantur eum.	και εγενετο εν τω κατακεισθαι αυτον εν τη οικια αυτου και πολλοι τελωναι και αμαρτωλοι συνανεκειντο τω ιησου και τοις μαθηταις αυτου ησαν γαρ πολλοι και ηκολουθησαν αυτω 	And it came to pass, that, as Jesus sat at meat in his house, many publicans and sinners sat also together with Jesus and his disciples: for there were many, and they followed him.
Mark	2	16			et scribae et Pharisaei videntes quia manducaret cum peccatoribus et publicanis dicebant discipulis eius quare cum publicanis et peccatoribus manducat et bibit magister vester	Et scrib et pharisi videntes quia manducaret cum publicanis et peccatoribus, dicebant discipulis ejus: Quare cum publicanis et peccatoribus manducat et bibit Magister vester?	και οι γραμματεις και οι φαρισαιοι ιδοντες αυτον εσθιοντα μετα των τελωνων και αμαρτωλων ελεγον τοις μαθηταις αυτου τι οτι μετα των τελωνων και αμαρτωλων εσθιει και πινει 	And when the scribes and Pharisees saw him eat with publicans and sinners, they said unto his disciples, How is it that he eateth and drinketh with publicans and sinners?
Mark	2	17			hoc audito Iesus ait illis non necesse habent sani medicum sed qui male habent non enim veni vocare iustos sed peccatores	Hoc audito Jesus ait illis: Non necesse habent sani medico, sed qui male habent: non enim veni vocare justos, sed peccatores.	και ακουσας ο ιησους λεγει αυτοις ου χρειαν εχουσιν οι ισχυοντες ιατρου αλλ οι κακως εχοντες ουκ ηλθον καλεσαι δικαιους αλλα αμαρτωλους εις μετανοιαν 	When Jesus heard it, he saith unto them, They that are whole have no need of the physician, but they that are sick: I came not to call the righteous, but sinners to repentance.
Mark	2	18			et erant discipuli Iohannis et Pharisaei ieiunantes et veniunt et dicunt illi cur discipuli Iohannis et Pharisaeorum ieiunant tui autem discipuli non ieiunant	Et erant discipuli Joannis et pharisi jejunantes: et veniunt, et dicunt illi: Quare discipuli Joannis et pharisorum jejunant, tui autem discipuli non jejunant?	και ησαν οι μαθηται ιωαννου και οι των φαρισαιων νηστευοντες και ερχονται και λεγουσιν αυτω δια τι οι μαθηται ιωαννου και οι των φαρισαιων νηστευουσιν οι δε σοι μαθηται ου νηστευουσιν 	And the disciples of John and of the Pharisees used to fast: and they come and say unto him, Why do the disciples of John and of the Pharisees fast, but thy disciples fast not?
Mark	2	19			et ait illis Iesus numquid possunt filii nuptiarum quamdiu sponsus cum illis est ieiunare quanto tempore habent secum sponsum non possunt ieiunare	Et ait illis Jesus: Numquid possunt filii nuptiarum, quamdiu sponsus cum illis est, jejunare? Quanto tempore habent secum sponsum, non possunt jejunare.	και ειπεν αυτοις ο ιησους μη δυνανται οι υιοι του νυμφωνος εν ω ο νυμφιος μετ αυτων εστιν νηστευειν οσον χρονον μεθ εαυτων εχουσιν τον νυμφιον ου δυνανται νηστευειν 	And Jesus said unto them, Can the children of the bridechamber fast, while the bridegroom is with them? as long as they have the bridegroom with them, they cannot fast.
Mark	2	20			venient autem dies cum auferetur ab eis sponsus et tunc ieiunabunt in illa die	Venient autem dies cum auferetur ab eis sponsus: et tunc jejunabunt in illis diebus.	ελευσονται δε ημεραι οταν απαρθη απ αυτων ο νυμφιος και τοτε νηστευσουσιν εν εκειναις ταις ημεραις 	But the days will come, when the bridegroom shall be taken away from them, and then shall they fast in those days.
Mark	2	21			nemo adsumentum panni rudis adsuit vestimento veteri alioquin aufert supplementum novum a veteri et maior scissura fit	Nemo assumentum panni rudis assuit vestimento veteri: alioquin aufert supplementum novum a veteri, et major scissura fit.	και ουδεις επιβλημα ρακους αγναφου επιρραπτει επι ιματιω παλαιω ει δε μη αιρει το πληρωμα αυτου το καινον του παλαιου και χειρον σχισμα γινεται 	No man also seweth a piece of new cloth on an old garment: else the new piece that filled it up taketh away from the old, and the rent is made worse.
Mark	2	22			et nemo mittit vinum novellum in utres veteres alioquin disrumpet vinum utres et vinum effunditur et utres peribunt sed vinum novum in utres novos mitti debet	Et nemo mittit vinum novum in utres veteres: alioquin dirumpet vinum utres, et vinum effundetur, et utres peribunt: sed vinum novum in utres novos mitti debet.	και ουδεις βαλλει οινον νεον εις ασκους παλαιους ει δε μη ρησσει ο οινος ο νεος τους ασκους και ο οινος εκχειται και οι ασκοι απολουνται αλλα οινον νεον εις ασκους καινους βλητεον 	And no man putteth new wine into old bottles: else the new wine doth burst the bottles, and the wine is spilled, and the bottles will be marred: but new wine must be put into new bottles.
Mark	2	23			et factum est iterum cum sabbatis ambularet per sata et discipuli eius coeperunt praegredi et vellere spicas	Et factum est iterum Dominus sabbatis ambularet per sata, et discipuli ejus cperunt progredi, et vellere spicas.	και εγενετο παραπορευεσθαι αυτον εν τοις σαββασιν δια των σποριμων και ηρξαντο οι μαθηται αυτου οδον ποιειν τιλλοντες τους σταχυας 	And it came to pass, that he went through the corn fields on the sabbath day; and his disciples began, as they went, to pluck the ears of corn.
