book	chapter	verse	wlc	lxx	vulg	clem	tr	kjv
Phil	1	16			quidam ex caritate scientes quoniam in defensionem evangelii positus sum	quidam ex caritate, scientes quoniam in defensionem Evangelii positus sum.	οι μεν εξ εριθειας τον χριστον καταγγελλουσιν ουχ αγνως οιομενοι θλιψιν επιφερειν τοις δεσμοις μου 	The one preach Christ of contention, not sincerely, supposing to add affliction to my bonds:
Phil	1	17			quidam autem ex contentione Christum adnuntiant non sincere existimantes pressuram se suscitare vinculis meis	Quidam autem ex contentione Christum annuntiant non sincere, existimantes pressuram se suscitare vinculis meis.	οι δε εξ αγαπης ειδοτες οτι εις απολογιαν του ευαγγελιου κειμαι 	But the other of love, knowing that I am set for the defence of the gospel.
Phil	1	18			quid enim dum omni modo sive per occasionem sive per veritatem Christus adnuntiatur et in hoc gaudeo sed et gaudebo	Quid enim? Dum omni modo sive per occasionem, sive per veritatem, Christus annuntietur: et in hoc gaudeo, sed et gaudebo.	τι γαρ πλην παντι τροπω ειτε προφασει ειτε αληθεια χριστος καταγγελλεται και εν τουτω χαιρω αλλα και χαρησομαι 	What then? notwithstanding, every way, whether in pretence, or in truth, Christ is preached; and I therein do rejoice, yea, and will rejoice.
Phil	1	19			scio enim quia hoc mihi proveniet in salutem per vestram orationem et subministrationem Spiritus Iesu Christi	Scio enim quia hoc mihi proveniet ad salutem, per vestram orationem, et subministrationem Spiritus Jesu Christi,	οιδα γαρ οτι τουτο μοι αποβησεται εις σωτηριαν δια της υμων δεησεως και επιχορηγιας του πνευματος ιησου χριστου 	For I know that this shall turn to my salvation through your prayer, and the supply of the Spirit of Jesus Christ,
Phil	1	20			secundum expectationem et spem meam quia in nullo confundar sed in omni fiducia sicut semper et nunc magnificabitur Christus in corpore meo sive per vitam sive per mortem	secundum exspectationem et spem meam, quia in nullo confundar: sed in omni fiducia sicut semper, et nunc magnificabitur Christus in corpore meo, sive per vitam, sive per mortem.	κατα την αποκαραδοκιαν και ελπιδα μου οτι εν ουδενι αισχυνθησομαι αλλ εν παση παρρησια ως παντοτε και νυν μεγαλυνθησεται χριστος εν τω σωματι μου ειτε δια ζωης ειτε δια θανατου 	According to my earnest expectation and my hope, that in nothing I shall be ashamed, but that with all boldness, as always, so now also Christ shall be magnified in my body, whether it be by life, or by death.
Phil	1	21			mihi enim vivere Christus est et mori lucrum	Mihi enim vivere Christus est, et mori lucrum.	εμοι γαρ το ζην χριστος και το αποθανειν κερδος 	For to me to live is Christ, and to die is gain.
Phil	1	22			quod si vivere in carne hic mihi fructus operis est et quid eligam ignoro	Quod si vivere in carne, hic mihi fructus operis est, et quid eligam ignoro.	ει δε το ζην εν σαρκι τουτο μοι καρπος εργου και τι αιρησομαι ου γνωριζω 	But if I live in the flesh, this is the fruit of my labour: yet what I shall choose I wot not.
Phil	1	23			coartor autem e duobus desiderium habens dissolvi et cum Christo esse multo magis melius	Coarctor autem e duobus: desiderium habens dissolvi, et esse cum Christo, multo magis melius:	συνεχομαι γαρ εκ των δυο την επιθυμιαν εχων εις το αναλυσαι και συν χριστω ειναι πολλω μαλλον κρεισσον 	For I am in a strait betwixt two, having a desire to depart, and to be with Christ; which is far better:
Phil	1	24			permanere autem in carne magis necessarium est propter vos	permanere autem in carne, necessarium propter vos.	το δε επιμενειν εν τη σαρκι αναγκαιοτερον δι υμας 	Nevertheless to abide in the flesh is more needful for you.
Phil	1	25			et hoc confidens scio quia manebo et permanebo omnibus vobis ad profectum vestrum et gaudium fidei	Et hoc confidens scio quia manebo, et permanebo omnibus vobis ad profectum vestrum, et gaudium fidei:	και τουτο πεποιθως οιδα οτι μενω και συμπαραμενω πασιν υμιν εις την υμων προκοπην και χαραν της πιστεως 	And having this confidence, I know that I shall abide and continue with you all for your furtherance and joy of faith;
Phil	1	26			ut gratulatio vestra abundet in Christo Iesu in me per meum adventum iterum ad vos	ut gratulatio vestra abundet in Christo Jesu in me, per meum adventum iterum ad vos.	ινα το καυχημα υμων περισσευη εν χριστω ιησου εν εμοι δια της εμης παρουσιας παλιν προς υμας 	That your rejoicing may be more abundant in Jesus Christ for me by my coming to you again.
Phil	1	27			tantum digne evangelio Christi conversamini ut sive cum venero et videro vos sive absens audiam de vobis quia stetistis uno spiritu unianimes conlaborantes fide evangelii	Tantum digne Evangelio Christi conversamini: ut sive cum venero, et videro vos, sive absens audiam de vobis, quia statis in uno spiritu unanimes, collaborantes fidei Evangelii:	μονον αξιως του ευαγγελιου του χριστου πολιτευεσθε ινα ειτε ελθων και ιδων υμας ειτε απων ακουσω τα περι υμων οτι στηκετε εν ενι πνευματι μια ψυχη συναθλουντες τη πιστει του ευαγγελιου 	Only let your conversation be as it becometh the gospel of Christ: that whether I come and see you, or else be absent, I may hear of your affairs, that ye stand fast in one spirit, with one mind striving together for the faith of the gospel;
Phil	1	28			et in nullo terreamini ab adversariis quae est illis causa perditionis vobis autem salutis et hoc a Deo	et in nullo terreamini ab adversariis: qu illis est causa perditionis, vobis autem salutis, et hoc a Deo:	και μη πτυρομενοι εν μηδενι υπο των αντικειμενων ητις αυτοις μεν εστιν ενδειξις απωλειας υμιν δε σωτηριας και τουτο απο θεου 	And in nothing terrified by your adversaries: which is to them an evident token of perdition, but to you of salvation, and that of God.
Phil	1	29			quia vobis donatum est pro Christo non solum ut in eum credatis sed ut etiam pro illo patiamini	quia vobis donatum est pro Christo, non solum ut in eum credatis, sed ut etiam pro illo patiamini:	οτι υμιν εχαρισθη το υπερ χριστου ου μονον το εις αυτον πιστευειν αλλα και το υπερ αυτου πασχειν 	For unto you it is given in the behalf of Christ, not only to believe on him, but also to suffer for his sake;
Phil	1	30			eundem certamen habentes qualem et vidistis in me et nunc audistis de me	idem certamen habentes, quale et vidistis in me, et nunc audistis de me.	τον αυτον αγωνα εχοντες οιον ιδετε  ειδετε  εν εμοι και νυν ακουετε εν εμοι   	Having the same conflict which ye saw in me, and now hear to be in me.
Phil	2	1			si qua ergo consolatio in Christo si quod solacium caritatis si qua societas spiritus si quid viscera et miserationes	Si qua ergo consolatio in Christo, si quod solatium caritatis, si qua societas spiritus, si qua viscera miserationis:	ει τις ουν παρακλησις εν χριστω ει τι παραμυθιον αγαπης ει τις κοινωνια πνευματος ει τινα σπλαγχνα και οικτιρμοι 	If there be therefore any consolation in Christ, if any comfort of love, if any fellowship of the Spirit, if any bowels and mercies,
Phil	2	2			implete gaudium meum ut idem sapiatis eandem caritatem habentes unianimes id ipsum sentientes	implete gaudium meum ut idem sapiatis, eamdem caritatem habentes, unanimes, idipsum sentientes,	πληρωσατε μου την χαραν ινα το αυτο φρονητε την αυτην αγαπην εχοντες συμψυχοι το εν φρονουντες 	Fulfil ye my joy, that ye be likeminded, having the same love, being of one accord, of one mind.
Phil	2	3			nihil per contentionem neque per inanem gloriam sed in humilitate superiores sibi invicem arbitrantes	nihil per contentionem, neque per inanem gloriam: sed in humilitate superiores sibi invicem arbitrantes,	μηδεν κατα εριθειαν η κενοδοξιαν αλλα τη ταπεινοφροσυνη αλληλους ηγουμενοι υπερεχοντας εαυτων 	Let nothing be done through strife or vainglory; but in lowliness of mind let each esteem other better than themselves.
Phil	2	4			non quae sua sunt singuli considerantes sed et ea quae aliorum	non qu sua sunt singuli considerantes, sed ea qu aliorum.	μη τα εαυτων εκαστος σκοπειτε αλλα και τα ετερων εκαστος 	Look not every man on his own things, but every man also on the things of others.
Phil	2	5			hoc enim sentite in vobis quod et in Christo Iesu	Hoc enim sentite in vobis, quod et in Christo Jesu:	τουτο γαρ φρονεισθω εν υμιν ο και εν χριστω ιησου 	Let this mind be in you, which was also in Christ Jesus:
Phil	2	6			qui cum in forma Dei esset non rapinam arbitratus est esse se aequalem Deo	qui cum in forma Dei esset, non rapinam arbitratus est esse se qualem Deo:	ος εν μορφη θεου υπαρχων ουχ αρπαγμον ηγησατο το ειναι ισα θεω 	Who, being in the form of God, thought it not robbery to be equal with God:
Phil	2	7			sed semet ipsum exinanivit formam servi accipiens in similitudinem hominum factus et habitu inventus ut homo	sed semetipsum exinanivit, formam servi accipiens, in similitudinem hominum factus, et habitu inventus ut homo.	αλλ εαυτον εκενωσεν μορφην δουλου λαβων εν ομοιωματι ανθρωπων γενομενος 	But made himself of no reputation, and took upon him the form of a servant, and was made in the likeness of men:
Phil	2	8			humiliavit semet ipsum factus oboediens usque ad mortem mortem autem crucis	Humiliavit semetipsum factus obediens usque ad mortem, mortem autem crucis.	και σχηματι ευρεθεις ως ανθρωπος εταπεινωσεν εαυτον γενομενος υπηκοος μεχρι θανατου θανατου δε σταυρου 	And being found in fashion as a man, he humbled himself, and became obedient unto death, even the death of the cross.
Phil	2	9			propter quod et Deus illum exaltavit et donavit illi nomen super omne nomen	Propter quod et Deus exaltavit illum, et donavit illi nomen, quod est super omne nomen:	διο και ο θεος αυτον υπερυψωσεν και εχαρισατο αυτω ονομα το υπερ παν ονομα 	Wherefore God also hath highly exalted him, and given him a name which is above every name:
Phil	2	10			ut in nomine Iesu omne genu flectat caelestium et terrestrium et infernorum	ut in nomine Jesu omne genu flectatur clestium, terrestrium et infernorum,	ινα εν τω ονοματι ιησου παν γονυ καμψη επουρανιων και επιγειων και καταχθονιων 	That at the name of Jesus every knee should bow, of things in heaven, and things in earth, and things under the earth;
Phil	2	11			et omnis lingua confiteatur quia Dominus Iesus Christus in gloria est Dei Patris	et omnis lingua confiteatur, quia Dominus Jesus Christus in gloria est Dei Patris.	και πασα γλωσσα εξομολογησηται οτι κυριος ιησους χριστος εις δοξαν θεου πατρος 	And that every tongue should confess that Jesus Christ is Lord, to the glory of God the Father.
Phil	2	12			itaque carissimi mei sicut semper oboedistis non ut in praesentia mei tantum sed multo magis nunc in absentia mea cum metu et tremore vestram salutem operamini	Itaque carissimi mei (sicut semper obedistis), non ut in prsentia mei tantum, sed multo magis nunc in absentia mea, cum metu et tremore vestram salutem operamini.	ωστε αγαπητοι μου καθως παντοτε υπηκουσατε μη ως εν τη παρουσια μου μονον αλλα νυν πολλω μαλλον εν τη απουσια μου μετα φοβου και τρομου την εαυτων σωτηριαν κατεργαζεσθε 	Wherefore, my beloved, as ye have always obeyed, not as in my presence only, but now much more in my absence, work out your own salvation with fear and trembling.
Phil	2	13			Deus est enim qui operatur in vobis et velle et perficere pro bona voluntate	Deus est enim, qui operatur in vobis et velle, et perficere pro bona voluntate.	ο θεος γαρ εστιν ο ενεργων εν υμιν και το θελειν και το ενεργειν υπερ της ευδοκιας 	For it is God which worketh in you both to will and to do of his good pleasure.
Phil	2	14			omnia autem facite sine murmurationibus et haesitationibus	Omnia autem facite sine murmurationibus et hsitationibus:	παντα ποιειτε χωρις γογγυσμων και διαλογισμων 	Do all things without murmurings and disputings:
Phil	2	15			ut sitis sine querella et simplices filii Dei sine reprehensione in medio nationis pravae et perversae inter quos lucetis sicut luminaria in mundo	ut sitis sine querela, et simplices filii Dei, sine reprehensione in medio nationis prav et pervers: inter quos lucetis sicut luminaria in mundo,	ινα γενησθε αμεμπτοι και ακεραιοι τεκνα θεου αμωμητα εν μεσω γενεας σκολιας και διεστραμμενης εν οις φαινεσθε ως φωστηρες εν κοσμω 	That ye may be blameless and harmless, the sons of God, without rebuke, in the midst of a crooked and perverse nation, among whom ye shine as lights in the world;
Phil	2	16			verbum vitae continentes ad gloriam meam in die Christi quia non in vacuum cucurri neque in vacuum laboravi	verbum vit continentes ad gloriam meam in die Christi, quia non in vacuum cucurri, neque in vacuum laboravi.	λογον ζωης επεχοντες εις καυχημα εμοι εις ημεραν χριστου οτι ουκ εις κενον εδραμον ουδε εις κενον εκοπιασα 	Holding forth the word of life; that I may rejoice in the day of Christ, that I have not run in vain, neither laboured in vain.
Phil	2	17			sed et si immolor supra sacrificium et obsequium fidei vestrae gaudeo et congratulor omnibus vobis	Sed et si immolor supra sacrificium, et obsequium fidei vestr, gaudeo, et congratulor omnibus vobis.	αλλ ει και σπενδομαι επι τη θυσια και λειτουργια της πιστεως υμων χαιρω και συγχαιρω πασιν υμιν 	Yea, and if I be offered upon the sacrifice and service of your faith, I joy, and rejoice with you all.
Phil	2	18			id ipsum autem et vos gaudete et congratulamini mihi	Idipsum autem et vos gaudete, et congratulamini mihi.	το δ αυτο και υμεις χαιρετε και συγχαιρετε μοι 	For the same cause also do ye joy, and rejoice with me.
Phil	2	19			spero autem in Domino Iesu Timotheum cito me mittere ad vos ut et ego bono animo sim cognitis quae circa vos sunt	Spero autem in Domino Jesu, Timotheum me cito mittere ad vos: ut et ego bono animo sim, cognitis qu circa vos sunt.	ελπιζω δε εν κυριω ιησου τιμοθεον ταχεως πεμψαι υμιν ινα καγω ευψυχω γνους τα περι υμων 	But I trust in the Lord Jesus to send Timotheus shortly unto you, that I also may be of good comfort, when I know your state.
Phil	2	20			neminem enim habeo tam unianimem qui sincera affectione pro vobis sollicitus sit	Neminem enim habeo tam unanimem, qui sincera affectione pro vobis sollicitus sit.	ουδενα γαρ εχω ισοψυχον οστις γνησιως τα περι υμων μεριμνησει 	For I have no man likeminded, who will naturally care for your state.
Phil	2	21			omnes enim sua quaerunt non quae sunt Christi Iesu	Omnes enim qu sua sunt qurunt, non qu sunt Jesu Christi.	οι παντες γαρ τα εαυτων ζητουσιν ου τα του χριστου ιησου 	For all seek their own, not the things which are Jesus Christ's.
Phil	2	22			experimentum autem eius cognoscite quoniam sicut patri filius mecum servivit in evangelium	Experimentum autem ejus cognoscite, quia sicut patri filius, mecum servivit in Evangelio.	την δε δοκιμην αυτου γινωσκετε οτι ως πατρι τεκνον συν εμοι εδουλευσεν εις το ευαγγελιον 	But ye know the proof of him, that, as a son with the father, he hath served with me in the gospel.
Phil	2	23			hunc igitur spero me mittere mox ut videro quae circa me sunt	Hunc igitur spero me mittere ad vos, mox ut videro qu circa me sunt.	τουτον μεν ουν ελπιζω πεμψαι ως αν απιδω τα περι εμε εξαυτης 	Him therefore I hope to send presently, so soon as I shall see how it will go with me.
Phil	2	24			confido autem in Domino quoniam et ipse veniam ad vos cito	Confido autem in Domino quoniam et ipse veniam ad vos cito.	πεποιθα δε εν κυριω οτι και αυτος ταχεως ελευσομαι 	But I trust in the Lord that I also myself shall come shortly.
Phil	2	25			necessarium autem existimavi Epafroditum fratrem et cooperatorem et commilitonem meum vestrum autem apostolum et ministrum necessitatis meae mittere ad vos	Necessarium autem existimavi Epaphroditum fratrem, et cooperatorem, et commilitonem meum, vestrum autem apostolum, et ministrum necessitatis me, mittere ad vos:	αναγκαιον δε ηγησαμην επαφροδιτον τον αδελφον και συνεργον και συστρατιωτην μου υμων δε αποστολον και λειτουργον της χρειας μου πεμψαι προς υμας 	Yet I supposed it necessary to send to you Epaphroditus, my brother, and companion in labour, and fellowsoldier, but your messenger, and he that ministered to my wants.
Phil	2	26			quoniam quidem omnes vos desiderabat et maestus erat propterea quod audieratis illum infirmatum	quoniam quidem omnes vos desiderabat: et mstus erat, propterea quod audieratis illum infirmatum.	επειδη επιποθων ην παντας υμας και αδημονων διοτι ηκουσατε οτι ησθενησεν 	For he longed after you all, and was full of heaviness, because that ye had heard that he had been sick.
Phil	2	27			nam et infirmatus est usque ad mortem sed Deus misertus est eius non solum autem eius verum etiam et mei ne tristitiam super tristitiam haberem	Nam et infirmatus est usque ad mortem: sed Deus misertus est ejus: non solum autem ejus, verum etiam et mei, ne tristitiam super tristitiam haberem.	και γαρ ησθενησεν παραπλησιον θανατω αλλ ο θεος αυτον ηλεησεν ουκ αυτον δε μονον αλλα και εμε ινα μη λυπην επι λυπη σχω 	For indeed he was sick nigh unto death: but God had mercy on him; and not on him only, but on me also, lest I should have sorrow upon sorrow.
Phil	2	28			festinantius ergo misi illum ut viso eo iterum gaudeatis et ego sine tristitia sim	Festinantius ergo misi illum, ut viso eo iterum gaudeatis, et ego sine tristitia sim.	σπουδαιοτερως ουν επεμψα αυτον ινα ιδοντες αυτον παλιν χαρητε καγω αλυποτερος ω 	I sent him therefore the more carefully, that, when ye see him again, ye may rejoice, and that I may be the less sorrowful.
Phil	2	29			excipite itaque illum cum omni gaudio in Domino et eiusmodi cum honore habetote	Excipite itaque illum cum omni gaudio in Domino, et ejusmodi cum honore habetote;	προσδεχεσθε ουν αυτον εν κυριω μετα πασης χαρας και τους τοιουτους εντιμους εχετε 	Receive him therefore in the Lord with all gladness; and hold such in reputation:
Phil	2	30			quoniam propter opus Christi usque ad mortem accessit tradens animam suam ut impleret id quod ex vobis deerat erga meum obsequium	quoniam propter opus Christi usque ad mortem accessit, tradens animam suam ut impleret id quod ex vobis deerat erga meum obsequium.	οτι δια το εργον του χριστου μεχρι θανατου ηγγισεν παραβουλευσαμενος τη ψυχη ινα αναπληρωση το υμων υστερημα της προς με λειτουργιας   	Because for the work of Christ he was nigh unto death, not regarding his life, to supply your lack of service toward me.
Phil	3	1			de cetero fratres mei gaudete in Domino eadem vobis scribere mihi quidem non pigrum vobis autem necessarium	De cetero, fratres mei, gaudete in Domino. Eadem vobis scribere, mihi quidem non pigrum, vobis autem necessarium.	το λοιπον αδελφοι μου χαιρετε εν κυριω τα αυτα γραφειν υμιν εμοι μεν ουκ οκνηρον υμιν δε ασφαλες 	Finally, my brethren, rejoice in the Lord. To write the same things to you, to me indeed is not grievous, but for you it is safe.
Phil	3	2			videte canes videte malos operarios videte concisionem	Videte canes, videte malos operarios, videte concisionem.	βλεπετε τους κυνας βλεπετε τους κακους εργατας βλεπετε την κατατομην 	Beware of dogs, beware of evil workers, beware of the concision.
Phil	3	3			nos enim sumus circumcisio qui spiritu Deo servimus et gloriamur in Christo Iesu et non in carne fiduciam habentes	Nos enim sumus circumcisio, qui spiritu servimus Deo, et gloriamur in Christo Jesu, et non in carne fiduciam habentes,	ημεις γαρ εσμεν η περιτομη οι πνευματι θεω λατρευοντες και καυχωμενοι εν χριστω ιησου και ουκ εν σαρκι πεποιθοτες 	For we are the circumcision, which worship God in the spirit, and rejoice in Christ Jesus, and have no confidence in the flesh.
Phil	3	4			quamquam ego habeam confidentiam et in carne si quis alius videtur confidere in carne ego magis	quamquam ego habeam confidentiam et in carne. Si quis alius videtur confidere in carne, ego magis,	καιπερ εγω εχων πεποιθησιν και εν σαρκι ει τις δοκει αλλος πεποιθεναι εν σαρκι εγω μαλλον 	Though I might also have confidence in the flesh. If any other man thinketh that he hath whereof he might trust in the flesh, I more:
Phil	3	5			circumcisus octava die ex genere Israhel de tribu Beniamin Hebraeus ex Hebraeis secundum legem Pharisaeus	circumcisus octavo die, ex genere Isral, de tribu Benjamin, Hebrus ex Hebris, secundum legem pharisus,	περιτομη οκταημερος εκ γενους ισραηλ φυλης βενιαμιν εβραιος εξ εβραιων κατα νομον φαρισαιος 	Circumcised the eighth day, of the stock of Israel, of the tribe of Benjamin, an Hebrew of the Hebrews; as touching the law, a Pharisee;
Phil	3	6			secundum aemulationem persequens ecclesiam Dei secundum iustitiam quae in lege est conversatus sine querella	secundum mulationem persequens Ecclesiam Dei, secundum justitiam, qu in lege est, conversatus sine querela.	κατα ζηλον διωκων την εκκλησιαν κατα δικαιοσυνην την εν νομω γενομενος αμεμπτος 	Concerning zeal, persecuting the church; touching the righteousness which is in the law, blameless.
Phil	3	7			sed quae mihi fuerunt lucra haec arbitratus sum propter Christum detrimenta	Sed qu mihi fuerunt lucra, hc arbitratus sum propter Christum detrimenta.	αλλ ατινα ην μοι κερδη ταυτα ηγημαι δια τον χριστον ζημιαν 	But what things were gain to me, those I counted loss for Christ.
Phil	3	8			verumtamen existimo omnia detrimentum esse propter eminentem scientiam Iesu Christi Domini mei propter quem omnia detrimentum feci et arbitror ut stercora ut Christum lucri faciam	Verumtamen existimo omnia detrimentum esse propter eminentem scientiam Jesu Christi Domini mei: propter quem omnia detrimentum feci, et arbitror ut stercora, ut Christum lucrifaciam,	αλλα μενουνγε και ηγουμαι παντα ζημιαν ειναι δια το υπερεχον της γνωσεως χριστου ιησου του κυριου μου δι ον τα παντα εζημιωθην και ηγουμαι σκυβαλα ειναι ινα χριστον κερδησω 	Yea doubtless, and I count all things but loss for the excellency of the knowledge of Christ Jesus my Lord: for whom I have suffered the loss of all things, and do count them but dung, that I may win Christ,
Phil	3	9			et inveniar in illo non habens meam iustitiam quae ex lege est sed illam quae ex fide est Christi quae ex Deo est iustitia in fide	et inveniar in illo non habens meam justitiam, qu ex lege est, sed illam, qu ex fide est Christi Jesu: qu ex Deo est justitia in fide,	και ευρεθω εν αυτω μη εχων εμην δικαιοσυνην την εκ νομου αλλα την δια πιστεως χριστου την εκ θεου δικαιοσυνην επι τη πιστει 	And be found in him, not having mine own righteousness, which is of the law, but that which is through the faith of Christ, the righteousness which is of God by faith:
Phil	3	10			ad agnoscendum illum et virtutem resurrectionis eius et societatem passionum illius configuratus morti eius	ad cognoscendum illum, et virtutem resurrectionis ejus, et societatem passionum illius: configuratus morti ejus:	του γνωναι αυτον και την δυναμιν της αναστασεως αυτου και την κοινωνιαν των παθηματων αυτου συμμορφουμενος τω θανατω αυτου 	That I may know him, and the power of his resurrection, and the fellowship of his sufferings, being made conformable unto his death;
Phil	3	11			si quo modo occurram ad resurrectionem quae est ex mortuis	si quo modo occurram ad resurrectionem, qu est ex mortuis:	ει πως καταντησω εις την εξαναστασιν των νεκρων 	If by any means I might attain unto the resurrection of the dead.
Phil	3	12			non quod iam acceperim aut iam perfectus sim sequor autem si conprehendam in quo et conprehensus sum a Christo Iesu	non quod jam acceperim, aut jam perfectus sim: sequor autem, si quomodo comprehendam in quo et comprehensus sum a Christo Jesu.	ουχ οτι ηδη ελαβον η ηδη τετελειωμαι διωκω δε ει και καταλαβω εφ ω και κατεληφθην υπο του χριστου ιησου 	Not as though I had already attained, either were already perfect: but I follow after, if that I may apprehend that for which also I am apprehended of Christ Jesus.
Phil	3	13			fratres ego me non arbitror conprehendisse unum autem quae quidem retro sunt obliviscens ad ea vero quae sunt in priora extendens me	Fratres, ego me non arbitror comprehendisse. Unum autem, qu quidem retro sunt obliviscens, ad ea vero qu sunt priora, extendens meipsum,	αδελφοι εγω εμαυτον ου λογιζομαι κατειληφεναι εν δε τα μεν οπισω επιλανθανομενος τοις δε εμπροσθεν επεκτεινομενος 	Brethren, I count not myself to have apprehended: but this one thing I do, forgetting those things which are behind, and reaching forth unto those things which are before,
