book	chapter	verse	wlc	lxx	vulg	clem	tr	kjv
2Thess	1	11			in quo etiam oramus semper pro vobis ut dignetur vos vocatione sua Deus et impleat omnem voluntatem bonitatis et opus fidei in virtute	In quo etiam oramus semper pro vobis: ut dignetur vos vocatione sua Deus noster, et impleat omnem voluntatem bonitatis, et opus fidei in virtute,	εις ο και προσευχομεθα παντοτε περι υμων ινα υμας αξιωση της κλησεως ο θεος ημων και πληρωση πασαν ευδοκιαν αγαθωσυνης και εργον πιστεως εν δυναμει 	Wherefore also we pray always for you, that our God would count you worthy of this calling, and fulfil all the good pleasure of his goodness, and the work of faith with power:
2Thess	1	12			ut clarificetur nomen Domini nostri Iesu Christi in vobis et vos in illo secundum gratiam Dei nostri et Domini Iesu Christi	ut clarificetur nomen Domini nostri Jesu Christi in vobis, et vos in illo secundum gratiam Dei nostri, et Domini Jesu Christi.	οπως ενδοξασθη το ονομα του κυριου ημων ιησου χριστου εν υμιν και υμεις εν αυτω κατα την χαριν του θεου ημων και κυριου ιησου χριστου   	That the name of our Lord Jesus Christ may be glorified in you, and ye in him, according to the grace of our God and the Lord Jesus Christ.
2Thess	2	1			rogamus autem vos fratres per adventum Domini nostri Iesu Christi et nostrae congregationis in ipsum	Rogamus autem vos, fratres, per adventum Domini nostri Jesu Christi, et nostr congregationis in ipsum:	ερωτωμεν δε υμας αδελφοι υπερ της παρουσιας του κυριου ημων ιησου χριστου και ημων επισυναγωγης επ αυτον 	Now we beseech you, brethren, by the coming of our Lord Jesus Christ, and by our gathering together unto him,
2Thess	2	2			ut non cito moveamini a sensu neque terreamini neque per spiritum neque per sermonem neque per epistulam tamquam per nos quasi instet dies Domini	ut non cito moveamini a vestro sensu, neque terreamini, neque per spiritum, neque per sermonem, neque per epistolam tamquam per nos missam, quasi instet dies Domini.	εις το μη ταχεως σαλευθηναι υμας απο του νοος μητε θροεισθαι μητε δια πνευματος μητε δια λογου μητε δι επιστολης ως δι ημων ως οτι ενεστηκεν η ημερα του χριστου 	That ye be not soon shaken in mind, or be troubled, neither by spirit, nor by word, nor by letter as from us, as that the day of Christ is at hand.
2Thess	2	3			ne quis vos seducat ullo modo quoniam nisi venerit discessio primum et revelatus fuerit homo peccati filius perditionis	Ne quis vos seducat ullo modo: quoniam nisi venerit discessio primum, et revelatus fuerit homo peccati filius perditionis,	μη τις υμας εξαπατηση κατα μηδενα τροπον οτι εαν μη ελθη η αποστασια πρωτον και αποκαλυφθη ο ανθρωπος της αμαρτιας ο υιος της απωλειας 	Let no man deceive you by any means: for that day shall not come, except there come a falling away first, and that man of sin be revealed, the son of perdition;
2Thess	2	4			qui adversatur et extollitur supra omne quod dicitur Deus aut quod colitur ita ut in templo Dei sedeat ostendens se quia sit Deus	qui adversatur, et extollitur supra omne, quod dicitur Deus, aut quod colitur, ita ut in templo Dei sedeat ostendens se tamquam sit Deus.	ο αντικειμενος και υπεραιρομενος επι παντα λεγομενον  παν το λεγομενον  θεον η σεβασμα ωστε αυτον εις τον ναον του θεου ως θεον καθισαι αποδεικνυντα εαυτον οτι εστιν θεος 	Who opposeth and exalteth himself above all that is called God, or that is worshipped; so that he as God sitteth in the temple of God, shewing himself that he is God.
2Thess	2	5			non retinetis quod cum adhuc essem apud vos haec dicebam vobis	Non retinetis quod cum adhuc essem apud vos, hc dicebam vobis?	ου μνημονευετε οτι ετι ων προς υμας ταυτα ελεγον υμιν 	Remember ye not, that, when I was yet with you, I told you these things?
2Thess	2	6			et nunc quid detineat scitis ut reveletur in suo tempore	et nunc quid detineat scitis, ut reveletur in suo tempore.	και νυν το κατεχον οιδατε εις το αποκαλυφθηναι αυτον εν τω εαυτου καιρω 	And now ye know what withholdeth that he might be revealed in his time.
2Thess	2	7			nam mysterium iam operatur iniquitatis tantum ut qui tenet nunc donec de medio fiat	Nam mysterium jam operatur iniquitatis: tantum ut qui tenet nunc, teneat, donec de medio fiat.	το γαρ μυστηριον ηδη ενεργειται της ανομιας μονον ο κατεχων αρτι εως εκ μεσου γενηται 	For the mystery of iniquity doth already work: only he who now letteth will let, until he be taken out of the way.
2Thess	2	8			et tunc revelabitur ille iniquus quem Dominus Iesus interficiet spiritu oris sui et destruet inlustratione adventus sui	Et tunc revelabitur ille iniquus, quem Dominus Jesus interficiet spiritu oris sui, et destruet illustratione adventus sui eum:	και τοτε αποκαλυφθησεται ο ανομος ον ο κυριος αναλωσει τω πνευματι του στοματος αυτου και καταργησει τη επιφανεια της παρουσιας αυτου 	And then shall that Wicked be revealed, whom the Lord shall consume with the spirit of his mouth, and shall destroy with the brightness of his coming:
2Thess	2	9			eum cuius est adventus secundum operationem Satanae in omni virtute et signis et prodigiis mendacibus	cujus est adventus secundum operationem Satan in omni virtute, et signis, et prodigiis mendacibus,	ου εστιν η παρουσια κατ ενεργειαν του σατανα εν παση δυναμει και σημειοις και τερασιν ψευδους 	Even him, whose coming is after the working of Satan with all power and signs and lying wonders,
2Thess	2	10			et in omni seductione iniquitatis his qui pereunt eo quod caritatem veritatis non receperunt ut salvi fierent	et in omni seductione iniquitatis iis qui pereunt: eo quod caritatem veritatis non receperunt ut salvi fierent.	και εν παση απατη της αδικιας εν τοις απολλυμενοις ανθ ων την αγαπην της αληθειας ουκ εδεξαντο εις το σωθηναι αυτους 	And with all deceivableness of unrighteousness in them that perish; because they received not the love of the truth, that they might be saved.
2Thess	2	11			ideo mittit illis Deus operationem erroris ut credant mendacio	Ideo mittet illis Deus operationem erroris ut credant mendacio,	και δια τουτο πεμψει αυτοις ο θεος ενεργειαν πλανης εις το πιστευσαι αυτους τω ψευδει 	And for this cause God shall send them strong delusion, that they should believe a lie:
2Thess	2	12			ut iudicentur omnes qui non crediderunt veritati sed consenserunt iniquitati	ut judicentur omnes qui non crediderunt veritati, sed consenserunt iniquitati.	ινα κριθωσιν παντες οι μη πιστευσαντες τη αληθεια αλλ ευδοκησαντες εν τη αδικια 	That they all might be damned who believed not the truth, but had pleasure in unrighteousness.
2Thess	2	13			nos autem debemus gratias agere Deo semper pro vobis fratres dilecti a Deo quod elegerit nos Deus primitias in salutem in sanctificatione Spiritus et fide veritatis	Nos autem debemus gratias agere Deo semper pro vobis, fratres dilecti a Deo, quod elegerit vos Deus primitias in salutem in sanctificatione spiritus, et in fide veritatis:	ημεις δε οφειλομεν ευχαριστειν τω θεω παντοτε περι υμων αδελφοι ηγαπημενοι υπο κυριου οτι ειλετο υμας ο θεος απ αρχης εις σωτηριαν εν αγιασμω πνευματος και πιστει αληθειας 	But we are bound to give thanks alway to God for you, brethren beloved of the Lord, because God hath from the beginning chosen you to salvation through sanctification of the Spirit and belief of the truth:
2Thess	2	14			ad quod et vocavit vos per evangelium nostrum in adquisitionem gloriae Domini nostri Iesu Christi	in qua et vocavit vos per Evangelium nostrum in acquisitionem glori Domini nostri Jesu Christi.	εις ο εκαλεσεν υμας δια του ευαγγελιου ημων εις περιποιησιν δοξης του κυριου ημων ιησου χριστου 	Whereunto he called you by our gospel, to the obtaining of the glory of our Lord Jesus Christ.
2Thess	2	15			itaque fratres state et tenete traditiones quas didicistis sive per sermonem sive per epistulam nostram	Itaque fratres, state: et tenete traditiones, quas didicistis, sive per sermonem, sive per epistolam nostram.	αρα ουν αδελφοι στηκετε και κρατειτε τας παραδοσεις ας εδιδαχθητε ειτε δια λογου ειτε δι επιστολης ημων 	Therefore, brethren, stand fast, and hold the traditions which ye have been taught, whether by word, or our epistle.
2Thess	2	16			ipse autem Dominus noster Iesus Christus et Deus et Pater noster qui dilexit nos et dedit consolationem aeternam et spem bonam in gratia	Ipse autem Dominus noster Jesus Christus, et Deus et Pater noster, qui dilexit nos, et dedit consolationem ternam, et spem bonam in gratia,	αυτος δε ο κυριος ημων ιησους χριστος και ο θεος και πατηρ ημων ο αγαπησας ημας και δους παρακλησιν αιωνιαν και ελπιδα αγαθην εν χαριτι 	Now our Lord Jesus Christ himself, and God, even our Father, which hath loved us, and hath given us everlasting consolation and good hope through grace,
2Thess	2	17			exhortetur corda vestra et confirmet in omni opere et sermone bono	exhortetur corda vestra, et confirmet in omni opere et sermone bono.	παρακαλεσαι υμων τας καρδιας και στηριξαι υμας εν παντι λογω και εργω αγαθω   	Comfort your hearts, and stablish you in every good word and work.
2Thess	3	1			de cetero fratres orate pro nobis ut sermo Domini currat et clarificetur sicut et apud vos	De cetero fratres, orate pro nobis ut sermo Dei currat, et clarificetur, sicut et apud vos:	το λοιπον προσευχεσθε αδελφοι περι ημων ινα ο λογος του κυριου τρεχη και δοξαζηται καθως και προς υμας 	Finally, brethren, pray for us, that the word of the Lord may have free course, and be glorified, even as it is with you:
2Thess	3	2			et ut liberemur ab inportunis et malis hominibus non enim omnium est fides	et ut liberemur ab importunis, et malis hominibus: non enim omnium est fides.	και ινα ρυσθωμεν απο των ατοπων και πονηρων ανθρωπων ου γαρ παντων η πιστις 	And that we may be delivered from unreasonable and wicked men: for all men have not faith.
2Thess	3	3			fidelis autem Dominus est qui confirmabit vos et custodiet a malo	Fidelis autem Deus est, qui confirmabit vos, et custodiet a malo.	πιστος δε εστιν ο κυριος ος στηριξει υμας και φυλαξει απο του πονηρου 	But the Lord is faithful, who shall stablish you, and keep you from evil.
2Thess	3	4			confidimus autem de vobis in Domino quoniam quae praecipimus et facitis et facietis	Confidimus autem de vobis, in Domino, quoniam qu prcepimus, et facitis, et facietis.	πεποιθαμεν δε εν κυριω εφ υμας οτι α παραγγελλομεν υμιν και ποιειτε και ποιησετε 	And we have confidence in the Lord touching you, that ye both do and will do the things which we command you.
2Thess	3	5			Dominus autem dirigat corda vestra in caritate Dei et patientia Christi	Dominus autem dirigat corda vestra in caritate Dei, et patientia Christi.	ο δε κυριος κατευθυναι 2720 υμων τας καρδιας εις την αγαπην του θεου και εις υπομονην  την υπομονην  του χριστου 	And the Lord direct your hearts into the love of God, and into the patient waiting for Christ.
2Thess	3	6			denuntiamus autem vobis fratres in nomine Domini nostri Iesu Christi ut subtrahatis vos ab omni fratre ambulante inordinate et non secundum traditionem quam acceperunt a nobis	Denuntiamus autem vobis, fratres, in nomine Domini nostri Jesu Christi, ut subtrahatis vos ab omni fratre ambulante inordinate, et non secundum traditionem, quam acceperunt a nobis.	παραγγελλομεν δε υμιν αδελφοι εν ονοματι του κυριου ημων ιησου χριστου στελλεσθαι υμας απο παντος αδελφου ατακτως περιπατουντος και μη κατα την παραδοσιν ην παρελαβεν παρ ημων 	Now we command you, brethren, in the name of our Lord Jesus Christ, that ye withdraw yourselves from every brother that walketh disorderly, and not after the tradition which he received of us.
2Thess	3	7			ipsi enim scitis quemadmodum oporteat imitari nos quoniam non inquieti fuimus inter vos	Ipsi enim scitis quemadmodum oporteat imitari nos: quoniam non inquieti fuimus inter vos:	αυτοι γαρ οιδατε πως δει μιμεισθαι ημας οτι ουκ ητακτησαμεν εν υμιν 	For yourselves know how ye ought to follow us: for we behaved not ourselves disorderly among you;
2Thess	3	8			neque gratis panem manducavimus ab aliquo sed in labore et fatigatione nocte et die operantes ne quem vestrum gravaremus	neque gratis panem manducavimus ab aliquo, sed in labore, et in fatigatione, nocte et die operantes, ne quem vestrum gravaremus.	ουδε δωρεαν αρτον εφαγομεν παρα τινος αλλ εν κοπω και μοχθω νυκτα και ημεραν εργαζομενοι προς το μη επιβαρησαι τινα υμων 	Neither did we eat any man's bread for nought; but wrought with labour and travail night and day, that we might not be chargeable to any of you:
2Thess	3	9			non quasi non habuerimus potestatem sed ut nosmet ipsos formam daremus vobis ad imitandum nos	Non quasi non habuerimus potestatem, sed ut nosmetipsos formam daremus vobis ad imitandum nos.	ουχ οτι ουκ εχομεν εξουσιαν αλλ ινα εαυτους τυπον δωμεν υμιν εις το μιμεισθαι ημας 	Not because we have not power, but to make ourselves an ensample unto you to follow us.
2Thess	3	10			nam et cum essemus apud vos hoc denuntiabamus vobis quoniam si quis non vult operari nec manducet	Nam et cum essemus apud vos, hoc denuntiabamus vobis: quoniam si quis non vult operari, nec manducet.	και γαρ οτε ημεν προς υμας τουτο παρηγγελλομεν υμιν οτι ει τις ου θελει εργαζεσθαι μηδε εσθιετω 	For even when we were with you, this we commanded you, that if any would not work, neither should he eat.
2Thess	3	11			audimus enim inter vos quosdam ambulare inquiete nihil operantes sed curiose agentes	Audivimus enim inter vos quosdam ambulare inquiete, nihil operantes, sed curiose agentes.	ακουομεν γαρ τινας περιπατουντας εν υμιν ατακτως μηδεν εργαζομενους αλλα περιεργαζομενους 	For we hear that there are some which walk among you disorderly, working not at all, but are busybodies.
2Thess	3	12			his autem qui eiusmodi sunt denuntiamus et obsecramus in Domino Iesu Christo ut cum silentio operantes suum panem manducent	Iis autem, qui ejusmodi sunt, denuntiemus, et obsecramus in Domino Jesu Christo, ut cum silentio operantes, suum panem manducent.	τοις δε τοιουτοις παραγγελλομεν και παρακαλουμεν δια του κυριου ημων ιησου χριστου ινα μετα ησυχιας εργαζομενοι τον εαυτων αρτον εσθιωσιν 	Now them that are such we command and exhort by our Lord Jesus Christ, that with quietness they work, and eat their own bread.
2Thess	3	13			vos autem fratres nolite deficere benefacientes	Vos autem, fratres, nolite deficere benefacientes.	υμεις δε αδελφοι μη εκκακησητε καλοποιουντες 	But ye, brethren, be not weary in well doing.
2Thess	3	14			quod si quis non oboedit verbo nostro per epistulam hunc notate et non commisceamini cum illo ut confundatur	Quod si quis non obedit verbo nostro per epistolam, hunc notate, et ne commisceamini cum illo ut confundatur:	ει δε τις ουχ υπακουει τω λογω ημων δια της επιστολης τουτον σημειουσθε και μη συναναμιγνυσθε αυτω ινα εντραπη 	And if any man obey not our word by this epistle, note that man, and have no company with him, that he may be ashamed.
2Thess	3	15			et nolite quasi inimicum existimare sed corripite ut fratrem	et nolite quasi inimicum existimare, sed corripite ut fratrem.	και μη ως εχθρον ηγεισθε αλλα νουθετειτε ως αδελφον 	Yet count him not as an enemy, but admonish him as a brother.
2Thess	3	16			ipse autem Dominus pacis det vobis pacem sempiternam in omni loco Dominus cum omnibus vobis	Ipse autem Dominus pacis det vobis pacem sempiternam in omni loco. Dominus sit cum omnibus vobis.	αυτος δε ο κυριος της ειρηνης δωη υμιν την ειρηνην δια παντος εν παντι τροπω ο κυριος μετα παντων υμων 	Now the Lord of peace himself give you peace always by all means. The Lord be with you all.
2Thess	3	17			salutatio mea manu Pauli quod est signum in omni epistula ita scribo	Salutatio, mea manu Pauli: quod est signum in omni epistola, ita scribo.	ο ασπασμος τη εμη χειρι παυλου ο εστιν σημειον εν παση επιστολη ουτως γραφω 	The salutation of Paul with mine own hand, which is the token in every epistle: so I write.
2Thess	3	18			gratia Domini nostri Iesu Christi cum omnibus vobis amen	Gratia Domini nostri Jesu Christi cum omnibus vobis. Amen.	η χαρις του κυριου ημων ιησου χριστου μετα παντων υμων αμην [ προς θεσσαλονικεις δευτερα εγραφη απο αθηνων]       	The grace of our Lord Jesus Christ be with you all. Amen.
