book	chapter	verse	wlc	lxx	vulg	clem	tr	kjv
Jude	1	11			vae illis quia via Cain abierunt et errore Balaam mercede effusi sunt et contradictione Core perierunt	V illis, quia in via Cain abierunt, et errore Balaam mercede effusi sunt, et in contradictione Core perierunt!	ουαι αυτοις οτι τη οδω του καιν επορευθησαν και τη πλανη του βαλααμ μισθου εξεχυθησαν και τη αντιλογια του κορε απωλοντο 	Woe unto them! for they have gone in the way of Cain, and ran greedily after the error of Balaam for reward, and perished in the gainsaying of Core.
Jude	1	12			hii sunt in epulis suis maculae convivantes sine timore semet ipsos pascentes nubes sine aqua quae a ventis circumferuntur arbores autumnales infructuosae bis mortuae eradicatae	Hi sunt in epulis suis macul, convivantes sine timore, semetipsos pascentes, nubes sine aqua, qu a ventis circumferentur, arbores autumnales, infructuos, bis mortu, eradicat,	ουτοι εισιν εν ταις αγαπαις υμων σπιλαδες συνευωχουμενοι  υμιν  αφοβως εαυτους ποιμαινοντες νεφελαι ανυδροι υπο ανεμων περιφερομεναι δενδρα φθινοπωρινα ακαρπα δις αποθανοντα εκριζωθεντα 	These are spots in your feasts of charity, when they feast with you, feeding themselves without fear: clouds they are without water, carried about of winds; trees whose fruit withereth, without fruit, twice dead, plucked up by the roots;
Jude	1	13			fluctus feri maris despumantes suas confusiones sidera errantia quibus procella tenebrarum in aeternum servata est	fluctus feri maris, despumantes suas confusiones, sidera errantia: quibus procella tenebrarum servata est in ternum.	κυματα αγρια θαλασσης επαφριζοντα τας εαυτων αισχυνας αστερες πλανηται οις ο ζοφος του σκοτους εις τον αιωνα τετηρηται 	Raging waves of the sea, foaming out their own shame; wandering stars, to whom is reserved the blackness of darkness for ever.
Jude	1	14			prophetavit autem et his septimus ab Adam Enoc dicens ecce venit Dominus in sanctis milibus suis	Prophetavit autem et de his septimus ab Adam Enoch, dicens: Ecce venit Dominus in sanctis millibus suis	προεφητευσεν δε και τουτοις εβδομος απο αδαμ ενωχ λεγων ιδου ηλθεν κυριος εν μυριασιν αγιαις αυτου 	And Enoch also, the seventh from Adam, prophesied of these, saying, Behold, the Lord cometh with ten thousands of his saints,
Jude	1	15			facere iudicium contra omnes et arguere omnes impios de omnibus operibus impietatis eorum quibus impie egerunt et de omnibus duris quae locuti sunt contra eum peccatores impii	facere judicium contra omnes, et arguere omnes impios de omnibus operibus impietatis eorum, quibus impie egerunt, et de omnibus duris, qu locuti sunt contra Deum peccatores impii.	ποιησαι κρισιν κατα παντων και εξελεγξαι παντας τους ασεβεις αυτων περι παντων των εργων ασεβειας αυτων ων ησεβησαν και περι παντων των σκληρων ων ελαλησαν κατ αυτου αμαρτωλοι ασεβεις 	To execute judgment upon all, and to convince all that are ungodly among them of all their ungodly deeds which they have ungodly committed, and of all their hard speeches which ungodly sinners have spoken against him.
Jude	1	16			hii sunt murmuratores querellosi secundum desideria sua ambulantes et os illorum loquitur superba mirantes personas quaestus causa	Hi sunt murmuratores querulosi, secundum desideria sua ambulantes, et os eorum loquitur superba, mirantes personas qustus causa.	ουτοι εισιν γογγυσται μεμψιμοιροι κατα τας επιθυμιας αυτων πορευομενοι και το στομα αυτων λαλει υπερογκα θαυμαζοντες προσωπα ωφελειας χαριν 	These are murmurers, complainers, walking after their own lusts; and their mouth speaketh great swelling words, having men's persons in admiration because of advantage.
Jude	1	17			vos autem carissimi memores estote verborum quae praedicta sunt ab apostolis Domini nostri Iesu Christi	Vos autem carissimi, memores estote verborum, qu prdicta sunt ab apostolis Domini nostri Jesu Christi,	υμεις δε αγαπητοι μνησθητε των ρηματων των προειρημενων υπο των αποστολων του κυριου ημων ιησου χριστου 	But, beloved, remember ye the words which were spoken before of the apostles of our Lord Jesus Christ;
Jude	1	18			quia dicebant vobis quoniam in novissimo tempore venient inlusores secundum sua desideria ambulantes impietatum	qui dicebant vobis, quoniam in novissimo tempore venient illusores, secundum desideria sua ambulantes in impietatibus.	οτι ελεγον υμιν οτι εν εσχατω χρονω εσονται εμπαικται κατα τας εαυτων επιθυμιας πορευομενοι των ασεβειων 	How that they told you there should be mockers in the last time, who should walk after their own ungodly lusts.
Jude	1	19			hii sunt qui segregant animales Spiritum non habentes	Hi sunt, qui segregant semetipsos, animales, Spiritum non habentes.	ουτοι εισιν οι αποδιοριζοντες  εαυτους  ψυχικοι πνευμα μη εχοντες 	These be they who separate themselves, sensual, having not the Spirit.
Jude	1	20			vos autem carissimi superaedificantes vosmet ipsos sanctissimae vestrae fidei in Spiritu Sancto orantes	Vos autem carissimi superdificantes vosmetipsos sanctissim vestr fidei, in Spiritu Sancto orantes,	υμεις δε αγαπητοι τη αγιωτατη υμων πιστει εποικοδομουντες εαυτους εν πνευματι αγιω προσευχομενοι 	But ye, beloved, building up yourselves on your most holy faith, praying in the Holy Ghost,
Jude	1	21			ipsos vos in dilectione Dei servate	vosmetipsos in dilectione Dei servate, exspectantes misericordiam Domini nostri Jesu Christi in vitam ternam.	εαυτους εν αγαπη θεου τηρησατε προσδεχομενοι το ελεος του κυριου ημων ιησου χριστου εις ζωην αιωνιον 	Keep yourselves in the love of God, looking for the mercy of our Lord Jesus Christ unto eternal life.
Jude	1	22			et hos quidem arguite iudicatos	Et hos quidem arguite judicatos:	και ους μεν ελεειτε διακρινομενοι 	And of some have compassion, making a difference:
Jude	1	23			illos vero salvate de igne rapientes aliis autem miseremini in timore odientes et eam quae carnalis est maculatam tunicam	illos vero salvate, de igne rapientes. Aliis autem miseremini in timore: odientes et eam, qu carnalis est, maculatam tunicam.	ους δε εν φοβω σωζετε εκ του πυρος αρπαζοντες μισουντες και τον απο της σαρκος εσπιλωμενον χιτωνα 	And others save with fear, pulling them out of the fire; hating even the garment spotted by the flesh.
Jude	1	24			ei autem qui potest vos conservare sine peccato et constituere ante conspectum gloriae suae inmaculatos in exultatione	Ei autem qui potens est vos conservare sine peccato et constituere ante conspectum glori su immaculatos in exsultatione in adventu Domini nostri Jesu Christi,	τω δε δυναμενω φυλαξαι αυτους  υμας  απταιστους και στησαι κατενωπιον της δοξης αυτου αμωμους εν αγαλλιασει 	Now unto him that is able to keep you from falling, and to present you faultless before the presence of his glory with exceeding joy,
Jude	1	25			soli Deo salvatori nostro per Iesum Christum Dominum nostrum gloria magnificentia imperium et potestas ante omne saeculum et nunc et in omnia saecula amen	soli Deo Salvatori nostro, per Jesum Christum Dominum nostrum, gloria et magnificentia, imperium et potestas ante omne sculum, et nunc, et in omnia scula sculorum. Amen.	μονω σοφω θεω σωτηρι ημων δοξα και μεγαλωσυνη κρατος και εξουσια και νυν και εις παντας τους αιωνας αμην    	To the only wise God our Saviour, be glory and majesty, dominion and power, both now and ever. Amen.
