book	chapter	verse	wlc	lxx	vulg	clem	tr	kjv
Jonah	1	11	וַיֹּאמְרוּ אֵלָיו מַה־נַּעֲשֶׂה לָּךְ וְיִשְׁתֹּק הַיָּם מֵעָלֵינוּ כִּי הַיָּם הוֹלֵךְ וְסֹעֵר ׃	καὶ εἶπαν πρὸς αὐτόν Τί σοι ποιήσομεν, καὶ κοπάσει ἡ θάλασσα ἀφʼ ἡμῶν; ὅτι ἡ θάλασσα ἐπορεύετο καὶ ἐξήγειρεν μᾶλλον κλύδωνα.	et dixerunt ad eum quid faciemus tibi et cessabit mare a nobis quia mare ibat et intumescebat	Et dixerunt ad eum: Quid faciemus tibi, et cessabit mare a nobis? quia mare ibat, et intumescebat.		Then said they unto him, What shall we do unto thee, that the sea may be calm unto us? for the sea wrought, and was tempestuous.
Jonah	1	12	וַיֹּאמֶר אֲלֵיהֶם שָׂאוּנִי וַהֲטִילֻנִי אֶל־הַיָּם וְיִשְׁתֹּק הַיָּם מֵעֲלֵיכֶם כִּי יוֹדֵעַ אָנִי כִּי בְשֶׁלִּי הַסַּעַר הַגָּדוֹל הַזֶּה עֲלֵיכֶם ׃	καὶ εἶπεν Ἰωνᾶς πρὸς αὐτούς Ἄρατέ με καὶ ἐμβάλετέ με εἰς τὴν θάλασσαν, καὶ κοπάσει ἡ θάλασσα ἀφʼ ὑμῶν· διότι ἔγνωκα ἐγὼ ὅτι δι᾿ ἐμὲ ὁ κλύδων ὁ μέγας οὗτος ἐφʼ ὑμᾶς ἐστίν.	et dixit ad eos tollite me et mittite in mare et cessabit mare a vobis scio enim ego quoniam propter me tempestas grandis haec super vos	Et dixit ad eos: Tollite me, et mittite in mare, et cessabit mare a vobis: scio enim ego quoniam propter me tempestas hc grandis venit super vos.		And he said unto them, Take me up, and cast me forth into the sea; so shall the sea be calm unto you: for I know that for my sake this great tempest is upon you.
Jonah	1	13	וַיַּחְתְּרוּ הָאֲנָשִׁים לְהָשִׁיב אֶל־הַיַּבָּשָׁה וְלֹא יָכֹלוּ כִּי הַיָּם הוֹלֵךְ וְסֹעֵר עֲלֵיהֶם ׃	καὶ παρεβιάζοντο οἱ ἄνδρες τοῦ ἐπιστρέψαι πρὸς τὴν γῆν, καὶ οὐκ ἡδύναντο, ὅτι ἡ θάλασσα ἐπορεύετο καὶ ἐξηγείρετο μᾶλλον ἐπʼ αὐτούς.	et remigabant viri ut reverterentur ad aridam et non valebant quia mare ibat et intumescebat super eos	Et remigabant viri ut reverterentur ad aridam, et non valebant, quia mare ibat, et intumescebat super eos.		Nevertheless the men rowed hard to bring it to the land; but they could not: for the sea wrought, and was tempestuous against them.
Jonah	1	14	וַיִּקְרְאוּ אֶל־יְהוָה וַיֹּאמְרוּ אָנָּה יְהוָה אַל־נָא נֹאבְדָה בְּנֶפֶשׁ הָאִישׁ הַזֶּה וְאַל־תִּתֵּן עָלֵינוּ דָּם נָקִיא כִּי־אַתָּה יְהוָה כַּאֲשֶׁר חָפַצְתָּ עָשִׂיתָ ׃	καὶ ἀνεβόησαν πρὸς Κύριον καὶ εἶπαν Μηδαμῶς, Κύριε· μὴ ἀπολώμεθα ἕνεκεν τῆς ψυχῆς τοῦ ἀνθρώπου τούτου, καὶ μὴ δῷς ἐφʼ ἡμᾶς αἷμα δίκαιον, διότι σύ, Κύριε, ὃν τρόπον ἐβούλου πεποίηκας.	et clamaverunt ad Dominum et dixerunt quaesumus Domine ne pereamus in anima viri istius et ne des super nos sanguinem innocentem quia tu Domine sicut voluisti fecisti	Et clamaverunt ad Dominum, et dixerunt: Qusumus, Domine, ne pereamus in anima viri istius, et ne des super nos sanguinem innocentem: quia tu, Domine, sicut voluisti, fecisti.		Wherefore they cried unto the Lord, and said, We beseech thee, O Lord, we beseech thee, let us not perish for this man's life, and lay not upon us innocent blood: for thou, O Lord, hast done as it pleased thee.
Jonah	1	15	וַיִּשְׂאוּ אֶת־יוֹנָה וַיְטִלֻהוּ אֶל־הַיָּם וַיַּעֲמֹד הַיָּם מִזַּעְפּוֹ ׃	καὶ ἔλαβον τὸν Ἰωνᾶν καὶ ἐξέβαλον αὐτὸν εἰς τὴν θάλασσαν, καὶ ἔστη ἡ θάλασσα ἐκ τοῦ σάλου αὐτῆς.	et tulerunt Ionam et miserunt in mare et stetit mare a fervore suo	Et tulerunt Jonam, et miserunt in mare: et stetit mare a fervore suo.		So they took up Jonah, and cast him forth into the sea: and the sea ceased from her raging.
Jonah	1	16	וַיִּירְאוּ הָאֲנָשִׁים יִרְאָה גְדוֹלָה אֶת־יְהוָה וַיִּזְבְּחוּ־זֶבַח לַיהוָה וַיִּדְּרוּ נְדָרִים ׃	καὶ ἐφοβήθησαν οἱ ἄνδρες φόβῳ μεγάλῳ τὸν κύριον, καὶ ἔθυσαν θυσίας τῷ κυρίῳ καὶ εὔξαντο εὐχάς.	et timuerunt viri timore magno Dominum et immolaverunt hostias Domino et voverunt vota	Et timuerunt viri timore magno Dominum: et immolaverunt hostias Domino, et voverunt vota.		Then the men feared the Lord exceedingly, and offered a sacrifice unto the Lord, and made vows.
Jonah	1	17						Now the Lord had prepared a great fish to swallow up Jonah. And Jonah was in the belly of the fish three days and three nights.
Jonah	2	1	וַיְמַן יְהוָה דָּג גָּדוֹל לִבְלֹעַ אֶת־יוֹנָה וַיְהִי יוֹנָה בִּמְעֵי הַדָּג שְׁלֹשָׁה יָמִים וּשְׁלֹשָׁה לֵילוֹת ׃	Καὶ προσέταξεν Κύριος κήτει μεγάλῳ καταπιεῖν τὸν Ἰωνᾶν· καὶ ἦν Ἰωνᾶς ἐν τῇ κοιλίᾳ τοῦ κήτους τρεῖς ἡμέρας καὶ τρεῖς νύκτας.	et praeparavit Dominus piscem grandem ut degluttiret Ionam et erat Iona in ventre piscis tribus diebus et tribus noctibus	Et prparavit Dominus piscem grandem ut deglutiret Jonam: et erat Jonas in ventre piscis tribus diebus et tribus noctibus.		Then Jonah prayed unto the Lord his God out of the fish's belly,
Jonah	2	2	וַיִּתְפַּלֵּל יוֹנָה אֶל־יְהוָה אֱלֹהָיו מִמְּעֵי הַדָּגָה ׃	καὶ προσηύξατο Ἰωνᾶς πρὸς Κύριον τὸν θεὸν αὐτοῦ ἐκ τῆς κοιλίας τοῦ κήτους,	et oravit Iona ad Dominum Deum suum de utero piscis	Et oravit Jonas ad Dominum Deum suum de ventre piscis,		And said, I cried by reason of mine affliction unto the Lord, and he heard me; out of the belly of hell cried I, and thou heardest my voice.
Jonah	2	3	וַיֹּאמֶר קָרָאתִי מִצָּרָה לִי אֶל־יְהוָה וַיַּעֲנֵנִי מִבֶּטֶן שְׁאוֹל שִׁוַּעְתִּי שָׁמַעְתָּ קוֹלִי ׃	καὶ εἶπεν Ἐβόησα ἐν θλίψει μου πρὸς Κύριον τὸν θεόν μου, καὶ εἰσήκουσέν μου. ἐκ κοιλίας ᾅδου κραυγῆς μου ἤκουσας φωνῆς μου·	et dixit clamavi de tribulatione mea ad Dominum et exaudivit me de ventre inferni clamavi et exaudisti vocem meam	et dixit: [Clamavi de tribulatione mea ad Dominum, et exaudivit me; de ventre inferi clamavi, et exaudisti vocem meam.		For thou hadst cast me into the deep, in the midst of the seas; and the floods compassed me about: all thy billows and thy waves passed over me.
Jonah	2	4	וַתַּשְׁלִיכֵנִי מְצוּלָה בִּלְבַב יַמִּים וְנָהָר יְסֹבְבֵנִי כָּל־מִשְׁבָּרֶיךָ וְגַלֶּיךָ עָלַי עָבָרוּ ׃	⁴ἀπέρριψάς με εἰς βάθη καρδίας θαλάσσης, καὶ ποταμοί με ἐκύκλωσαν, πάντες οἱ μετεωρισμοί σου καὶ τὰ κύματά σου ἐπʼ ἐμὲ διῆλθον.	et proiecisti me in profundum in corde maris et flumen circumdedit me omnes gurgites tui et fluctus tui super me transierunt	Et projecisti me in profundum in corde maris, et flumen circumdedit me: omnes gurgites tui, et fluctus tui super me transierunt.		Then I said, I am cast out of thy sight; yet I will look again toward thy holy temple.
Jonah	2	5	וַאֲנִי אָמַרְתִּי נִגְרַשְׁתִּי מִנֶּגֶד עֵינֶיךָ אַךְ אוֹסִיף לְהַבִּיט אֶל־הֵיכַל קָדְשֶׁךָ ׃	⁵καὶ ἐγώ εἶπα Ἀπῶσμαι ἐξ ὀφθαλμῶν σου· ἆρα προσθήσω τοῦ ἐπιβλέψαι πρὸς τὸν λαὸν τὸν ἅγιόν σου;	et ego dixi abiectus sum a conspectu oculorum tuorum verumtamen rursus videbo templum sanctum tuum	Et ego dixi: Abjectus sum a conspectu oculorum tuorum; verumtamen rursus videbo templum sanctum tuum.		The waters compassed me about, even to the soul: the depth closed me round about, the weeds were wrapped about my head.
Jonah	2	6	אֲפָפוּנִי מַיִם עַד־נֶפֶשׁ תְּהוֹם יְסֹבְבֵנִי סוּף חָבוּשׁ לְרֹאשִׁי ׃	⁶περιεχύθη ὕδωρ μοι ἕως ψυχῆς. ἄβυσσος ἐκύκλωσέν με ἐσχάτη, ἔδυ ἡ κεφαλή μου εἰς σχισμὰς ὀρέων,	circumdederunt me aquae usque ad animam abyssus vallavit me pelagus operuit caput meum	Circumdederunt me aqu usque ad animam: abyssus vallavit me, pelagus operuit caput meum.		I went down to the bottoms of the mountains; the earth with her bars was about me for ever: yet hast thou brought up my life from corruption, O Lord my God.
Jonah	2	7	לְקִצְבֵי הָרִים יָרַדְתִּי הָאָרֶץ בְּרִחֶיהָ בַעֲדִי לְעוֹלָם וַתַּעַל מִשַּׁחַת חַיַּי יְהוָה אֱלֹהָי ׃	⁷κατέβην εἰς γῆν ἧς οἱ μοχλοὶ αὐτῆς κάτοχοι αἰώνιοι· καὶ ἀναβήτω φθορὰ ζωῆς μου, Κύριε ὁ θεός μου,	ad extrema montium descendi terrae vectes concluserunt me in aeternum et sublevabis de corruptione vitam meam Domine Deus meus	Ad extrema montium descendi; terr vectes concluserunt me in ternum: et sublevabis de corruptione vitam meam, Domine Deus meus.		When my soul fainted within me I remembered the Lord: and my prayer came in unto thee, into thine holy temple.
Jonah	2	8	בְּהִתְעַטֵּף עָלַי נַפְשִׁי אֶת־יְהוָה זָכָרְתִּי וַתָּבוֹא אֵלֶיךָ תְּפִלָּתִי אֶל־הֵיכַל קָדְשֶׁךָ ׃	8ἐν τῷ ἐκλιπεῖν ἀπʼ ἐμοῦ τὴν ψυχήν μου τοῦ κυρίου ἐμνήσθην, καὶ ἔλθοι πρὸς σὲ ἡ εὐχή μου εἰς ναὸν ἅγιόν σου.	cum angustiaretur in me anima mea Domini recordatus sum ut veniat ad te oratio mea ad templum sanctum tuum	Cum angustiaretur in me anima mea, Domini recordatus sum: ut veniat ad te oratio mea, ad templum sanctum tuum.		They that observe lying vanities forsake their own mercy.
Jonah	2	9	מְשַׁמְּרִים הַבְלֵי־שָׁוְא חַסְדָּם יַעֲזֹבוּ ׃	⁹φυλασσόμενοι μάταια καὶ ψευδῆ ἔλεος αὐτῶν ἐγκατέλιπον.	qui custodiunt vanitates frustra misericordiam suam derelinquunt	Qui custodiunt vanitates frustra, misericordiam suam derelinquunt.		But I will sacrifice unto thee with the voice of thanksgiving; I will pay that that I have vowed. Salvation is of the Lord.
Jonah	2	10	וַאֲנִי בְּקוֹל תּוֹדָה אֶזְבְּחָה־לָּךְ אֲשֶׁר נָדַרְתִּי אֲשַׁלֵּמָה יְשׁוּעָתָה לַיהוָה ׃ ס	¹⁰ἐγὼ δὲ μετὰ φωνῆς αἰνέσεως καὶ ἐξομολογήσεως θύσω σοι, ὅσα ηὐξάμην ἀποδώσω σοι σωτηρίου τῷ κυρίῳ.	ego autem in voce laudis immolabo tibi quaecumque vovi reddam pro salute Domino	Ego autem in voce laudis immolabo tibi: qucumque vovi, reddam pro salute Domino.]		And the Lord spake unto the fish, and it vomited out Jonah upon the dry land.
Jonah	2	11	וַיֹּאמֶר יְהוָה לַדָּג וַיָּקֵא אֶת־יוֹנָה אֶל־הַיַּבָּשָׁה ׃ פ	¹¹Καὶ προσετάγη τῷ κήτει, καὶ ἐξέβαλεν τὸν Ἰωνᾶν ἐπὶ τὴν ξηράν.	et dixit Dominus pisci et evomuit Ionam in aridam	Et dixit Dominus pisci, et evomuit Jonam in aridam.		
Jonah	3	1	וַיְהִי דְבַר־יְהוָה אֶל־יוֹנָה שֵׁנִית לֵאמֹר ׃	Καὶ ἐγένετο λόγος Κυρίου πρὸς Ἰωνᾶν ἐκ δευτέρου λέγων	et factum est verbum Domini ad Ionam secundo dicens	Et factum est verbum Domini ad Jonam secundo, dicens:		And the word of the Lord came unto Jonah the second time, saying,
Jonah	3	2	קוּם לֵךְ אֶל־נִינְוֵה הָעִיר הַגְּדוֹלָה וִּקְרָא אֵלֶיהָ אֶת־הַקְּרִיאָה אֲשֶׁר אָנֹכִי דֹּבֵר אֵלֶיךָ ׃	Ἀνάστηθι πορεύθητι εἰς Νινευὴ τὴν πόλιν τὴν μεγάλην, καὶ κήρυξον ἐν αὐτῇ κατὰ τὸ κήρυγμα τὸ ἔμπροσθεν ὃ ἐγὼ ἐλάλησα πρὸς σέ.	surge vade ad Nineven civitatem magnam et praedica in ea praedicationem quam ego loquor ad te	Surge, et vade in Niniven, civitatem magnam, et prdica in ea prdicationem quam ego loquor ad te.		Arise, go unto Nineveh, that great city, and preach unto it the preaching that I bid thee.
Jonah	3	3	וַיָּקָם יוֹנָה וַיֵּלֶךְ אֶל־נִינְוֶה כִּדְבַר יְהוָה וְנִינְוֵה הָיְתָה עִיר־גְּדוֹלָה לֵאלֹהִים מַהֲלַךְ שְׁלֹשֶׁת יָמִים ׃	καὶ ἀνέστη Ἰωνᾶς καὶ ἐπορεύθη εἰς Νινευή, καθὰ ἐλάλησεν Κύριος· ἡ δὲ Νινευὴ ἦν πόλις μεγάλη τῷ θεῷ, ὡσεὶ πορείας ὁδοῦ ἡμερῶν τριῶν.	et surrexit Iona et abiit in Nineven iuxta verbum Domini et Nineve erat civitas magna Dei itinere dierum trium	Et surrexit Jonas, et abiit in Niniven juxta verbum Domini: et Ninive erat civitas magna, itinere trium dierum.		So Jonah arose, and went unto Nineveh, according to the word of the Lord. Now Nineveh was an exceeding great city of three days' journey.
Jonah	3	4	וַיָּחֶל יוֹנָה לָבוֹא בָעִיר מַהֲלַךְ יוֹם אֶחָד וַיִּקְרָא וַיֹּאמַר עוֹד אַרְבָּעִים יוֹם וְנִינְוֵה נֶהְפָּכֶת ׃	καὶ ἤρξατο Ἰωνᾶς τοῦ εἰσελθεῖν εἰς τὴν πόλιν ὡσεὶ πορείαν ἡμέρας μιᾶς, καὶ ἐκήρυξεν καὶ εἶπεν Ἔτι τρεῖς ἡμέραι καὶ Νινευὴ καταστραφήσεται.	et coepit Iona introire in civitatem itinere diei unius et clamavit et dixit adhuc quadraginta dies et Nineve subvertetur	Et cpit Jonas introire in civitatem itinere diei unius: et clamavit, et dixit: Adhuc quadraginta dies, et Ninive subvertetur.		And Jonah began to enter into the city a day's journey, and he cried, and said, Yet forty days, and Nineveh shall be overthrown.
Jonah	3	5	וַיַּאֲמִינוּ אַנְשֵׁי נִינְוֵה בֵּאלֹהִים וַיִּקְרְאוּ־צוֹם וַיִּלְבְּשׁוּ שַׂקִּים מִגְּדוֹלָם וְעַד־קְטַנָּם ׃	καὶ ἐνεπίστευσαν οἱ ἄνδρες Νινευὴ τῷ θεῷ, καὶ ἐκήρυξαν νηστίαν, καὶ ἐνεδύσαντο σάκκους ἀπὸ μεγάλου αὐτῶν ἕως μικροῦ αὐτῶν.	et crediderunt viri ninevitae in Deo et praedicaverunt ieiunium et vestiti sunt saccis a maiore usque ad minorem	Et crediderunt viri Ninivit in Deum, et prdicaverunt jejunium, et vestiti sunt saccis, a majore usque ad minorem.		So the people of Nineveh believed God, and proclaimed a fast, and put on sackcloth, from the greatest of them even to the least of them.
Jonah	3	6	וַיִּגַּע הַדָּבָר אֶל־מֶלֶך נִינְוֵה וַיָּקָם מִכִּסְאוֹ וַיַּעֲבֵר אַדַּרְתּוֹ מֵעָלָיו וַיְכַס שַׂק וַיֵּשֶׁב עַל־הָאֵפֶר ׃	καὶ ἤγγισεν ὁ λόγος πρὸς τὸν βασιλέα τῆς Νινευή· καὶ ἐξανέστη ἀπὸ τοῦ θρόνου αὐτοῦ, καὶ περιείλατο τὴν στολὴν αὐτοῦ ἀφʼ ἑαυτοῦ καὶ περιεβάλετο σάκκον, καὶ ἐκάθισεν ἐπὶ σποδοῦ.	et pervenit verbum ad regem Nineve et surrexit de solio suo et abiecit vestimentum suum a se et indutus est sacco et sedit in cinere	Et pervenit verbum ad regem Ninive: et surrexit de solio suo, et abjecit vestimentum suum a se, et indutus est sacco, et sedit in cinere.		For word came unto the king of Nineveh, and he arose from his throne, and he laid his robe from him, and covered him with sackcloth, and sat in ashes.
Jonah	3	7	וַיַּזְעֵק וַיֹּאמֶר בְּנִינְוֵה מִטַּעַם הַמֶּלֶךְ וּגְדֹלָיו לֵאמֹר הָאָדָם וְהַבְּהֵמָה הַבָּקָר וְהַצֹּאן אַל־יִטְעֲמוּ מְאוּמָה אַל־יִרְעוּ וּמַיִם אַל־יִשְׁתּוּ ׃	καὶ ἐκηρύχθη καὶ ἐρρέθη ἐν τῇ Νινευὴ παρὰ τοῦ βασιλέως καὶ παρὰ τῶν μεγιστάνων αὐτοῦ λέγων Οἱ ἄνθρωποι καὶ τὰ κτήνη καὶ οἱ βόες καὶ τὰ πρόβατα μὴ γευσάσθωσαν μηδὲν μηδὲ νεμέσθωσαν μηδὲ ὕδωρ πιέτωσαν.	et clamavit et dixit in Nineve ex ore regis et principum eius dicens homines et iumenta et boves et pecora non gustent quicquam nec pascantur et aquam non bibant	Et clamavit, et dixit in Ninive ex ore regis et principum ejus, dicens: Homines, et jumenta, et boves, et pecora non gustent quidquam: nec pascantur, et aquam non bibant.		And he caused it to be proclaimed and published through Nineveh by the decree of the king and his nobles, saying, Let neither man nor beast, herd nor flock, taste any thing: let them not feed, nor drink water:
