book	chapter	verse	wlc	lxx	vulg	clem	tr	kjv
Eph	2	2			in quibus aliquando ambulastis secundum saeculum mundi huius secundum principem potestatis aeris huius spiritus qui nunc operatur in filios diffidentiae	in quibus aliquando ambulastis secundum sculum mundi hujus, secundum principem potestatis aris hujus, spiritus, qui nunc operatur in filios diffidenti,	εν αις ποτε περιεπατησατε κατα τον αιωνα του κοσμου τουτου κατα τον αρχοντα της εξουσιας του αερος του πνευματος του νυν ενεργουντος εν τοις υιοις της απειθειας 	Wherein in time past ye walked according to the course of this world, according to the prince of the power of the air, the spirit that now worketh in the children of disobedience:
Eph	2	3			in quibus et nos omnes aliquando conversati sumus in desideriis carnis nostrae facientes voluntates carnis et cogitationum et eramus natura filii irae sicut et ceteri	in quibus et nos omnes aliquando conversati sumus in desideriis carnis nostr, facientes voluntatem carnis et cogitationum, et eramus natura filii ir, sicut et ceteri:	εν οις και ημεις παντες ανεστραφημεν ποτε εν ταις επιθυμιαις της σαρκος ημων ποιουντες τα θεληματα της σαρκος και των διανοιων και ημεν τεκνα φυσει οργης ως και οι λοιποι 	Among whom also we all had our conversation in times past in the lusts of our flesh, fulfilling the desires of the flesh and of the mind; and were by nature the children of wrath, even as others.
Eph	2	4			Deus autem qui dives est in misericordia propter nimiam caritatem suam qua dilexit nos	Deus autem, qui dives est in misericordia, propter nimiam caritatem suam, qua dilexit nos,	ο δε θεος πλουσιος ων εν ελεει δια την πολλην αγαπην αυτου ην ηγαπησεν ημας 	But God, who is rich in mercy, for his great love wherewith he loved us,
Eph	2	5			et cum essemus mortui peccatis convivificavit nos Christo gratia estis salvati	et cum essemus mortui peccatis, convivificavit nos in Christo (cujus gratia estis salvati),	και οντας ημας νεκρους τοις παραπτωμασιν συνεζωοποιησεν τω χριστω χαριτι εστε σεσωσμενοι 	Even when we were dead in sins, hath quickened us together with Christ, (by grace ye are saved;)
Eph	2	6			et conresuscitavit et consedere fecit in caelestibus in Christo Iesu	et conresuscitavit, et consedere fecit in clestibus in Christo Jesu:	και συνηγειρεν και συνεκαθισεν εν τοις επουρανιοις εν χριστω ιησου 	And hath raised us up together, and made us sit together in heavenly places in Christ Jesus:
Eph	2	7			ut ostenderet in saeculis supervenientibus abundantes divitias gratiae suae in bonitate super nos in Christo Iesu	ut ostenderet in sculis supervenientibus abundantes divitias grati su, in bonitate super nos in Christo Jesu.	ινα ενδειξηται εν τοις αιωσιν τοις επερχομενοις τον υπερβαλλοντα πλουτον της χαριτος αυτου εν χρηστοτητι εφ ημας εν χριστω ιησου 	That in the ages to come he might shew the exceeding riches of his grace in his kindness toward us through Christ Jesus.
Eph	2	8			gratia enim estis salvati per fidem et hoc non ex vobis Dei enim donum est	Gratia enim estis salvati per fidem, et hoc non ex vobis: Dei enim donum est:	τη γαρ χαριτι εστε σεσωσμενοι δια της πιστεως και τουτο ουκ εξ υμων θεου το δωρον 	For by grace are ye saved through faith; and that not of yourselves: it is the gift of God:
Eph	2	9			non ex operibus ut ne quis glorietur	non ex operibus, ut ne quis glorietur.	ουκ εξ εργων ινα μη τις καυχησηται 	Not of works, lest any man should boast.
Eph	2	10			ipsius enim sumus factura creati in Christo Iesu in operibus bonis quae praeparavit Deus ut in illis ambulemus	Ipsius enim sumus factura, creati in Christo Jesu in operibus bonis, qu prparavit Deus ut in illis ambulemus.	αυτου γαρ εσμεν ποιημα κτισθεντες εν χριστω ιησου επι εργοις αγαθοις οις προητοιμασεν ο θεος ινα εν αυτοις περιπατησωμεν 	For we are his workmanship, created in Christ Jesus unto good works, which God hath before ordained that we should walk in them.
Eph	2	11			propter quod memores estote quod aliquando vos gentes in carne qui dicimini praeputium ab ea quae dicitur circumcisio in carne manufacta	Propter quod memores estote quod aliquando vos gentes in carne, qui dicimini prputium ab ea qu dicitur circumcisio in carne, manu facta:	διο μνημονευετε οτι υμεις ποτε τα εθνη εν σαρκι οι λεγομενοι ακροβυστια υπο της λεγομενης περιτομης εν σαρκι χειροποιητου 	Wherefore remember, that ye being in time past Gentiles in the flesh, who are called Uncircumcision by that which is called the Circumcision in the flesh made by hands;
Eph	2	12			quia eratis illo in tempore sine Christo alienati a conversatione Israhel et hospites testamentorum promissionis spem non habentes et sine Deo in mundo	quia eratis illo in tempore sine Christo, alienati a conversatione Isral, et hospites testamentorum, promissionis spem non habentes, et sine Deo in hoc mundo.	οτι ητε εν τω καιρω εκεινω χωρις χριστου απηλλοτριωμενοι της πολιτειας του ισραηλ και ξενοι των διαθηκων της επαγγελιας ελπιδα μη εχοντες και αθεοι εν τω κοσμω 	That at that time ye were without Christ, being aliens from the commonwealth of Israel, and strangers from the covenants of promise, having no hope, and without God in the world:
Eph	2	13			nunc autem in Christo Iesu vos qui aliquando eratis longe facti estis prope in sanguine Christi	Nunc autem in Christo Jesu, vos, qui aliquando eratis longe, facti estis prope in sanguine Christi.	νυνι δε εν χριστω ιησου υμεις οι ποτε οντες μακραν εγγυς εγενηθητε εν τω αιματι του χριστου 	But now in Christ Jesus ye who sometimes were far off are made nigh by the blood of Christ.
Eph	2	14			ipse est enim pax nostra qui fecit utraque unum et medium parietem maceriae solvens inimicitiam in carne sua	Ipse enim est pax nostra, qui fecit utraque unum, et medium parietem maceri solvens, inimicitias in carne sua,	αυτος γαρ εστιν η ειρηνη ημων ο ποιησας τα αμφοτερα εν και το μεσοτοιχον του φραγμου λυσας 	For he is our peace, who hath made both one, and hath broken down the middle wall of partition between us;
Eph	2	15			legem mandatorum decretis evacuans ut duos condat in semet ipsum in unum novum hominem faciens pacem	legem mandatorum decretis evacuans, ut duos condat in semetipso in unum novum hominem, faciens pacem:	την εχθραν εν τη σαρκι αυτου τον νομον των εντολων εν δογμασιν καταργησας ινα τους δυο κτιση εν εαυτω εις ενα καινον ανθρωπον ποιων ειρηνην 	Having abolished in his flesh the enmity, even the law of commandments contained in ordinances; for to make in himself of twain one new man, so making peace;
Eph	2	16			et reconciliet ambos in uno corpore Deo per crucem interficiens inimicitiam in semet ipso	et reconciliet ambos in uno corpore, Deo per crucem, interficiens inimicitias in semetipso.	και αποκαταλλαξη τους αμφοτερους εν ενι σωματι τω θεω δια του σταυρου αποκτεινας την εχθραν εν αυτω 	And that he might reconcile both unto God in one body by the cross, having slain the enmity thereby:
Eph	2	17			et veniens evangelizavit pacem vobis qui longe fuistis et pacem his qui prope	Et veniens evangelizavit pacem vobis, qui longe fuistis, et pacem iis, qui prope.	και ελθων ευηγγελισατο ειρηνην υμιν τοις μακραν και τοις εγγυς 	And came and preached peace to you which were afar off, and to them that were nigh.
Eph	2	18			quoniam per ipsum habemus accessum ambo in uno Spiritu ad Patrem	Quoniam per ipsum habemus accessum ambo in uno Spiritu ad Patrem.	οτι δι αυτου εχομεν την προσαγωγην οι αμφοτεροι εν ενι πνευματι προς τον πατερα 	For through him we both have access by one Spirit unto the Father.
Eph	2	19			ergo iam non estis hospites et advenae sed estis cives sanctorum et domestici Dei	Ergo jam non estis hospites, et adven: sed estis cives sanctorum, et domestici Dei,	αρα ουν ουκετι εστε ξενοι και παροικοι αλλα συμπολιται των αγιων και οικειοι του θεου 	Now therefore ye are no more strangers and foreigners, but fellowcitizens with the saints, and of the household of God;
Eph	2	20			superaedificati super fundamentum apostolorum et prophetarum ipso summo angulari lapide Christo Iesu	superdificati super fundamentum apostolorum, et prophetarum, ipso summo angulari lapide Christo Jesu:	εποικοδομηθεντες επι τω θεμελιω των αποστολων και προφητων οντος ακρογωνιαιου αυτου ιησου χριστου 	And are built upon the foundation of the apostles and prophets, Jesus Christ himself being the chief corner stone;
Eph	2	21			in quo omnis aedificatio constructa crescit in templum sanctum in Domino	in quo omnis dificatio constructa crescit in templum sanctum in Domino,	εν ω πασα η οικοδομη συναρμολογουμενη αυξει εις ναον αγιον εν κυριω 	In whom all the building fitly framed together groweth unto an holy temple in the Lord:
Eph	2	22			in quo et vos coaedificamini in habitaculum Dei in Spiritu	in quo et vos codificamini in habitaculum Dei in Spiritu.	εν ω και υμεις συνοικοδομεισθε εις κατοικητηριον του θεου εν πνευματι   	In whom ye also are builded together for an habitation of God through the Spirit.
Eph	3	1			huius rei gratia ego Paulus vinctus Christi Iesu pro vobis gentibus	Hujus rei gratia, ego Paulus vinctus Christi Jesu, pro vobis gentibus,	τουτου χαριν εγω παυλος ο δεσμιος του χριστου ιησου υπερ υμων των εθνων 	For this cause I Paul, the prisoner of Jesus Christ for you Gentiles,
Eph	3	2			si tamen audistis dispensationem gratiae Dei quae data est mihi in vobis	si tamen audistis dispensationem grati Dei, qu data est mihi in vobis:	ειγε ηκουσατε την οικονομιαν της χαριτος του θεου της δοθεισης μοι εις υμας 	If ye have heard of the dispensation of the grace of God which is given me to you-ward:
Eph	3	3			quoniam secundum revelationem notum mihi factum est sacramentum sicut supra scripsi in brevi	quoniam secundum revelationem notum mihi factum est sacramentum, sicut supra scripsi in brevi,	οτι κατα αποκαλυψιν εγνωρισεν μοι το μυστηριον καθως προεγραψα εν ολιγω 	How that by revelation he made known unto me the mystery; (as I wrote afore in few words,
Eph	3	4			prout potestis legentes intellegere prudentiam meam in mysterio Christi	prout potestis legentes intelligere prudentiam meam in mysterio Christi:	προς ο δυνασθε αναγινωσκοντες νοησαι την συνεσιν μου εν τω μυστηριω του χριστου 	Whereby, when ye read, ye may understand my knowledge in the mystery of Christ)
Eph	3	5			quod aliis generationibus non est agnitum filiis hominum sicuti nunc revelatum est sanctis apostolis eius et prophetis in Spiritu	quod aliis generationibus non est agnitum filiis hominum, sicuti nunc revelatum est sanctis apostolis ejus et prophetis in Spiritu,	ο εν ετεραις γενεαις ουκ εγνωρισθη τοις υιοις των ανθρωπων ως νυν απεκαλυφθη τοις αγιοις αποστολοις αυτου και προφηταις εν πνευματι 	Which in other ages was not made known unto the sons of men, as it is now revealed unto his holy apostles and prophets by the Spirit;
Eph	3	6			esse gentes coheredes et concorporales et conparticipes promissionis in Christo Iesu per evangelium	gentes esse cohredes, et concorporales, et comparticipes promissionis ejus in Christo Jesu per Evangelium:	ειναι τα εθνη συγκληρονομα και συσσωμα και συμμετοχα της επαγγελιας αυτου εν τω χριστω δια του ευαγγελιου 	That the Gentiles should be fellowheirs, and of the same body, and partakers of his promise in Christ by the gospel:
Eph	3	7			cuius factus sum minister secundum donum gratiae Dei quae data est mihi secundum operationem virtutis eius	cujus factus sum minister secundum donum grati Dei, qu data est mihi secundum operationem virtutis ejus.	ου εγενομην διακονος κατα την δωρεαν της χαριτος του θεου την δοθεισαν μοι κατα την ενεργειαν της δυναμεως αυτου 	Whereof I was made a minister, according to the gift of the grace of God given unto me by the effectual working of his power.
Eph	3	8			mihi omnium sanctorum minimo data est gratia haec in gentibus evangelizare ininvestigabiles divitias Christi	Mihi omnium sanctorum minimo data est gratia hc, in gentibus evangelizare investigabiles divitias Christi,	εμοι τω ελαχιστοτερω παντων των αγιων εδοθη η χαρις αυτη εν τοις εθνεσιν ευαγγελισασθαι τον ανεξιχνιαστον πλουτον του χριστου 	Unto me, who am less than the least of all saints, is this grace given, that I should preach among the Gentiles the unsearchable riches of Christ;
Eph	3	9			et inluminare omnes quae sit dispensatio sacramenti absconditi a saeculis in Deo qui omnia creavit	et illuminare omnes, qu sit dispensatio sacramenti absconditi a sculis in Deo, qui omnia creavit:	και φωτισαι παντας τις η κοινωνια του μυστηριου του αποκεκρυμμενου απο των αιωνων εν τω θεω τω τα παντα κτισαντι δια ιησου χριστου 	And to make all men see what is the fellowship of the mystery, which from the beginning of the world hath been hid in God, who created all things by Jesus Christ:
Eph	3	10			ut innotescat principibus et potestatibus in caelestibus per ecclesiam multiformis sapientia Dei	ut innotescat principatibus et potestatibus in clestibus per Ecclesiam, multiformis sapientia Dei,	ινα γνωρισθη νυν ταις αρχαις και ταις εξουσιαις εν τοις επουρανιοις δια της εκκλησιας η πολυποικιλος σοφια του θεου 	To the intent that now unto the principalities and powers in heavenly places might be known by the church the manifold wisdom of God,
Eph	3	11			secundum praefinitionem saeculorum quam fecit in Christo Iesu Domino nostro	secundum prfinitionem sculorum, quam fecit in Christo Jesu Domino nostro:	κατα προθεσιν των αιωνων ην εποιησεν εν χριστω ιησου τω κυριω ημων 	According to the eternal purpose which he purposed in Christ Jesus our Lord:
Eph	3	12			in quo habemus fiduciam et accessum in confidentia per fidem eius	in quo habemus fiduciam, et accessum in confidentia per fidem ejus.	εν ω εχομεν την παρρησιαν και την προσαγωγην εν πεποιθησει δια της πιστεως αυτου 	In whom we have boldness and access with confidence by the faith of him.
Eph	3	13			propter quod peto ne deficiatis in tribulationibus meis pro vobis quae est gloria vestra	Propter quod peto ne deficiatis in tribulationibus meis pro vobis: qu est gloria vestra.	διο αιτουμαι μη εκκακειν εν ταις θλιψεσιν μου υπερ υμων ητις εστιν δοξα υμων 	Wherefore I desire that ye faint not at my tribulations for you, which is your glory.
Eph	3	14			huius rei gratia flecto genua mea ad Patrem Domini nostri Iesu Christi	Hujus rei gratia flecto genua mea ad Patrem Domini nostri Jesu Christi,	τουτου χαριν καμπτω τα γονατα μου προς τον πατερα του κυριου ημων ιησου χριστου 	For this cause I bow my knees unto the Father of our Lord Jesus Christ,
Eph	3	15			ex quo omnis paternitas in caelis et in terra nominatur	ex quo omnis paternitas in clis et in terra nominatur,	εξ ου πασα πατρια εν ουρανοις και επι γης ονομαζεται 	Of whom the whole family in heaven and earth is named,
Eph	3	16			ut det vobis secundum divitias gloriae suae virtute corroborari per Spiritum eius in interiore homine	ut det vobis secundum divitias glori su, virtute corroborari per Spiritum ejus in interiorem hominem,	ινα δωη υμιν κατα τον πλουτον της δοξης αυτου δυναμει κραταιωθηναι δια του πνευματος αυτου εις τον εσω ανθρωπον 	That he would grant you, according to the riches of his glory, to be strengthened with might by his Spirit in the inner man;
Eph	3	17			habitare Christum per fidem in cordibus vestris in caritate radicati et fundati	Christum habitare per fidem in cordibus vestris: in caritate radicati, et fundati,	κατοικησαι τον χριστον δια της πιστεως εν ταις καρδιαις υμων (3:18) εν αγαπη ερριζωμενοι και τεθεμελιωμενοι 	That Christ may dwell in your hearts by faith; that ye, being rooted and grounded in love,
Eph	3	18			ut possitis conprehendere cum omnibus sanctis quae sit latitudo et longitudo et sublimitas et profundum	ut possitis comprehendere cum omnibus sanctis, qu sit latitudo, et longitudo, et sublimitas, et profundum:	ινα εξισχυσητε καταλαβεσθαι συν πασιν τοις αγιοις τι το πλατος και μηκος και βαθος και υψος 	May be able to comprehend with all saints what is the breadth, and length, and depth, and height;
Eph	3	19			scire etiam supereminentem scientiae caritatem Christi ut impleamini in omnem plenitudinem Dei	scire etiam supereminentem scienti caritatem Christi, ut impleamini in omnem plenitudinem Dei.	γνωναι τε την υπερβαλλουσαν της γνωσεως αγαπην του χριστου ινα πληρωθητε εις παν το πληρωμα του θεου 	And to know the love of Christ, which passeth knowledge, that ye might be filled with all the fulness of God.
Eph	3	20			ei autem qui potens est omnia facere superabundanter quam petimus aut intellegimus secundum virtutem quae operatur in nobis	Ei autem, qui potens est omnia facere superabundanter quam petimus aut intelligimus, secundum virtutem, qu operatur in nobis:	τω δε δυναμενω υπερ παντα ποιησαι υπερ εκ περισσου ων αιτουμεθα η νοουμεν κατα την δυναμιν την ενεργουμενην εν ημιν 	Now unto him that is able to do exceeding abundantly above all that we ask or think, according to the power that worketh in us,
Eph	3	21			ipsi gloria in ecclesia et in Christo Iesu in omnes generationes saeculi saeculorum amen	ipsi gloria in Ecclesia, et in Christo Jesu, in omnes generationes sculi sculorum. Amen.	αυτω η δοξα εν τη εκκλησια εν χριστω ιησου εις πασας τας γενεας του αιωνος των αιωνων αμην   	Unto him be glory in the church by Christ Jesus throughout all ages, world without end. Amen.
Eph	4	1			obsecro itaque vos ego vinctus in Domino ut digne ambuletis vocatione qua vocati estis	Obsecro itaque vos ego vinctus in Domino, ut digne ambuletis vocatione, qua vocati estis,	παρακαλω ουν υμας εγω ο δεσμιος εν κυριω αξιως περιπατησαι της κλησεως ης εκληθητε 	I therefore, the prisoner of the Lord, beseech you that ye walk worthy of the vocation wherewith ye are called,
Eph	4	2			cum omni humilitate et mansuetudine cum patientia subportantes invicem in caritate	cum omni humilitate, et mansuetudine, cum patientia, supportantes invicem in caritate,	μετα πασης ταπεινοφροσυνης και πραοτητος μετα μακροθυμιας ανεχομενοι αλληλων εν αγαπη 	With all lowliness and meekness, with longsuffering, forbearing one another in love;
Eph	4	3			solliciti servare unitatem spiritus in vinculo pacis	solliciti servare unitatem Spiritus in vinculo pacis.	σπουδαζοντες τηρειν την ενοτητα του πνευματος εν τω συνδεσμω της ειρηνης 	Endeavouring to keep the unity of the Spirit in the bond of peace.
Eph	4	4			unum corpus et unus spiritus sicut vocati estis in una spe vocationis vestrae	Unum corpus, et unus Spiritus, sicut vocati estis in una spe vocationis vestr.	εν σωμα και εν πνευμα καθως και εκληθητε εν μια ελπιδι της κλησεως υμων 	There is one body, and one Spirit, even as ye are called in one hope of your calling;
Eph	4	5			unus Dominus una fides unum baptisma	Unus Dominus, una fides, unum baptisma.	εις κυριος μια πιστις εν βαπτισμα 	One Lord, one faith, one baptism,
Eph	4	6			unus Deus et Pater omnium qui super omnes et per omnia et in omnibus nobis	Unus Deus et Pater omnium, qui est super omnes, et per omnia, et in omnibus nobis.	εις θεος και πατηρ παντων ο επι παντων και δια παντων και εν πασιν υμιν 	One God and Father of all, who is above all, and through all, and in you all.
Eph	4	7			unicuique autem nostrum data est gratia secundum mensuram donationis Christi	Unicuique autem nostrum data est gratia secundum mensuram donationis Christi.	ενι δε εκαστω ημων εδοθη η χαρις κατα το μετρον της δωρεας του χριστου 	But unto every one of us is given grace according to the measure of the gift of Christ.
Eph	4	8			propter quod dicit ascendens in altum captivam duxit captivitatem dedit dona hominibus	Propter quod dicit: Ascendens in altum, captivam duxit captivitatem: dedit dona hominibus.	διο λεγει αναβας εις υψος ηχμαλωτευσεν αιχμαλωσιαν και εδωκεν δοματα τοις ανθρωποις 	Wherefore he saith, When he ascended up on high, he led captivity captive, and gave gifts unto men.
Eph	4	9			quod autem ascendit quid est nisi quia et descendit primum in inferiores partes terrae	Quod autem ascendit, quid est, nisi quia et descendit primum in inferiores partes terr?	το δε ανεβη τι εστιν ει μη οτι και κατεβη πρωτον εις τα κατωτερα μερη της γης 	(Now that he ascended, what is it but that he also descended first into the lower parts of the earth?
