book	chapter	verse	wlc	lxx	vulg	clem	tr	kjv
Num	1	12	לְדָן אֲחִיעֶזֶר בֶּן־עַמִּישַׁדָּי ׃	τῶν Δὰν Ἀχιέζερ υἱὸς Ἀμεισαδί·	de Dan Ahiezer filius Amisaddai	de Dan, Ahiezer filius Ammisaddai;		Of Dan; Ahiezer the son of Ammishaddai.
Num	1	13	לְאָשֵׁר פַּגְעִיאֵל בֶּן־עָכְרָן ׃	τῶν Ἀσὴρ Φαγαιὴλ υἱὸς Ἐχράν·	de Aser Phegihel filius Ochran	de Aser, Phegiel filius Ochran;		Of Asher; Pagiel the son of Ocran.
Num	1	14	לְגָד אֶלְיָסָף בֶּן־דְּעוּאֵל ׃	τῶν Γὰδ Ἐλεισὰφ υἱὸς Ῥαγουήλ·	de Gad Heliasaph filius Duhel	de Gad, Eliasaph filius Duel;		Of Gad; Eliasaph the son of Deuel.
Num	1	15	לְנַפְתָּלִי אֲחִירַע בֶּן־עֵינָן ׃	τῶν Νεφθαλεὶ Ἀχειρὲ υἱὸς Αἰνάν.	de Nepthali Ahira filius Henan	de Nephthali, Ahira filius Enan.		Of Naphtali; Ahira the son of Enan.
Num	1	16	אֵלֶּה קְרִיאֵי הָעֵדָה נְשִׂיאֵי מַטּוֹת אֲבוֹתָם רָאשֵׁי אַלְפֵי יִשְׂרָאֵל הֵם ׃	οὗτοι ἐπίκλητοι τῆς συναγωγῆς ἄρχοντες τῶν φυλῶν κατὰ πατριάς, χιλίαρχοι Ἰσραήλ εἰσιν.	hii nobilissimi principes multitudinis per tribus et cognationes suas et capita exercitus Israhel	Hi nobilissimi principes multitudinis per tribus et cognationes suas, et capita exercitus Isral,		These were the renowned of the congregation, princes of the tribes of their fathers, heads of thousands in Israel.
Num	1	17	וַיִּקַּח מֹשֶׁה וְאַהֲרֹן אֵת הָאֲנָשִׁים הָאֵלֶּה אֲשֶׁר נִקְּבוּ בְּשֵׁמוֹת ׃	καὶ ἔλαβεν Μωυσῆς καὶ Ἀαρὼν τοὺς ἄνδρας τούτους τοὺς ἄνα ἐξ ὀνόματος,	quos tulerunt Moses et Aaron cum omni vulgi multitudine	quos tulerunt Moyses et Aaron cum omni vulgi multitudine:		And Moses and Aaron took these men which are expressed by their names:
Num	1	18	וְאֵת כָּל־הָעֵדָה הִקְהִילוּ בְּאֶחָד לַחֹדֶשׁ הַשֵּׁנִי וַיִּתְיַלְדוּ עַל־מִשְׁפְּחֹתָם לְבֵית אֲבֹתָם בְּמִסְפַּר שֵׁמוֹת מִבֶּן עֶשְׂרִים שָׁנָה וָמַעְלָה לְגֻלְגְּלֹתָם ׃	καὶ πᾶσαν τὴν συναγωγὴν συνήγαγον ἐν μιᾷ τοῦ μηνὸς τοῦ δευτέρου ἔτους, καὶ ἐπηξονοῦσαν κατὰ γενέσεις αὐτῶν, κατὰ πατριὰς αὐτῶν, κατὰ ἀριθμὸν ὀνομάτων αὐτῶν, ἀπὸ εἰκοσαετοῦς καὶ ἐπάνω, πᾶν ἀρσενικὸν κατὰ κεφαλὴν αὐτῶν,	et congregaverunt primo die mensis secundi recensentes eos per cognationes et domos ac familias et capita et nomina singulorum a vicesimo anno et supra	et congregaverunt primo die mensis secundi, recensentes eos per cognationes, et domos, ac familias, et capita, et nomina singulorum a vigesimo anno et supra,		And they assembled all the congregation together on the first day of the second month, and they declared their pedigrees after their families, by the house of their fathers, according to the number of the names, from twenty years old and upward, by their polls.
Num	1	19	כַּאֲשֶׁר צִוָּה יְהוָה אֶת־מֹשֶׁה וַיִּפְקְדֵם בְּמִדְבַּר סִינָי ׃ פ	ὃν τρόπον συνέταξεν Κύριος τῷ Μωυσῇ· καὶ ἐπεσκέπησαν ἐν τῇ ἐρήμῳ τῇ Σεινά.	sicut praeceperat Dominus Mosi numeratique sunt in deserto Sinai	sicut prceperat Dominus Moysi. Numeratique sunt in deserto Sinai.		As the Lord commanded Moses, so he numbered them in the wilderness of Sinai.
Num	1	20	וַיִּהְיוּ בְנֵי־רְאוּבֵן בְּכֹר יִשְׂרָאֵל תּוֹלְדֹתָם לְמִשְׁפְּחֹתָם לְבֵית אֲבֹתָם בְּמִסְפַּר שֵׁמוֹת לְגֻלְגְּלֹתָם כָּל־זָכָר מִבֶּן עֶשְׂרִים שָׁנָה וָמַעְלָה כֹּל יֹצֵא צָבָא ׃	Καὶ ἐγένοντο οἱ υἱοὶ Ῥουβὴν πρωτοτόκου Ἰσραὴλ κατὰ συγγενίας αὐτῶν, κατὰ δήμους αὐτῶν, κατ’ οἴκους πατριῶν αὐτῶν, κατὰ ἀριθμὸν ὀνομάτων αὐτῶν, κατὰ κεφαλὴν αὐτῶν, πάντα ἀρσενικὰ ἀπὸ εἰκοσαετοῦς καὶ ἐπάνω, πᾶς ὁ ἐκπορευόμενος ἐν τῇ δυνάμει·	de Ruben primogenito Israhelis per generationes et familias ac domos suas et nomina capitum singulorum omne quod sexus est masculini a vicesimo anno et supra procedentium ad bellum	De Ruben primogenito Isralis per generationes et familias ac domos suas, et nomina capitum singulorum, omne quod sexus est masculini a vigesimo anno et supra, procedentium ad bellum,		And the children of Reuben, Israel's eldest son, by their generations, after their families, by the house of their fathers, according to the number of the names, by their polls, every male from twenty years old and upward, all that were able to go forth to war;
Num	1	21	פְּקֻדֵיהֶם לְמַטֵּה רְאוּבֵן שִׁשָּׁה וְאַרְבָּעִים אֶלֶף וַחֲמֵשׁ מֵאוֹת ׃ פ	ἡ ἐπισκοπὴ αὐτῶν ἐκ τῆς φυλῆς Ῥουβὴν ἓξ καὶ τεσσεράκοντα χιλιάδες καὶ φ΄.	quadraginta sex milia quingenti	quadraginta sex millia quingenti.		Those that were numbered of them, even of the tribe of Reuben, were forty and six thousand and five hundred.
Num	1	22	לִבְנֵי שִׁמְעוֹן תּוֹלְדֹתָם לְמִשְׁפְּחֹתָם לְבֵית אֲבֹתָם פְּקֻדָיו בְּמִסְפַּר שֵׁמוֹת לְגֻלְגְּלֹתָם כָּל־זָכָר מִבֶּן עֶשְׂרִים שָׁנָה וָמַעְלָה כֹּל יֹצֵא צָבָא ׃	Τοῖς υἱοῖς Συμεὼν κατὰ συγγενίας αὐτῶν, κατὰ δήμους αὐτῶν, κατ’ οἴκους πατριῶν αὐτῶν, κατὰ ἀριθμὸν ὀνομάτων αὐτῶν, κατὰ κεφαλὴν αὐτῶν, πάντα ἀρσενικὰ ἀπὸ εἰκοσαετοῦς καὶ ἐπάνω, πᾶς ὁ ἐκπορευόμενος ἐν τῇ δυνάμει·	de filiis Symeon per generationes et familias ac domos cognationum suarum recensiti sunt per nomina et capita singulorum omne quod sexus est masculini a vicesimo anno et supra procedentium ad bellum	De filiis Simeon per generationes et familias ac domos cognationum suarum recensiti sunt per nomina et capita singulorum, omne quod sexus est masculini a vigesimo anno et supra, procedentium ad bellum,		Of the children of Simeon, by their generations, after their families, by the house of their fathers, those that were numbered of them, according to the number of the names, by their polls, every male from twenty years old and upward, all that were able to go forth to war;
Num	1	23	פְּקֻדֵיהֶם לְמַטֵּה שִׁמְעוֹן תִּשְׁעָה וַחֲמִשִּׁים אֶלֶף וּשְׁלֹשׁ מֵאוֹת ׃ פ	ἡ ἐπίσκεψις αὐτῶν ἐκ τῆς φυλῆς Συμεὼν ἐννέα καὶ πεντήκοντα χιλιάδες κα τριακόσιοι.	quinquaginta novem milia trecenti	quinquaginta novem millia trecenti.		Those that were numbered of them, even of the tribe of Simeon, were fifty and nine thousand and three hundred.
Num	1	24	לִבְנֵי גָד תּוֹלְדֹתָם לְמִשְׁפְּחֹתָם לְבֵית אֲבֹתָם בְּמִסְפַּר שֵׁמוֹת מִבֶּן עֶשְׂרִים שָׁנָה וָמַעְלָה כֹּל יֹצֵא צָבָא ׃	Τοῖς υἱοῖς Ἰούδα κατὰ συγγενίας αὐτῶν, κατὰ δήμους αὐτῶν, κατ’ οἴκους πατριῶν αὐτῶν, κατὰ ἀριθμὸν ὁ αὐτῶν, κατὰ κεφαλὴν αὐτῶν, πάντα ἀρσενικὰ ἀπὸ εἰκο καὶ ἐπάνω, πᾶς ὁ ἐκπορευόμενος ἐν τῇ δυνάμει·	de filiis Gad per generationes et familias ac domos cognationum suarum recensiti sunt per nomina singulorum a viginti annis et supra omnes qui ad bella procederent	De filiis Gad per generationes et familias ac domos cognationum suarum recensiti sunt per nomina singulorum a viginti annis et supra, omnes qui ad bella procederent,		Of the children of Gad, by their generations, after their families, by the house of their fathers, according to the number of the names, from twenty years old and upward, all that were able to go forth to war;
Num	1	25	פְּקֻדֵיהֶם לְמַטֵּה גָד חֲמִשָּׁה וְאַרְבָּעִים אֶלֶף וְשֵׁשׁ מֵאוֹת וַחֲמִשִּׁים ׃ פ	ἡ ἑπίσκεψις αὐτῶν ἐκ τῆς φυλῆς Ἰούδα τέσσαρες καὶ ἑβδομήκοντα χιλιάδες καὶ ἑξακόσιοι.	quadraginta quinque milia sescenti quinquaginta	quadraginta quinque millia sexcenti quinquaginta.		Those that were numbered of them, even of the tribe of Gad, were forty and five thousand six hundred and fifty.
Num	1	26	לִבְנֵי יְהוּדָה תּוֹלְדֹתָם לְמִשְׁפְּחֹתָם לְבֵית אֲבֹתָם בְּמִסְפַּר שֵׁמֹת מִבֶּן עֶשְׂרִים שָׁנָה וָמַעְלָה כֹּל יֹצֵא צָבָא ׃	Τοῖς υἱοῖς υἱοῖς Ἰσσαχὰρ κατὰ συγγενίας αὐτῶν, κατὰ δήμους αὐτῶν, κατ’ οἴκους πατριῶν αὐτῶν, κατὰ ἀριθμὸν ὀνομάτων αὐτῶν, κατὰ κεφαλὴν αὐτῶν, πάντα ἀρσενικὰ ἀπὸ εἰκοσαετοῦς καὶ ἐπάνω, πᾶς ὁ ἐκπορευόμενος ἐν τῇ δυνάμει·	de filiis Iuda per generationes et familias ac domos cognationum suarum per nomina singulorum a vicesimo anno et supra omnes qui poterant ad bella procedere	De filiis Juda per generationes et familias ac domos cognationum suarum, per nomina singulorum a vigesimo anno et supra, omnes qui poterant ad bella procedere,		Of the children of Judah, by their generations, after their families, by the house of their fathers, according to the number of the names, from twenty years old and upward, all that were able to go forth to war;
Num	1	27	פְּקֻדֵיהֶם לְמַטֵּה יְהוּדָה אַרְבָּעָה וְשִׁבְעִים אֶלֶף וְשֵׁשׁ מֵאוֹת ׃ פ	ἡ ἐπίσκεψις αὐτῶν ἐκ τῆς φυλῆς Ἰσσαχὰρ τέσσαρες καὶ πεντήκοντα χιλιάδες καὶ τετρακόσιοι.	recensiti sunt septuaginta quattuor milia sescenti	recensiti sunt septuaginta quatuor millia sexcenti.		Those that were numbered of them, even of the tribe of Judah, were threescore and fourteen thousand and six hundred.
Num	1	28	לִבְנֵי יִשָּׂשכָר תּוֹלְדֹתָם לְמִשְׁפְּחֹתָם לְבֵית אֲבֹתָם בְּמִסְפַּר שֵׁמֹת מִבֶּן עֶשְׂרִים שָׁנָה וָמַעְלָה כֹּל יֹצֵא צָבָא ׃	Τοῖς υἱοῖς Ζαβουλὼν κατὰ συγγενίας κατὰ δήμους αὐτῶν, κατ’ οἴκους πατριῶν αὐτῶν, κατὰ ὀνομάτων αὐτῶν, κατὰ κεφαλὴν αὐτῶν, πάντα ἀρσενικὰ ἀπὸ εἰκοσαετοῦς καὶ ἐπάνω, πᾶς ὁ ἐκπορευόμενος ἐν τῇ δυνάμει·	de filiis Isachar per generationes et familias ac domos cognationum suarum per nomina singulorum a vicesimo anno et supra omnes qui ad bella procederent	De filiis Issachar, per generationes et familias ac domos cognationum suarum, per nomina singulorum a vigesimo anno et supra, omnes qui ad bella procederent,		Of the children of Issachar, by their generations, after their families, by the house of their fathers, according to the number of the names, from twenty years old and upward, all that were able to go forth to war;
Num	1	29	פְּקֻדֵיהֶם לְמַטֵּה יִשָּׂשכָר אַרְבָּעָה וַחֲמִשִּׁים אֶלֶף וְאַרְבַּע מֵאוֹת ׃ פ	ἡ ἐπίσκεψις αὐτῶν ἐκ τῆς φυλῆς Ζαβουλὼν ἑπτὰ καὶ πεντήκοντα χιλιάδες καὶ τετρακόσιοι.	recensiti sunt quinquaginta quattuor milia quadringenti	recensiti sunt quinquaginta quatuor millia quadringenti.		Those that were numbered of them, even of the tribe of Issachar, were fifty and four thousand and four hundred.
Num	1	30	לִבְנֵי זְבוּלֻן תּוֹלְדֹתָם לְמִשְׁפְּחֹתָם לְבֵית אֲבֹתָם בְּמִסְפַּר שֵׁמֹת מִבֶּן עֶשְׂרִים שָׁנָה וָמַעְלָה כֹּל יֹצֵא צָבָא ׃	Τοῖς υἱοῖς Ἰωσὴφ υἱοῖς Ἐφράιμ κατὰ συγγενίας αὐτῶν, κατὰ δήμους αὐτῶν, κατ’ οἴκους πατριῶν αὐτῶν, κατὰ ἀριθμὸν ὀνομάτων αὐτῶν, κατὰ κεφαλὴν αὐτῶν, πάντα ἀρσενικὰ ἀπὸ εἰκοσαετοῦς καὶ ἐπάνω, πᾶς ὁ ἐκπορευόμενος ἐν τῇ δυνάμει·	de filiis Zabulon per generationes et familias ac domos cognationum suarum recensiti sunt per nomina singulorum a vicesimo anno et supra omnes qui poterant ad bella procedere	De filiis Zabulon per generationes et familias ac domos cognationum suarum recensiti sunt per nomina singulorum a vigesimo anno et supra, omnes qui poterant ad bella procedere,		Of the children of Zebulun, by their generations, after their families, by the house of their fathers, according to the number of the names, from twenty years old and upward, all that were able to go forth to war;
Num	1	31	פְּקֻדֵיהֶם לְמַטֵּה זְבוּלֻן שִׁבְעָה וַחֲמִשִּׁים אֶלֶף וְאַרְבַּע מֵאוֹת ׃ פ	ἡ ἐπίσκεψις αὐτῶν ἐκ τῆς φυλῆς Ἐφρόιμ τεσσεράκοντα χιλιάδες καὶ πεντακόσιοι.	quinquaginta septem milia quadringenti	quinquaginta septem millia quadringenti.		Those that were numbered of them, even of the tribe of Zebulun, were fifty and seven thousand and four hundred.
Num	1	32	לִבְנֵי יוֹסֵף לִבְנֵי אֶפְרַיִם תּוֹלְדֹתָם לְמִשְׁפְּחֹתָם לְבֵית אֲבֹתָם בְּמִסְפַּר שֵׁמֹת מִבֶּן עֶשְׂרִים שָׁנָה וָמַעְלָה כֹּל יֹצֵא צָבָא ׃	Τοῖς υἱοῖς ἡ κατὰ συγγενίας αὐτῶν, κατὰ δήμους αὐτῶν, κατ’ οἴκους αὐτῶν, κατὰ ἀριθμὸν ὀνομάτων αὐτῶν, κατὰ κεφαλὴν , πάντα ἀρσενικὰ ἀπὸ εἰκοσαετοῦς καὶ ἐπάνω, πᾶς ὁ ἐκπορευόμενος ἐν τῇ δυνάμει·	de filiis Ioseph filiorum Ephraim per generationes et familias ac domos cognationum suarum recensiti sunt per nomina singulorum a vicesimo anno et supra omnes qui poterant ad bella procedere	De filiis Joseph, filiorum Ephraim per generationes et familias ac domos cognationum suarum recensiti sunt per nomina singulorum a vigesimo anno et supra, omnes qui poterant ad bella procedere,		Of the children of Joseph, namely, of the children of Ephraim, by their generations, after their families, by the house of their fathers, according to the number of the names, from twenty years old and upward, all that were able to go forth to war;
Num	1	33	פְּקֻדֵיהֶם לְמַטֵּה אֶפְרָיִם אַרְבָּעִים אֶלֶף וַחֲמֵשׁ מֵאוֹת ׃ פ	ἡ ἐπίσκεψις αὐτῶν ἐκ τῆς φυλῆς Μανασσὴ δύο καὶ τριάκοντα χιλιάδες καὶ τριακόσιοι.	quadraginta milia quingenti	quadraginta millia quingenti.		Those that were numbered of them, even of the tribe of Ephraim, were forty thousand and five hundred.
Num	1	34	לִבְנֵי מְנַשֶּׁה תּוֹלְדֹתָם לְמִשְׁפְּחֹתָם לְבֵית אֲבֹתָם בְּמִסְפַּר שֵׁמוֹת מִבֶּן עֶשְׂרִים שָׁנָה וָמַעְלָה כֹּל יֹצֵא צָבָא ׃	τοῖς υἱοὶς Βενιαμεὶν κατὰ συγγενίας αὐτῶν, κατὰ δήμους κατ’ οἴκους πατριῶν αὐτῶν, κατὰ ἀριθμὸν ὀνομάτων αὐτῶν, κατὰ κεφαλὴν αὐτῶν, πάντα ἀρσενικὰ ἀπὸ εἰκοσαετοῦς καὶ ἐπάνω, πᾶς ὁ ἐκπορευόμενος ἐν τῇ δυνάμει·	porro filiorum Manasse per generationes et familias ac domos cognationum suarum recensiti sunt per nomina singulorum a viginti annis et supra omnes qui poterant ad bella procedere	Porro filiorum Manasse per generationes et familias ac domos cognationum suarum recensiti sunt per nomina singulorum a viginti annis et supra, omnes qui poterant ad bella procedere,		Of the children of Manasseh, by their generations, after their families, by the house of their fathers, according to the number of the names, from twenty years old and upward, all that were able to go forth to war;
Num	1	35	פְּקֻדֵיהֶם לְמַטֵּה מְנַשֶּׁה שְׁנַיִם וּשְׁלֹשִׁים אֶלֶף וּמָאתָיִם ׃ פ	ἡ ἐπίσκεψις αὐτῶν ἐκ τῆς φυλῆς Βενιαμεὶν πέντε καὶ τριάκοντα χιλιάδες καὶ τετρακόσιοι.	triginta duo milia ducenti	triginta duo millia ducenti.		Those that were numbered of them, even of the tribe of Manasseh, were thirty and two thousand and two hundred.
Num	1	36	לִבְנֵי בִנְיָמִן תּוֹלְדֹתָם לְמִשְׁפְּחֹתָם לְבֵית אֲבֹתָם בְּמִסְפַּר שֵׁמֹת מִבֶּן עֶשְׂרִים שָׁנָה וָמַעְלָה כֹּל יֹצֵא צָבָא ׃	Τοῖς υἱοῖς Γὰδ κατὰ αυγγενίας αὐτῶν, κατὰ δήμους αὐτῶν, κατ’ οἴκους πατριῶν αὐτῶν, κατὰ ἀριθμὸν ὀνομάτων αὐτῶν, κατὰ κεφαλὴν αὐτῶν, πάντα ἀρσενικὰ ἀπὸ εἰκοσαετοῦς καὶ ἐπάνω, πᾶς ὁ ἐκπορευόμενος ἐν τῇ δυνάμει·	de filiis Beniamin per generationes et familias ac domos cognationum suarum recensiti sunt nominibus singulorum a vicesimo anno et supra omnes qui poterant ad bella procedere	De filiis Benjamin per generationes et familias ac domos cognationum suarum recensiti sunt nominibus singulorum a vigesimo anno et supra, omnes qui poterant ad bella procedere,		Of the children of Benjamin, by their generations, after their families, by the house of their fathers, according to the number of the names, from twenty years old and upward, all that were able to go forth to war;
Num	1	37	פְּקֻדֵיהֶם לְמַטֵּה בִנְיָמִן חֲמִשָּׁה וּשְׁלֹשִׁים אֶלֶף וְאַרְבַּע מֵאוֹת ׃ פ	ἡ ἐπίσκεψις αὐτῶν ἐκ τῆς φυλῆς Γὰδ πέντε καὶ τεσσεράκοντα χιλιάδες καὶ ἑξακόσιοι καὶ πεντήκοντα.	triginta quinque milia quadringenti	triginta quinque millia quadringenti.		Those that were numbered of them, even of the tribe of Benjamin, were thirty and five thousand and four hundred.
Num	1	38	לִבְנֵי דָן תּוֹלְדֹתָם לְמִשְׁפְּחֹתָם לְבֵית אֲבֹתָם בְּמִסְפַּר שֵׁמֹת מִבֶּן עֶשְׂרִים שָׁנָה וָמַעְלָה כֹּל יֹצֵא צָבָא ׃	Τοῖς υἱοῖς Δὰν κατὰ συγγενίας αὐτῶν, κατὰ δήμους αὐτῶν, κατ’ οἴκους πατριῶν σὐτῶν, κατὰ ἀριθμὸν ὀνομάτων αὐτῶν, κατὰ κεφαλὴν αὐτῶν, πάντα ἀρσενικὰ ἀπὸ εἰκοσαετοῦς καὶ ἐπάνω, πᾶς ὁ ἐκπορευόμενος ἐν τῇ δυνάμει·	de filiis Dan per generationes et familias ac domos cognationum suarum recensiti sunt nominibus singulorum a vicesimo anno et supra omnes qui poterant ad bella procedere	De filiis Dan per generationes et familias ac domos cognationum suarum recensiti sunt nominibus singulorum a vigesimo anno et supra, omnes qui poterant ad bella procedere,		Of the children of Dan, by their generations, after their families, by the house of their fathers, according to the number of the names, from twenty years old and upward, all that were able to go forth to war;
Num	1	39	פְּקֻדֵיהֶם לְמַטֵּה דָן שְׁנַיִם וְשִׁשִּׁים אֶלֶף וּשְׁבַע מֵאוֹת ׃ פ	ἡ ἐπίσκεψις αὐτῶν ἐκ τῆς φυλῆς Δὰν δύο καὶ ἑξήκοντα χιλιάδες καὶ ἑπτακόσιοι.	sexaginta duo milia septingenti	sexaginta duo millia septingenti.		Those that were numbered of them, even of the tribe of Dan, were threescore and two thousand and seven hundred.
Num	1	40	לִבְנֵי אָשֵׁר תּוֹלְדֹתָם לְמִשְׁפְּחֹתָם לְבֵית אֲבֹתָם בְּמִסְפַּר שֵׁמֹת מִבֶּן עֶשְׂרִים שָׁנָה וָמַעְלָה כֹּל יֹצֵא צָבָא ׃	Τοῖς υἱοῖς Ἀσὴρ κατὰ αυγγενίας αὐτῶν, κατὰ δήμους αὐτῶν, κατ’ οἴκους αὐτῶν, κατὰ ἀριθμὸν ὀνομάτων αὐτῶν, κατὰ κεφαλὴν αὐτῶν, ἀρσενικὰ ἀπὸ εἰκοσαετοῦς καὶ ἐπάνω, πᾶς ὁ ἐκπορευόμενος ἐν τῇ δυνάμει·	de filiis Aser per generationes et familias ac domos cognationum suarum recensiti sunt per nomina singulorum a vicesimo anno et supra omnes qui poterant ad bella procedere	De filiis Aser per generationes et familias ac domos cognationum suarum recensiti sunt per nomina singulorum a vigesimo anno et supra, omnes qui poterant ad bella procedere,		Of the children of Asher, by their generations, after their families, by the house of their fathers, according to the number of the names, from twenty years old and upward, all that were able to go forth to war;
