book	chapter	verse	wlc	lxx	vulg	clem	tr	kjv
DanOG	1	12		Πείρασον δὴ τοὺς παῖδάς σου ἐφʼ ἡμέρας δέκα, καὶ δοθήτω ἡμῖν ἀπὸ τῶν ὀσπρίων τῆς γῆς, ὥστε κάπτειν καὶ ὑδροποτεῖν·				
DanOG	1	13		καὶ ἐὰν φανῇ ἡ ὄψις ἡμῶν διατετραμμένη παρὰ τοὺς ἄλλους νεανίσκους τοὺς ἐσθίοντας ἀπὸ τοῦ βασιλικοῦ δείπνου, καθὼς ἐὰν θέλῃς οὕτω χρῆσαι τοῖς παισί σου.				
DanOG	1	14		καὶ ἐχρήσατο αὐτοῖς τὸν τρόπον τοῦτον, καὶ ἐπείρασεν αὐτοὺς ἡμέρας δέκα.				
DanOG	1	15		μετὰ δὲ τὰς δέκα ἡμέρας ἐφάνη ἡ ὄψις αὐτῶν καλὴ καὶ ἡ ἕξις τοῦ σώματος κρείσσων τῶν ἄλλων νεανίσκων τῶν ἐσθιόντων τὸ βασιλικὸν δεῖπνον.				
DanOG	1	16		καὶ ἦν Ἀβιεσδρὶ ἀναιρούμενος τὸ δεῖπνον αὐτῶν καὶ τὸν οἶνον αὐτῶν, καὶ ἀντεδίδου αὐτοῖς ἀπὸ τῶν ὀσπρίων.				
DanOG	1	17		καὶ τοῖς νεανίσκοις ἔδωκεν ὁ κύριος ἐπιστήμην καὶ σύνεσιν καὶ φρόνησιν ἐν πάσῃ γραμματικῇ τέχνῃ. καὶ τῷ Δανιὴλ ἔδωκε σύνεσιν ἐν παντὶ ῥήματι καὶ ὁράματι καὶ ἐνυπνίοις καὶ ἐν πάσῃ σοφίᾳ.				
DanOG	1	18		μετὰ δὲ τὰς ἡμέρας ταύτας ἐπέταξεν ὁ βασιλεὺς εἰσαγαγεῖν αὐτούς, καὶ εἰσήχθησαν ἀπὸ τοῦ ἀρχιευνούχου πρὸς τὸν βασιλέα Ναβουχοδονοσόρ.				
DanOG	1	19		καὶ ὡμίλησεν αὐτοῖς ὁ βασιλεύς, καὶ οὐχ εἰρέθη ἐν τοῖς σοφοῖς ὅμοιος τῷ Δανιὴλ καὶ Ἀνανίᾳ καὶ Μισαὴλ καὶ Ἀζαρία· καὶ ἦσαν παρὰ τῷ βασιλεῖ,				
DanOG	1	20		καὶ ἐν παντὶ λύγῳ καὶ συνέσει καὶ παιδεία, ὅσα ἐζήτησε παρʼ αὐτῶν ὁ βασιλεύς, κατέλαβεν αὐτοὺς σοφωτέρους δεκαπλασίως ὑπέρ τοὺς σοφιστὰς καὶ τοὺς φιλοσόφους τοὺς ἐν πάσῃ τῇ βασιλείᾳ αὐτοῦ· καὶ ἐδόξασεν αὐτοὺς ὁ βασιλεὺς καὶ κατέστησεν αὐτοὺς ἄρχοντας, καὶ ἀνέδειξεν αὐτοὺς σοφοὺς παρὰ πάντας τοὺς αὐτοῦ ἐν πράγμασιν ἐν πάσῃ τῇ γῇ αὐτοῦ καὶ ἐν τῇ βασιλείᾳ αὐτοῦ.				
DanOG	1	21		καὶ ἦν Δανιὴλ ἕως τοῦ πρώτου ἔτους τῆς βασιλείας Κύρου βασιλέως ΙΙερσῶν.				
DanOG	2	1		Καὶ ἐν τῷ ἔτει τῷ δευτέρῳ τῆς βασιλείας Ναβουχοδονοσὸρ συνέβη εἰς ὁράματα καὶ ἐνύπνια ἐμπεσεῖν τὸν βασιλέα καὶ ταραχθῆναι ἐν τῷ ἐνυπνίῳ αὐτοῦ, καὶ ὁ ὕπνος αὐτοῦ ἐγένετο ἀπʼ αὐτοῦ.				
DanOG	2	2		καὶ ἐπέταξεν ὁ βασιλεὺς εἰσενεχθῆναι τοὺς ἐπαοιδοὺς καὶ τοὺς μάγους καὶ τοὺς φαρμακοὺς τῶν Χαλδαίων ἀναγγεῖλαι τῷ βασιλεῖ τὰ ἐνύπνια αὐτοῦ· καὶ παραγενόμενοι ἔστησαν παρὰ τῷ βασιλεῖ				
DanOG	2	3		καὶ εἰπεν αὐτοῖς ὁ βασιλεύς Ἐυύπνιον ἑώρακα καὶ ἐκινήθη μου τὸ πνεῦμα· ἐπιγνῶναι οὗυ θέλω τὸ ἐνύπνιον.				
DanOG	2	4		καὶ ἐλάλησαν οἱ Χαλδαῖοι πρὸς τὸν βασιλέα Συριστί Κύριε βασιλεῦ, τὸν αἰῶνα ζῆθι· ἀνάγγειλον τὸ ἐνύπνιόν σου τοῖς παισί σου, καὶ ἡμεῖς σοι φράσομεν τὴν σύγκρισιν αὐτοῦ.				
DanOG	2	5		ἀποκριθεὶς δὲ ὁ βασιλεὺς εἶπε τοῖς Χαλδαίοις λόγος ἀπʼ ἐμοῦ ἀπέστη· διότι ἐὰν μὴ ἀπαγγείλητέ μοι ἐπʼ ἀληθείας τὸ ἐνύπνιον καὶ τὴν τούτου σύγκρισιν δηλώσητέ μοι, παραδειγματισθήσεσθε, καὶ ἀναληφθήσεται ὑμῶν τὰ ὑπάρχοντα εἰς τὸ βασιλικόν.				
DanOG	2	6		ἐὰν δὲ τὸ ἐνύπνιον διασαφήσητέ μοι καὶ τὴν τούτου σύγκρισιν ἀναγγείλητε, λήψεσθε δόματα παντοῖα καὶ δοξασθήσεσθε ὑπʼ ἐμοῦ· δηλώσατέ μοι τὸ ἐνύπνιον καὶ κρίνατε.				
DanOG	2	7		ἀπεκρίθησαν δὲ ἐκ δευτέρου λέγοντες Βασιλεῦ, τὸ ὅραμα εἰπόν, καὶ οἱ παῖδές σου κρινοῦσι πρὸς ταῦτα.				
DanOG	2	8		καὶ εἶπεν αὐτοῖς ὁ βασιλεύς Ἐπ ἀληθείας οἶδα ὅτι καιρὸν ὑμεῖς ἐξαγοράζετε, καθάπερ ἑωράκατε ὅτι ἀπέστη ἀπʼ ἐμοῦ τὸ πρᾶγμα· καθάπερ οὖν προστέταχα, οὕτως ἔσται.				
DanOG	2	9		ἐὰν μὴ τὸ ἐνύπνιον ἀπαγγείλητέ μοι ἐπʼ ἀληθείας καὶ τὴν τούτου σύγκρισιν δηλώσητε, θανάτῳ περιπεσεῖσθε· συνείπασθε γὰρ λόγους ψευδεῖς ποιήσασθαι ἐπʼ ἐμοῦ, ἕως ἂν ὁ καιρὸς ἀλλοιωθῇ. νῦν οὗν ἐὰν τὸ δῆμα εἵπητέ μοι ὃ τὴν νύκτα ἑώρακα, γνώσομαι ὅτι καὶ τὴν τούτου κρίσιν δηλώσητε.				
DanOG	2	10		καὶ ἀπεκρίθησαν οἱ Χαλδαῖοι ἐπὶ τοῦ βασιλέως ὅτι Οὐδεὶς τῶν ἐπὶ τῆς γῆς δυνήσεται εἰπεῖν τῷ βασιλεῖ ὃ ἑώρακε, καθάπερ σὺ ἐρωτᾷς, καὶ πᾶς βασιλεὺς καὶ πᾶς δυνάστης τοιοῦτο πρᾶγμα οὐκ ἐπερωτᾷ πάντα σοφὸν καὶ μάγον καὶ Χαλδαῖον·				
DanOG	2	11		καὶ ὁ λόγος ὃν ζητεῖς, βασιλεῦ, βαρύς ἐστι καὶ ἐπίδοξος, καὶ οὐδείς ἐστιν ὃς δηλώσει ταῦτα τῷ βασιλεῖ, εἰ μὴ τι ἄγγελος, οὗ οὐκ ἔστι κατοικητήριον μετὰ πάσης σαρκός· ὅθεν οὐκ ἐνδέχεται γενέσθαι καθάπερ οἴει.				
DanOG	2	12		τότε ὁ βασιεὺς στυγνὸς γενόμενος καὶ περίλυπος προσέταξεν ἐξαγαγεῖν πάντας τοὺς σοφοὺς τῆς Βαβυλωνίας.				
DanOG	2	13		καὶ ἐδογματίσθη πάντας ἀποκτεῖναι· ἐζητήθη δὲ ὁ Δανιὴλ καὶ πάντες οἱ μετʼ αὐτοῦ χάριν τοῦ συναπολέσθαι				
DanOG	2	14		τότε Δανιὴλ εἶπε βουλὴν καὶ γνώμην ἣν εἶχεν Ἀριώχῃ τῷ ἀρχιμαγείρῳ τοῦ βασιλέως, ᾧ προσέταξεν ἐξαγαγεῖν τοὺς σοφιστὰς τῆς Βαβυλωνίας,				
DanOG	2	15		καὶ ἐπυνθάνετο αὐτοῦ λέγων Ἄρχων τοῦ βασιλέως, περὶ τίνος δογματίζεται πικρῶς παρὰ τοῦ βασιλέως; τότε τὸ πρόσταγμα ἐσήμανεν ὁ Ἀριώχης τῷ Δανιήλ.				
DanOG	2	16		ό δὲ Δανιὴλ εἰσἡλθε ταχέως πρὸς τὸν βασιλέα, καὶ ἠξίωσεν ἵνα δοθῇ αὐτῷ χρονος παρὰ τοῦ βασιλέως, καὶ δηλώσῃ πάντα ἐπὶ τοῦ βασιλέως.				
DanOG	2	17		Τότε ἀπελθὼν Δανιὴλ εἰς τὸν οἶκον αὐτοῦ τῷ Ἀνανίᾳ καὶ Μισαὴλ καὶ Ἀζαρία τοῖς συνεταίροις ὑπέδειξε πάντα,				
DanOG	2	18		καὶ παρήγγειλε νηστείαν καὶ δέησιν καὶ τιμαωρίαν ζητῆσαι παρὰ τοῦ κυρίου τοῦ ὑψίστου περὶ τοῦ μυστηρίου τούτου, ὅπως μὴ ἐκδοθῶσι Δανιὴλ καὶ οἱ μετʼ αὐτοῦ εἰς ἀπώλειαν ἄμα τοῖς σοφισταῖς Βαβυλῶνος.				
DanOG	2	19		τότε τῷ Δανιὴλ ἐν ὁράματι ἐν αὐτῇ τῇ νυκτὶ τὸ μυστήριον τοῦ βασιλέως ἐξεφάνθη εὐσήμως. τότε Δανιὴλ εὐλόγησε τὸν κύριον τὸν ὕψιστον, καὶ ἐκφωνήσας εἶπεν				
DanOG	2	20		Ἔσται τὸ ὄνομα τοῦ κυρίου τοῦ μεγάλου εὐλογημένον εἰς τὸν αἰῶνα, ὅτι ἡ σοφία καὶ ἡ μεγαλωσύνη αὐτοῦ ἐστι				
DanOG	2	21		καὶ αὐτὸς ἀλλοιοῖ καιροὺς καὶ χρόνους, μεθιστῶν βασιλεῖς καὶ καθιστῶν, διδοὺς σοφοῖς σοφίαν καὶ σύνεσιν τοῖς ἐν ἐπιστήμῃ οὖσιν·				
DanOG	2	22		ἀνακαλύπτων τὰ βαθέα καὶ σκοτεινὰ καὶ γινώσκων τὰ ἐν τῷ σκότει καὶ τὰ ἐν τῷ φωτί, καὶ παρʼ αὐτῷ κατάλυσις.				
DanOG	2	23		σοί, κύριε τῶν πατέρων μου, ἐξομολογοῦμαι καὶ αἰνῶ, ὅτι σοφίαν καὶ φρόνησιν ἔδωκάς μοι, καὶ νῦν ἐσήμανάς μοι ὅσα ἠξίωσα, τοῦ δηλῶσαι τῷ βασιλεῖ πρὸς ταῦτα.				
DanOG	2	24		εἰσελθὼν δὲ Δανιὴλ πρὸς τὸν Ἀριὼχ τὸν κατασταθέντα ὑπὸ τοῦ βασιλέως ἀποκτεῖναι πάντας τοὺς σοφιστὰς τῆς Βαβυλωνίας εἶπεν αὐτῷ Τοὺς μὲν σοφιστὰς τῆς Βαβυλωνίας μὴ ἀπολέσῃς, εἰσάγαγε δέ με πρὸς τὸν βασιλέα, καὶ ἕκαστα τῷ βασιλεῖ δηλώσω.				
DanOG	2	25		Τότε Ἀριὼχ κατὰ σπουδὴν εἰσήγαγεν τὸν Δανιὴλ πρὸς τὸν βασιλέα καὶ εἶπεν αὐτῷ ὅτι Εὕρηκα ἄνθρωπον σοφὸν ἐκ τῆς αἰχμαλωσίας τῶν υἱῶν τῆς Ἰουδαίας, ὃς τῷ βασιλεῖ δηλώσει ἕκαστα.				
DanOG	2	26		ἀποκριθεὶς δὲ ὁ βασιλεὺς εἶπε τῷ Δανιήλ, ἐπικαλουμένῳ δὲ Χαλδαιστὶ Βαλτασάρ Δυνήσῃ δηλῶσαί μοι τὸ ὄραμα ὃ εἶδον καὶ τὴν τούτου σύγκρισιν;				
DanOG	2	27		ἐκφωνήσας δὲ ὁ Δανιὴλ ἐπὶ βασιλέως εἶπεν Τὸ μυστήριον ὃ ἑώρακεν ὁ βασιλεύς, οὐκ ἔστι σοφῶν καὶ φαρμακῶν καὶ ἐπαοιδῶν καὶ γαζαρηνῶν ἡ δήλωσις·				
DanOG	2	28		άλλʼ ἔστι θεὸς ἐν οὐρανῷ ἀνακαλύπτων μυστήρια, ὃς ἐδήλωσε τῷ βασιλεῖ Ναβουχοδονοσὸρ ἄ δεῖ γενέσθαι ἐπʼ ἐσχάτων τῶν ἡμερῶν·				
DanOG	2	29		καὶ ἀνακαλύπτων μυστήρια ἐδήλωσέ σοι ἃ δεῖ γενέσθαι.				
DanOG	2	30		κἀμοὶ δέ οὐ παρὰ τὴν σοφίαν τὴν οὗσαν ἐν ἐμοὶ ὑπὲρ πάντας τοὺς ἀνθρώπους τὸ μυστήριον τοῦτο ἐξεφάνθη, ἀλλ᾿ ἕνεκεν τοῦ δηλωθῆναι τῷ βασιλεῖ ἐσημάνθη μοι ἃ ὑπέλαβες τῇ καρδίᾳ σου ἐν γνώσει.				
DanOG	2	31		καὶ σύ, βασιλεῦ, ἑώρακας, καὶ ἰδοὺ εἰκὼν μία, καὶ ἦν ἡ εἰκὼν ἐκείνη μεγάλη σφόδρα, καὶ ἡ πρόσοψις αὐτῆς ὑπερφερὴς ἑστήκει ἐναντίον σου· καὶ ἡ πρόσοψις τῆς εἰκόνος φοβερά.				
DanOG	2	32		καὶ ἦν ἡ κεφαλὴ αὐτῆς ἀπὸ χρυσίου χρηστοῦ, τὸ στῆθος καὶ οἱ βραχίονες ἀργυροῖ, ἡ κοιλία καὶ οἱ μηροὶ χαλκοῖ				
DanOG	2	33		τὰ δὲ σκέλη σιδηρᾶ, οἱ πόδες μέρος μέν τι σιδήρου, μέρος δέ τι ὀστράκινον.				
DanOG	2	34		ἑώρακας ἕως ὅτου ἐτμήθη λίθος ἐξ ὄρους ἄνευ χειρῶν, καὶ ἐπάταξε τὴν εἰκόνα ἐπὶ τοὺς πόδας τοὺς σιδηροῦς καὶ ὀστρακίνους καὶ κατήλεσεν αὐτά.				
DanOG	2	35		τότε λεπτὰ ἐγένετο ἄμα ὁ σίδηρος καὶ τὸ ὄστρακον καὶ ὁ χαλκὸς καὶ ὁ ἄργυρος καὶ τὸ χρυσίον, καὶ ἐγένετο ὡσεὶ λεπτότερον ἀχύρου ἐν ἄλωνι, καὶ ἐρρίπισεν αὐτὰ ὁ ἄνεμος ὥστε μηδέν καταλειφθῆναι ἐξ αὐτῶν, καὶ ὁ λίθος ὁ πατάξας τὴν εἰκόνα ἐγένετο ὄρος μέγα, καὶ ἐπάταξε πᾶσαν τὴν γῆν.				
DanOG	2	36		τοῦτο τὸ ὅραμα· καὶ τὴν κρίσιν δὲ ἐροῦμεν ἐπὶ τοῦ βασιλέως.				
DanOG	2	37		σύ, βασιλεῦ, βασιλεὺς βασιλέων, καὶ σοὶ ὁ κύριος τοῦ οὐρανοῦ τὴν ἀρχὴν καὶ τὴν βασιλείαν καὶ τὴν ἰσχὺν καὶ τὴν τιμὴν καὶ τὴν δόξαν ἔδωκεν·				
DanOG	2	38		ἐν πάσῃ τῇ οἰκουμένῃ ἀπὸ ἀνθρώπων καὶ θηρίων ἀγρίων καὶ πετεινῶν οὐρανοῦ καὶ τῶν ἰχθύων τῆς θαλάσσης παρέδωκεν ὑπὸ τὰς χεῖράς σου, κυριεύειν πάντων· σὺ εἶ ἡ κεφαλὴ ἡ χρυσῆ.				
DanOG	2	39		καὶ μετὰ σέ ἀναστήσεται βασιλεία ἐλάττων σου, καὶ τρίτη βασιλεία ἄλλη χαλκῆ ἣ κυριεύσει πάσης τῆς γῆς·				
DanOG	2	40		καὶ βασιλεία τετάρτη ἰσχυρὰ ὡς ὁ σίδηρος, ὥσπερ ὁ σίδηρος ὃ δαμάζων πάντα, καὶ ὡς ὁ σίδηρος πᾶν δένδρον ἐκκόπτων· καὶ σεισθήσεται πᾶσα ἡ γῆ.				
DanOG	2	41		καὶ ὡς ἑώρακας τοὺς πόδας αὐτῆς καὶ τοὺς δακτύλους μέρος μέν τι ὀστράκου κεραμικοῦ, μέρος δέ τι σιδήρου, βασιλεία ἄλλη διμερὴς ἔσται ἐν αὐτῇ, καθάπερ εἶδες τὸν σίδηρον ἀναμεμιγμένον ἄμα τῷ πηλίνῳ ὀστράκῳ.				
DanOG	2	42		καὶ οἱ δάκτυλοι τῶν ποδῶν μέρος μέν τι σιδηροῦν, μέρος δέ τι ὀστράκινον· μέρος δέ τι τῆς βασιλείας ἔσται ἵσχυρόν, καὶ μέρος τι ἔσται συντετριμμένον.				
DanOG	2	43		καὶ ὡς εἶδες τὸν σίδηρον ἀναμεμιγμένον ἄμα τῷ πηλίνῳ ὀστράκῳ, καὶ συμμιγεῖς ἔσονται εἰς γένεσιν ἀνθρώπων· οὐκ ἔσονται δὲ ὁμονοοῦντες οὕτε εὐνοοῦντες ἀλλήλοις, ὥσ περ οὐδὲ ὁ σίδηρος δύναται συγκραθῆναι τῷ ὀστράκῳ.				
DanOG	2	44		καὶ ἐν τοῖς χρόνοις τῶν βασιλέων τούτων στήσει ὁ θεὸς τοῦ οὐρανοῦ βασιλείαν ἄλλην, ἥτις ἔσται εἰς τοὺς αἰῶνας καὶ οὐ φθαρήσεται· καὶ αὕτη ἡ βασιλεία ἄλλο ἔθνος οὐ μὴ ἐάσῃ, πατάξει δὲ καὶ ἀφανίσει τὰς βασιλείας ταύτας, καὶ αὐτὴ στήσεται εἰς τὸν αἰῶνα·				
DanOG	2	45		καθάπερ ἑώρακας ἐξ ὄρους τμηθῆναι λίθον ἄνευ χειρῶν, καὶ συνηλόησε τὸ ὄστρακον τὸν σίδηρον καὶ τὸν χαλκὸν καὶ τὸν ἄργυρον καὶ τὸν χρυσόν. ὁ θεὸς ὁ μέγας ἐσήμανε τῷ βασιλεῖ τὰ ἐσόμενα ἐπʼ ἐσχάτων τῶν ἡμερῶν· καὶ ἀκριβές τὸ ὄραμα, καὶ πιστὴ ἡ τούτου κρίσις.				
DanOG	2	46		Τότε Ναβουχοδονοσὸρ ὁ βασιλεὺς πεσὼν ἐπὶ πρόσαωπον χαμαὶ προσεκύνησεν τῷ Δανιήλ, καὶ ἐπέταξε θυσίας καὶ σπονδὰς ποιῆσαι αὐτῷ.				
DanOG	2	47		καὶ ἐκφωνήσας ὁ βασιλεὺς πρὸς τὸν Δανιὴλ εἶπεν Ἐπ᾿ ἀληθείας ἐστὶν ὁ θεὸς ὑμῶν θεὸς τῶν θεῶν καὶ κύριος τῶν βασιλέων, ὁ ἐκφαίνων μυστήρια κρυπτὰ μόνος· ὅτι ἐδυνάσθης δηλῶσαι τὸ μυστήριον τοῦτο.				
DanOG	2	48		τότε ὁ βασιλεὺς Ναβουχοδονοσὸρ Δανιὴλ μεγαλύνας καὶ δοὺς δωρεὰς μεγάλας καὶ πολλὰς κατέστησεν ἐπὶ τῶν πραγμάτων τῆς Βαβυλωνίας, καὶ ἀπέδειξεν αὐτὸν ἄρχοντα καὶ ἡγούμενον πάντων τῶν σοφιστῶν Βαβυλωνίας.				
DanOG	2	49		καὶ Δανιὴλ ἠξίωσε τὸν βασιλέα ἴνα κατασταθῶσιν ἐπὶ τῶν πραγμάτων τῆς Βαβυλωνίας Σεδράχ, Μισάχ, Ἀβδεναγώ· καὶ Δανιὴλ ἦν ἐν τῇ βασιλικῇ αὐλῇ.				
DanOG	3	1		Ἔτους ὀκτωκαιδεκάτου Ναβουχοδονοσὸρ βασιλεὺς διοικῶν πόλεις καὶ χώρας καὶ πάντας τοὺς κατοικοῦντας ἐπὶ τῆς γῆς ἀπὸ Ἰνδικῆς ἕως Αἰθιοπίας ἐποίησεν εἰκόνα χρυσῆν, τὸ ὕψος αὐτῆς πηχῶν ἑξήκοντα, καὶ τὸ πλάτος αὐτῆς πηχῶν ἕξ καὶ ἔστησεν αὐτὴν ἐν πεδίῳ τοῦ περιβόλου χώρας Βαβυλωνίας.				
DanOG	3	2		καὶ Ναβουχοδονοσὸρ βασιλεὺς βασιλέων καὶ κυριεύων τῆς οἰκουμένης ὅλης ἀπέστειλεν ἐπισυναγαγεῖν πάντα τὰ ἔθνη καὶ φυλὰς καὶ γλώσσας, σατράπας, στρατηγούς, τοπάρχας καὶ ὑπάτους, ,διοικητὰς καὶ τοὺς ἐπʼ ἐξουσιῶν κατὰ χώραν, καὶ πάντας τοὺς κατὰ τὴν οἰκουμένην, ἐλθεῖν εἰς τὸν ἐγκαινισμὸν τῆς εἰκόνος τῆς χρυσῆς ἣν ἔστησεν Ναβουχοδονοσὸρ ὁ βασιλεύς.				
DanOG	3	3		τότε συνήχθησαν ὕπατοι, στρατηγοί, τοπάρχαι, ἡγούμενοι, τύραννοι μεγάλοι ἐπʼ ἐξουσιῶν, καὶ πάντες οἱ ἄρχοντες τῶν χωρῶν, τοῦ ἐλθεῖν εἰς τὸν ἐγκαινισμὸν τῆς εἰκόνος ἧς ἔστησε Ναβουχοδονοσὸρ ὁ βασιλεύς. καὶ ἔστησαν οἱ προσγεγραμμένοι κατέναντι τῆς εἰκόνος ἧς ἔστησε Ναβουχοδονοσόρ.				
DanOG	3	4		καὶ ὁ κήρυξ ἐκήρυξε τοῖς ὄχλοις Ὑμῖν παραγγέλλεται, ἔθνη καὶ χῶραι, λαοὶ καὶ γλῶσσαι,				
DanOG	3	5		ὅταν ἀκούσητε τῆς φωνῆς τῆς σάλπιγγος, σύριγγος, καὶ κιθάρας, σαμβύκης καὶ ψαλτηρίου, συμφωνίας καὶ παντὸς γένους μουσικῶν, πεσόντες προσκυνήσατε τῆ εἰκόνι τῇ χρυσῇ ἣν ἔστησε Ναβουχοδονοσὸρ βασιλεύς·				
DanOG	3	6		καὶ πᾶς ὃς ἂν μὴ πεσὼν προσκυνήσῃ, αὐτῇ τῇ ὥρᾳ ἐμβαλοῦσιν αὐτὸν εἰς τὴν κάμινον τοῦ πυρὸς τὴν καιομένην.				
DanOG	3	7		καὶ ἐν τῷ καιρῷ ἐκείνῳ, ὅτε ἤκουσαν πάντα τὰ ἔθνη τῆς φωνῆς τῆς σάλπιγγος, σύριγγός τε καὶ κιθάρας, σαμβύκης τε καὶ ψαλτηρίου καὶ παντὸς ἤχου μουσικῶν, πίπτοντα πάντα τὰ ἔθνη, φυλαί, καὶ γλῶσσαι προσεκύνησαν τῇ εἰκόνι τῇ χρυσῇ ἣν ἔστησε Ναβουχοδονοσὸρ ὁ βασιλεύς, κατέναντι τούτου.				
DanOG	3	8		ἐν ἐκείνῳ τῷ καιρῷ προσελθόντες ἄνδρες Χαλδαῖοι διέβαλον τοὺς Ἰουδαίους·				
DanOG	3	9		καὶ ὑπολαβόντες εἶπον Ναβουχοδονοσὸρ τῷ βασιλεῖ Κύριε βασιλεῦ, εἰς τὸν αἰῶνα ζῆθι.				
DanOG	3	10		σύ, βασιλεῦ, προσέταξας καὶ ἔκρινας, ἵνα πᾶς ἄνθρωπος ὃς ἂν ἀκούσῃ τῆς φωνῆς τῆς σάλπιγγος. σύριγγός τε καὶ σαμβύκης, κιθάρας καὶ ψαλτηρίου καὶ παντὸς ἤχου μουσικῶν, πεσὼν προσκυνήσῃ τῇ εἰκόνι τῇ χρυσῇ,				
DanOG	3	11		καὶ ὃς ἂν μὴ πεσὼν προσκυνήσῃ, ἐμβληθήσεται εἰς τὴν κάμινον τοῦ πυρὸς τὴν καιομένην.				
DanOG	3	12		εἰσὶ δέ τινες ἄνδρες Ἰουδαῖοι, οὓς κατέστησας ἐπὶ τῆς χώρας τῆς Βαβυλωνίας. Σεδράχ, Μισάχ, Ἀβδεναγώ· οἱ ἄνθρωποι ἐκεῖνοι οὐκ ἐφοβήθησάν σου τὴν ἐντολὴν καὶ τῷ εἰδώλῳ σου οὐκ ἐλάτρευσαν καὶ τῇ εἰκόνι σου τῇ χρυσῇ ᾖ ἔστησας οὐ προσεκύνησαν.				
