book	chapter	verse	wlc	lxx	vulg	clem	tr	kjv
1John	2	1			filioli mei haec scribo vobis ut non peccetis sed et si quis peccaverit advocatum habemus apud Patrem Iesum Christum iustum	Filioli mei, hc scribo vobis, ut non peccetis. Sed et si quis peccaverit, advocatum habemus apud Patrem, Jesum Christum justum:	τεκνια μου ταυτα γραφω υμιν ινα μη αμαρτητε και εαν τις αμαρτη παρακλητον εχομεν προς τον πατερα ιησουν χριστον δικαιον 	My little children, these things write I unto you, that ye sin not. And if any man sin, we have an advocate with the Father, Jesus Christ the righteous:
1John	2	2			et ipse est propitiatio pro peccatis nostris non pro nostris autem tantum sed etiam pro totius mundi	et ipse est propitiatio pro peccatis nostris: non pro nostris autem tantum, sed etiam pro totius mundi.	και αυτος ιλασμος εστιν περι των αμαρτιων ημων ου περι των ημετερων δε μονον αλλα και περι ολου του κοσμου 	And he is the propitiation for our sins: and not for ours only, but also for the sins of the whole world.
1John	2	3			et in hoc scimus quoniam cognovimus eum si mandata eius observemus	Et in hoc scimus quoniam cognovimus eum, si mandata ejus observemus.	και εν τουτω γινωσκομεν οτι εγνωκαμεν αυτον εαν τας εντολας αυτου τηρωμεν 	And hereby we do know that we know him, if we keep his commandments.
1John	2	4			qui dicit se nosse eum et mandata eius non custodit mendax est in hoc veritas non est	Qui dicit se nosse eum, et mandata ejus non custodit, mendax est, et in hoc veritas non est.	ο λεγων εγνωκα αυτον και τας εντολας αυτου μη τηρων ψευστης εστιν και εν τουτω η αληθεια ουκ εστιν 	He that saith, I know him, and keepeth not his commandments, is a liar, and the truth is not in him.
1John	2	5			qui autem servat verbum eius vere in hoc caritas Dei perfecta est in hoc scimus quoniam in ipso sumus	Qui autem servat verbum ejus, vere in hoc caritas Dei perfecta est: et in hoc scimus quoniam in ipso sumus.	ος δ αν τηρη αυτου τον λογον αληθως εν τουτω η αγαπη του θεου τετελειωται εν τουτω γινωσκομεν οτι εν αυτω εσμεν 	But whoso keepeth his word, in him verily is the love of God perfected: hereby know we that we are in him.
1John	2	6			qui dicit se in ipso manere debet sicut ille ambulavit et ipse ambulare	Qui dicit se in ipso manere, debet, sicut ille ambulavit, et ipse ambulare.	ο λεγων εν αυτω μενειν οφειλει καθως εκεινος περιεπατησεν και αυτος ουτως περιπατειν 	He that saith he abideth in him ought himself also so to walk, even as he walked.
1John	2	7			carissimi non mandatum novum scribo vobis sed mandatum vetus quod habuistis ab initio mandatum vetus est verbum quod audistis	Carissimi, non mandatum novum scribo vobis, sed mandatum vetus, quod habuistis ab initio. Mandatum vetus est verbum, quod audistis.	αδελφοι ουκ εντολην καινην γραφω υμιν αλλ εντολην παλαιαν ην ειχετε απ αρχης η εντολη η παλαια εστιν ο λογος ον ηκουσατε απ αρχης 	Brethren, I write no new commandment unto you, but an old commandment which ye had from the beginning. The old commandment is the word which ye have heard from the beginning.
1John	2	8			iterum mandatum novum scribo vobis quod est verum et in ipso et in vobis quoniam tenebrae transeunt et lumen verum iam lucet	Iterum mandatum novum scribo vobis, quod verum est et in ipso, et in vobis: quia tenebr transierunt, et verum lumen jam lucet.	παλιν εντολην καινην γραφω υμιν ο εστιν αληθες εν αυτω και εν υμιν οτι η σκοτια παραγεται και το φως το αληθινον ηδη φαινει 	Again, a new commandment I write unto you, which thing is true in him and in you: because the darkness is past, and the true light now shineth.
1John	2	9			qui dicit se in luce esse et fratrem suum odit in tenebris est usque adhuc	Qui dicit se in luce esse, et fratrem suum odit, in tenebris est usque adhuc.	ο λεγων εν τω φωτι ειναι και τον αδελφον αυτου μισων εν τη σκοτια εστιν εως αρτι 	He that saith he is in the light, and hateth his brother, is in darkness even until now.
1John	2	10			qui diligit fratrem suum in lumine manet et scandalum in eo non est	Qui diligit fratrem suum, in lumine manet, et scandalum in eo non est.	ο αγαπων τον αδελφον αυτου εν τω φωτι μενει και σκανδαλον εν αυτω ουκ εστιν 	He that loveth his brother abideth in the light, and there is none occasion of stumbling in him.
1John	2	11			qui autem odit fratrem suum in tenebris est et in tenebris ambulat et nescit quo eat quoniam tenebrae obcaecaverunt oculos eius	Qui autem odit fratrem suum, in tenebris est, et in tenebris ambulat, et nescit quo eat: quia tenebr obccaverunt oculos ejus.	ο δε μισων τον αδελφον αυτου εν τη σκοτια εστιν και εν τη σκοτια περιπατει και ουκ οιδεν που υπαγει οτι η σκοτια ετυφλωσεν τους οφθαλμους αυτου 	But he that hateth his brother is in darkness, and walketh in darkness, and knoweth not whither he goeth, because that darkness hath blinded his eyes.
1John	2	12			scribo vobis filioli quoniam remittuntur vobis peccata propter nomen eius	Scribo vobis, filioli, quoniam remittuntur vobis peccata propter nomen ejus.	γραφω υμιν τεκνια οτι αφεωνται υμιν αι αμαρτιαι δια το ονομα αυτου 	I write unto you, little children, because your sins are forgiven you for his name's sake.
1John	2	13			scribo vobis patres quoniam cognovistis eum qui ab initio est scribo vobis adulescentes quoniam vicistis malignum	Scribo vobis, patres, quoniam cognovistis eum, qui ab initio est. Scribo vobis, adolescentes, quoniam vicistis malignum.	γραφω υμιν πατερες οτι εγνωκατε τον απ αρχης γραφω υμιν νεανισκοι οτι νενικηκατε τον πονηρον γραφω υμιν παιδια οτι εγνωκατε τον πατερα 	I write unto you, fathers, because ye have known him that is from the beginning. I write unto you, young men, because ye have overcome the wicked one. I write unto you, little children, because ye have known the Father.
1John	2	14			scripsi vobis infantes quoniam cognovistis Patrem scripsi vobis patres quia cognovistis eum qui ab initio scripsi vobis adulescentes quia fortes estis et verbum Dei in vobis manet et vicistis malignum	Scribo vobis, infantes, quoniam cognovistis patrem. Scribo vobis juvenes, quoniam fortes estis, et verbum Dei manet in vobis, et vicistis malignum.	εγραψα υμιν πατερες οτι εγνωκατε τον απ αρχης εγραψα υμιν νεανισκοι οτι ισχυροι εστε και ο λογος του θεου εν υμιν μενει και νενικηκατε τον πονηρον 	I have written unto you, fathers, because ye have known him that is from the beginning. I have written unto you, young men, because ye are strong, and the word of God abideth in you, and ye have overcome the wicked one.
1John	2	15			nolite diligere mundum neque ea quae in mundo sunt si quis diligit mundum non est caritas Patris in eo	Nolite diligere mundum, neque ea qu in mundo sunt. Si quis diligit mundum, non est caritas Patris in eo:	μη αγαπατε τον κοσμον μηδε τα εν τω κοσμω εαν τις αγαπα τον κοσμον ουκ εστιν η αγαπη του πατρος εν αυτω 	Love not the world, neither the things that are in the world. If any man love the world, the love of the Father is not in him.
1John	2	16			quoniam omne quod est in mundo concupiscentia carnis et concupiscentia oculorum est et superbia vitae quae non est ex Patre sed ex mundo est	quoniam omne quod est in mundo, concupiscentia carnis est, et concupiscentia oculorum, et superbia vit: qu non est ex Patre, sed ex mundo est.	οτι παν το εν τω κοσμω η επιθυμια της σαρκος και η επιθυμια των οφθαλμων και η αλαζονεια του βιου ουκ εστιν εκ του πατρος αλλ εκ του κοσμου εστιν 	For all that is in the world, the lust of the flesh, and the lust of the eyes, and the pride of life, is not of the Father, but is of the world.
1John	2	17			et mundus transit et concupiscentia eius qui autem facit voluntatem Dei manet in aeternum	Et mundus transit, et concupiscentia ejus: qui autem facit voluntatem Dei manet in ternum.	και ο κοσμος παραγεται και η επιθυμια αυτου ο δε ποιων το θελημα του θεου μενει εις τον αιωνα 	And the world passeth away, and the lust thereof: but he that doeth the will of God abideth for ever.
1John	2	18			filioli novissima hora est et sicut audistis quia antichristus venit nunc antichristi multi facti sunt unde scimus quoniam novissima hora est	Filioli, novissima hora est: et sicut audistis quia antichristus venit, et nunc antichristi multi facti sunt; unde scimus, quia novissima hora est.	παιδια εσχατη ωρα εστιν και καθως ηκουσατε οτι ο αντιχριστος ερχεται και νυν αντιχριστοι πολλοι γεγονασιν οθεν γινωσκομεν οτι εσχατη ωρα εστιν 	Little children, it is the last time: and as ye have heard that antichrist shall come, even now are there many antichrists; whereby we know that it is the last time.
1John	2	19			ex nobis prodierunt sed non erant ex nobis nam si fuissent ex nobis permansissent utique nobiscum sed ut manifesti sint quoniam non sunt omnes ex nobis	Ex nobis prodierunt, sed non erant ex nobis, nam, si fuissent ex nobis, permansissent utique nobiscum: sed ut manifesti sint quoniam non sunt omnes ex nobis.	εξ ημων εξηλθον αλλ ουκ ησαν εξ ημων ει γαρ ησαν εξ ημων μεμενηκεισαν αν μεθ ημων αλλ ινα φανερωθωσιν οτι ουκ εισιν παντες εξ ημων 	They went out from us, but they were not of us; for if they had been of us, they would no doubt have continued with us: but they went out, that they might be made manifest that they were not all of us.
1John	2	20			sed vos unctionem habetis a Sancto et nostis omnia	Sed vos unctionem habetis a Sancto, et nostis omnia.	και υμεις χρισμα εχετε απο του αγιου και οιδατε παντα 	But ye have an unction from the Holy One, and ye know all things.
1John	2	21			non scripsi vobis quasi ignorantibus veritatem sed quasi scientibus eam et quoniam omne mendacium ex veritate non est	Non scripsi vobis quasi ignorantibus veritatem, sed quasi scientibus eam: et quoniam omne mendacium ex veritate non est.	ουκ εγραψα υμιν οτι ουκ οιδατε την αληθειαν αλλ οτι οιδατε αυτην και οτι παν ψευδος εκ της αληθειας ουκ εστιν 	I have not written unto you because ye know not the truth, but because ye know it, and that no lie is of the truth.
1John	2	22			quis est mendax nisi is qui negat quoniam Iesus non est Christus hic est antichristus qui negat Patrem et Filium	Quis est mendax, nisi is qui negat quoniam Jesus est Christus? Hic est antichristus, qui negat Patrem, et Filium.	τις εστιν ο ψευστης ει μη ο αρνουμενος οτι ιησους ουκ εστιν ο χριστος ουτος εστιν ο αντιχριστος ο αρνουμενος τον πατερα και τον υιον 	Who is a liar but he that denieth that Jesus is the Christ? He is antichrist, that denieth the Father and the Son.
1John	2	23			omnis qui negat Filium nec Patrem habet qui confitetur Filium et Patrem habet	Omnis qui negat Filium, nec Patrem habet: qui confitetur Filium, et Patrem habet.	πας ο αρνουμενος τον υιον ουδε τον πατερα εχει  ο ομολογων τον υιον και τον πατερα εχει  	Whosoever denieth the Son, the same hath not the Father: he that acknowledgeth the Son hath the Father also.
1John	2	24			vos quod audistis ab initio in vobis permaneat si in vobis permanserit quod ab initio audistis et vos in Filio et Patre manebitis	Vos quod audistis ab initio, in vobis permaneat: si in vobis permanserit quod audistis ab initio, et vos in Filio et Patre manebitis.	υμεις ουν ο ηκουσατε απ αρχης εν υμιν μενετω εαν εν υμιν μεινη ο απ αρχης ηκουσατε και υμεις εν τω υιω και εν τω πατρι μενειτε 	Let that therefore abide in you, which ye have heard from the beginning. If that which ye have heard from the beginning shall remain in you, ye also shall continue in the Son, and in the Father.
1John	2	25			et haec est repromissio quam ipse pollicitus est nobis vitam aeternam	Et hc est repromissio, quam ipse pollicitus est nobis, vitam ternam.	και αυτη εστιν η επαγγελια ην αυτος επηγγειλατο ημιν την ζωην την αιωνιον 	And this is the promise that he hath promised us, even eternal life.
1John	2	26			haec scripsi vobis de eis qui seducunt vos	Hc scripsi vobis de his, qui seducant vos.	ταυτα εγραψα υμιν περι των πλανωντων υμας 	These things have I written unto you concerning them that seduce you.
1John	2	27			et vos unctionem quam accepistis ab eo manet in vobis et non necesse habetis ut aliquis doceat vos sed sicut unctio eius docet vos de omnibus et verum est et non est mendacium et sicut docuit vos manete in eo	Et vos unctionem, quam accepistis ab eo, maneat in vobis. Et non necesse habetis ut aliquis doceat vos: sed sicut unctio ejus docet vos de omnibus, et verum est, et non est mendacium. Et sicut docuit vos: manete in eo.	και υμεις το χρισμα ο ελαβετε απ αυτου εν υμιν μενει και ου χρειαν εχετε ινα τις διδασκη υμας αλλ ως το αυτο χρισμα διδασκει υμας περι παντων και αληθες εστιν και ουκ εστιν ψευδος και καθως εδιδαξεν υμας μενειτε εν αυτω 	But the anointing which ye have received of him abideth in you, and ye need not that any man teach you: but as the same anointing teacheth you of all things, and is truth, and is no lie, and even as it hath taught you, ye shall abide in him.
1John	2	28			et nunc filioli manete in eo ut cum apparuerit habeamus fiduciam et non confundamur ab eo in adventu eius	Et nunc, filioli, manete in eo: ut cum apparuerit, habeamus fiduciam, et non confundamur ab eo in adventu ejus.	και νυν τεκνια μενετε εν αυτω ινα οταν φανερωθη εχωμεν παρρησιαν και μη αισχυνθωμεν απ αυτου εν τη παρουσια αυτου 	And now, little children, abide in him; that, when he shall appear, we may have confidence, and not be ashamed before him at his coming.
1John	2	29			si scitis quoniam iustus est scitote quoniam et omnis qui facit iustitiam ex ipso natus est	Si scitis quoniam justus est, scitote quoniam et omnis, qui facit justitiam, ex ipso natus est.	εαν ειδητε οτι δικαιος εστιν γινωσκετε οτι πας ο ποιων την δικαιοσυνην εξ αυτου γεγεννηται   	If ye know that he is righteous, ye know that every one that doeth righteousness is born of him.
1John	3	1			videte qualem caritatem dedit nobis Pater ut filii Dei nominemur et sumus propter hoc mundus non novit nos quia non novit eum	Videte qualem caritatem dedit nobis Pater, ut filii Dei nominemur et simus. Propter hoc mundus non novit nos: quia non novit eum.	ιδετε ποταπην αγαπην δεδωκεν ημιν ο πατηρ ινα τεκνα θεου κληθωμεν δια τουτο ο κοσμος ου γινωσκει ημας οτι ουκ εγνω αυτον 	Behold, what manner of love the Father hath bestowed upon us, that we should be called the sons of God: therefore the world knoweth us not, because it knew him not.
1John	3	2			carissimi nunc filii Dei sumus et nondum apparuit quid erimus scimus quoniam cum apparuerit similes ei erimus quoniam videbimus eum sicuti est	Carissimi, nunc filii Dei sumus: et nondum apparuit quid erimus. Scimus quoniam cum apparuerit, similes ei erimus: quoniam videbimus eum sicuti est.	αγαπητοι νυν τεκνα θεου εσμεν και ουπω εφανερωθη τι εσομεθα οιδαμεν δε οτι εαν φανερωθη ομοιοι αυτω εσομεθα οτι οψομεθα αυτον καθως εστιν 	Beloved, now are we the sons of God, and it doth not yet appear what we shall be: but we know that, when he shall appear, we shall be like him; for we shall see him as he is.
1John	3	3			et omnis qui habet spem hanc in eo sanctificat se sicut et ille sanctus est	Et omnis qui habet hanc spem in eo, sanctificat se, sicut et ille sanctus est.	και πας ο εχων την ελπιδα ταυτην επ αυτω αγνιζει εαυτον καθως εκεινος αγνος εστιν 	And every man that hath this hope in him purifieth himself, even as he is pure.
1John	3	4			omnis qui facit peccatum et iniquitatem facit et peccatum est iniquitas	Omnis qui facit peccatum, et iniquitatem facit: et peccatum est iniquitas.	πας ο ποιων την αμαρτιαν και την ανομιαν ποιει και η αμαρτια εστιν η ανομια 	Whosoever committeth sin transgresseth also the law: for sin is the transgression of the law.
1John	3	5			et scitis quoniam ille apparuit ut peccata tolleret et peccatum in eo non est	Et scitis quia ille apparuit ut peccata nostra tolleret: et peccatum in eo non est.	και οιδατε οτι εκεινος εφανερωθη ινα τας αμαρτιας ημων αρη και αμαρτια εν αυτω ουκ εστιν 	And ye know that he was manifested to take away our sins; and in him is no sin.
1John	3	6			omnis qui in eo manet non peccat omnis qui peccat non vidit eum nec cognovit eum	Omnis qui in eo manet, non peccat: et omnis qui peccat, non vidit eum, nec cognovit eum.	πας ο εν αυτω μενων ουχ αμαρτανει πας ο αμαρτανων ουχ εωρακεν αυτον ουδε εγνωκεν αυτον 	Whosoever abideth in him sinneth not: whosoever sinneth hath not seen him, neither known him.
1John	3	7			filioli nemo vos seducat qui facit iustitiam iustus est sicut et ille iustus est	Filioli, nemo vos seducat. Qui facit justitiam, justus est, sicut et ille justus est.	τεκνια μηδεις πλανατω υμας ο ποιων την δικαιοσυνην δικαιος εστιν καθως εκεινος δικαιος εστιν 	Little children, let no man deceive you: he that doeth righteousness is righteous, even as he is righteous.
1John	3	8			qui facit peccatum ex diabolo est quoniam ab initio diabolus peccat in hoc apparuit Filius Dei ut dissolvat opera diaboli	Qui facit peccatum, ex diabolo est: quoniam ab initio diabolus peccat. In hoc apparuit Filius Dei, ut dissolvat opera diaboli.	ο ποιων την αμαρτιαν εκ του διαβολου εστιν οτι απ αρχης ο διαβολος αμαρτανει εις τουτο εφανερωθη ο υιος του θεου ινα λυση τα εργα του διαβολου 	He that committeth sin is of the devil; for the devil sinneth from the beginning. For this purpose the Son of God was manifested, that he might destroy the works of the devil.
1John	3	9			omnis qui natus est ex Deo peccatum non facit quoniam semen ipsius in eo manet et non potest peccare quoniam ex Deo natus est	Omnis qui natus est ex Deo, peccatum non facit: quoniam semen ipsius in eo manet, et non potest peccare, quoniam ex Deo natus est.	πας ο γεγεννημενος εκ του θεου αμαρτιαν ου ποιει οτι σπερμα αυτου εν αυτω μενει και ου δυναται αμαρτανειν οτι εκ του θεου γεγεννηται 	Whosoever is born of God doth not commit sin; for his seed remaineth in him: and he cannot sin, because he is born of God.
1John	3	10			in hoc manifesti sunt filii Dei et filii diaboli omnis qui non est iustus non est de Deo et qui non diligit fratrem suum	In hoc manifesti sunt filii Dei, et filii diaboli. Omnis qui non est justus, non est ex Deo, et qui non diligit fratrem suum:	εν τουτω φανερα εστιν τα τεκνα του θεου και τα τεκνα του διαβολου πας ο μη ποιων δικαιοσυνην ουκ εστιν εκ του θεου και ο μη αγαπων τον αδελφον αυτου 	In this the children of God are manifest, and the children of the devil: whosoever doeth not righteousness is not of God, neither he that loveth not his brother.
1John	3	11			quoniam haec est adnuntiatio quam audistis ab initio ut diligamus alterutrum	quoniam hc est annuntiatio, quam audistis ab initio, ut diligatis alterutrum.	οτι αυτη εστιν η αγγελια ην ηκουσατε απ αρχης ινα αγαπωμεν αλληλους 	For this is the message that ye heard from the beginning, that we should love one another.
1John	3	12			non sicut Cain ex maligno erat et occidit fratrem suum et propter quid occidit eum quoniam opera eius maligna erant fratris autem eius iusta	Non sicut Cain, qui ex maligno erat, et occidit fratrem suum. Et propter quid occidit eum? Quoniam opera ejus maligna erant: fratris autem ejus, justa.	ου καθως καιν εκ του πονηρου ην και εσφαξεν τον αδελφον αυτου και χαριν τινος εσφαξεν αυτον οτι τα εργα αυτου πονηρα ην τα δε του αδελφου αυτου δικαια 	Not as Cain, who was of that wicked one, and slew his brother. And wherefore slew he him? Because his own works were evil, and his brother's righteous.
1John	3	13			nolite mirari fratres si odit vos mundus	Nolite mirari, fratres, si odit vos mundus.	μη θαυμαζετε αδελφοι μου ει μισει υμας ο κοσμος 	Marvel not, my brethren, if the world hate you.
1John	3	14			nos scimus quoniam translati sumus de morte in vitam quoniam diligimus fratres qui non diligit manet in morte	Nos scimus quoniam translati sumus de morte ad vitam, quoniam diligimus fratres. Qui non diligit, manet in morte:	ημεις οιδαμεν οτι μεταβεβηκαμεν εκ του θανατου εις την ζωην οτι αγαπωμεν τους αδελφους ο μη αγαπων τον αδελφον μενει εν τω θανατω 	We know that we have passed from death unto life, because we love the brethren. He that loveth not his brother abideth in death.
1John	3	15			omnis qui odit fratrem suum homicida est et scitis quoniam omnis homicida non habet vitam aeternam in se manentem	omnis qui odit fratrem suum, homicida est. Et scitis quoniam omnis homicida non habet vitam ternam in semetipso manentem.	πας ο μισων τον αδελφον αυτου ανθρωποκτονος εστιν και οιδατε οτι πας ανθρωποκτονος ουκ εχει ζωην αιωνιον εν αυτω μενουσαν 	Whosoever hateth his brother is a murderer: and ye know that no murderer hath eternal life abiding in him.
1John	3	16			in hoc cognovimus caritatem quoniam ille pro nobis animam suam posuit et nos debemus pro fratribus animas ponere	In hoc cognovimus caritatem Dei, quoniam ille animam suam pro nobis posuit: et nos debemus pro fratribus animas ponere.	εν τουτω εγνωκαμεν την αγαπην  του θεου  οτι εκεινος υπερ ημων την ψυχην αυτου εθηκεν και ημεις οφειλομεν υπερ των αδελφων τας ψυχας τιθεναι 	Hereby perceive we the love of God, because he laid down his life for us: and we ought to lay down our lives for the brethren.
1John	3	17			qui habuerit substantiam mundi et viderit fratrem suum necesse habere et clauserit viscera sua ab eo quomodo caritas Dei manet in eo	Qui habuerit substantiam hujus mundi, et viderit fratrem suum necessitatem habere, et clauserit viscera sua ab eo: quomodo caritas Dei manet in eo?	ος δ αν εχη τον βιον του κοσμου και θεωρη τον αδελφον αυτου χρειαν εχοντα και κλειση τα σπλαγχνα αυτου απ αυτου πως η αγαπη του θεου μενει εν αυτω 	But whoso hath this world's good, and seeth his brother have need, and shutteth up his bowels of compassion from him, how dwelleth the love of God in him?
1John	3	18			filioli non diligamus verbo nec lingua sed opere et veritate	Filioli mei, non diligamus verbo neque lingua, sed opere et veritate:	τεκνια μου μη αγαπωμεν λογω μηδε γλωσση αλλ εργω και αληθεια 	My little children, let us not love in word, neither in tongue; but in deed and in truth.
1John	3	19			in hoc cognoscimus quoniam ex veritate sumus et in conspectu eius suadeamus corda nostra	in hoc cognoscimus quoniam ex veritate sumus: et in conspectu ejus suadebimus corda nostra.	και εν τουτω γινωσκομεν οτι εκ της αληθειας εσμεν και εμπροσθεν αυτου πεισομεν τας καρδιας ημων 	And hereby we know that we are of the truth, and shall assure our hearts before him.
1John	3	20			quoniam si reprehenderit nos cor maior est Deus corde nostro et novit omnia	Quoniam si reprehenderit nos cor nostrum: major est Deus corde nostro, et novit omnia.	οτι εαν καταγινωσκη ημων η καρδια οτι μειζων εστιν ο θεος της καρδιας ημων και γινωσκει παντα 	For if our heart condemn us, God is greater than our heart, and knoweth all things.
1John	3	21			carissimi si cor non reprehenderit nos fiduciam habemus ad Deum	Carissimi, si cor nostrum non reprehenderit nos, fiduciam habemus ad Deum:	αγαπητοι εαν η καρδια ημων μη καταγινωσκη ημων παρρησιαν εχομεν προς τον θεον 	Beloved, if our heart condemn us not, then have we confidence toward God.
1John	3	22			et quodcumque petierimus accipiemus ab eo quoniam mandata eius custodimus et ea quae sunt placita coram eo facimus	et quidquid petierimus, accipiemus ab eo: quoniam mandata ejus custodimus, et ea, qu sunt placita coram eo, facimus.	και ο εαν αιτωμεν λαμβανομεν παρ αυτου οτι τας εντολας αυτου τηρουμεν και τα αρεστα ενωπιον αυτου ποιουμεν 	And whatsoever we ask, we receive of him, because we keep his commandments, and do those things that are pleasing in his sight.
1John	3	23			et hoc est mandatum eius ut credamus in nomine Filii eius Iesu Christi et diligamus alterutrum sicut dedit mandatum nobis	Et hoc est mandatum ejus: ut credamus in nomine Filii ejus Jesu Christi: et diligamus alterutrum, sicut dedit mandatum nobis.	και αυτη εστιν η εντολη αυτου ινα πιστευσωμεν τω ονοματι του υιου αυτου ιησου χριστου και αγαπωμεν αλληλους καθως εδωκεν εντολην ημιν 	And this is his commandment, That we should believe on the name of his Son Jesus Christ, and love one another, as he gave us commandment.
1John	3	24			et qui servat mandata eius in illo manet et ipse in eo et in hoc scimus quoniam manet in nobis de Spiritu quem nobis dedit	Et qui servat mandata ejus, in illo manet, et ipse in eo: et in hoc scimus quoniam manet in nobis, de Spiritu quem dedit nobis.	και ο τηρων τας εντολας αυτου εν αυτω μενει και αυτος εν αυτω και εν τουτω γινωσκομεν οτι μενει εν ημιν εκ του πνευματος ου ημιν εδωκεν   	And he that keepeth his commandments dwelleth in him, and he in him. And hereby we know that he abideth in us, by the Spirit which he hath given us.
